Symbol,Name,Sector,sss_value,close,appearance_counter
PCSB,PCSB Financial Corporation,Financial Services,1095270.91809,18.48,1.8044
FSBW,FS Bancorp  Inc.,Financial Services,339594004897.69934,70.62,1.7983
SIGIP,Selective Insurance Group  Inc.,Financial Services,4900708.45958,25.3,1.796
STT,State Street Corporation,Financial Services,7035684092217.53,87.09,1.7952
USAK,USA Truck  Inc.,Industrials,3307.8712,16.14,1.7948
CYBE,CyberOptics Corporation,Technology,56234.34579,29.44,1.7944
WEN,Wendy's Company (The),Consumer Cyclical,143604853.80555,23.0,1.7922
LL,Lumber Liquidators Holdings  In,Consumer Cyclical,3551.4346,22.29,1.7884
LGND,Ligand Pharmaceuticals Incorpor,Healthcare,2808376.19865,113.03,1.7883
VALU,Value Line  Inc.,Financial Services,7048026.32635,30.8,1.7882
LGI,Lazard Global Total Return and ,Financial Services,246621.90004,20.68,1.7879
FUTU,Futu Holdings Limited,Financial Services,373936144.61372,145.48,1.7878
CRF,33138,Financial Services,77.02619,11.19,1.7836
SSY,SunLink Health Systems  Inc.,Healthcare,3811.83025,3.28,1.7802
CLM,111422,Financial Services,91.39342,11.5,1.7789
GHL,Greenhill & Co.  Inc.,Financial Services,78337.91635,15.83,1.7789
CHI,Calamos Convertible Opportuniti,Financial Services,254143.13488,14.93,1.7769
SKY,Skyline Champion Corporation,Consumer Cyclical,34899679.48772,51.73,1.7749
DGICB,Donegal Group  Inc.,Financial Services,4532.74591,14.8,1.7695
ACA,Arcosa  Inc.,Industrials,14511651.99946,61.18,1.7689
MX,Magnachip Semiconductor Corpora,Technology,3527508926805.833,23.06,1.7665
MGYR,Magyar Bancorp  Inc.,Financial Services,4444997.80549,13.35,1.7656
JEQ,Aberdeen Japan Equity Fund  Inc,Financial Services,162.95592,9.0,1.762
TCFCP,TCF Financial Corporation - Dep,Financial Services,24709825.18259,26.67,1.76
MPWR,Monolithic Power Systems  Inc.,Technology,152778286.20129,335.94,1.7573
GRF,Eagle Capital Growth Fund  Inc.,Financial Services,207.5871,9.16,1.7562
CFB,CrossFirst Bankshares  Inc.,Financial Services,10317798.63715,14.86,1.7533
CARG,CarGurus  Inc.,Communication Services,435380.33526,26.08,1.7524
CWT,California Water Service Group,Utilities,133970940.43219,56.94,1.752
GSMG,Glory Star New Media Group Hold,Communication Services,1911120.09472,3.33,1.7497
FHB,First Hawaiian  Inc.,Financial Services,317215816.12452,28.41,1.7457
OLED,Universal Display Corporation,Technology,105878696.45505,211.9,1.744
JBSS,John B. Sanfilippo & Son  Inc.,Consumer Defensive,1731943.64336,91.79,1.7416
TIG,Trean Insurance Group  Inc.,Financial Services,83734835.95211,16.53,1.7375
VRSK,Verisk Analytics  Inc.,Industrials,107259935.34435,171.83,1.7302
SBCF,Seacoast Banking Corporation of,Financial Services,819714.13198,37.18,1.727
VGR,Vector Group Ltd.,Consumer Defensive,11561250067.91079,14.36,1.7262
CEIX,CONSOL Energy Inc.,Energy,18214.58004,16.79,1.7223
CBTX,CBTX  Inc.,Financial Services,879619.55624,28.99,1.7211
STBA,S&T Bancorp  Inc.,Financial Services,2072381.55749,33.89,1.7211
STLA,Stellantis N.V.,Consumer Cyclical,10062058.47903,20.37,1.72
BOKFL,BOK Financial Corporation - 5.3,,8395308928.60513,25.5,1.7196
AEG,AEGON N.V.,Financial Services,545629.01096,4.72,1.7176
OAS,Oasis Petroleum Inc.,Energy,262271977.40212,91.35,1.7171
FCBC,First Community Bankshares  Inc,Financial Services,13051210.85118,31.45,1.7165
GEF.B,Greif  Inc. Corporation,Consumer Cyclical,20864819.75127,58.88,1.7161
CORE,Core-Mark Holding Company  Inc.,Consumer Defensive,603083.70511,46.46,1.7114
WABC,Westamerica Bancorporation,Financial Services,88434482.46442,62.84,1.7094
UIS,Unisys Corporation New,Technology,937953314864.5679,26.38,1.7062
ROAD,Construction Partners  Inc.,Industrials,86335429.49557,33.2,1.7054
DAKT,Daktronics  Inc.,Technology,316894.20541,7.01,1.7039
CIT,CIT Group Inc (DEL),Financial Services,1365799918.46504,53.5,1.7038
NGVC,Natural Grocers by Vitamin Cott,Consumer Defensive,11534.24294,11.62,1.7034
LEVL,Level One Bancorp  Inc.,Financial Services,20815142653809.96,27.97,1.7026
FDP,Fresh Del Monte Produce  Inc.,Consumer Defensive,647558.19134,34.95,1.7019
ARC,ARC Document Solutions  Inc.,Industrials,12192.80357,2.48,1.7008
UI,Ubiquiti Inc.,Technology,115158461427.69466,308.12,1.6982
FND,Floor & Decor Holdings  Inc.,Consumer Cyclical,101263257.94663,97.21,1.6935
ETY,Eaton Vance Tax-Managed Diversi,Financial Services,23262.12905,13.83,1.6933
BWB,Bridgewater Bancshares  Inc.,Financial Services,11170930.2438,16.94,1.6922
CTLT,Catalent  Inc.,Healthcare,26221185.08372,100.61,1.6859
KAR,KAR Auction Services  Inc,Consumer Cyclical,85790.60762,18.39,1.6859
LXP,Lexington Realty Trust,Real Estate,242636391.03457,12.49,1.6849
GILD,Gilead Sciences  Inc.,Healthcare,15653218.25928,66.48,1.6828
NWL,Newell Brands Inc.,Consumer Defensive,196800794.02125,28.4,1.6769
CRAI,CRA International Inc.,Industrials,26727027.79326,84.24,1.6768
KNSL,Kinsale Capital Group  Inc.,Financial Services,254678.33115,160.45,1.6733
UG,United-Guardian  Inc.,Consumer Defensive,997484.0796,16.33,1.6691
PSB,PS Business Parks  Inc. (MD),Real Estate,14410753.49876,159.12,1.6677
LAZY,Lazydays Holdings  Inc.,Consumer Cyclical,20551.48548,22.66,1.6677
ARTNA,Artesian Resources Corporation,Utilities,103955202.68979,41.03,1.6643
RGLD,Royal Gold  Inc.,Basic Materials,678558.8781,120.31,1.6638
NFJ,AllianzGI NFJ Dividend  Interes,Financial Services,6328.07183,14.67,1.6512
HASI,Hannon Armstrong Sustainable In,Real Estate,271469918.78037,48.08,1.646
CADE,Cadence Bancorporation,Financial Services,35838066.35247,22.41,1.646
HSBC,HSBC Holdings  plc.,Financial Services,1104547669699.6404,31.54,1.6459
VRTS,Virtus Investment Partners  Inc,Financial Services,126806979426.97496,298.17,1.6459
MAN,ManpowerGroup,Industrials,45465.93939,122.31,1.6423
LLY,Eli Lilly and Company,Healthcare,7254207742.69618,202.7,1.6423
EGRX,Eagle Pharmaceuticals  Inc.,Healthcare,1394.21456,37.38,1.6341
ULTA,Ulta Beauty  Inc.,Consumer Cyclical,232242045.06185,332.95,1.6327
HALO,Halozyme Therapeutics  Inc.,Healthcare,291174028.98346,38.84,1.6289
RXN,Rexnord Corporation,Industrials,74874808.70405,49.98,1.628
SND,Smart Sand  Inc.,Energy,13952.23141,2.75,1.6273
HMTV,Hemisphere Media Group  Inc.,Communication Services,91340.64003,12.06,1.6172
ORN,Orion Group Holdings  Inc.,Industrials,636906.00701,5.89,1.6131
GPX,GP Strategies Corporation,Consumer Defensive,184098.32015,16.26,1.6122
DGII,Digi International Inc.,Technology,396327.30754,18.83,1.6077
LYTS,LSI Industries Inc.,Technology,33302.78352,8.82,1.6067
GGT,Gabelli Multi-Media Trust  Inc.,Financial Services,15949.62031,10.65,1.6065
OI,O-I Glass  Inc.,Consumer Cyclical,282739864.74295,19.16,1.6018
AGNCO,AGNC Investment Corp. - Deposit,Real Estate,70108328024.62811,25.35,1.5993
TRU,TransUnion,Industrials,286945142.65184,104.25,1.5978
USX,U.S. Xpress Enterprises  Inc.,Industrials,38228.5984,11.32,1.5975
WU,Western Union Company (The),Financial Services,55720010471.41933,25.12,1.5972
BRO,Brown & Brown  Inc.,Financial Services,163260920.87835,52.27,1.5945
OFC,Corporate Office Properties Tru,Real Estate,133789741.58051,28.03,1.5945
JELD,JELD-WEN Holding  Inc.,Industrials,2326827.41714,28.23,1.5936
TDC,Teradata Corporation,Technology,285011324.91597,48.9,1.5926
SBH,Sally Beauty Holdings  Inc. (Na,Consumer Cyclical,14272067.38566,21.37,1.5925
BHB,Bar Harbor Bankshares  Inc.,Financial Services,32739962.81148,30.32,1.5854
MDT,Medtronic plc.,Healthcare,305198790.00451,123.07,1.5853
MCB,Metropolitan Bank Holding Corp.,Financial Services,3588327.83644,64.99,1.5814
VABK,Virginia National Bankshares Co,Financial Services,419287.46539,33.0,1.5669
KKR,KKR & Co. Inc.,Financial Services,11283835149524.215,55.59,1.5647
NEE,NextEra Energy  Inc.,Utilities,24466610.12695,72.37,1.5631
FLIC,The First of Long Island Corpor,Financial Services,21885087.3934,22.26,1.5606
HONE,HarborOne Bancorp  Inc.,Financial Services,6281988558515.797,14.78,1.56
CCB,Coastal Financial Corporation,Financial Services,13164128.82028,31.05,1.5579
PEBO,Peoples Bancorp Inc.,Financial Services,36584394.23693,32.57,1.5546
FDUS,Fidus Investment Corporation,Financial Services,4081361.64668,17.69,1.5513
CIXX,CI Financial Corp.,Financial Services,6558590926.80669,18.5,1.548
IART,Integra LifeSciences Holdings C,Healthcare,7885720.64865,67.39,1.5445
KO,Coca-Cola Company (The),Consumer Defensive,12366654047.28987,55.64,1.5444
RILYP,B. Riley Financial  Inc. - Depo,Financial Services,1003528839094.9331,26.84,1.5443
AEF,27762,Financial Services,49022.69331,9.08,1.5437
MLR,Miller Industries  Inc.,Consumer Cyclical,68826.99317,41.46,1.5409
UTMD,Utah Medical Products  Inc.,Healthcare,20816.26655,83.0,1.5386
MTRN,Materion Corporation,Basic Materials,20036162.85296,79.44,1.5353
J,Jacobs Engineering Group Inc.,Industrials,18787273378.46894,141.72,1.535
PPBI,Pacific Premier Bancorp Inc,Financial Services,145574819.36657,45.98,1.5341
RELX,RELX PLC PLC,Communication Services,12394890434.37327,26.17,1.5305
FCAP,First Capital  Inc.,Financial Services,103954.8222,45.3,1.5294
CALM,Cal-Maine Foods  Inc.,Consumer Defensive,84217.90758,36.51,1.5288
SWKH,SWK Holdings Corporation,Financial Services,25213.30633,16.15,1.526
NL,NL Industries  Inc.,Industrials,10539139.04439,7.6,1.5257
NVDA,NVIDIA Corporation,Technology,6686256026.35379,678.79,1.5243
ENBL,Enable Midstream Partners  LP,Energy,1282042.42527,8.94,1.5193
SBNY,Signature Bank,Financial Services,544996913.32253,247.73,1.5192
PRAH,PRA Health Sciences  Inc.,Healthcare,306179412.48675,169.92,1.5157
IAG,Iamgold Corporation,Basic Materials,603.57932,3.65,1.5154
APPF,AppFolio  Inc.,Technology,330465262.35531,133.65,1.5099
GENC,Gencor Industries Inc.,Industrials,464.82082,12.65,1.5097
ASRV,AmeriServ Financial Inc.,Financial Services,1126693.19094,4.17,1.5056
STZ.B,Constellation Brands  Inc.,Consumer Defensive,118496726.2934,237.66,1.4974
RMD,ResMed Inc.,Healthcare,469560657.87166,203.93,1.4925
SYBT,Stock Yards Bancorp  Inc.,Financial Services,16667761.05777,53.69,1.4924
WMS,Advanced Drainage Systems  Inc.,Industrials,12852640.00217,109.65,1.4892
DCO,Ducommun Incorporated,Industrials,1202241.16812,52.82,1.4837
HLNE,Hamilton Lane Incorporated,Financial Services,56372498.21764,86.55,1.4803
SACH,Sachem Capital Corp.,Real Estate,87119.50577,5.08,1.4784
KFY,Korn Ferry,Industrials,8287740.71734,66.26,1.4774
ICL,ICL Group Ltd.,Basic Materials,49856462.0663,7.35,1.4738
DSGX,The Descartes Systems Group Inc,Technology,89365051.94475,61.67,1.4706
EM,Smart Share Global Limited,Consumer Cyclical,4539735.46751,6.35,1.4685
CII,Blackrock Capital and Income Fu,Financial Services,153725.20242,20.38,1.4627
ATEN,A10 Networks  Inc.,Technology,1438958.15756,9.84,1.4532
RRBI,Red River Bancshares  Inc.,Financial Services,7646110.93675,54.9,1.4511
TCPC,BlackRock TCP Capital Corp.,Financial Services,17264639471568.982,14.82,1.4498
MSBI,Midland States Bancorp  Inc.,Financial Services,288437.54419,28.0,1.4468
SVM,Silvercorp Metals Inc.,Basic Materials,61756.61124,6.22,1.4423
STNG,Scorpio Tankers Inc.,Energy,218302.07074,21.93,1.4392
BH,Biglari Holdings Inc.,Consumer Cyclical,3669.28257,161.52,1.436
FTDR,frontdoor  inc.,Consumer Cyclical,273241192067.53067,51.6,1.4261
PBCT,People's,Financial Services,444815176.35195,19.18,1.4255
STRT,STRATTEC SECURITY CORPORATION,Consumer Cyclical,6420.72618,51.28,1.4216
ESCA,Escalade  Incorporated,Consumer Cyclical,44156534362.30732,24.13,1.4105
RMR,The RMR Group Inc.,Real Estate,73310512.57516,39.54,1.4095
SFST,Southern First Bancshares  Inc.,Financial Services,12493088.7589,53.92,1.4081
CCF,Chase Corporation,Basic Materials,64744.45283,104.27,1.4071
SKX,Skechers U.S.A.  Inc.,Consumer Cyclical,807076.08391,46.63,1.4066
WVVI,Willamette Valley Vineyards  In,Consumer Defensive,442497.58726,13.755,1.4061
PAI,Western Asset Investment Grade ,Financial Services,5.46724,15.21,1.401
CPSS,Consumer Portfolio Services  In,Financial Services,1475925.03435,4.92,1.3994
WNS,WNS (Holdings) Limited Sponsore,Industrials,170374080.23714,75.83,1.395
JACK,Jack In The Box Inc.,Consumer Cyclical,8588742786.98843,113.03,1.3877
ASH,Ashland Global Holdings Inc.,Basic Materials,186147438.95655,94.13,1.3865
STAY,Extended Stay America  Inc. - P,Consumer Cyclical,87111597.27233,20.09,1.3822
IEX,IDEX Corporation,Industrials,516873132.63011,223.2,1.3755
CTBI,Community Trust Bancorp  Inc.,Financial Services,9098659.02591,44.39,1.3748
MIDD,The Middleby Corporation,Industrials,1025668965.51769,168.09,1.3736
PCTI,PCTEL  Inc.,Technology,12993.24132,6.51,1.369
EBSB,Meridian Bancorp  Inc.,Financial Services,14565705.13962,22.0,1.3684
GRC,Gorman-Rupp Company (The),Industrials,3572781.50991,36.05,1.3619
SEDG,SolarEdge Technologies  Inc.,Technology,559900432.30975,238.49,1.3614
JHX,James Hardie Industries plc,Basic Materials,13546023.86265,33.22,1.3572
TRT,Trio-Tech International,Technology,23031.59848,5.6,1.3448
SHOP,Shopify Inc.,Technology,16946924254.62249,1199.0,1.3443
HLG,Hailiang Education Group Inc.,Consumer Defensive,754.34098,39.9,1.3439
LPL,LG Display Co  Ltd AMERICAN DEP,Technology,3378.65939,10.75,1.3438
LOCO,El Pollo Loco Holdings  Inc.,Consumer Cyclical,265585.83477,16.64,1.3372
JCTCF,Jewett-Cameron Trading Company,Basic Materials,4198353604.0317,9.92,1.3346
JOF,Japan Smaller Capitalization Fu,Financial Services,1509.42066,9.18,1.3339
LEA,Lear Corporation,Consumer Cyclical,2523601.17445,203.13,1.3337
BCPC,Balchem Corporation,Basic Materials,61810591.18851,132.03,1.3327
BNSO,Bonso Electronics International,Technology,36093.02077,6.64,1.3313
ETSY,Etsy  Inc.,Consumer Cyclical,21132491.08554,165.74,1.326
AE,Adams Resources & Energy  Inc.,Energy,7454888.88879,28.1,1.3253
TBNK,Territorial Bancorp Inc.,Financial Services,13014169.09532,25.83,1.3198
WILC,G. Willi-Food International   L,Consumer Defensive,1324196.76243,23.41,1.3158
MCBC,Macatawa Bank Corporation,Financial Services,13179968.01727,9.51,1.3117
EOI,Eaton Vance Enhance Equity Inco,Financial Services,4232.44573,17.98,1.3064
BGFV,Big 5 Sporting Goods Corporatio,Consumer Cyclical,39820.76883,34.53,1.3026
SWBI,Smith & Wesson Brands  Inc.,Industrials,795097.28484,21.97,1.3019
ICE,Intercontinental Exchange Inc.,Financial Services,422563901.17997,111.6,1.3018
SPE,Special Opportunities Fund  Inc,Financial Services,6379.87593,15.51,1.2959
VEDL,Vedanta Limited,Basic Materials,18815.45012,15.06,1.2959
ORA,Ormat Technologies  Inc.,Utilities,1893189.02961,68.7,1.2905
RBNC,Reliant Bancorp  Inc.,Financial Services,1374672591392.0933,29.94,1.2876
BHE,Benchmark Electronics  Inc.,Technology,55648.65208,30.63,1.2866
INFU,InfuSystems Holdings  Inc.,Healthcare,1259553.94187,18.47,1.282
XPO,XPO Logistics  Inc.,Industrials,46147086.85965,146.11,1.2817
TCBIL,Texas Capital Bancshares  Inc. ,,367859.57856,24.9838,1.2803
RH,RH,Consumer Cyclical,976487689.1193,611.54,1.2796
KN,Knowles Corporation,Technology,2954778.6018,20.29,1.2786
EVOL,Evolving Systems  Inc.,Technology,59556.07201,1.94,1.2712
MRLN,Marlin Business Services Corp.,Financial Services,56007307.48816,22.71,1.268
MT,Arcelor Mittal NY Registry Shar,Basic Materials,34358.582,32.79,1.2669
FITBP,Fifth Third Bancorp - Depositar,Financial Services,5020466151868.3,26.95,1.2669
ASAI,Sendas Distribuidora S.A.,Consumer Defensive,4440460664436.696,16.66,1.2563
LIN,Linde plc,Basic Materials,401225288.17952,298.32,1.2554
ZDGE,Zedge  Inc.,Technology,1537406.40886,14.13,1.2537
SAFE,Safehold Inc.,Real Estate,71312043.95302,71.21,1.2534
SKYW,SkyWest  Inc.,Industrials,78747747.16617,49.1,1.248
CWCO,Consolidated Water Co. Ltd.,Utilities,41411.35624,12.89,1.2444
CTRN,Citi Trends  Inc.,Consumer Cyclical,386840.46053,85.16,1.2428
IAA,IAA  Inc.,Industrials,401869877075.83997,56.1,1.2422
ROL,Rollins  Inc.,Consumer Cyclical,206548868.83576,33.09,1.242
EARN,Ellington Residential Mortgage ,Real Estate,394166330.25785,12.53,1.2403
MWA,MUELLER WATER PRODUCTS,Industrials,50124978.86294,14.41,1.2392
HOG,Harley-Davidson  Inc.,Consumer Cyclical,12180273.34428,48.98,1.235
TRMT,Tremont Mortgage Trust,Real Estate,2994867.94214,6.05,1.2287
KSU,Kansas City Southern,Industrials,2200244510.02171,298.83,1.2267
ARCC,Ares Capital Corporation - Clos,Financial Services,3161510158214968.5,19.78,1.2227
PGC,Peapack-Gladstone Financial Cor,Financial Services,30976643.29684,33.44,1.2137
RBBN,Ribbon Communications Inc.,Communication Services,118151.12609,7.52,1.2131
FICO,Fair Isaac Corproation,Technology,2967448045.38695,479.76,1.2106
SON,Sonoco Products Company,Consumer Cyclical,83615694.10962,67.16,1.2049
CMG,Chipotle Mexican Grill  Inc.,Consumer Cyclical,329877860.31084,1333.04,1.2035
WTFCP,Wintrust Financial Corporation ,Financial Services,471762665504.112,28.51,1.2034
ROCK,Gibraltar Industries  Inc.,Industrials,5145068.54399,76.55,1.2031
PIPR,Piper Sandler Companies,Financial Services,90225780.99487,127.9,1.2023
NX,Quanex Building Products Corpor,Industrials,643.58779,26.11,1.2007
HBANO,Huntington Bancshares Incorpora,Financial Services,8921976.36826,25.47,1.1981
EXPO,Exponent  Inc.,Industrials,110328611.11715,88.22,1.1938
HVT.A,Haverty Furniture Companies  In,Consumer Cyclical,144153.15394,47.75,1.1915
GTES,Gates Industrial Corporation pl,Industrials,20213726.55743,18.35,1.1904
HNI,HNI Corporation,Industrials,27877169.57401,45.61,1.1898
YUM,Yum! Brands  Inc.,Consumer Cyclical,154594394151.43036,118.72,1.1897
KSS,Kohl's Corporation,Consumer Cyclical,40545815.72281,53.41,1.1881
KTCC,Key Tronic Corporation,Technology,21319975.59509,6.88,1.1868
OPK,Opko Health  Inc.,Healthcare,61351548735.73447,3.67,1.1847
WVVIP,Willamette Valley Vineyards  In,Consumer Defensive,1830.56911,5.3,1.184
CODA,Coda Octopus Group  Inc.,Industrials,4649793.23263,8.96,1.1831
ORCC,Owl Rock Capital Corporation,Financial Services,703593578161.7075,14.58,1.1812
CPF,Central Pacific Financial Corp ,Financial Services,38303027.93194,28.36,1.1764
NNA,Navios Maritime Acquisition Cor,Energy,6352.78903,4.07,1.1634
BBDO,Banco Bradesco Sa,Financial Services,152396695350.2922,4.6,1.1631
DISCB,Discovery  Inc. - Series B,Communication Services,12791180.17478,69.05,1.1627
USCR,U S Concrete  Inc.,Basic Materials,4587274.41226,57.52,1.1588
OCCI,OFS Credit Company  Inc.,Financial Services,44283113173489.81,15.83,1.1582
CBOE,Cboe Global Markets  Inc.,Financial Services,173594299.26974,112.2,1.1544
PTVCA,Protective Insurance Corporatio,Financial Services,278195.05646,23.3,1.154
CTB,Cooper Tire & Rubber Company,Consumer Cyclical,255596377.04736,60.2,1.1538
DSP,Viant Technology Inc.,Technology,106693912.13727,32.82,1.1504
LOAN,Manhattan Bridge Capital  Inc,Real Estate,5123583.79437,6.78,1.147
CENTA,Central Garden & Pet Company,Consumer Defensive,75604571652916.55,50.72,1.1469
DSWL,Deswell Industries  Inc.,Technology,5609.49123,3.95,1.145
AJRD,Aerojet Rocketdyne Holdings  In,Industrials,699699403.25177,48.59,1.14
TCBI,Texas Capital Bancshares  Inc.,Financial Services,24741557.54128,69.22,1.139
FTNT,Fortinet  Inc.,Technology,64480249376.22874,215.38,1.1378
WTREP,Watford Holdings Ltd. - 8.25% C,Financial Services,6787.29999,26.0,1.1353
TOMZ,TOMI Environmental Solutions  I,Industrials,8595.14196,2.76,1.1336
FANH,Fanhua Inc.,Financial Services,3304.86537,13.66,1.1312
IDT,IDT Corporation,Communication Services,341237.32621,29.27,1.1311
DRE,Duke Realty Corporation,Real Estate,1546630121.72086,48.14,1.1299
MGEE,MGE Energy Inc.,Utilities,953681044.24043,75.78,1.1253
GOOS,Canada Goose Holdings Inc. Subo,Consumer Cyclical,86354150.32504,38.82,1.124
CRH,CRH PLC,Basic Materials,41114651.50642,52.43,1.1223
BKSC,Bank of South Carolina Corp.,Financial Services,7204505.02815,20.16,1.1215
ADC,Agree Realty Corporation,Real Estate,12042692817.29262,71.64,1.1186
CVLY,Codorus Valley Bancorp  Inc,Financial Services,68125638.4084,19.44,1.116
MTL,Mechel PAO,Basic Materials,17860436457.04494,2.26,1.1036
T,AT&T Inc.,Communication Services,3298311.23128,29.23,1.1018
HCC,Warrior Met Coal  Inc.,Basic Materials,432627.02479,19.58,1.1003
LWAY,Lifeway Foods  Inc.,Consumer Defensive,19124.78188,5.29,1.0962
HBANN,Huntington Bancshares Incorpora,Financial Services,21942059.42641,26.3,1.0957
GOLF,Acushnet Holdings Corp.,Consumer Cyclical,80953698.53577,52.41,1.0954
NDSN,Nordson Corporation,Industrials,592429135.66529,220.51,1.0914
WCC,WESCO International  Inc.,Industrials,18312091.2419,108.52,1.0872
ADM,Archer-Daniels-Midland Company,Consumer Defensive,304569477192801.56,68.25,1.082
NRC,National Research Corporation,Healthcare,7706345.32516,47.95,1.0801
LII,Lennox International  Inc.,Industrials,179716927609.957,341.7,1.0795
FRHC,Freedom Holding Corp.,Financial Services,89668209.72868,52.81,1.0783
DFH,Dream Finders Homes  Inc.,Consumer Cyclical,141253425.94199,31.89,1.0772
HZNP,Horizon Therapeutics Public Lim,Healthcare,1110526800.08846,88.24,1.0769
HLIO,Helios Technologies  Inc.,Industrials,1598188027.93086,73.68,1.074
GGG,Graco Inc.,Industrials,417138158.28251,74.41,1.0728
LBC,Luther Burbank Corporation,Financial Services,123072671.03353,12.39,1.0685
GLBZ,Glen Burnie Bancorp,Financial Services,50647390.59867,12.15,1.0604
FR,First Industrial Realty Trust  ,Real Estate,1275139204.00043,52.09,1.0586
GMED,Globus Medical  Inc.,Healthcare,156571426.26538,70.5,1.0576
CRT,Cross Timbers Royalty Trust,Energy,12100423.8557,9.98,1.0556
TRNS,Transcat  Inc.,Industrials,25299209.19296,55.16,1.0553
GNSS,Genasys Inc.,Technology,274883107.50041,5.45,1.0524
FMX,Fomento Economico Mexicano S.A.,Consumer Defensive,3221465.8408,83.32,1.0504
CALX,Calix  Inc,Technology,536482738.23235,45.46,1.0498
DOOO,BRP Inc.,Consumer Cyclical,2015040024.35169,77.87,1.0482
STN,Stantec Inc,Industrials,23401006.17522,44.63,1.047
HCCI,Heritage-Crystal Clean  Inc.,Industrials,1004839.4045,30.05,1.0453
MIN,MFS Intermediate Income Trust,Financial Services,162.18804,3.68,1.045
DAR,Darling Ingredients Inc.,Consumer Defensive,258744187.82216,70.81,1.0444
CSTM,Constellium SE,Basic Materials,17383864977.63688,18.04,1.0432
RVSB,Riverview Bancorp Inc,Financial Services,12866231.71352,7.04,1.0407
CENT,Central Garden & Pet Company,Consumer Defensive,59108684315439.58,55.02,1.0401
SAFM,Sanderson Farms  Inc.,Consumer Defensive,391978.77578,163.09,1.0399
TRMD,TORM plc,Energy,62199.49792,9.09,1.0381
IPLDP,Interstate Power and Light Comp,Utilities,8136219068.84225,26.26,1.0377
SLAB,Silicon Laboratories  Inc.,Technology,29156318.23095,132.75,1.0363
FITBI,Fifth Third Bancorp - Depositar,Financial Services,2725372241810.1694,28.43,1.0354
CTRE,CareTrust REIT  Inc.,Real Estate,118736737.30572,23.08,1.0269
MCI,Barings Corporate Investors,Financial Services,735624.85682,15.065,1.0238
STAG,Stag Industrial  Inc.,Real Estate,162181161.73876,36.92,1.0232
CONN,Conn's  Inc.,Consumer Cyclical,501074.4532,30.57,1.0226
CINR,Ciner Resources LP,Basic Materials,4163273.23173,12.82,1.0213
PFHD,Professional Holding Corp.,Financial Services,3317832.95588,18.35,1.0201
AWI,Armstrong World Industries Inc,Industrials,15019144839.74058,106.35,1.018
VFC,V.F. Corporation,Consumer Cyclical,772149292.99995,79.28,1.0149
MCO,Moody's Corporation,Financial Services,6361272664.70606,334.28,1.0143
CIZN,Citizens Holding Company,Financial Services,616556.72828,19.39,1.0098
PUK,Prudential Public Limited Compa,Financial Services,837021020.94722,42.03,1.0095
NAT,Nordic American Tankers Limited,Industrials,99587.26258,3.55,1.0086
VBF,Invesco Bond Fund,Financial Services,2230.68467,19.88,1.008
STEP,StepStone Group Inc.,Financial Services,215624032.1569,31.72,1.0075
GASS,StealthGas  Inc.,Industrials,126672.98917,2.96,1.0001
WRLD,World Acceptance Corporation,Financial Services,9561388.42581,153.75,0.9986
KRNY,Kearny Financial,Financial Services,634021549.83582,12.98,0.9975
BBSI,Barrett Business Services  Inc.,Industrials,1838079.27644,74.68,0.9973
ACRE,Ares Commercial Real Estate Cor,Real Estate,17010698792.09597,15.87,0.9957
MHLD,Maiden Holdings  Ltd.,Financial Services,18192010812.90598,3.45,0.9905
NODK,NI Holdings  Inc.,Financial Services,125719.81806,19.17,0.9879
PROS,ProSight Global  Inc.,Financial Services,17769444.20812,12.84,0.9846
ANDE,The Andersons  Inc.,Consumer Defensive,35502241608.70729,32.88,0.9713
INSI,Insight Select Income Fund,Financial Services,17265.45633,21.345,0.9683
MKC.V,McCormick & Company  Incorporat,Consumer Defensive,53634928.33047,88.9369,0.9672
BDJ,Blackrock Enhanced Equity Divid,Financial Services,970552.5945,10.37,0.9658
VBTX,Veritex Holdings  Inc.,Financial Services,106440807.10205,35.95,0.9658
BF.B,Brown Forman Inc,Consumer Defensive,27098671031.73542,81.1,0.964
AMN,AMN Healthcare Services Inc AMN,Healthcare,958161161.52486,93.16,0.9639
QSR,Restaurant Brands International,Consumer Cyclical,2551011125.58447,69.12,0.963
AAN,Aarons Holdings Company  Inc.,Consumer Cyclical,19919133.52709,35.99,0.9583
AXS,Axis Capital Holdings Limited,Financial Services,7991847.20795,52.93,0.9562
GFED,Guaranty Federal Bancshares  In,Financial Services,31827867.36297,24.13,0.9531
MEOH,Methanex Corporation,Basic Materials,402140.12469,36.75,0.9495
TRUE,TrueCar  Inc.,Communication Services,40677783.72935,5.74,0.944
SURF,Surface Oncology  Inc.,Healthcare,9235693865.68872,9.06,0.9433
PBIP,Prudential Bancorp  Inc.,Financial Services,42290854.2885,14.06,0.9431
SHEN,Shenandoah Telecommunications C,Communication Services,1716007.97375,51.33,0.9409
KWR,Quaker Chemical Corporation,Basic Materials,19828301.13848,238.48,0.9385
ONTO,Onto Innovation Inc.,Technology,1365068865.19625,69.61,0.9362
FFIC,Flushing Financial Corporation,Financial Services,1023916870.88689,23.43,0.933
ZTS,Zoetis Inc.,Healthcare,12049649783.79026,173.82,0.9299
TSC,TriState Capital Holdings  Inc.,Financial Services,20866262.43018,22.78,0.9263
MAT,Mattel  Inc.,Consumer Cyclical,945694288.40855,20.86,0.9245
