pi,ev,pe,evr / pm,0.01247,11.92178,20.69789,35.38352,57.78343,96.90124,171.70314,360.90761
0.053150,3.000000,29046.813085,0.883000,212.000000,100.000000,76.000000,55.000000,46.000000,33.000000,23.000000,12.000000
0.053150,3.000000,59.714971,41547.050000,947.000000,749.000000,628.000000,534.000000,434.000000,330.000000,224.000000,115.000000
0.053150,3.000000,59.714971,10.350000,858.000000,663.000000,543.000000,453.000000,360.000000,269.000000,180.000000,90.000000
0.053150,3.000000,59.714971,5.636000,752.000000,561.000000,450.000000,365.000000,283.000000,212.000000,145.000000,73.000000
0.053150,3.000000,59.714971,3.663000,630.000000,451.000000,349.000000,276.000000,218.000000,165.000000,111.000000,53.000000
0.053150,3.000000,59.714971,2.494000,510.000000,345.000000,260.000000,191.000000,153.000000,119.000000,78.000000,33.000000
0.053150,3.000000,59.714971,1.585000,361.000000,215.000000,152.000000,109.000000,88.000000,70.000000,49.000000,20.000000
0.053150,3.000000,59.714971,0.883000,183.000000,96.000000,72.000000,52.000000,43.000000,31.000000,21.000000,10.000000
0.053150,3.000000,38.906693,41547.050000,822.000000,662.000000,560.000000,477.000000,390.000000,302.000000,201.000000,107.000000
0.053150,3.000000,38.906693,10.350000,751.000000,594.000000,492.000000,412.000000,330.000000,250.000000,164.000000,85.000000
0.053150,3.000000,38.906693,5.636000,670.000000,516.000000,420.000000,343.000000,269.000000,204.000000,138.000000,70.000000
0.053150,3.000000,38.906693,3.663000,571.000000,423.000000,334.000000,264.000000,209.000000,161.000000,108.000000,52.000000
0.053150,3.000000,38.906693,2.494000,467.000000,329.000000,251.000000,184.000000,147.000000,116.000000,75.000000,32.000000
0.053150,3.000000,38.906693,1.585000,332.000000,209.000000,148.000000,106.000000,85.000000,69.000000,48.000000,20.000000
0.053150,3.000000,38.906693,0.883000,173.000000,95.000000,71.000000,51.000000,42.000000,31.000000,21.000000,10.000000
0.053150,3.000000,29.462106,41547.050000,691.000000,558.000000,472.000000,398.000000,331.000000,258.000000,178.000000,96.000000
0.053150,3.000000,29.462106,10.350000,633.000000,502.000000,416.000000,345.000000,283.000000,216.000000,147.000000,77.000000
0.053150,3.000000,29.462106,5.636000,575.000000,445.000000,362.000000,293.000000,237.000000,181.000000,125.000000,64.000000
0.053150,3.000000,29.462106,3.663000,503.000000,377.000000,298.000000,234.000000,189.000000,146.000000,99.000000,50.000000
0.053150,3.000000,29.462106,2.494000,419.000000,300.000000,229.000000,168.000000,135.000000,107.000000,70.000000,31.000000
0.053150,3.000000,29.462106,1.585000,301.000000,193.000000,138.000000,99.000000,78.000000,65.000000,45.000000,20.000000
0.053150,3.000000,29.462106,0.883000,155.000000,84.000000,64.000000,46.000000,37.000000,28.000000,19.000000,10.000000
0.053150,3.000000,23.447494,41547.050000,566.000000,453.000000,378.000000,312.000000,261.000000,199.000000,131.000000,73.000000
0.053150,3.000000,23.447494,10.350000,512.000000,401.000000,326.000000,263.000000,216.000000,160.000000,103.000000,55.000000
0.053150,3.000000,23.447494,5.636000,463.000000,353.000000,280.000000,219.000000,175.000000,128.000000,83.000000,43.000000
0.053150,3.000000,23.447494,3.663000,421.000000,313.000000,243.000000,185.000000,149.000000,111.000000,73.000000,39.000000
0.053150,3.000000,23.447494,2.494000,360.000000,257.000000,194.000000,139.000000,110.000000,83.000000,54.000000,24.000000
0.053150,3.000000,23.447494,1.585000,268.000000,172.000000,121.000000,86.000000,66.000000,53.000000,35.000000,15.000000
0.053150,3.000000,23.447494,0.883000,142.000000,75.000000,57.000000,41.000000,33.000000,24.000000,15.000000,7.000000
0.053150,3.000000,18.711401,41547.050000,433.000000,345.000000,282.000000,232.000000,190.000000,139.000000,91.000000,44.000000
0.053150,3.000000,18.711401,10.350000,394.000000,308.000000,245.000000,197.000000,159.000000,112.000000,71.000000,32.000000
0.053150,3.000000,18.711401,5.636000,353.000000,268.000000,206.000000,159.000000,124.000000,85.000000,55.000000,23.000000
0.053150,3.000000,18.711401,3.663000,320.000000,236.000000,177.000000,133.000000,104.000000,72.000000,48.000000,21.000000
0.053150,3.000000,18.711401,2.494000,281.000000,200.000000,147.000000,105.000000,82.000000,56.000000,38.000000,12.000000
0.053150,3.000000,18.711401,1.585000,212.000000,136.000000,92.000000,65.000000,49.000000,36.000000,25.000000,8.000000
0.053150,3.000000,18.711401,0.883000,113.000000,58.000000,42.000000,30.000000,23.000000,14.000000,9.000000,0.000000
0.053150,3.000000,13.556429,41547.050000,296.000000,233.000000,191.000000,161.000000,129.000000,93.000000,60.000000,28.000000
0.053150,3.000000,13.556429,10.350000,269.000000,207.000000,165.000000,136.000000,106.000000,73.000000,44.000000,18.000000
0.053150,3.000000,13.556429,5.636000,241.000000,180.000000,138.000000,109.000000,81.000000,53.000000,33.000000,12.000000
0.053150,3.000000,13.556429,3.663000,221.000000,161.000000,121.000000,94.000000,70.000000,46.000000,30.000000,11.000000
0.053150,3.000000,13.556429,2.494000,198.000000,140.000000,104.000000,78.000000,58.000000,39.000000,25.000000,7.000000
0.053150,3.000000,13.556429,1.585000,151.000000,98.000000,67.000000,50.000000,36.000000,25.000000,17.000000,0.000000
0.053150,3.000000,13.556429,0.883000,86.000000,42.000000,28.000000,21.000000,14.000000,7.000000,0.000000,0.000000
0.053150,3.000000,8.461782,41547.050000,146.000000,118.000000,95.000000,78.000000,62.000000,41.000000,29.000000,14.000000
0.053150,3.000000,8.461782,10.350000,136.000000,108.000000,85.000000,69.000000,54.000000,34.000000,22.000000,10.000000
0.053150,3.000000,8.461782,5.636000,125.000000,98.000000,75.000000,59.000000,44.000000,26.000000,16.000000,7.000000
0.053150,3.000000,8.461782,3.663000,113.000000,86.000000,64.000000,49.000000,37.000000,22.000000,14.000000,0.000000
0.053150,3.000000,8.461782,2.494000,102.000000,76.000000,55.000000,41.000000,31.000000,20.000000,12.000000,0.000000
0.053150,3.000000,8.461782,1.585000,80.000000,58.000000,41.000000,30.000000,22.000000,16.000000,11.000000,0.000000
0.053150,3.000000,8.461782,0.883000,41.000000,23.000000,16.000000,10.000000,7.000000,0.000000,0.000000,0.000000
0.053150,1338.000000,29046.813085,41547.050000,506.000000,387.000000,318.000000,257.000000,200.000000,143.000000,88.000000,44.000000
0.053150,1338.000000,29046.813085,10.350000,424.000000,314.000000,247.000000,194.000000,143.000000,100.000000,57.000000,28.000000
0.053150,1338.000000,29046.813085,5.636000,332.000000,232.000000,172.000000,128.000000,89.000000,64.000000,37.000000,17.000000
0.053150,1338.000000,29046.813085,3.663000,257.000000,171.000000,119.000000,85.000000,58.000000,42.000000,22.000000,9.000000
0.053150,1338.000000,29046.813085,2.494000,205.000000,132.000000,90.000000,59.000000,40.000000,30.000000,16.000000,0.000000
0.053150,1338.000000,29046.813085,1.585000,130.000000,78.000000,46.000000,29.000000,20.000000,17.000000,11.000000,0.000000
0.053150,1338.000000,29046.813085,0.883000,48.000000,24.000000,17.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.053150,1338.000000,59.714971,41547.050000,396.000000,324.000000,264.000000,215.000000,167.000000,121.000000,71.000000,34.000000
0.053150,1338.000000,59.714971,10.350000,353.000000,281.000000,222.000000,176.000000,131.000000,94.000000,52.000000,24.000000
0.053150,1338.000000,59.714971,5.636000,286.000000,217.000000,163.000000,121.000000,85.000000,62.000000,35.000000,15.000000
0.053150,1338.000000,59.714971,3.663000,225.000000,162.000000,114.000000,80.000000,55.000000,40.000000,20.000000,7.000000
0.053150,1338.000000,59.714971,2.494000,185.000000,126.000000,86.000000,55.000000,38.000000,28.000000,14.000000,0.000000
0.053150,1338.000000,59.714971,1.585000,120.000000,73.000000,43.000000,26.000000,18.000000,15.000000,9.000000,0.000000
0.053150,1338.000000,59.714971,0.883000,45.000000,23.000000,16.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.053150,1338.000000,38.906693,41547.050000,337.000000,275.000000,225.000000,184.000000,143.000000,106.000000,57.000000,32.000000
0.053150,1338.000000,38.906693,10.350000,305.000000,243.000000,193.000000,154.000000,115.000000,83.000000,42.000000,23.000000
0.053150,1338.000000,38.906693,5.636000,254.000000,195.000000,149.000000,112.000000,80.000000,58.000000,31.000000,14.000000
0.053150,1338.000000,38.906693,3.663000,210.000000,154.000000,112.000000,78.000000,54.000000,39.000000,19.000000,7.000000
0.053150,1338.000000,38.906693,2.494000,175.000000,121.000000,85.000000,54.000000,37.000000,27.000000,13.000000,0.000000
0.053150,1338.000000,38.906693,1.585000,115.000000,72.000000,43.000000,26.000000,18.000000,15.000000,9.000000,0.000000
0.053150,1338.000000,38.906693,0.883000,44.000000,23.000000,16.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.053150,1338.000000,29.462106,41547.050000,266.000000,222.000000,181.000000,146.000000,115.000000,84.000000,47.000000,28.000000
0.053150,1338.000000,29.462106,10.350000,240.000000,196.000000,155.000000,122.000000,93.000000,66.000000,34.000000,19.000000
0.053150,1338.000000,29.462106,5.636000,205.000000,162.000000,123.000000,91.000000,67.000000,48.000000,25.000000,11.000000
0.053150,1338.000000,29.462106,3.663000,177.000000,135.000000,97.000000,67.000000,47.000000,33.000000,16.000000,7.000000
0.053150,1338.000000,29.462106,2.494000,151.000000,109.000000,75.000000,48.000000,32.000000,23.000000,11.000000,0.000000
0.053150,1338.000000,29.462106,1.585000,100.000000,65.000000,38.000000,24.000000,16.000000,14.000000,8.000000,0.000000
0.053150,1338.000000,29.462106,0.883000,38.000000,19.000000,13.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.053150,1338.000000,23.447494,41547.050000,221.000000,185.000000,148.000000,120.000000,95.000000,68.000000,38.000000,23.000000
0.053150,1338.000000,23.447494,10.350000,198.000000,162.000000,125.000000,99.000000,75.000000,52.000000,27.000000,14.000000
0.053150,1338.000000,23.447494,5.636000,169.000000,134.000000,98.000000,73.000000,52.000000,35.000000,18.000000,0.000000
0.053150,1338.000000,23.447494,3.663000,152.000000,117.000000,82.000000,57.000000,38.000000,25.000000,12.000000,0.000000
0.053150,1338.000000,23.447494,2.494000,133.000000,98.000000,67.000000,45.000000,29.000000,20.000000,11.000000,0.000000
0.053150,1338.000000,23.447494,1.585000,89.000000,59.000000,33.000000,23.000000,15.000000,13.000000,8.000000,0.000000
0.053150,1338.000000,23.447494,0.883000,35.000000,17.000000,11.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.053150,1338.000000,18.711401,41547.050000,182.000000,152.000000,121.000000,102.000000,80.000000,57.000000,34.000000,19.000000
0.053150,1338.000000,18.711401,10.350000,165.000000,135.000000,104.000000,87.000000,66.000000,45.000000,25.000000,12.000000
0.053150,1338.000000,18.711401,5.636000,139.000000,110.000000,79.000000,62.000000,44.000000,29.000000,17.000000,0.000000
0.053150,1338.000000,18.711401,3.663000,125.000000,96.000000,66.000000,49.000000,33.000000,21.000000,12.000000,0.000000
0.053150,1338.000000,18.711401,2.494000,110.000000,81.000000,55.000000,40.000000,26.000000,17.000000,11.000000,0.000000
0.053150,1338.000000,18.711401,1.585000,75.000000,49.000000,25.000000,19.000000,12.000000,10.000000,8.000000,0.000000
0.053150,1338.000000,18.711401,0.883000,28.000000,13.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,1338.000000,13.556429,41547.050000,119.000000,100.000000,81.000000,73.000000,57.000000,41.000000,24.000000,13.000000
0.053150,1338.000000,13.556429,10.350000,109.000000,90.000000,71.000000,64.000000,48.000000,33.000000,18.000000,8.000000
0.053150,1338.000000,13.556429,5.636000,90.000000,72.000000,53.000000,46.000000,32.000000,21.000000,13.000000,0.000000
0.053150,1338.000000,13.556429,3.663000,82.000000,64.000000,45.000000,38.000000,25.000000,17.000000,11.000000,0.000000
0.053150,1338.000000,13.556429,2.494000,73.000000,55.000000,39.000000,33.000000,21.000000,15.000000,10.000000,0.000000
0.053150,1338.000000,13.556429,1.585000,48.000000,33.000000,18.000000,16.000000,10.000000,9.000000,7.000000,0.000000
0.053150,1338.000000,13.556429,0.883000,19.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,1338.000000,8.461782,41547.050000,56.000000,45.000000,35.000000,31.000000,26.000000,16.000000,12.000000,0.000000
0.053150,1338.000000,8.461782,10.350000,52.000000,41.000000,31.000000,28.000000,23.000000,14.000000,10.000000,0.000000
0.053150,1338.000000,8.461782,5.636000,46.000000,36.000000,26.000000,23.000000,18.000000,11.000000,9.000000,0.000000
0.053150,1338.000000,8.461782,3.663000,41.000000,31.000000,21.000000,18.000000,14.000000,9.000000,8.000000,0.000000
0.053150,1338.000000,8.461782,2.494000,36.000000,26.000000,17.000000,15.000000,11.000000,8.000000,7.000000,0.000000
0.053150,1338.000000,8.461782,1.585000,25.000000,17.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.053150,1338.000000,8.461782,0.883000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,4391.000000,29046.813085,41547.050000,269.000000,216.000000,174.000000,139.000000,104.000000,68.000000,39.000000,20.000000
0.053150,4391.000000,29046.813085,10.350000,223.000000,176.000000,135.000000,104.000000,72.000000,48.000000,27.000000,14.000000
0.053150,4391.000000,29046.813085,5.636000,169.000000,126.000000,88.000000,63.000000,40.000000,27.000000,15.000000,0.000000
0.053150,4391.000000,29046.813085,3.663000,133.000000,96.000000,64.000000,43.000000,27.000000,20.000000,11.000000,0.000000
0.053150,4391.000000,29046.813085,2.494000,107.000000,77.000000,50.000000,31.000000,20.000000,15.000000,10.000000,0.000000
0.053150,4391.000000,29046.813085,1.585000,64.000000,45.000000,24.000000,16.000000,12.000000,10.000000,8.000000,0.000000
0.053150,4391.000000,29046.813085,0.883000,24.000000,15.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,4391.000000,59.714971,41547.050000,204.000000,177.000000,141.000000,112.000000,83.000000,56.000000,30.000000,14.000000
0.053150,4391.000000,59.714971,10.350000,182.000000,155.000000,119.000000,91.000000,64.000000,44.000000,24.000000,11.000000
0.053150,4391.000000,59.714971,5.636000,143.000000,116.000000,83.000000,58.000000,37.000000,25.000000,13.000000,0.000000
0.053150,4391.000000,59.714971,3.663000,113.000000,89.000000,60.000000,39.000000,25.000000,18.000000,9.000000,0.000000
0.053150,4391.000000,59.714971,2.494000,92.000000,71.000000,46.000000,27.000000,18.000000,13.000000,8.000000,0.000000
0.053150,4391.000000,59.714971,1.585000,56.000000,40.000000,21.000000,13.000000,10.000000,8.000000,0.000000,0.000000
0.053150,4391.000000,59.714971,0.883000,21.000000,14.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,4391.000000,38.906693,41547.050000,172.000000,151.000000,120.000000,95.000000,70.000000,49.000000,23.000000,13.000000
0.053150,4391.000000,38.906693,10.350000,155.000000,134.000000,103.000000,79.000000,55.000000,39.000000,19.000000,11.000000
0.053150,4391.000000,38.906693,5.636000,125.000000,104.000000,75.000000,53.000000,34.000000,23.000000,11.000000,0.000000
0.053150,4391.000000,38.906693,3.663000,104.000000,84.000000,58.000000,37.000000,24.000000,17.000000,8.000000,0.000000
0.053150,4391.000000,38.906693,2.494000,87.000000,68.000000,45.000000,26.000000,17.000000,12.000000,7.000000,0.000000
0.053150,4391.000000,38.906693,1.585000,54.000000,40.000000,21.000000,13.000000,10.000000,8.000000,0.000000,0.000000
0.053150,4391.000000,38.906693,0.883000,20.000000,14.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,4391.000000,29.462106,41547.050000,132.000000,119.000000,95.000000,74.000000,56.000000,38.000000,17.000000,10.000000
0.053150,4391.000000,29.462106,10.350000,119.000000,106.000000,82.000000,62.000000,45.000000,31.000000,14.000000,8.000000
0.053150,4391.000000,29.462106,5.636000,97.000000,84.000000,61.000000,42.000000,29.000000,19.000000,8.000000,0.000000
0.053150,4391.000000,29.462106,3.663000,87.000000,74.000000,51.000000,33.000000,22.000000,15.000000,7.000000,0.000000
0.053150,4391.000000,29.462106,2.494000,75.000000,62.000000,41.000000,25.000000,16.000000,11.000000,0.000000,0.000000
0.053150,4391.000000,29.462106,1.585000,46.000000,35.000000,18.000000,12.000000,9.000000,7.000000,0.000000,0.000000
0.053150,4391.000000,29.462106,0.883000,16.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,4391.000000,23.447494,41547.050000,113.000000,103.000000,80.000000,63.000000,49.000000,33.000000,15.000000,9.000000
0.053150,4391.000000,23.447494,10.350000,102.000000,92.000000,69.000000,53.000000,39.000000,27.000000,13.000000,7.000000
0.053150,4391.000000,23.447494,5.636000,83.000000,73.000000,51.000000,36.000000,24.000000,15.000000,7.000000,0.000000
0.053150,4391.000000,23.447494,3.663000,77.000000,67.000000,45.000000,30.000000,19.000000,12.000000,0.000000,0.000000
0.053150,4391.000000,23.447494,2.494000,66.000000,56.000000,36.000000,23.000000,14.000000,9.000000,0.000000,0.000000
0.053150,4391.000000,23.447494,1.585000,42.000000,33.000000,16.000000,12.000000,9.000000,7.000000,0.000000,0.000000
0.053150,4391.000000,23.447494,0.883000,14.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,4391.000000,18.711401,41547.050000,93.000000,84.000000,66.000000,53.000000,41.000000,27.000000,14.000000,8.000000
0.053150,4391.000000,18.711401,10.350000,86.000000,77.000000,59.000000,47.000000,35.000000,23.000000,12.000000,0.000000
0.053150,4391.000000,18.711401,5.636000,70.000000,61.000000,43.000000,31.000000,21.000000,12.000000,7.000000,0.000000
0.053150,4391.000000,18.711401,3.663000,65.000000,56.000000,38.000000,26.000000,17.000000,10.000000,0.000000,0.000000
0.053150,4391.000000,18.711401,2.494000,56.000000,47.000000,31.000000,20.000000,12.000000,7.000000,0.000000,0.000000
0.053150,4391.000000,18.711401,1.585000,35.000000,27.000000,12.000000,9.000000,7.000000,0.000000,0.000000,0.000000
0.053150,4391.000000,18.711401,0.883000,13.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,4391.000000,13.556429,41547.050000,60.000000,53.000000,41.000000,35.000000,26.000000,18.000000,9.000000,0.000000
0.053150,4391.000000,13.556429,10.350000,57.000000,50.000000,38.000000,32.000000,23.000000,16.000000,8.000000,0.000000
0.053150,4391.000000,13.556429,5.636000,45.000000,38.000000,26.000000,20.000000,13.000000,8.000000,0.000000,0.000000
0.053150,4391.000000,13.556429,3.663000,42.000000,35.000000,23.000000,17.000000,10.000000,7.000000,0.000000,0.000000
0.053150,4391.000000,13.556429,2.494000,38.000000,31.000000,20.000000,15.000000,8.000000,0.000000,0.000000,0.000000
0.053150,4391.000000,13.556429,1.585000,25.000000,19.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.053150,4391.000000,13.556429,0.883000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,4391.000000,8.461782,41547.050000,25.000000,20.000000,14.000000,12.000000,11.000000,0.000000,0.000000,0.000000
0.053150,4391.000000,8.461782,10.350000,24.000000,19.000000,13.000000,11.000000,10.000000,0.000000,0.000000,0.000000
0.053150,4391.000000,8.461782,5.636000,21.000000,16.000000,10.000000,8.000000,7.000000,0.000000,0.000000,0.000000
0.053150,4391.000000,8.461782,3.663000,20.000000,15.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.053150,4391.000000,8.461782,2.494000,18.000000,13.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,4391.000000,8.461782,1.585000,14.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,4391.000000,8.461782,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,29046.813085,41547.050000,98.000000,83.000000,70.000000,56.000000,44.000000,30.000000,21.000000,11.000000
0.053150,17181.000000,29046.813085,10.350000,77.000000,65.000000,52.000000,40.000000,29.000000,22.000000,14.000000,7.000000
0.053150,17181.000000,29046.813085,5.636000,53.000000,42.000000,31.000000,21.000000,13.000000,9.000000,0.000000,0.000000
0.053150,17181.000000,29046.813085,3.663000,36.000000,28.000000,19.000000,12.000000,8.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,29046.813085,2.494000,30.000000,23.000000,16.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,29046.813085,1.585000,15.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,29046.813085,0.883000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,59.714971,41547.050000,72.000000,66.000000,55.000000,43.000000,33.000000,25.000000,17.000000,7.000000
0.053150,17181.000000,59.714971,10.350000,62.000000,56.000000,45.000000,34.000000,25.000000,20.000000,13.000000,0.000000
0.053150,17181.000000,59.714971,5.636000,45.000000,39.000000,30.000000,20.000000,12.000000,9.000000,0.000000,0.000000
0.053150,17181.000000,59.714971,3.663000,32.000000,27.000000,19.000000,12.000000,8.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,59.714971,2.494000,26.000000,22.000000,16.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,59.714971,1.585000,12.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,59.714971,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,38.906693,41547.050000,62.000000,57.000000,47.000000,37.000000,28.000000,21.000000,13.000000,0.000000
0.053150,17181.000000,38.906693,10.350000,55.000000,50.000000,40.000000,31.000000,22.000000,18.000000,11.000000,0.000000
0.053150,17181.000000,38.906693,5.636000,40.000000,35.000000,27.000000,19.000000,11.000000,8.000000,0.000000,0.000000
0.053150,17181.000000,38.906693,3.663000,29.000000,25.000000,18.000000,11.000000,7.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,38.906693,2.494000,24.000000,21.000000,15.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,38.906693,1.585000,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,38.906693,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,29.462106,41547.050000,47.000000,45.000000,39.000000,30.000000,23.000000,17.000000,10.000000,0.000000
0.053150,17181.000000,29.462106,10.350000,43.000000,41.000000,35.000000,27.000000,20.000000,16.000000,9.000000,0.000000
0.053150,17181.000000,29.462106,5.636000,31.000000,29.000000,24.000000,17.000000,11.000000,8.000000,0.000000,0.000000
0.053150,17181.000000,29.462106,3.663000,24.000000,22.000000,17.000000,11.000000,7.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,29.462106,2.494000,20.000000,18.000000,14.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,29.462106,1.585000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,29.462106,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,23.447494,41547.050000,42.000000,40.000000,34.000000,27.000000,21.000000,15.000000,8.000000,0.000000
0.053150,17181.000000,23.447494,10.350000,39.000000,37.000000,31.000000,25.000000,19.000000,15.000000,8.000000,0.000000
0.053150,17181.000000,23.447494,5.636000,27.000000,25.000000,20.000000,15.000000,10.000000,7.000000,0.000000,0.000000
0.053150,17181.000000,23.447494,3.663000,22.000000,20.000000,15.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,23.447494,2.494000,19.000000,17.000000,13.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,23.447494,1.585000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,23.447494,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,18.711401,41547.050000,34.000000,32.000000,28.000000,24.000000,18.000000,13.000000,7.000000,0.000000
0.053150,17181.000000,18.711401,10.350000,32.000000,30.000000,26.000000,23.000000,17.000000,13.000000,7.000000,0.000000
0.053150,17181.000000,18.711401,5.636000,23.000000,21.000000,17.000000,14.000000,9.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,18.711401,3.663000,19.000000,17.000000,13.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,18.711401,2.494000,17.000000,15.000000,12.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,18.711401,1.585000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,18.711401,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,13.556429,41547.050000,17.000000,15.000000,14.000000,13.000000,9.000000,7.000000,0.000000,0.000000
0.053150,17181.000000,13.556429,10.350000,17.000000,15.000000,14.000000,13.000000,9.000000,7.000000,0.000000,0.000000
0.053150,17181.000000,13.556429,5.636000,11.000000,9.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,13.556429,3.663000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,13.556429,2.494000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,13.556429,1.585000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,13.556429,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,8.461782,41547.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,8.461782,10.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,8.461782,5.636000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,8.461782,3.663000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,8.461782,2.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,8.461782,1.585000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053150,17181.000000,8.461782,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,3.000000,29046.813085,41547.050000,796.000000,540.000000,457.000000,380.000000,301.000000,226.000000,158.000000,87.000000
0.128750,3.000000,29046.813085,10.350000,691.000000,463.000000,382.000000,307.000000,238.000000,173.000000,115.000000,61.000000
0.128750,3.000000,29046.813085,5.636000,589.000000,377.000000,306.000000,237.000000,178.000000,133.000000,91.000000,48.000000
0.128750,3.000000,29046.813085,3.663000,494.000000,302.000000,239.000000,183.000000,140.000000,106.000000,73.000000,39.000000
0.128750,3.000000,29046.813085,2.494000,402.000000,234.000000,185.000000,131.000000,99.000000,75.000000,53.000000,26.000000
0.128750,3.000000,29046.813085,1.585000,278.000000,138.000000,102.000000,69.000000,53.000000,42.000000,33.000000,17.000000
0.128750,3.000000,29046.813085,0.883000,148.000000,61.000000,45.000000,30.000000,26.000000,18.000000,14.000000,9.000000
0.128750,3.000000,59.714971,41547.050000,623.000000,469.000000,398.000000,331.000000,267.000000,203.000000,140.000000,76.000000
0.128750,3.000000,59.714971,10.350000,570.000000,418.000000,347.000000,281.000000,224.000000,167.000000,110.000000,56.000000
0.128750,3.000000,59.714971,5.636000,499.000000,350.000000,285.000000,223.000000,171.000000,128.000000,87.000000,44.000000
