"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,skip_reason
HPP,"Hudson Pacific Properties, Inc.",Real Estate,United States,223396469123750.97,793354866.66667,30691466.66667,0,207963466.66667,426533.33333,0,15559000.0,0,500659166.66667,793354866.66667,30691466.66667,207963466.66667,426533.33333,15559000.0,500659166.66667,10.671,10.671,270.87551,253.81818,268.74334,5.18099,268.74334,22.681,25.38364,309053503.91885,98231333.33333,372570200.0,235400766.66667,-0.00431,0.1006,2.5,0.00137,1.0,0.06726,0.97352,0.11,-0.039,27.84,-0.0014,1.22925,150951008,-5412000,-0.03585,375,8680160256,4214552064,-14432.0,-0.506,0.02677,-0.64192,0.02677,-0.64192,0.02677,-0.53998,0.196,0.02677,1.88609,103.48,103.48,286034066.66667,93488400.0,30.3466,92.84746,61.59703,1.10317,1.24175,1.17246,1.0828,USD,USD,1.0,1.0,0.25,0.25,0.25,0.25,27.84,18.62,30.35,26.66341,4.41277,49.51665,-8.27018,1.57204,15.09306,2.06476,1.96204,36.13207,9.91001,1.94927,1.91247,1.71978,1.72782,2.0234,23.03104,1.94087,1.7338,1.8786,7828781066.66667,8274813200.0,8051797133.33333,0.02193,158065133.33333,198835666.66667,178450400.0,3825420200.0,4219596133.33333,4022508166.66667,0.21102,None
PRU,"Prudential Financial, Inc.",Financial Services,United States,233457426072431.84,60116133333.33334,1984200000.0,31171133333.33333,16188466666.66667,1764333333.33333,31863066666.66667,1874266666.66667,31517100000.0,38152300000.0,60116133333.33334,1984200000.0,16188466666.66667,1764333333.33333,1874266666.66667,38152300000.0,0.793,0.793,15.3262,7.93308,14.40206,0.67078,28.80412,13.163,14.48707,3036983060.39657,2138800000.0,2713200000.0,2426000000.0,0.04498,0.03112,1.0,0.25541,2.5,0.17324,0.57072,13,6.729,103.3,0.06514,0.70063,394000000,2664999936,6.76396,41671,48018178048,40633217024,63953.34732,-0.63241,-0.05218,-0.63241,-0.05218,-0.63241,-0.05218,-0.63241,0.18676,-0.05218,0.24478,0.68,0.68,13482133333.33333,-3127400000.0,3.56162,153540.25084,76771.90623,13.47714,13.80796,13.64255,3.69358,USD,USD,1.0,1.0,1.15,1.15,1.1,1.1,103.3,57.83,109.17,92.46754,11.71488,78.62701,-5.37694,1.77133,30.88834,1.0753,1.07357,0.98697,0.39567,0.52801,0.53699,0.62839,0.6789,1.08444,0.70132,0.5425,0.66365,0.87404,904951733333.3334,917312866666.6666,911132300000.0,0.02206,-22159866666.66667,-17494400000.0,-19827133333.33334,841409800000.0,854423800000.0,847916800000.0,0.02599,None
BG,Bunge Limited Bunge Limited,Consumer Defensive,United States,272666528267371.47,42204800000.0,315600000.0,7189000000.0,12260533333.33333,659466666.66667,7529933333.33333,487533333.33333,7359466666.66667,27232666666.66667,42204800000.0,315600000.0,12260533333.33333,659466666.66667,487533333.33333,27232666666.66667,0.475,0.475,5.51832,11.43329,6.25769,0.2494,6.25769,7.561,9.06979,2027619176.29943,798333333.33333,1638466666.66667,1218400000.0,0.0478,0.00746,1.0,0.33076,6.25,0.21373,0.85351,6.97,14.441,79.42,0.18183,1.89287,141434000,2151000064,15.20851,23000,21449334784,11270876160,93521.74191,0.38125,-0.02524,0.38125,-0.02524,0.38125,-0.02524,0.38125,6.42454,-0.02524,0.24748,-1.43,69930.06993,-2401533333.33333,-1056200000.0,1119.63068,203080.23844,102099.93456,2.72192,3.01888,2.8704,1.69423,USD,USD,1.0,1.0,0.5,0.5,0.5,0.5,79.42,38,92.38,78.04131,1.76662,109.0,-14.02901,1.52335,12.49699,1.46585,1.40874,1.08327,1.16253,0.97964,0.8937,1.51733,1.50927,1.4473,1.1329,0.94667,1.5233,1.4853,21348600000.0,23397666666.66667,22373133333.33334,0.04179,4544000000.0,5430266666.66667,4987133333.33333,14706666666.66667,16609266666.66667,15657966666.66667,0.33452,None
AES,The AES Corporation,Utilities,United States,286803072522630.25,10002533333.33333,188333333.33333,-832933333.33333,2575133333.33333,-44066666.66667,-800333333.33333,72133333.33333,-816633333.33333,6288833333.33333,10002533333.33333,188333333.33333,2575133333.33333,-44066666.66667,72133333.33333,6288833333.33333,3.88,3.88,241.62592,15.66467,213.38076,1.75046,213.38076,10.828,12.20183,2845849408.93979,908266666.66667,3339133333.33333,2123700000.0,-0.02471,0.01806,1.0,-0.01677,0.0,0.012,0.99162,1.67,-0.376,26.33,-0.01428,7.46788,666257024,-249000000,-0.37373,8162,38634291200,17429282816,-30507.22862,-0.55557,-0.04143,-0.55557,-0.04143,-0.55557,-0.04143,-0.55557,0.19444,-0.04143,0.24586,2.08,2.08,2606266666.66667,511800000.0,14.82361,75.48709,45.15535,10.44186,12.56809,11.50497,3.3919,USD,USD,1.0,1.0,0.151,0.151,0.143,0.143,0.81963,13.77,29.07,26.17547,0.59035,91.21278,-9.42552,1.64183,19.58706,1.17493,1.17517,1.96018,2.08916,0.62387,0.62895,1.035,1.14058,1.18505,2.03467,0.63641,1.09779,1.14142,33971333333.33333,34875733333.33334,34423533333.33334,0.0221,170533333.33333,711333333.33333,440933333.33333,28929400000.0,29681600000.0,29305500000.0,0.19863,None
SIRI,Sirius XM Holdings Inc.,Communication Services,United States,310097137948461.5,7497533333.33333,513600000.0,-2013964866.66667,2076266666.66667,-11266666.66667,-2162733333.33333,251166666.66667,-2088349100.0,4786900000.0,7497533333.33333,513600000.0,2076266666.66667,-11266666.66667,251166666.66667,4786900000.0,4.297,4.297,510,21.3871,448.92339,3.32946,448.92339,14.591,16.33772,1935638064.83449,631266666.66667,2313133333.33333,1472200000.0,0.007,0.42241,5.625,0.00084,1.0,0.2535,0.14477,0.31,0.013,6.57,0.00198,1000.0,4090769920,57000000,0.01393,5726,35004919808,27121805312,9954.59308,-0.253,0.1273,-0.43678,0.1273,-0.43678,0.1273,-0.29894,0.22011,0.1273,3.81796,2.42,2.42,1988533333.33333,405666666.66667,17.60339,86.28986,51.94662,-8.41542,-7.0627,774.90598,27.83713,USD,USD,1.0,1.0,0.015,0.015,0.015,0.013,6.57,4.95,8.14,6.20246,5.92565,32.72727,-19.28747,1.01567,1.09781,0.85234,0.8276,0.01036,0.00777,1.24635,0.89847,0.27793,0.32399,0.84997,0.01906,1.08241,0.31096,0.58047,10129024933.33333,10340333333.33333,10234679133.33333,0.04454,-2250709133.33333,-2052466666.66667,-2151587900.0,11887816533.33333,12503933333.33333,12195874933.33333,0.23603,None
SBUX,Starbucks Corporation,Consumer Cyclical,United States,366159120337115.44,24400280000.0,2249633333.33333,-5142106666.66667,6464660000.0,524720000.0,-8123220000.0,1387176666.66667,-6632663333.33333,15432470000.0,24400280000.0,2249633333.33333,6464660000.0,524720000.0,1387176666.66667,15432470000.0,6.346,6.346,135.41814,31.93611,122.48289,5.68179,122.48289,44.572,47.37668,3015414214.4246,1173140000.0,4098713333.33333,2635926666.66667,0.04176,0.22555,2.5,0.36118,4.8125,0.2868,0.71114,3.6,0.849,113.41,0.00749,1000.0,1178300032,995800000,0.84512,349000,151317561344,135469154304,2853.29513,1.008,-0.0289,-0.40127,-0.0289,-0.40127,-0.0289,0.65568,8.34743,-0.0289,0.24711,0.74,0.74,4073186666.66667,1135126666.66667,37.14968,133.30456,85.22712,-0.90017,-4.71377,281.697,16.78383,USD,USD,1.0,1.0,0.45,0.45,0.45,0.41,113.41,71.82,118.98,108.62247,4.4075,57.90866,-4.68146,1.76378,30.10722,0.87047,0.7879,0.00605,0.00738,0.35163,0.31021,1.18764,1.05975,0.83919,0.01672,0.34092,1.13369,0.98644,24970186666.66667,28982453333.33333,26976320000.0,0.07142,1086686666.66667,412520000.0,749603333.33333,30270893333.33333,36784153333.33334,33527523333.33334,0.43692,None
AME,"AMETEK, Inc.",Industrials,United States,383836428515563.56,4729758266.66667,844135733.33333,6574515800.0,1185835333.33333,214222866.66667,7140207333.33333,529179300.0,6857361566.66667,2957796800.0,4729758266.66667,844135733.33333,1185835333.33333,214222866.66667,529179300.0,2957796800.0,7.099,7.099,38.65368,26.40705,37.12285,6.84305,37.12285,24.431,27.2678,1073755928.75309,346226800.0,1302569333.33333,824398066.66667,0.17811,2.76863,15.46875,1.12807,6.25,1.93982,0.88135,5.11,3.491,133.94,0.02606,5.09092,230919008,811056000,3.5123,16500,32324993024,31160211456,49154.90909,-0.219,-0.03195,0.05823,-0.03195,0.05823,-0.03195,-0.14969,0.23503,-0.03195,0.2468,-24.47,4086.6367,1159321533.33333,316857333.33333,27.88268,102.0175,64.95009,0.84301,0.7553,0.79916,0.89396,USD,USD,1.0,1.0,0.2,0.2,0.18,0.18,0.4922,85.74,139.07,126.69394,5.71934,56.21647,-3.68879,1.80761,34.88452,2.20746,2.3286,0.30936,0.26423,0.30286,0.30501,1.93703,2.24682,2.27803,0.2968,0.31393,2.10192,2.18998,9823916000.0,10483129333.33333,10153522666.66667,0.07212,1061530933.33333,1416346000.0,1238938466.66667,4452701800.0,4505916533.33333,4479309166.66667,0.30378,None
MCD,McDonald's Corporation,Consumer Cyclical,United States,387148405779614.8,20297080000.0,5265766666.66667,52819106666.66666,5123313333.33333,1454360000.0,54076146666.66666,3360063333.33333,53447626666.66666,12710196666.66667,20297080000.0,5265766666.66667,5123313333.33333,1454360000.0,3360063333.33333,12710196666.66667,11.267,11.267,33.90364,24.41275,32.71728,8.88616,32.71728,23.861,26.38701,7645083835.26815,2502060000.0,9550766666.66667,6026413333.33333,0.26306,0.64721,2.5,0.70261,2.5,0.63399,0.68961,9.57,6.891,232.27,0.02967,1000.0,746174016,5160800256,6.91635,200000,221042442240,174328643584,25804.00128,0.389,-0.06603,-0.09779,-0.06603,-0.09779,-0.06603,0.2673,5.42013,-0.06603,0.2434,1.32,1.32,6806306666.66667,2041940000.0,32.47612,108.25119,70.36366,-7.51871,-7.71004,762.43774,27.61228,USD,USD,1.0,1.0,1.29,1.29,1.29,1.25,232.27,182.62,238.18,222.52536,4.37911,27.1876,-2.48132,1.78726,32.59283,0.86444,0.86962,0.25555,0.2703,0.45717,0.5464,1.10531,1.10992,0.87703,0.27292,0.51178,1.11762,0.99732,47365580000.0,51377966666.66666,49371773333.33333,0.08806,322640000.0,508526666.66667,415583333.33333,54780593333.33334,59084026666.66666,56932310000.0,0.25407,None
R,"Ryder System, Inc.",Industrials,United States,448490745270419.3,8478126533.33333,14215333.33333,2077317933.33333,2188074666.66667,33778733.33333,1919363600.0,23997033.33333,1998340766.66667,5333100600.0,8478126533.33333,14215333.33333,2188074666.66667,33778733.33333,23997033.33333,5333100600.0,1.237,1.237,103.51465,11.27964,91.98527,0.47147,91.98527,4.431,4.99115,1890101314.92891,637668400.0,2186774066.66667,1412221233.33333,0.0045,0.00263,1.0,0.03726,2.5,0.03295,0.88881,6.58,0.717,76.33,0.00939,1.75386,53870400,48078000,0.89248,39000,10492525568,3998261248,1232.76923,-0.8294,0.00726,-0.8294,0.00726,-0.8294,0.00726,-0.8294,0.16706,0.00726,1.1018,-0.86,116279.06977,2071770066.66667,501337533.33333,5.06452,20.92906,12.99679,4.58718,4.77865,4.68292,2.164,USD,USD,1.0,1.0,0.56,0.56,0.56,0.56,76.33,35.39,89.65,73.21449,4.25532,115.6824,-14.85778,1.50903,11.80832,1.22096,1.2102,0.66555,0.16639,4.26618,4.13453,0.69995,0.7239,1.22558,0.42597,4.21036,0.72192,0.97375,13301105533.33333,12974502866.66667,13137804200.0,0.02183,-700287600.0,-630251066.66667,-665269333.33333,10910138666.66667,10726507400.0,10818323033.33333,0.31366,None
RTX,Raytheon Technologies Corporati,Industrials,United States,593207649123493.6,50888733333.33334,605733333.33333,54176533333.33334,15415933333.33333,217133333.33333,49543333333.33334,411433333.33333,51859933333.33334,33152333333.33334,50888733333.33334,605733333.33333,15415933333.33333,217133333.33333,411433333.33333,33152333333.33334,2.596,2.596,319.26996,319.26996,319.26996,2.172,319.26996,22.404,24.62021,5850417173.71898,2157066666.66667,7228866666.66667,4692966666.66667,-0.04436,0.02471,1.0,0.01273,1.0,0.02142,0.80077,0,0,86.22,0.0,1000.0,1515090048,-2775000064,-1.83157,181000,157004267520,131358302208,-15331.49207,-0.53439,0.16927,-0.53439,0.16927,-0.53439,0.16927,-0.53439,0.19656,0.16927,4.36421,0.9,0.9,5510333333.33333,952333333.33333,28.4927,164.86272,96.67771,1.73206,1.24699,1.48953,1.22046,USD,USD,1.0,1.0,0.51,0.475,0.475,0.475,86.22,51.92,89.98,77.94898,10.61081,66.06317,-4.17871,1.80242,34.2872,1.66071,1.82236,0.66007,0.35704,0.24665,0.19565,1.23847,1.18984,1.75154,0.51856,0.23115,1.22415,1.48785,148068400000.0,161319400000.0,154693900000.0,0.02266,9126200000.0,6835800000.0,7981000000.0,89310666666.66667,88558133333.33333,88934400000.0,0.43914,None
PLD,"Prologis, Inc.",Real Estate,United States,603446653037031.2,4072277000.0,1539826333.33333,0,1208344533.33333,338527533.33333,0,939176933.33333,0,2640310766.66667,4072277000.0,1539826333.33333,1208344533.33333,338527533.33333,939176933.33333,2640310766.66667,22.659,22.659,66.68319,56.55607,65.4173,18.33038,65.4173,32.948,37.95641,2576016569.70175,818990733.33333,2766727533.33333,1792859133.33333,0.27804,2.22171,5.625,0.69915,2.5,1.51902,0.9705,2.14,1.815,119.98,0.01513,2.80272,739772992,1349518976,1.82423,1945,110678065152,89534726144,693840.09049,-0.252,0.24625,-0.0466,0.24625,-0.0466,0.24625,-0.20065,0.22993,0.24625,5.21236,-9.2,10869.56522,2523102666.66667,772030666.66667,43.86586,143.35967,93.61277,0.61663,0.60649,0.61156,0.78202,USD,USD,1.0,1.0,0.63,0.63,0.58,0.58,119.98,92.06,126.32,108.53594,10.54403,30.32805,-5.019,1.62989,18.74771,2.86781,2.87875,7.95318,20.05369,0.66669,1.51229,1.73997,1.65157,2.88328,14.01343,1.09949,1.70577,2.29453,47664256200.0,55790903000.0,51727579600.0,0.03816,820417666.66667,806482466.66667,813450066.66667,16651503333.33333,19383918533.33333,18017710933.33333,0.44832,None
TT,Trane Technologies plc,Industrials,Ireland,747333713982574.5,12721760000.0,1097373333.33333,8977893333.33333,3132466666.66667,260026666.66667,8453353333.33333,678700000.0,8715623333.33333,7927113333.33333,12721760000.0,1097373333.33333,3132466666.66667,260026666.66667,678700000.0,7927113333.33333,3.517,3.517,65.99738,65.99738,65.99738,3.49095,65.99738,22.36,25.37036,1590226296.12403,461466666.66667,1862606666.66667,1162036666.66667,0.08723,0.21487,2.5,0.20612,2.5,0.20413,0.83523,0,0,186.2,0.0,1000.0,239148000,1161500032,4.85683,35000,45131780096,44792422400,33185.7152,-0.20569,-0.02885,-0.20569,-0.02885,-0.20569,-0.02885,-0.20569,0.22943,-0.02885,0.24711,2.09,2.09,1566473333.33333,443640000.0,28.81107,101.73064,65.27086,1.76829,1.83176,1.80003,1.34165,USD,USD,1.0,1.0,0.59,0.59,0.53,0.53,186.2,89.58,189.93,164.49486,13.19503,107.8589,-1.96388,1.92566,50.98917,1.57081,1.54746,1.38333,11.66642,0.31523,0.38716,1.58351,1.60386,1.56914,6.53488,0.3612,1.60369,1.58641,18748393333.33333,17888506666.66667,18318450000.0,0.05705,2725206666.66667,2531273333.33333,2628240000.0,11948200000.0,11559686666.66667,11753943333.33333,0.24508,None
HWM,Howmet Aerospace Inc.,Industrials,United States,872616827958890.9,6465333333.33333,345200000.0,93333333.33333,564866666.66667,26666666.66667,313571428.57143,185933333.33333,203452380.95238,3515100000.0,6465333333.33333,345200000.0,564866666.66667,26666666.66667,185933333.33333,3515100000.0,3.929,3.929,80.40289,80.40289,80.40289,3.09259,80.40289,18.955,19.66045,932572313.66017,329714285.71429,1396600000.0,863157142.85714,0.02607,0.05637,1.0,0.22644,4.8125,0.15922,0.91044,0,0,34.62,0.0,1000.0,434076000,136000000,0.31331,19700,18992672768,14949576704,6903.5533,-0.628,-0.2027,-0.18779,-0.2027,-0.18779,-0.2027,-0.51795,0.19821,-0.2027,0.22973,0.99,0.99,154066666.66667,133857142.85714,123.27568,141.88763,132.58165,2.45902,2.25919,2.35911,1.53594,USD,USD,1.0,1.0,0.02,0.02,0,0,34.62,14.52,36.03,30.77978,12.47643,138.42975,-3.91341,1.8689,42.61023,1.41791,1.44973,0.25041,0.00614,0.49694,0.26574,1.95734,2.23523,1.44382,0.13828,0.39134,2.10628,1.77505,14526400000.0,11401857142.85714,12964128571.42857,0.03434,2176266666.66667,2019714285.71429,2097990476.19048,10317733333.33333,7864857142.85714,9091295238.09524,0.42783,None
TCOM,Trip.com Group Limited,Consumer Cyclical,China,990042577177010.4,3894570962.66667,66438484.0,3057427514.66667,688427182.66667,215752458.66667,3108140060.0,141095471.33333,3082783787.33333,2291499072.66667,3894570962.66667,66438484.0,688427182.66667,215752458.66667,141095471.33333,2291499072.66667,1.93,1.93,162.18017,162.18017,162.18017,1.29333,162.18017,62.873,50.28746,905941506.32757,0,2537266666.66667,1268633333.33333,0.21963,-0.03198,0.0,0.3135,1.0,0.24733,0.66055,0,0,35.34,0.0,1000.0,637456000,3886000128,6.09611,33400,34155737088,22882887680,116347.30922,0.8751,-0.21237,0.8751,-0.21237,0.8751,-0.21237,0.8751,9.60469,-0.21237,0.22876,923.62,923.62,206591017.33333,51647754.33333,165.33021,661.32086,413.32553,0.90467,0.9133,0.90898,0.95341,CNY,USD,0.15458,1.0,0.0305,0.03463,0.03188,0.01875,35.34,25.86,45.19,37.17362,-4.93259,36.65893,-21.79686,0.98086,0.98186,2.13572,2.11073,0.63596,0.53787,0.46866,0.47989,1.03985,1.02311,2.13322,0.59692,0.48428,1.04148,1.58735,29190557429.33333,30126869100.0,29658713264.66666,0.02476,2046933333.33333,1484600000.0,1765766666.66667,13691367012.0,14291116801.33333,13991241906.66667,0.34408,None
MSCI,MSCI Inc,Financial Services,United States,1051117387658702.9,1595762933.33333,559260666.66667,2296709466.66667,457487333.33333,178617000.0,2598087466.66667,368938833.33333,2447398466.66667,1026625133.33333,1595762933.33333,559260666.66667,457487333.33333,178617000.0,368938833.33333,1026625133.33333,25.8,25.8,69.95094,50.13043,67.47338,25.42105,134.94675,45.657,51.7232,784411276.20628,264099600.0,887840733.33333,575970166.66667,0.37023,5.39758,15.46875,2.43254,6.25,3.84223,0.93021,10.81,7.747,534.03,0.01451,1000.0,82422600,650515968,7.89245,3728,45330661376,44665630720,174494.62661,0.329,0.09306,0.1659,0.09306,0.1659,0.09306,0.28823,5.61867,0.09306,3.30055,3.3,3.3,730443066.66667,221971600.0,62.05913,204.21829,133.13871,-22.83585,-10.89816,1687.70092,41.08164,USD,USD,1.0,1.0,0.78,0.78,0.78,0.78,534.03,336.03,543.29,448.11224,19.17327,58.92331,-1.70443,1.91064,48.64947,0.94735,0.90758,0.03718,0.03614,0.36648,0.43508,1.99692,1.8107,0.93747,0.04666,0.41078,1.91381,1.42564,4030566933.33333,4381978400.0,4206272666.66667,0.10771,924414400.0,916477066.66667,920445733.33333,4282880533.33333,4829291466.66667,4556086000.0,0.34953,None
VTR,"Ventas, Inc.",Real Estate,United States,1067194729151526.0,3787353733.33333,494710666.66667,-3668022266.66667,920318533.33333,-9835733.33333,-4129284400.0,242437466.66667,-3898653333.33333,2353836133.33333,3787353733.33333,494710666.66667,920318533.33333,-9835733.33333,242437466.66667,2353836133.33333,9.037,9.037,88.61801,954.5,196.85326,5.78521,196.85326,23.327,25.37895,1223505937.82455,356656533.33333,1659853733.33333,1008255133.33333,-0.02455,0.32912,2.5,-0.01149,0.0,0.19128,0.94707,0.06,-0.244,57.21,-0.00426,2.15438,375140992,-91177000,-0.24305,448,33561878528,21484324864,-203520.08929,-0.07521,0.0088,-0.07521,0.0088,-0.07521,0.0088,-0.07521,0.24248,0.0088,1.18823,337.04,337.04,1436281733.33333,290543933.33333,23.3672,115.51395,69.44058,1.29417,1.32862,1.3114,1.14516,USD,USD,1.0,1.0,0.45,0.45,0.45,0.45,57.21,33.82,59.75,53.24848,7.43969,69.16026,-4.25105,1.80409,34.47833,1.79843,1.77812,4.62673,19.41839,3.07965,3.87793,0.56552,0.60018,1.79827,12.03256,3.48879,0.59285,1.19556,23955181000.0,23811071600.0,23883126300.0,0.03015,-471250933.33333,-438888600.0,-455069766.66667,13328773466.66667,13391727200.0,13360250333.33333,0.24526,None
ARD,Ardagh Group S.A.,Consumer Cyclical,Luxembourg,1224634506658780.5,6682000000.0,399133333.33333,-2479600000.0,1747333333.33333,-4133333.33333,-2279466666.66667,197500000.0,-2379533333.33333,4214666666.66667,6682000000.0,399133333.33333,1747333333.33333,-4133333.33333,197500000.0,4214666666.66667,2.124,2.124,29.74073,12.06311,27.53103,0.85338,27.53103,12.548,14.04584,940456311.55031,293933333.33333,1137933333.33333,715933333.33333,-0.00654,0.05993,1.0,-0.0028,0.0,0.04251,0.85143,2.06,-0.19,25.19,-0.00754,1000.0,18670000,-40000000,-2.14247,16000,14618160128,5873794560,-2500.0,-0.964,0.0118,-0.41485,0.0118,-0.41485,0.0118,-0.82671,0.16733,0.0118,1.33632,3.7,3.7,770933333.33333,141533333.33333,18.96164,103.28422,61.12293,-27.47164,-38.08414,3278.7891,57.26071,USD,USD,1.0,1.0,0.15,0.15,0.15,0.15,0.86593,12.57,28.33,23.17044,8.71611,100.39777,-11.08366,1.60152,16.87325,0.95007,0.97184,0.04301,5.86894,0.23047,0.27269,1.47273,2.35835,0.97096,2.96598,0.26158,1.92554,1.44825,9580533333.33333,11023133333.33333,10301833333.33333,0.03917,961466666.66667,2679800000.0,1820633333.33333,10122400000.0,11332266666.66667,10727333333.33333,0.2319,None
ECL,Ecolab Inc.,Basic Materials,United States,1259729939570026.0,12189980000.0,63840000.0,8783293333.33333,2937606666.66667,80493333.33333,8232933333.33333,72166666.66667,8508113333.33333,7563793333.33333,12189980000.0,63840000.0,2937606666.66667,80493333.33333,72166666.66667,7563793333.33333,5.667,5.667,835.2266,34.27642,735.10783,5.17182,735.10783,27.027,29.73179,2036080337.77334,611313333.33333,2645786666.66667,1628550000.0,-0.11111,0.00142,1.0,0.02227,1.0,0.00726,0.87152,6.15,-4.528,209.18,-0.02165,9.57921,285936992,869000000,3.03913,44000,66043465728,60275519488,19750.0,-0.317,-0.04383,-0.55265,-0.04383,-0.55265,-0.04383,-0.37591,0.21241,-0.04383,0.24562,2.77,2.77,2080740000.0,421133333.33333,31.74037,156.82317,94.28177,1.71266,1.92918,1.82092,1.34941,USD,USD,1.0,1.0,0.48,0.48,0.48,0.47,209.18,181.25,230,215.22253,-2.80757,15.40966,-9.05217,1.14585,2.26338,1.59977,1.52138,0.32163,0.0558,0.65369,0.24385,1.5428,1.74937,1.57057,0.19872,0.45877,1.65609,1.61333,19239793333.33333,18163026666.66667,18701410000.0,0.02386,1691740000.0,2188860000.0,1940300000.0,12021380000.0,11939306666.66667,11980343333.33333,0.26645,None
L,Loews Corporation,Financial Services,United States,1281681817657825.8,13458600000.0,-85600000.0,14942266666.66667,3527733333.33333,207933333.33333,14329466666.66667,61166666.66667,14635866666.66667,8493166666.66667,13458600000.0,-85600000.0,3527733333.33333,207933333.33333,61166666.66667,8493166666.66667,1.511,1.511,236.60025,18.96207,209.39548,1.1071,418.79096,15.213,15.88177,1193134436.20588,631266666.66667,1545200000.0,1088233333.33333,-0.00291,-0.01121,0.0,0.04849,1.0,0.03527,0.64881,2.9,-0.143,55.2,-0.00259,0.83986,263176000,-38000000,-0.14439,12200,19747014656,14472048640,-3114.7541,-0.50326,-0.06984,-0.50326,-0.06984,-0.50326,-0.06984,-0.50326,0.19967,-0.06984,0.24302,-416.08159,240.33748,2130533333.33333,313400000.0,9.26858,63.00898,36.13878,3.26536,3.50946,3.38741,1.84049,USD,USD,1.0,1.0,0.063,0.0625,0.063,0.0625,55.2,32.35,59.39,51.64312,6.88743,70.63369,-7.05506,1.69009,23.30543,1.34437,1.30587,1.00118,0.49073,0.20349,0.24726,0.47368,0.48886,1.33512,0.75595,0.23538,0.49127,0.91319,80471866666.66667,79890066666.66667,80180966666.66667,0.02076,-14363066666.66667,-14934200000.0,-14648633333.33333,59904800000.0,61178533333.33334,60541666666.66667,0.08369,None
STWD,"STARWOOD PROPERTY TRUST, INC. S",Real Estate,United States,1471182844419645.5,667658800.0,390973200.0,-498669866.66667,185335133.33333,117481333.33333,-637936866.66667,254227266.66667,-568303366.66667,426496966.66667,667658800.0,390973200.0,185335133.33333,117481333.33333,254227266.66667,426496966.66667,29.568,29.568,14.74958,12.13426,14.42266,10.53519,14.42266,0,100000,0.0,22972466.66667,103958666.66667,63465566.66667,0.71408,1.46519,2.5,1.60186,2.5,1.44599,0.49506,2.16,1.777,26.42,0.06726,1.67937,286984992,503916992,1.7559,282,21111025664,7521876480,1786939.68794,-0.11317,0.01972,-0.11317,0.01972,-0.11317,0.01972,-0.11317,0.23868,0.01972,1.65419,2.46,2.46,615712600.0,289036800.0,34.28714,73.03923,53.66319,15.87109,16.77762,16.32436,4.04034,USD,USD,1.0,1.0,0.48,0.48,0.48,0.48,26.42,13.14,27.01,23.22573,13.75318,101.06545,-2.18438,1.91492,49.30712,1.06845,1.0646,8.44067,7.55178,1.02641,1.02725,29.59154,34.97906,1.07652,8.00622,1.03683,32.2953,16.68591,77241574066.66667,80126945133.33333,78684259600.0,0.02323,11667572933.33333,12896791000.0,12282181966.66667,72319691200.0,75265294066.66667,73792492633.33334,0.06095,None
