Symbol,Name,Sector,sss_value,close,appearance_counter
TPL,Texas Pacific Land Corporation,Energy,1056559536151.9545,1615.84,0.1366
BRKR,Bruker Corporation,Healthcare,39890098698.29235,76.52,0.1358
GMED,Globus Medical  Inc.,Healthcare,237061863.01068,78.59,0.1353
HAIN,The Hain Celestial Group  Inc.,Consumer Defensive,9486824990.00295,40.08,0.1346
OFC,Corporate Office Properties Tru,Real Estate,41773666181.26147,27.98,0.1334
ECL,Ecolab Inc.,Basic Materials,1259729939570026.0,209.18,0.1328
NVST,Envista Holdings Corporation,Healthcare,2964781481844618.0,43.77,0.1267
CBT,Cabot Corporation,Basic Materials,548851597734.7959,58.31,0.1264
AIV,Apartment Investment and Manage,Real Estate,66074495244092.586,6.78,0.1263
PEAK,Healthpeak Properties  Inc.,Real Estate,34075488524549.4,33.31,0.1254
SUI,Sun Communities  Inc.,Real Estate,1649218014068.9065,171.83,0.124
AES,The AES Corporation,Utilities,286803072522630.25,26.33,0.1239
EL,Estee Lauder Companies  Inc. (T,Consumer Defensive,21976354574931.707,317.08,0.1236
POST,Post Holdings  Inc.,Consumer Defensive,36950896714.37536,109.6,0.1195
WTRG,Essential Utilities  Inc.,Utilities,244261104282.7426,46.49,0.1146
NYT,New York Times Company (The),Communication Services,1648824477.77909,44.33,0.1144
HAYW,Hayward Holdings  Inc.,Industrials,1231941803307297.5,26.41,0.1142
ELS,Equity Lifestyle Properties  In,Real Estate,6830714748846.485,74.5,0.1129
ENR,Energizer Holdings  Inc.,Industrials,101905808910.46968,43.21,0.1127
SQ,Square  Inc.,Technology,78557879865880.62,241.85,0.1123
XRAY,DENTSPLY SIRONA Inc.,Healthcare,892859203187.1041,64.03,0.112
HFC,HollyFrontier Corporation,Energy,81524431873164.97,33.04,0.1111
MANH,Manhattan Associates  Inc.,Technology,41372960221695.19,147.01,0.111
NFG,National Fuel Gas Company,Energy,433899320958.3563,52.79,0.1106
AXTA,Axalta Coating Systems Ltd.,Basic Materials,170166378943.27533,30.62,0.1096
DRVN,Driven Brands Holdings Inc.,Consumer Cyclical,1949759083408301.8,30.46,0.1091
PENN,Penn National Gaming  Inc.,Consumer Cyclical,20476201352498.336,76.38,0.1089
VC,Visteon Corporation,Consumer Cyclical,3077130776743.333,123.79,0.1077
BSY,Bentley Systems  Incorporated,Technology,23038712861455.938,63.5,0.0998
ITT,ITT Inc.,Industrials,569652100581.7717,93.76,0.0988
ZG,Zillow Group  Inc.,Communication Services,257453630522.40817,121.5,0.0968
LNG,Cheniere Energy  Inc.,Energy,7756581888337702.0,87.01,0.0963
ENPH,Enphase Energy  Inc.,Technology,24734413320584.926,183.11,0.0947
R,Ryder System  Inc.,Industrials,448490745270419.3,76.33,0.0935
CLF,Cleveland-Cliffs Inc.,Basic Materials,42187167970893.28,22.06,0.0908
RL,Ralph Lauren Corporation,Consumer Cyclical,1953077346539.2173,118.03,0.0904
REG,Regency Centers Corporation,Real Estate,4829463017528.788,64.82,0.0899
SGEN,Seagen Inc.,Healthcare,808246753844.9353,158.27,0.0884
TDC,Teradata Corporation,Technology,3763514059974.4697,49.09,0.0853
SRCL,Stericycle  Inc.,Industrials,145529784301.9709,72.2,0.0841
FIS,Fidelity National Information S,Technology,527065243055.7545,143.72,0.0807
VER,VEREIT  Inc.,Real Estate,420044581462.1876,46.11,0.0743
BF.A,Brown Forman Inc,Consumer Defensive,2345659392586.959,70.23,0.0741
CNX,CNX Resources Corporation,Energy,11167389043.57987,13.81,0.0736
TSLA,Tesla  Inc.,Consumer Cyclical,2176833928215.6443,677.92,0.0714
GRA,W.R. Grace & Co.,Basic Materials,1838398109679.095,69.29,0.0705
HEI.A,Heico Corporation,Industrials,62862465857781.29,126.07,0.0696
LAMR,Lamar Advertising Company,Real Estate,71819381682569.92,104.99,0.069
COP,ConocoPhillips,Energy,4.761026742794698e+18,62.88,0.067
CUZ,Cousins Properties Incorporated,Real Estate,6047584123242.924,36.83,0.0665
UA,Under Armour  Inc.,Consumer Cyclical,1180691674770077.2,18.8,0.0663
NATI,National Instruments Corporatio,Technology,4995177288113.433,42.36,0.0651
COR,CoreSite Realty Corporation,Real Estate,130672867374523.39,131.56,0.0635
OGE,OGE Energy Corp,Utilities,108788145774.71446,33.98,0.0619
ARNC,Arconic Corporation,Industrials,8677574966529778.0,35.6,0.0567
ROKU,Roku  Inc.,Communication Services,1.1367817777012442e+16,435.67,0.0563
SHLS,Shoals Technologies Group  Inc.,Technology,2.9608822754732077e+17,35.25,0.056
ARES,Ares Management Corporation,Financial Services,2942088865969308.0,63.9,0.0557
MRVL,Marvell Technology  Inc.,Technology,67380750817862.59,57.39,0.0555
SRC,Spirit Realty Capital  Inc.,Real Estate,1388344432063.226,47.87,0.0541
UAA,Under Armour  Inc.,Consumer Cyclical,1120750212536485.2,21.3,0.054
CPT,Camden Property Trust,Real Estate,49184973433559.65,133.49,0.0535
VNO,Vornado Realty Trust,Real Estate,441818777254.02155,47.06,0.053
MSP,Datto Holding Corp.,Technology,3782711497.21347,27.59,0.0507
TDG,Transdigm Group Incorporated Tr,Industrials,5.063409773339574e+16,658.98,0.0504
WBT,Welbilt  Inc.,Industrials,410919435030331.75,23.4,0.046
VTR,Ventas  Inc.,Real Estate,1067194729151526.0,57.21,0.0445
HXL,Hexcel Corporation,Industrials,13699013064753.248,61.73,0.044
HWM,Howmet Aerospace Inc.,Industrials,872616827958890.9,34.62,0.0428
MRVI,Maravai LifeSciences Holdings  ,Healthcare,8.648551483450286e+16,40.01,0.0427
Z,Zillow Group  Inc.,Communication Services,1578387797477511.0,120.6,0.0423
BKNG,Booking Holdings Inc. Common St,Consumer Cyclical,2.310614790244564e+18,2210.02,0.038
HTA,Healthcare Trust of America  In,Real Estate,442809190512.4016,26.88,0.038
CDAY,Ceridian HCM Holding Inc.,Technology,6.140554010557739e+19,96.11,0.0367
FRT,Federal Realty Investment Trust,Real Estate,93035283477614.98,118.08,0.0353
BRX,Brixmor Property Group Inc.,Real Estate,5.039670563397046e+16,22.965,0.0342
DEI,Douglas Emmett  Inc.,Real Estate,153315702868439.66,33.74,0.0339
PVH,PVH Corp.,Consumer Cyclical,4.2801746266320826e+17,109.9,0.0299
COLD,Americold Realty Trust,Real Estate,28565712141128.215,37.75,0.0264
SBAC,SBA Communications Corporation,Real Estate,7.275581884668523e+16,320.04,0.0264
CONE,CyrusOne Inc,Real Estate,1659364998.79059,70.51,0.0257
MELI,MercadoLibre  Inc.,Consumer Cyclical,3.336696794547265e+22,1544.99,0.0239
BFAM,Bright Horizons Family Solution,Consumer Cyclical,840345562352193.9,148.86,0.0203
CMD,Cantel Medical Corp.,None,8186944743205215.0,81.33,0.02
MTN,Vail Resorts  Inc.,Consumer Cyclical,1193133273124.4893,322.99,0.0172
ALGM,Allegro MicroSystems  Inc.,Technology,1481302155458.4802,27.37,0.0168
TNL,Travel   Leisure Co.,Consumer Cyclical,2.9229497587257868e+16,60.5,0.0165
LESL,Leslie's  Inc.,Consumer Cyclical,3.4162408000062316e+16,27.67,0.0157
ESRT,Empire State Realty Trust  Inc.,Real Estate,4892242557130121.0,12.11,0.0142
RYN,Rayonier Inc. REIT,Real Estate,14571000466485.24,35.88,0.0141
NVCR,NovoCure Limited,Healthcare,9.910310044516714e+16,189.72,0.0129
HPP,Hudson Pacific Properties  Inc.,Real Estate,223396469123750.97,27.84,0.0113
AXON,Axon Enterprise  Inc.,Industrials,1207864846216577.5,173.26,0.0098
UPST,Upstart Holdings  Inc.,Financial Services,1351077925508256.0,123.92,0.0094
AIRC,Apartment Income REIT Corp.,Real Estate,1992184763798011.5,47.94,0.009
CHH,Choice Hotels International  In,Consumer Cyclical,1.1988057697496023e+18,120.25,0.0087
RPAI,Retail Properties of America  I,Real Estate,2701058418753075.5,11.59,0.0087
ACC,American Campus Communities Inc,Real Estate,7228336640082672.0,47.24,0.0075
SITC,SITE Centers Corp.,Real Estate,6.3453741575027784e+16,15.07,0.0061
DV,DoubleVerify Holdings  Inc.,Technology,1.0176663196694622e+17,41.46,0.0056
NUAN,Nuance Communications  Inc.,Technology,2.647391466179138e+18,54.56,0.0042
CHDN,Churchill Downs  Incorporated,Consumer Cyclical,3.632460240410206e+18,199.8,0.004
PODD,Insulet Corporation,Healthcare,2.7471103134260064e+19,278.59,0.003
PEN,Penumbra  Inc.,Healthcare,2.515817202274478e+21,276.3,0.0024
HHC,Howard Hughes Corporation (The),Real Estate,4.6070765242236914e+22,97.47,0.0017
