"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,skip_reason
PNR,Pentair plc.,Industrials,United Kingdom,44997702.86236,2983140000.0,376860000.0,828100000.0,115633333.33333,246246666.66667,1905620000.0,2983140000.0,376860000.0,828100000.0,115633333.33333,246246666.66667,1905620000.0,3.783,3.783,25.81179,18.68713,24.92121,3.34687,24.92121,19.82,0.1306,0.31672,2.5,0.34739,2.5,0.31765,0.93603,3.42,2.476,64.66,0.03829,4.84167,166202000,415500000,2.49997,9750,12005091328,10621969408,42615.38462,0.769,0.00835,-0.03927,0.00835,-0.03927,0.00835,0.56693,3.88467,0.00835,1.09175,1.38,1.38,499946666.66667,56273333.33333,24.01274,213.33535,118.67405,1.01839,1.00486,1.01163,1.0058,USD,USD,1.0,1.0,0.2,0.2,0.19,0.19,0.68052,35.61,70.76,59.98312,7.797,81.57821,-8.62069,1.65292,20.39411,1.9933,1.99589,0.10019,0.02302,0.58999,0.31285,1.31776,1.36475,2.0046,0.07161,0.46142,1.35125,1.67793,4425486666.66667,4278980000.0,4352233333.33333,None
NEE,"NextEra Energy, Inc.",Utilities,United States,46296055.97069,18094600000.0,3805600000.0,4077466666.66667,1136066666.66667,2470833333.33333,11086033333.33333,18094600000.0,3805600000.0,4077466666.66667,1136066666.66667,2470833333.33333,11086033333.33333,11.882,11.882,34.72986,26.84249,33.74394,8.40065,33.74394,24.431,0.24337,0.53159,2.5,0.29263,1.0,0.43214,0.79108,2.73,2.11,74.58,0.02829,3.84551,1961449984,4164000000,2.12292,14900,203292688384,143735046144,279463.08725,2.957,-0.00072,-0.13644,-0.00072,-0.13644,-0.00072,2.18364,11.9682,-0.00072,1.04928,3.86,3.86,7741866666.66667,1554666666.66667,26.25887,130.76288,78.51088,2.17393,2.2866,2.23026,1.49341,USD,USD,1.0,1.0,0.385,0.385,0.35,0.35,0.18653,58.44,87.69,76.33775,-2.3026,27.61807,-14.95039,1.10359,1.80653,1.54219,1.5278,0.45353,0.4753,0.40409,0.4093,0.48677,0.52234,1.545,0.47441,0.4167,0.51456,1.02978,119840200000.0,129665933333.33333,124753066666.66666,None
SON,Sonoco Products Company,Consumer Cyclical,United States,47899749.53332,5280993200.0,241953933.33333,1346795800.0,50261133.33333,146107533.33333,3313894500.0,5280993200.0,241953933.33333,1346795800.0,50261133.33333,146107533.33333,3313894500.0,1.549,1.549,33.13616,17.23607,31.14865,1.23628,31.14865,11.01,0.03769,0.1142,2.5,0.03767,1.0,0.09141,0.77478,3.77,1.961,65.64,0.02988,3.44776,100597000,199315008,1.98132,20000,8188752384,6536793600,9965.7504,-0.101,-0.00295,-0.0664,-0.00295,-0.0664,-0.00295,-0.09235,0.95765,-0.00295,1.04705,3.81,3.81,591761200.0,172233200.0,13.83793,47.54456,30.69125,1.75848,1.83953,1.79901,1.34127,USD,USD,1.0,1.0,0.45,0.45,0.43,0.43,65.64,48.2,69.83,62.89861,4.35842,36.18257,-6.00029,1.61258,17.58408,1.57375,1.54944,0.33095,1.32378,0.27555,0.39829,1.22598,1.30041,1.5716,0.83736,0.34692,1.2732,1.4224,5096525266.66667,5375224000.0,5235874633.33333,None
SO,Southern Company (The),Utilities,United States,48370624.66049,21246466666.66667,3280133333.33333,5573866666.66667,916133333.33333,2098133333.33333,13410166666.66667,21246466666.66667,3280133333.33333,5573866666.66667,916133333.33333,2098133333.33333,13410166666.66667,6.007,6.007,19.3239,17.26124,19.06607,3.05886,19.06607,13.369,0.15921,0.38928,2.5,0.40276,2.5,0.37412,0.59923,3.56,3.18,63.35,0.0502,2.28396,1058630016,3385999872,3.19847,27700,127751233536,65052815360,122238.26253,0.308,-0.02606,0.04973,-0.02606,0.04973,-0.02606,0.24343,2.26716,-0.02606,1.02394,3.02,3.02,6465066666.66667,1502600000.0,19.76023,85.02012,52.39018,3.27116,3.22196,3.24656,1.80182,USD,USD,1.0,1.0,0.66,0.64,0.64,0.64,63.35,50.4,66.93,61.74307,2.60262,25.69444,-5.34887,1.56685,14.79658,1.35539,1.36221,0.58518,0.60871,0.56944,0.56871,0.72797,0.81088,1.3688,0.60694,0.57907,0.77942,1.07411,120207533333.33333,124062066666.66667,122134800000.0,None
FDS,FactSet Research Systems Inc.,Financial Services,United States,48558303.21129,1441050733.33333,345806200.0,388559400.0,97156133.33333,221481166.66667,914805066.66667,1441050733.33333,345806200.0,388559400.0,97156133.33333,221481166.66667,914805066.66667,8.681,8.681,32.40438,27.4317,31.7828,8.00878,63.56559,25.786,0.25242,3.69921,15.46875,1.563,6.25,2.60646,0.92044,11.86,10.04,328.58,0.03056,12.558,37852200,388144000,10.2542,10660,13348383744,12314834944,36411.25704,0.09,0.02737,0.05777,0.02737,0.05777,0.02737,0.08194,1.45971,0.02737,1.18683,5.04,5.04,456475133.33333,130146066.66667,29.2423,102.56463,65.90347,1.38668,1.23823,1.31245,1.14562,USD,USD,1.0,1.0,0.82,0.77,0.77,0.77,328.58,294.21,365.77,324.3435,1.30618,11.68213,-10.16759,0.96059,0.96159,1.72684,1.80997,0.03055,0.03414,0.45494,0.50671,2.73183,3.24398,1.7784,0.04235,0.49083,2.99791,2.38816,1810655533.33333,2121349400.0,1966002466.66667,None
NWL,Newell Brands Inc.,Consumer Defensive,United States,48734119.36432,9694560000.0,-1124480000.0,2437933333.33333,127066666.66667,-498706666.66667,6066246666.66667,9694560000.0,-1124480000.0,2437933333.33333,127066666.66667,-498706666.66667,6066246666.66667,1.689,1.689,18.48506,13.67895,17.8843,1.12941,17.8843,12.321,0.0611,-0.11557,0.0,0.12705,2.5,0.08355,0.88165,1.9,1.406,26.29,0.05348,2.88233,425300000,598000000,1.40607,31000,16534547456,11053546496,19290.32258,-0.42857,-0.02299,-0.42857,-0.02299,-0.42857,-0.02299,-0.42857,0.62143,-0.02299,1.02701,4.02,4.02,1197213333.33333,248866666.66667,13.81086,66.43938,40.12512,2.46679,2.79797,2.63238,1.62246,USD,USD,1.0,1.0,0.23,0.23,0.23,0.23,0.6607,14.81,30.1,25.33949,3.75109,77.51519,-12.65781,1.50164,11.46533,1.42379,1.36021,0.9704,0.35742,0.72452,0.84498,1.43588,1.33599,1.402,0.67391,0.79475,1.39594,1.39897,16583220000.0,14481133333.33333,15532176666.66667,None
OHI,"Omega Healthcare Investors, Inc",Real Estate,United States,49094261.14552,901741133.33333,220178866.66667,249335533.33333,96142200.0,158160533.33333,575538333.33333,901741133.33333,220178866.66667,249335533.33333,96142200.0,158160533.33333,575538333.33333,15.808,15.808,35.95787,19.6978,33.92536,9.24042,33.92536,18.277,0.25121,0.60778,2.5,0.29741,1.0,0.47816,0.72148,1.82,0.997,36.33,0.02744,2.11642,235360000,229390000,0.97463,68,14434729984,8437655552,3373382.35294,0.779,-0.00613,-0.11251,-0.00613,-0.11251,-0.00613,0.55612,3.83061,-0.00613,1.04387,1.21,1.21,630512933.33333,183367866.66667,22.89363,78.72006,50.80685,1.38856,1.43167,1.41012,1.18748,USD,USD,1.0,1.0,0.67,0.67,0.67,0.67,0.18827,27.39,39.31,37.05739,-1.96288,32.63965,-7.58077,1.5,11.39062,1.76311,1.73351,59.87965,78.47095,14.93056,22.0694,1.96372,1.29202,1.75831,69.1853,18.50998,1.63787,1.69809,9407943133.33333,9670464933.33333,9539204033.33333,None
SIVB,SVB Financial Group,Financial Services,United States,49965385.21156,3322833133.33333,1110170266.66667,1273157600.0,466153000.0,788161633.33333,2297995366.66667,3322833133.33333,1110170266.66667,1273157600.0,466153000.0,788161633.33333,2297995366.66667,6.338,6.338,17.47556,20.65992,17.87361,6.33912,35.74722,36.58663,0.3538,5.17272,15.46875,2.27335,6.25,3.66591,0.94294,25.7,30.383,545.38,0.05571,3.25251,54315100,1591184000,29.29543,4656,28836179968,28839147520,341749.14089,2.958,0.09785,0.08664,0.09785,0.08664,0.09785,2.24016,12.2508,0.09785,1.53923,2.57,2.57,1248960066.66667,298209266.66667,23.08815,96.6978,59.89298,12.14271,13.96226,13.05249,3.61282,USD,USD,1.0,1.0,0.00375,0.00375,0.00375,0.00625,1.41455,199.7,608.84,496.1466,9.92316,173.09965,-10.4231,1.68979,23.28058,1.08916,1.08013,1.87966,5.58512,47.74651,28.05346,0.15536,0.19781,1.09464,3.74239,37.90998,0.18658,0.64061,91545206200.0,125358767666.66667,108451986933.33334,None
OI,"O-I Glass, Inc.",Consumer Cyclical,United States,50544411.19068,6407666666.66667,72400000.0,1508933333.33333,-22466666.66667,24966666.66667,3958300000.0,6407666666.66667,72400000.0,1508933333.33333,-22466666.66667,24966666.66667,3958300000.0,1.26,1.26,25.33752,8.40625,23.22111,0.42267,23.22111,8.982,0.01692,0.01259,1.0,-0.01734,0.0,0.02079,0.95321,1.92,0.637,17.03,0.0374,16.33603,157912000,102000000,0.64593,25000,7598632960,2548699648,4080.0,0.31089,-0.03066,0.31089,-0.03066,0.31089,-0.03066,0.31089,2.60443,-0.03066,1.01934,0.5,0.5,505266666.66667,104866666.66667,15.03886,72.45995,43.7494,22.61617,30.58837,26.60227,5.15774,USD,USD,1.0,1.0,0.05,0.05,0.05,0.05,0.85945,7.64,19.46,14.36797,18.52752,122.90576,-12.48715,1.58883,16.08676,1.06248,1.03345,0.0,0.0,0.36717,0.70812,1.19117,1.39551,1.05796,0.01,0.54765,1.30334,1.18065,9243333333.33333,8863666666.66667,9053500000.0,None
DOV,Dover Corporation,Industrials,United States,51315819.55136,6854719333.33333,675431933.33333,1804030333.33333,207729466.66667,441580700.0,4329374833.33333,6854719333.33333,675431933.33333,1804030333.33333,207729466.66667,441580700.0,4329374833.33333,3.35,3.35,28.03687,18.81053,26.88358,2.98385,26.88358,17.063,0.1073,0.24669,2.5,0.71601,6.25,0.50496,0.86066,7.6,5.099,145.76,0.03498,5.88022,143927008,739940992,5.14109,23000,23102705664,20575805440,32171.34748,0.32,-0.01403,0.00201,-0.01403,0.00201,-0.01403,0.2405,2.25251,-0.01403,1.03597,2.04,2.04,1003507200.0,269289266.66667,23.02196,85.79141,54.40669,1.76896,1.69961,1.73428,1.31692,USD,USD,1.0,1.0,0.495,0.495,0.495,0.495,0.50168,90.03,155.77,134.62956,8.26746,61.90159,-6.42614,1.69547,23.75396,1.56915,1.58952,0.01147,0.02712,0.47299,0.48581,1.46165,1.53229,1.58933,0.02929,0.4894,1.50697,1.54815,9018960066.66667,9190767666.66667,9104863866.66667,None
AM,Antero Midstream Corporation,Energy,United States,54100627.84048,744634666.66667,-151008733.33333,237344533.33333,84854333.33333,-33077200.0,490989600.0,744634666.66667,-151008733.33333,237344533.33333,84854333.33333,-33077200.0,490989600.0,8.521,8.521,13.65753,12.4625,13.50816,4.99992,13.50816,11.087,0.37174,-0.22342,0.0,0.89233,2.5,0.5942,0.53127,0.8,0.73,10.09,0.07235,2.0174,477358016,353296992,0.74011,522,8110651392,4759259648,676814.16092,0.12576,0.03822,0.12576,0.03822,0.12576,0.03822,0.12576,1.67881,0.03822,1.24109,-0.68,6.8,580783066.66667,184166066.66667,13.96503,44.03988,29.00245,1.10366,1.32925,1.21645,1.10293,USD,USD,1.0,1.0,0.225,0.308,0.308,0.308,0.74606,4.77,10.685,8.825,14.33428,111.5304,-5.56855,1.79882,33.87827,1.9888,1.7527,0.04435,0.05195,18.41649,16.97803,0.70373,1.17961,1.88075,0.05815,17.70726,0.95167,1.41621,4676265133.33333,5591986066.66667,5134125600.0,None
DFS,Discover Financial Services,Financial Services,United States,54625973.07713,6880666666.66667,1902600000.0,2599733333.33333,1140933333.33333,1521766666.66667,4740200000.0,6880666666.66667,1902600000.0,2599733333.33333,1140933333.33333,1521766666.66667,4740200000.0,4.847,4.847,12.83144,9.62954,12.4312,4.33098,24.86241,25.58712,0.34794,0.66201,2.5,2.57329,6.875,1.7193,0.87488,11.85,8.893,117.26,0.07584,3.14613,304888000,2728000000,8.94755,17600,38937620480,34790768640,155000.0,-0.22347,-0.07828,-0.22347,-0.07828,-0.22347,-0.07828,-0.22347,0.82653,-0.07828,0.97172,1.23,1.23,5996133333.33333,1518333333.33333,6.49379,25.64498,16.06938,9.76423,10.1188,9.94151,3.15302,USD,USD,1.0,1.0,0.44,0.44,0.44,0.44,1.11237,45.4,125.38,99.97761,17.28626,158.28194,-6.47631,1.79695,33.66781,1.11109,1.11033,1.47059,9.93947,8.33713,26.71972,1.25758,1.1557,1.12071,5.71503,17.53843,1.21664,1.16868,111885933333.33333,115000933333.33333,113443433333.33333,None
HD,"Home Depot, Inc. (The)",Consumer Cyclical,United States,59248224.23254,121006000000.0,11917866666.66667,35611266666.66666,3718933333.33333,7818400000.0,78308633333.33333,121006000000.0,11917866666.66667,35611266666.66666,3718933333.33333,7818400000.0,78308633333.33333,2.526,2.526,22.05934,20.30939,21.84059,2.27629,21.84059,14.305,0.10446,1.52435,15.46875,0.2595,2.5,0.97012,0.72556,14.9,13.718,303.12,0.04526,184.40584,1063260032,14766000128,13.88748,500000,357047631872,321753088000,29532.00026,0.846,0.05924,0.05806,0.05924,0.05806,0.05924,0.64901,4.29507,0.05924,1.34618,2.13,2.13,16254733333.33333,4696000000.0,21.96576,76.03229,48.99903,4.9433,22.4578,13.70055,3.70143,USD,USD,1.0,1.0,1.65,1.65,1.5,1.5,0.21452,240.25,345.69,291.57355,3.96005,26.16857,-12.3145,1.19253,2.87613,1.00766,1.02894,0.38148,0.35568,0.25709,0.85709,1.16883,1.18469,1.0283,0.37858,0.56709,1.18676,1.10753,60141800000.0,70669800000.0,65405800000.0,None
DOW,Dow Inc.,Basic Materials,United States,59777314.61169,41538533333.33334,940733333.33333,11043866666.66667,839800000.0,890266666.66667,26291200000.0,41538533333.33334,940733333.33333,11043866666.66667,839800000.0,890266666.66667,26291200000.0,1.513,1.513,23.41519,11.37248,21.90985,1.13884,21.90985,10.791,0.04863,0.0217,1.0,0.18282,2.5,0.13146,0.69052,5.45,2.647,63.54,0.04166,3.30631,746988992,1964999936,2.63056,35700,61520404480,46298378240,55042.01501,3.146,-0.04246,0.40255,-0.04246,0.40255,-0.04246,2.46014,13.35069,-0.04246,1.00754,-1.72,17.2,5140466666.66667,108800000.0,11.96786,565.44489,288.70638,3.42703,3.53949,3.48326,1.86635,USD,USD,1.0,1.0,0.7,0.7,0.7,0.7,0.48491,37.68,71.38,61.59754,3.15347,68.63057,-10.98347,1.53472,13.06687,1.33598,1.29645,0.78983,0.27134,0.17407,0.1805,1.79338,1.70646,1.32621,0.54058,0.18728,1.75992,1.54307,64375285714.28571,60569466666.66666,62472376190.47619,None
TEL,TE Connectivity Ltd. New Switze,Technology,Switzerland,61437515.61597,12755266666.66667,817400000.0,3537466666.66667,399400000.0,608400000.0,8146366666.66667,12755266666.66667,817400000.0,3537466666.66667,399400000.0,608400000.0,8146366666.66667,3.606,3.606,39.87651,19.10651,37.28026,3.26359,12.42675,17.358,0.08233,0.05966,1.0,1.31591,12.03125,0.79399,0.94205,6.76,3.239,133.81,0.02421,4.41392,330224992,1050000000,3.17965,80000,47126355968,42651860992,13125.0,-0.58849,-0.02424,-0.58849,-0.02424,-0.58849,-0.02424,-0.58849,0.46151,-0.02424,1.02576,1.99,1.99,2189800000.0,601333333.33333,21.52085,78.36977,49.94531,0.96782,1.10513,1.03648,1.01807,USD,USD,1.0,1.0,0.5,0.48,0.48,0.48,0.59555,76.59,139.58,129.06065,3.67994,74.70949,-4.13383,1.8168,35.96147,2.04696,1.91796,0.07591,0.14982,1.33399,1.19862,1.54449,1.51298,1.99246,0.12286,1.2763,1.53873,1.7656,19525800000.0,20408266666.66667,19967033333.33334,None
ACI,"Albertsons Companies, Inc.",Consumer Defensive,United States,68952522.52832,65889146666.66666,598380000.0,16138720000.0,33093333.33333,315736666.66667,41013933333.33333,65889146666.66666,598380000.0,16138720000.0,33093333.33333,315736666.66667,41013933333.33333,0.329,0.329,28.84161,28.84161,28.84161,0.13067,28.84161,5.934,0.0122,0.30761,34.80469,0.00139,1.0,0.18946,0.73627,0,0,19.27,0.0,1000.0,466513984,764200000,1.63811,300000,22951628800,9106353152,2547.33333,0.3952,0.03647,0.3952,0.03647,0.3952,0.03647,0.3952,3.02599,0.03647,1.23236,-0.79,7.9,2882013333.33333,780166666.66667,7.96375,29.41888,18.69131,14.91276,17.4321,16.17243,4.0215,USD,USD,1.0,1.0,0.1,0.1,0,0,19.27,12.91,21.29,17.91832,7.54355,49.26414,-9.48802,1.5179,12.2309,1.10748,1.12555,0.2465,0.30231,0.21595,0.23885,1.04757,1.06704,1.12652,0.2844,0.2374,1.06731,1.09691,25005993333.33333,26465880000.0,25735936666.66666,None
R,"Ryder System, Inc.",Industrials,United States,69466355.367,8478126533.33333,14215333.33333,2188074666.66667,33778733.33333,23997033.33333,5333100600.0,8478126533.33333,14215333.33333,2188074666.66667,33778733.33333,23997033.33333,5333100600.0,1.227,1.227,100.09763,10.89074,88.94677,0.45591,88.94677,4.395,0.0045,0.00263,1.0,0.03726,2.5,0.03295,0.88887,6.59,0.717,73.87,0.00971,1.69597,53870400,48078000,0.89248,39000,10407410688,3866278400,1232.76923,-0.72881,0.0021,-0.72881,0.0021,-0.72881,0.0021,-0.72881,0.32119,0.0021,1.06048,-0.86,8.6,2071770066.66667,501337533.33333,5.02344,20.75929,12.89136,4.58718,4.77865,4.68292,2.164,USD,USD,1.0,1.0,0.56,0.56,0.56,0.56,0.92001,34.33,89.65,72.3729,2.06859,115.17623,-17.60178,1.4295,8.5331,1.22096,1.2102,0.66555,0.16639,4.26618,4.13453,0.69995,0.7239,1.22558,0.42597,4.21036,0.72192,0.97375,13301105533.33333,12974502866.66667,13137804200.0,None
APH,Amphenol Corporation,Technology,United States,69473493.18211,8340540000.0,1153846666.66667,2357006666.66667,334380000.0,744113333.33333,5348773333.33333,8340540000.0,1153846666.66667,2357006666.66667,334380000.0,744113333.33333,5348773333.33333,4.73,4.73,31.78897,26.19763,31.09005,4.34606,10.36335,20.49,0.14164,0.77545,5.625,0.35432,2.5,0.57458,0.96482,2.53,2.085,67.39,0.03094,7.24688,597616000,1290899968,2.16008,80000,43105546240,39609987072,16136.2496,0.361,0.02427,0.04837,0.02427,0.04837,0.02427,0.28284,2.46421,0.02427,1.17137,2.5,2.5,1474320000.0,366486666.66667,29.23758,117.61832,73.42795,1.34515,1.34984,1.34749,1.16082,USD,USD,1.0,1.0,0.145,0.145,0.125,0.125,0.35875,46.295,69.62,66.03308,2.05491,45.56648,-3.2031,1.80879,35.02089,1.75581,1.7507,0.92699,0.23175,0.14562,0.32273,2.2426,2.4061,1.76326,0.58937,0.24418,2.33435,2.0488,11464940000.0,12605926666.66667,12035433333.33333,None
APD,"Air Products and Chemicals, Inc",Basic Materials,United States,70551969.67289,8838266666.66667,1875306666.66667,2414813333.33333,475526666.66667,1175416666.66667,5626540000.0,8838266666.66667,1875306666.66667,2414813333.33333,475526666.66667,1175416666.66667,5626540000.0,7.411,7.411,34.49211,27.10185,33.56833,6.99364,33.56833,19.633,0.20387,0.53259,2.5,1.23345,6.25,0.89612,0.84265,10.8,8.486,299.09,0.02837,5.09017,221314000,1878099968,8.48613,19000,68643229696,64778608640,98847.36674,-0.01,0.004,-0.00487,0.004,-0.00487,0.004,-0.00872,1.04128,0.004,1.07002,2.61,2.61,2975213333.33333,858326666.66667,23.0717,79.97332,51.52251,0.89709,1.03289,0.96499,0.98234,USD,USD,1.0,1.0,1.5,1.34,1.34,1.34,0.23779,230,327.89,280.2606,6.71853,30.03913,-8.78343,1.41158,7.91118,2.19172,1.99887,0.26856,0.13773,0.57398,0.61943,3.04018,3.04721,2.10529,0.21314,0.6067,3.05369,2.57949,22262866666.66667,25916180000.0,24089523333.33334,None
VMC,Vulcan Materials Company (Holdi,Basic Materials,United States,76678169.09843,4748470266.66667,585285533.33333,1222326933.33333,146359066.66667,365822300.0,2985398600.0,4748470266.66667,585285533.33333,1222326933.33333,146359066.66667,365822300.0,2985398600.0,5.685,5.685,37.82847,27.64,36.55491,4.52991,36.55491,21.265,0.12034,0.30898,2.5,0.2941,2.5,0.28778,0.90697,6,4.384,166.05,0.0264,3.64612,132664000,587995008,4.43221,8847,27612579840,22000996352,66462.64361,-0.188,0.02104,-0.00102,0.02104,-0.00102,0.02104,-0.14125,0.90875,0.02104,1.15522,2.24,2.24,987306133.33333,301167400.0,27.9676,91.68516,59.82638,0.91873,0.94591,0.93232,0.96557,USD,USD,1.0,1.0,0.37,0.37,0.34,0.34,166.05,111.51,194.17,165.78883,0.15753,48.91041,-14.48215,1.31962,5.28078,2.0891,2.05755,0.82481,0.61639,0.3154,0.25095,2.26222,2.16314,2.08333,0.7306,0.29317,2.22268,2.153,11017304200.0,11552280133.33333,11284792166.66667,None
AJG,Arthur J. Gallagher & Co.,Financial Services,United States,77703149.42328,6753633333.33333,731593333.33333,1906826666.66667,275500000.0,503546666.66667,4330230000.0,6753633333.33333,731593333.33333,1906826666.66667,275500000.0,503546666.66667,4330230000.0,4.423,4.423,31.59393,25.42699,30.82307,4.00547,61.64613,17.869,0.12066,1.67294,15.46875,0.34836,2.5,1.08274,0.8302,5.41,4.354,139.4,0.03123,4.00326,206236992,854600000,4.14378,34000,31326715904,28369960960,25135.29412,0.103,0.00654,0.08487,0.00654,0.08487,0.00654,0.09847,1.54233,0.00654,1.08269,2.15,2.15,1392080000.0,374293333.33333,22.50353,83.69563,53.09958,2.64941,2.65237,2.65089,1.62816,USD,USD,1.0,1.0,0.48,0.48,0.45,0.45,0.42196,93.87,154.03,129.01906,8.04605,48.50325,-9.49815,1.51363,12.02594,1.38175,1.38016,5.64334,5.84782,1.31379,1.33257,1.07064,1.09969,1.39095,5.75558,1.33318,1.09516,1.24306,20317873333.33333,23305173333.33333,21811523333.33333,None
CXP,"Columbia Property Trust, Inc.",Real Estate,United States,77768345.96378,296317466.66667,77166066.66667,67338066.66667,27700466.66667,52433266.66667,181827766.66667,296317466.66667,77166066.66667,67338066.66667,27700466.66667,52433266.66667,181827766.66667,11.488,11.488,18.00834,95.94444,27.75036,6.87145,27.75036,38.599,0.38066,0.64667,2.5,1.09201,2.5,0.87315,0.79078,0.18,0.959,17.72,0.05412,0.76562,114869000,109400000,0.95239,160,3316692736,1983787648,683750.0,-0.924,0.00911,0.35454,0.00911,0.35454,0.00911,-0.60436,0.44564,0.00911,1.09557,1,1,109487066.66667,23401733.33333,30.29301,141.72851,86.01076,0.5729,0.56819,0.57054,0.75534,USD,USD,1.0,1.0,0.21,0.21,0.21,0.21,0.26058,10.11,19.49,16.02514,10.57622,75.27201,-9.08158,1.6226,18.25034,2.79418,2.8311,1.35147,11.4831,4.42053,4.22902,1.48943,2.10644,2.82264,6.42728,4.33477,1.80794,2.31529,4168763266.66667,4124600600.0,4146681933.33333,None
CMA,Comerica Incorporated,Financial Services,United States,78965261.54081,2790133333.33333,786466666.66667,810266666.66667,279666666.66667,533066666.66667,1800200000.0,2790133333.33333,786466666.66667,810266666.66667,279666666.66667,533066666.66667,1800200000.0,-0.903,5.28221,11.09283,12.87524,11.31563,3.2443,22.63127,17.83837,0.30126,0.67366,2.5,5.80598,17.1875,3.56322,0.81721,5.29,6.14,70.04,0.08766,1.22546,139612992,861000000,6.16705,7653,9509041152,9509041152,112504.90004,-0.21625,-0.08813,-0.21625,-0.08813,-0.21625,-0.08813,-0.21625,0.83375,-0.08813,0.96187,-0.96,9.6,1073400000.0,140066666.66667,8.8588,67.88939,38.3741,9.64025,10.20078,9.92052,3.14969,USD,USD,1.0,1.0,0.68,0.68,0.68,0.68,0.72169,32.93,79.86,67.18369,4.25149,112.69359,-12.29652,1.5815,15.64669,1.10734,1.1031,101.75759,121.73111,182.2925,221.9137,0.21766,0.26044,1.11522,111.75435,202.1131,0.24905,0.68213,80789533333.33333,86300200000.0,83544866666.66666,None
CF,"CF Industries Holdings, Inc.",Basic Materials,United States,81376076.44279,4289333333.33333,363066666.66667,1046000000.0,112666666.66667,237866666.66667,2667666666.66667,4289333333.33333,363066666.66667,1046000000.0,112666666.66667,237866666.66667,2667666666.66667,4.056,4.056,26.20838,16.10561,24.94553,2.49187,24.94553,10.71,0.09521,0.21037,2.5,0.10401,1.0,0.17353,0.93834,3.03,1.862,50,0.03724,3.45585,214515008,400000000,1.86467,2970,17040290816,10468332544,134680.13468,1.221,-0.02047,-0.06508,-0.02047,-0.06508,-0.02047,0.89948,5.5474,-0.02047,1.02953,-2.93,29.3,1366200000.0,443733333.33333,12.47276,38.4021,25.43743,2.21199,2.1549,2.18345,1.47765,USD,USD,1.0,1.0,0.3,0.3,0.3,0.3,0.61857,25.3,57.19,46.28616,8.02365,97.62846,-12.57213,1.54907,13.81766,1.87148,1.88102,0.36775,0.27444,0.12373,0.13099,1.60462,1.64605,1.88625,0.33109,0.13736,1.63534,1.76079,12243800000.0,11999466666.66667,12121633333.33333,None
