"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,skip_reason
NLY,Annaly Capital Management Inc,Real Estate,United States,2704390340.72901,709071000.0,-940156266.66667,1639345533.33333,1360194533.33333,210019133.33333,1174208266.66667,709071000.0,-940156266.66667,1639345533.33333,1360194533.33333,210019133.33333,1174208266.66667,12.336,12.336,2.92204,8.3211,3.59692,1.96423,3.59692,379.29468,0.69683,-0.43421,0.0,2.16181,2.5,1.38238,0.43614,1.09,3.104,9.06,0.3426,1.01318,1398499968,4366495232,3.12227,180,79659139072,12684394496,24258306.84444,-0.18106,0.18927,-0.18106,0.18927,-0.18106,0.18927,-0.18106,0.86894,0.18927,1.99637,-2.46,24.6,420118866.66667,978097866.66667,189.61095,81.44291,135.52693,6.82559,5.89831,6.36195,2.52229,USD,USD,1.0,1.0,0.22,0.22,0.22,0.22,0.3477,6.26,9.64,8.68761,4.28646,44.72843,-6.0166,1.6568,20.68369,1.1692,1.19224,3.86268,2.4688,761.58668,422.62174,1.01382,0.17786,1.19072,3.17574,592.11421,0.60584,0.89828,102810416800.0,87241373266.66667,95025895033.33334,None
NNN,National Retail Properties,Real Estate,United States,291263314.17338,653176733.33333,258465266.66667,171488466.66667,57083133.33333,157774200.0,412332600.0,653176733.33333,258465266.66667,171488466.66667,57083133.33333,157774200.0,412332600.0,17.6,17.6,40.40344,28.52727,38.91891,12.4205,38.91891,19.642,0.33094,0.99128,2.5,0.83483,2.5,0.86224,0.92153,1.65,1.165,48.11,0.02422,2.0961,175580000,201579008,1.14807,69,11710876672,8264550400,2921434.89855,-0.132,0.01082,-0.06588,0.01082,-0.06588,0.01082,-0.11547,0.93453,0.01082,1.1041,3.15,3.15,464922333.33333,138445800.0,25.18889,84.58817,54.88853,0.82106,0.85493,0.838,0.91542,USD,USD,1.0,1.0,0.52,0.52,0.52,0.52,0.28818,31.41,50.33,43.54942,10.47219,53.16778,-4.41089,1.76533,30.26579,2.34841,2.27217,0.0,0.0,0.43833,0.58208,10.7144,10.52606,2.32029,0.01,0.5202,10.63023,6.47526,7440642000.0,7676754800.0,7558698400.0,None
NOC,Northrop Grumman Corporation,Industrials,United States,4343342.55306,34396666666.66666,2922066666.66667,9410266666.66667,1457133333.33333,2189600000.0,21903466666.66666,34396666666.66666,2922066666.66667,9410266666.66667,1457133333.33333,2189600000.0,21903466666.66666,1.868,1.868,13.522,14.32657,13.62257,1.58301,13.62257,12.76,0.12095,0.48147,5.625,0.39619,2.5,0.4156,0.84372,25.63,27.155,368.7,0.07365,5.61547,160960992,4515999744,28.05649,97000,69746343936,59103268864,46556.69839,1.529,0.05109,0.05616,0.05109,0.05616,0.05109,1.16079,6.85395,0.05109,1.30543,2.39,2.39,4126333333.33333,729000000.0,16.90274,95.674,56.28837,3.42589,3.08872,3.2573,1.8048,USD,USD,1.0,1.0,1.57,1.45,1.45,1.45,0.16361,282.88,379.03,324.27435,13.70002,30.33795,-2.72538,1.78513,32.36051,1.29339,1.32477,0.28266,0.14026,0.20531,0.21276,1.46817,1.49041,1.31908,0.22146,0.21904,1.48929,1.40418,42036133333.33334,42818600000.0,42427366666.66667,None
NOV,NOV Inc.,Energy,United States,1e+50,7123066666.66667,-3001000000.0,1304266666.66667,-167400000.0,-1584200000.0,4213666666.66667,7123066666.66667,-3001000000.0,1304266666.66667,-167400000.0,-1584200000.0,4213666666.66667,1.417,1.417,259792.76172,74.33334,227327.95817,1.11766,227327.95817,-4.88068,-0.1118,-0.41696,0.0,-0.12828,0.0,-0.1501,0.94359,0.21,-1.593,16.03,-0.09938,1.20022,390643008,-610000000,-1.56153,27631,7731970048,6097937408,-22076.65303,0.06205,-0.08285,0.06205,-0.08285,0.06205,-0.08285,0.06205,1.36027,-0.08285,0.96715,-1.56,15.6,809200000.0,103466666.66667,9.55508,74.72909,42.14209,0.74341,0.88557,0.81449,0.90249,USD,USD,1.0,1.0,0.05,0.05,0.05,0.05,0.32176,7.7,18.02,14.81986,8.1657,108.18182,-11.04329,1.61434,17.69994,2.46966,2.14481,0.045,0.04874,0.32337,0.52134,2.83246,2.69293,2.31724,0.05687,0.43236,2.7727,2.54497,12788400000.0,9858333333.33333,11323366666.66667,None
NOW,"ServiceNow, Inc.",Technology,United States,1588168657114.0522,3808916400.0,218970800.0,1283740400.0,52604933.33333,135787866.66667,2546328400.0,3808916400.0,218970800.0,1283740400.0,52604933.33333,135787866.66667,2546328400.0,20.558,20.558,702.2895,75.81534,623.98023,21.8033,207.99341,162.033,0.03155,0.12792,2.25,0.24834,6.25,0.19296,0.89672,7.04,0.76,530.4,0.00143,34.70126,197448000,152503008,0.77237,13096,99365765120,105385893888,11645.00672,0.708,0.13771,-0.01427,0.13771,-0.01427,0.13771,0.52743,3.68716,0.13771,1.73855,4.91,4.91,1433453200.0,627270533.33333,69.31916,158.40974,113.86445,2.16392,1.9288,2.04636,1.43051,USD,USD,1.0,1.0,0,0,0,0,0.32501,385.5,598.37,519.34174,2.12928,37.58755,-11.35919,1.36139,6.36654,1.47504,1.52025,0.07892,0.08251,12.6956,14.32948,1.15367,1.24577,1.50764,0.09072,13.52254,1.20972,1.35868,7007913400.0,8491230333.33333,7749571866.66667,None
NRG,"NRG Energy, Inc.",Utilities,United States,9752097152699.828,9337200000.0,1347666666.66667,5379466666.66667,-35800000.0,655933333.33333,7358333333.33333,9337200000.0,1347666666.66667,5379466666.66667,-35800000.0,655933333.33333,7358333333.33333,1.274,1.274,29.432,6.31046,26.54181,0.59377,26.54181,11.182,0.02024,0.13837,1.0,-0.00702,0.0,0.09385,0.98746,5.83,1.25,38.39,0.03256,5.93387,244754000,307000000,1.25432,4104,19322316800,9004499968,74805.06823,-0.0576,-0.01381,-0.0576,-0.01381,-0.0576,-0.01381,-0.0576,0.9924,-0.01381,1.03619,0.45,0.45,1647466666.66667,-244000000.0,11.7285,498485286.8228,249242649.27565,0.5576,9.44277,5.00019,2.23611,USD,USD,1.0,1.0,0.325,0.325,0.3,0.3,0.07731,28.22,44.08,37.35377,2.77411,36.03827,-12.90835,1.28247,4.44925,1.10172,1.11561,1.3174,1.29673,1.76525,1.87441,2.31625,1.74473,1.11866,1.31706,1.82983,2.04049,1.57958,14263400000.0,16688200000.0,15475800000.0,None
NRZ,New Residential Investment Corp,Real Estate,United States,1e+50,645791666.66667,-409614200.0,807108933.33333,190496600.0,-109558800.0,726450300.0,645791666.66667,-409614200.0,807108933.33333,190496600.0,-109558800.0,726450300.0,14.135,14.135,10.39,5.87006,9.82501,2.16123,9.82501,-289.44294,0.2107,1.17993,2.5,0.52958,2.5,0.86565,0.43026,1.77,1,10.65,0.0939,0.91502,466647008,415246016,0.88985,6083,31711021056,4848462336,68263.35953,-0.64591,-0.5726,-0.64591,-0.5726,-0.64591,-0.5726,-0.64591,0.40409,-0.5726,0.4774,-1.34,13.4,333293733.33333,-292569933.33333,95.14437,1276859471.99911,638429783.57174,5.59832,6.00411,5.80122,2.40857,USD,USD,1.0,1.0,0.2,0.2,0.15,0.1,0.40216,6.38,11.48,10.28572,3.54156,66.9279,-7.22997,1.67451,22.04582,1.20543,1.20201,14.8142,6.77563,1.35483,1.06815,0.82751,0.92988,1.21372,10.80491,1.22149,0.8887,1.05121,35404421066.66666,33269757666.66667,34337089366.66666,None
NSC,Norfolk Southern Corporation,Industrials,United States,12054520.62427,10464200000.0,2515200000.0,2566733333.33333,639866666.66667,1577533333.33333,6515466666.66667,10464200000.0,2515200000.0,2566733333.33333,639866666.66667,1577533333.33333,6515466666.66667,8.168,8.168,28.94486,20.04831,27.83279,6.67352,27.83279,17.047,0.23513,0.59775,2.5,4.26872,17.1875,2.65364,0.76187,13.04,9.032,266.92,0.03384,4.46767,250240992,2302000128,9.19913,19100,80068411392,65420500992,120523.56691,0.766,-0.03699,-0.13106,-0.03699,-0.13106,-0.03699,0.54173,3.75867,-0.03699,1.01301,1.5,1.5,3691266666.66667,961400000.0,21.69131,83.28314,52.48723,1.49491,1.57718,1.53605,1.23937,USD,USD,1.0,1.0,0.99,0.99,0.94,0.94,0.52464,166,295.14,260.09406,2.62441,60.79518,-9.56156,1.56295,14.57736,1.67298,1.6341,0.70581,0.2451,0.13338,0.10396,0.96573,1.08478,1.66354,0.48545,0.12867,1.03526,1.3494,37571800000.0,37977600000.0,37774700000.0,None
NTAP,"NetApp, Inc.",Technology,United States,11844955.25664,5720733333.33333,771333333.33333,1497000000.0,250066666.66667,510700000.0,3608866666.66667,5720733333.33333,771333333.33333,1497000000.0,250066666.66667,510700000.0,3608866666.66667,2.856,2.856,24.19814,15.3556,23.09283,3.02899,7.69761,14.327,0.12709,0.33701,2.5,4.94517,30.07812,2.95026,0.94402,5.09,3.23,81.47,0.03965,25.32729,222600992,730000000,3.27941,10000000,16404280320,17398495232,73.0,0.704,0.00155,0.03393,0.00155,0.03393,0.00155,0.53648,3.73241,0.00155,1.05774,1.76,1.76,1270933333.33333,435066666.66667,12.90727,37.70521,25.30624,15.93818,16.14316,16.04067,4.00508,USD,USD,1.0,1.0,0.48,0.48,0.48,0.48,0.84775,39.96,84.19,70.65073,15.31374,103.87888,-3.23079,1.87701,43.73154,1.08964,1.0661,0.16733,0.16017,0.24074,0.2323,1.56703,1.70232,1.08787,0.17375,0.24652,1.64468,1.36627,8829400000.0,8992000000.0,8910700000.0,None
NTES,"NetEase, Inc.",Communication Services,China,93.75096,9958665988.866,2092493264.666,3056751398.26,511191472.54,1301842368.603,6507708693.563,9958665988.866,2092493264.666,3056751398.26,511191472.54,1301842368.603,6507708693.563,0.096,0.096,36.1042,21.56827,34.28721,0.97314,34.28721,0.415,0.16793,1.2095,5.625,1.04138,6.25,1.02267,0.38599,4.98,2.975,110.85,0.02684,0.83957,670980992,12950899712,19.30144,28239,7426744320,75050590208,458617.50459,0.25,0.09296,-0.03868,0.09296,-0.03868,0.09296,0.17783,1.93915,0.09296,1.51479,92.12,92.12,3138687892.928,949434440.444,2.36619,7.82228,5.09424,0.6216,0.59337,0.60749,0.77942,CNY,USD,0.15351,1.0,0.3,0.06,0.195,0.297,0.28419,82.012,134.33,108.3842,2.27505,35.16315,-17.47934,1.10241,1.795,2.86236,2.92746,0.32697,0.50025,3.54736,14.03662,2.25861,2.31883,2.90491,0.42361,8.80199,2.29872,2.60182,18712474080.174,22567636893.452,20640055486.813,None
NTNX,"Nutanix, Inc.",Technology,United States,1e+50,1237523000.0,-696116000.0,339664933.33333,-190274933.33333,-443195466.66667,788593966.66667,1237523000.0,-696116000.0,339664933.33333,-190274933.33333,-443195466.66667,788593966.66667,5.922,5.922,56770.8127,39566.39504,54620.26049,5.86304,18206.7535,-17.79179,-0.64695,-0.55422,0.0,-0.56334,0.0,-0.56007,0.72629,-1.46,-4.236,37.21,-0.11384,1000.0,204320992,-861425984,-4.21604,6170,7885240320,7806748672,-139615.23241,-0.17967,0.04781,-0.17967,0.04781,-0.17967,0.04781,-0.17967,0.87033,0.04781,1.28903,0.43,0.43,-60703266.66667,-34076266.66667,2196904770.68545,12406569136.4178,7301736953.55162,-1.00228,-4.41356,28.07923,5.29898,USD,USD,1.0,1.0,0,0,0,0,0.59602,19.83,38.11,30.3713,22.51697,87.64498,-2.36158,1.90153,47.2739,1.02139,0.76707,0.15105,0.17292,0.25289,0.21669,1.8268,1.85287,0.90423,0.17198,0.24479,1.84983,1.37703,1682034400.0,2251367133.33333,1966700766.66667,None
NTRS,Northern Trust Corporation,Financial Services,United States,91832372.45729,5967300000.0,1330333333.33333,1560940000.0,324446666.66667,827390000.0,3764120000.0,5967300000.0,1330333333.33333,1560940000.0,324446666.66667,827390000.0,3764120000.0,3.545,3.545,19.48297,14.88828,18.90864,3.75184,37.81727,25.9732,0.20186,0.55705,2.5,1.29431,6.25,0.9376,0.84457,7.34,5.609,112.53,0.04984,2.15131,208140000,1170000000,5.62122,20600,21489965056,22745538560,56796.1165,0.04,0.00455,-0.04733,0.00455,-0.04733,0.00455,0.01817,1.14084,0.00455,1.07276,2.21,2.21,2053186666.66667,631966666.66667,10.46664,34.0049,22.23577,13.83348,14.23985,14.03666,3.74655,USD,USD,1.0,1.0,0.7,0.7,0.7,0.7,0.33676,72.64,123.1,103.79514,8.41548,54.91465,-8.58652,1.58105,15.61999,1.07972,1.07617,1942.49421,2418.80629,14.18029,10.3485,0.43236,0.43974,1.08794,2180.66025,12.27439,0.44605,0.767,154024020000.0,163133686666.66666,158578853333.3333,None
NUAN,"Nuance Communications, Inc.",Technology,United States,903504545655891.8,1518643400.0,37037066.66667,346872533.33333,-48000.0,18494533.33333,932757966.66667,1518643400.0,37037066.66667,346872533.33333,-48000.0,18494533.33333,932757966.66667,11.318,11.318,4538.333,64.07059,3979.0502,11.233,1326.35007,63.567,0.00266,0.02577,1.0,0.00014,1.0,0.0255,1.07094,0.85,0.012,54.64,0.00022,13.86103,308195008,31329000,0.10165,7100,16910752768,16784300032,4412.53521,-0.18586,-0.01932,-0.18586,-0.01932,-0.18586,-0.01932,-0.18586,0.86414,-0.01932,1.03068,13.32,13.32,327310600.0,76412800.0,51.66577,221.30785,136.48681,1.95344,2.17659,2.06501,1.43702,USD,USD,1.0,1.0,0,0,0,0,1.12568,24.08,55.1,48.08254,13.63794,126.9103,-0.83485,1.97034,58.51259,1.52666,1.45955,0.18213,0.19877,1.4118,0.97391,0.82113,0.5792,1.50311,0.20045,1.20285,0.71017,1.10664,4449767266.66667,3605073200.0,4027420233.33333,None
NUE,Nucor Corporation,Basic Materials,United States,247.47342,21457309800.0,1126436933.33333,6130853714.28571,668042142.85714,897239538.09524,13794081757.14286,21457309800.0,1126436933.33333,6090704400.0,642035933.33333,884236433.33333,13774007100.0,1.527,1.527,17.2707,13.57956,16.80931,1.29272,16.80931,10.035,0.07633,0.12752,2.5,3.06809,30.07812,1.81053,0.80951,6.85,5.386,95.25,0.05655,2.43164,299241984,1634468992,5.46203,26400,32870285312,27835488256,61911.70424,45.354,-0.03244,-0.20289,-0.03244,-0.20289,-0.03244,33.96478,170.87389,-0.03244,1.01756,0.63,0.63,2577060666.66667,604562666.66667,12.75495,54.37035,33.56265,0.79076,0.82078,0.80577,0.89765,USD,USD,1.0,1.0,0.405,0.405,0.403,0.403,1.19905,38.51,110.97,72.66428,31.08229,147.33835,-14.16599,1.56611,14.75455,2.3204,2.26556,0.53377,1.02016,0.19185,0.5469,3.38753,3.62846,2.30298,0.78697,0.37938,3.518,2.91049,19070950000.0,20512357266.66667,19791653633.33334,None
NUS,"Nu Skin Enterprises, Inc.",Consumer Defensive,United States,226628.7247,2531616733.33333,173217533.33333,695202666.66667,55184866.66667,114201200.0,1613409700.0,2531616733.33333,173217533.33333,695202666.66667,55184866.66667,114201200.0,1613409700.0,1.137,1.137,13.62298,12.69469,13.50695,1.07569,13.50695,8.723,0.07992,0.17125,2.5,0.19695,2.5,0.18289,0.82547,4.52,4.212,57.09,0.07378,3.3053,50042300,219055008,4.3774,5000,3115329792,2948385280,43811.0016,1.404,0.01548,0.07355,0.01548,0.07355,0.01548,1.07139,6.40694,0.01548,1.12742,1.88,1.88,296858866.66667,37447466.66667,10.49431,83.192,46.84316,1.14551,1.22081,1.18316,1.08773,USD,USD,1.0,1.0,0.38,0.38,0.375,0.375,0.49039,36.38,63.85,55.09304,3.6247,56.92688,-10.58731,1.50783,11.75191,1.87722,1.81949,0.76418,0.47725,1.4084,1.45622,1.79889,1.62815,1.85836,0.63072,1.44231,1.72352,1.79094,1847426400.0,1923800733.33333,1885613566.66667,None
NVCR,NovoCure Limited,Healthcare,Jersey,5.4520078062159136e+17,402224266.66667,-3949066.66667,135641133.33333,457800.0,-1745633.33333,268932700.0,402224266.66667,-3949066.66667,135641133.33333,457800.0,-1745633.33333,268932700.0,42.715,42.715,2096.5383,703.3548,1922.39036,42.76699,1922.39036,531.943,0.02224,-0.0415,0.0,0.00305,1.0,0.01765,0.7593,0.31,0.104,222.31,0.00047,60.46589,103413000,11728000,0.11341,1023,22520879104,22548170752,11464.32063,0.79662,0.16975,0.79662,0.16975,0.79662,0.16975,0.79662,5.03308,0.16975,1.89874,106.94,106.94,57520000.0,28722866.66667,391.53128,784.07491,587.80309,1.32376,1.43765,1.3807,1.17503,USD,USD,1.0,1.0,0,0,0,0,2.46205,55.4,228.0984,171.3513,29.73931,301.28159,-2.53768,1.93297,52.1608,1.77928,1.90468,0.63255,0.33734,0.50639,0.73727,7.04022,8.16489,1.85198,0.49494,0.63183,7.61255,4.73227,751902666.66667,942667266.66667,847284966.66667,None
NVDA,NVIDIA Corporation,Technology,United States,1151713218.05074,14014533333.33333,3811266666.66667,5241200000.0,1627866666.66667,2719566666.66667,9627866666.66667,14014533333.33333,3811266666.66667,5241200000.0,1627866666.66667,2719566666.66667,9627866666.66667,23.865,23.865,88.12647,43.44697,82.54153,24.12119,27.51384,65.904,0.27664,0.68721,2.5,9.21026,30.07812,5.50887,0.67562,17.16,8.46,746.29,0.01134,24.74034,623000000,5327000064,8.55056,18975,459548655616,464477650944,280737.81628,1.085,0.1225,0.08948,0.1225,0.08948,0.1225,0.83612,5.2306,0.1225,1.66248,1.47,1.47,5107200000.0,1825666666.66667,89.98055,251.71553,170.84804,0.57733,0.68372,0.63053,0.79406,USD,USD,1.0,1.0,0.16,0.16,0.16,0.16,0.95646,356,775,569.8554,30.96129,109.63202,-3.70452,1.86296,41.80424,2.84144,2.47089,0.04963,0.1985,1.46541,1.87492,5.82218,4.43447,2.66616,0.13406,1.68016,5.13832,3.90224,22494200000.0,29364933333.33333,25929566666.66666,None
NVR,"NVR, Inc.",Consumer Cyclical,United States,172671.27491,7393273733.33333,857070333.33333,2092534000.0,259141266.66667,558105800.0,4742903866.66667,7393273733.33333,857070333.33333,2092534000.0,259141266.66667,558105800.0,4742903866.66667,1.968,1.968,19.26959,13.04848,18.49195,2.17076,18.49195,12.275,0.12152,4.02223,34.80469,0.30828,2.5,2.41386,0.84966,366.72,248.326,4697.55,0.05286,5.71673,3637110,974307008,267.87944,6100,15781648384,17404080128,159722.46033,0.416,0.01906,0.04895,0.01906,0.04895,0.01906,0.32424,2.67119,0.01906,1.14531,3.19,3.19,858993200.0,315290000.0,18.37226,50.05439,34.21333,0.7844,0.88741,0.8359,0.91428,USD,USD,1.0,1.0,0.167,0.23,0.222,0.202,0.45973,3103.24,5308.48,4570.502,2.77974,51.37566,-11.50857,1.44593,9.13864,2.29903,2.12815,1.52996,1.90676,3.05211,2.1057,5.38849,6.00176,2.22359,1.72836,2.5889,5.70512,3.96436,4718502200.0,5693659200.0,5206080700.0,None
NVST,Envista Holdings Corporation,Healthcare,United States,8111746664.31862,2517486666.66667,126620000.0,666200000.0,58585714.28571,92602857.14286,1591843333.33333,2517486666.66667,126620000.0,683053333.33333,65660000.0,96140000.0,1600270000.0,3.298,3.298,26.76471,22.99462,26.29345,2.8136,26.29345,17.005,0.05,0.11707,2.5,0.06317,1.0,0.10208,1.08706,1.86,1.598,43.68,0.03658,1.93311,160776992,122200000,0.76006,12400,8060334592,6876431872,9854.83871,-0.44701,-0.0572,-0.44701,-0.0572,-0.44701,-0.0572,-0.44701,0.60299,-0.0572,0.9928,-6.76,67.6,334700000.0,80486666.66667,24.08227,100.14497,62.11362,0.69067,0.76723,0.72895,0.85379,USD,USD,1.0,1.0,0,0,0,0,1.11523,19.41,46.52,39.24942,11.28827,125.03864,-6.1049,1.79048,32.94743,2.95768,2.32013,0.00042,0.00011,0.25798,0.28402,1.12821,1.19777,2.64891,0.01026,0.281,1.17299,1.91095,6487813333.33333,6530386666.66667,6509100000.0,None
NVT,nVent Electric plc,Industrials,United Kingdom,12083132.31729,2088660000.0,89100000.0,529453333.33333,30666666.66667,59883333.33333,1309056666.66667,2088660000.0,89100000.0,529453333.33333,30666666.66667,59883333.33333,1309056666.66667,3.059,3.059,83.63833,14.57073,75.00488,2.4714,75.00488,16.001,-0.0002,0.03975,1.0,0.13795,2.5,0.10015,0.89337,2.05,-0.003,30.59,-0.0001,2.04435,167678000,-400000,-0.00239,8800,6200379392,5008542208,-45.45455,2.516,-0.02472,-0.60809,-0.02472,-0.60809,-0.02472,1.73498,9.72488,-0.02472,1.02528,1.54,1.54,346260000.0,84706666.66667,17.90672,73.19825,45.55248,0.75259,0.80606,0.77933,0.8828,USD,USD,1.0,1.0,0.175,0.175,0.175,0.175,0.56798,16.92,33.29,27.32225,11.96004,80.79196,-8.11054,1.67013,21.70196,2.45731,2.24091,0.12778,0.11175,0.14107,0.14153,1.73617,1.78964,2.35911,0.12976,0.1513,1.7729,2.06601,4488026666.66667,4412133333.33333,4450080000.0,None
NWL,Newell Brands Inc.,Consumer Defensive,United States,48734119.36432,9694560000.0,-1124480000.0,2437933333.33333,127066666.66667,-498706666.66667,6066246666.66667,9694560000.0,-1124480000.0,2437933333.33333,127066666.66667,-498706666.66667,6066246666.66667,1.689,1.689,18.48506,13.67895,17.8843,1.12941,17.8843,12.321,0.0611,-0.11557,0.0,0.12705,2.5,0.08355,0.88165,1.9,1.406,26.29,0.05348,2.88233,425300000,598000000,1.40607,31000,16534547456,11053546496,19290.32258,-0.42857,-0.02299,-0.42857,-0.02299,-0.42857,-0.02299,-0.42857,0.62143,-0.02299,1.02701,4.02,4.02,1197213333.33333,248866666.66667,13.81086,66.43938,40.12512,2.46679,2.79797,2.63238,1.62246,USD,USD,1.0,1.0,0.23,0.23,0.23,0.23,0.6607,14.81,30.1,25.33949,3.75109,77.51519,-12.65781,1.50164,11.46533,1.42379,1.36021,0.9704,0.35742,0.72452,0.84498,1.43588,1.33599,1.402,0.67391,0.79475,1.39594,1.39897,16583220000.0,14481133333.33333,15532176666.66667,None
NWS,News Corporation,Communication Services,United States,105454612326.53654,9236466666.66667,-886533333.33333,2299533333.33333,81800000.0,-402366666.66667,5768000000.0,9236466666.66667,-886533333.33333,2299533333.33333,81800000.0,-402366666.66667,5768000000.0,1.819,1.819,27150.56492,27150.56492,27150.56492,1.68121,27150.56492,15.138,-0.00601,0.0,0.0,0.0,0.0,0.00914,0.36434,0,-0.096,24.2,-0.00397,1.71861,199630000,-53000000,-0.26549,23500,16030877696,14819826688,-2255.31915,-0.33494,-0.00885,-0.33494,-0.00885,-0.33494,-0.00885,-0.33494,0.71506,-0.00885,1.04115,1,1,797333333.33333,437066666.66667,20.10562,36.67834,28.39198,0.67584,0.76112,0.71848,0.84763,USD,USD,1.0,1.0,0.1,0.1,0.1,0.1,0.98666,11.31,26.21,22.3158,8.44335,113.96994,-7.66883,1.7302,26.82748,2.72422,2.46354,0.41524,0.35424,1.3085,1.61836,1.29313,1.25208,2.60388,0.39474,1.47343,1.2826,1.94324,14945066666.66667,15107533333.33333,15026300000.0,None
NWSA,News Corporation,Communication Services,United States,60915278276.11049,9236466666.66667,-886533333.33333,2299533333.33333,81800000.0,-402366666.66667,5768000000.0,9236466666.66667,-886533333.33333,2299533333.33333,81800000.0,-402366666.66667,5768000000.0,1.907,1.907,27117.70886,35.9,23732.48275,1.68324,23732.48275,15.874,-0.00601,-0.09945,0.0,0.03194,1.0,0.01233,1.00238,0.7,-0.096,25.5,-0.00376,1.81313,391182016,-53000000,-0.13549,23500,16810748928,14837782528,-2255.31915,-0.33494,-0.00885,-0.33494,-0.00885,-0.33494,-0.00885,-0.33494,0.71506,-0.00885,1.04115,0.8,0.8,797333333.33333,437066666.66667,21.08372,38.46267,29.77319,0.67584,0.76112,0.71848,0.84763,USD,USD,1.0,1.0,0.1,0.1,0.1,0.1,1.10117,11.24,27.97,23.33319,9.28639,126.86833,-8.83089,1.70472,24.54265,2.72422,2.46354,0.41524,0.35424,1.3085,1.61836,1.29313,1.25208,2.60388,0.39474,1.47343,1.2826,1.94324,14945066666.66667,15107533333.33333,15026300000.0,None
NXPI,NXP Semiconductors N.V.,Technology,Netherlands,533951126.54184,8831600000.0,534600000.0,2461000000.0,253466666.66667,394033333.33333,5646300000.0,8831600000.0,534600000.0,2461000000.0,253466666.66667,394033333.33333,5646300000.0,6.684,6.684,128.56192,18.16557,114.76238,5.81423,38.25413,22.985,0.04652,0.14442,2.5,1.16779,12.03125,0.72522,0.95782,10.63,1.502,198.43,0.00757,6.41294,275747008,426000000,1.54489,29000,61208760320,53246750720,14689.65517,-0.59926,-0.01578,-0.59926,-0.01578,-0.59926,-0.01578,-0.59926,0.45074,-0.01578,1.03422,1.27,1.27,2702200000.0,762666666.66667,22.65145,80.25624,51.45385,1.11897,1.28847,1.20372,1.09714,USD,USD,1.0,1.0,0.563,0.563,0.375,0.375,0.64986,106.75,216.43,185.78015,6.80904,85.8829,-8.31678,1.67177,21.83046,1.92477,1.79689,6.43803,1.30674,0.93485,1.0008,1.98384,1.85445,1.87083,3.88239,0.97782,1.92914,1.89999,20396600000.0,19855000000.0,20125800000.0,None
