pi,ev,pe,evr / pm,0.01247,11.8604,20.9385,35.3421,59.17216,97.10906,172.20096,368.93309
0.256830,3.000000,58.497369,5.732500,289.000000,192.000000,156.000000,115.000000,80.000000,60.000000,41.000000,21.000000
0.256830,3.000000,58.497369,3.698000,241.000000,151.000000,118.000000,85.000000,57.000000,43.000000,31.000000,17.000000
0.256830,3.000000,58.497369,2.498238,200.000000,118.000000,93.000000,61.000000,40.000000,30.000000,19.000000,10.000000
0.256830,3.000000,58.497369,1.591500,148.000000,75.000000,54.000000,32.000000,22.000000,16.000000,11.000000,0.000000
0.256830,3.000000,58.497369,0.887750,78.000000,33.000000,24.000000,14.000000,12.000000,0.000000,0.000000,0.000000
0.256830,3.000000,38.241610,41547.050000,323.000000,238.000000,203.000000,162.000000,125.000000,93.000000,63.000000,37.000000
0.256830,3.000000,38.241610,10.532500,297.000000,214.000000,179.000000,139.000000,105.000000,75.000000,48.000000,26.000000
0.256830,3.000000,38.241610,5.732500,257.000000,177.000000,145.000000,108.000000,76.000000,57.000000,38.000000,21.000000
0.256830,3.000000,38.241610,3.698000,217.000000,142.000000,112.000000,80.000000,55.000000,42.000000,30.000000,17.000000
0.256830,3.000000,38.241610,2.498238,183.000000,114.000000,90.000000,58.000000,38.000000,29.000000,18.000000,10.000000
0.256830,3.000000,38.241610,1.591500,137.000000,74.000000,53.000000,31.000000,21.000000,15.000000,10.000000,0.000000
0.256830,3.000000,38.241610,0.887750,73.000000,33.000000,24.000000,14.000000,12.000000,0.000000,0.000000,0.000000
0.256830,3.000000,28.752529,41547.050000,268.000000,202.000000,175.000000,138.000000,104.000000,74.000000,52.000000,30.000000
0.256830,3.000000,28.752529,10.532500,247.000000,182.000000,155.000000,119.000000,88.000000,60.000000,39.000000,21.000000
0.256830,3.000000,28.752529,5.732500,218.000000,154.000000,128.000000,94.000000,65.000000,48.000000,32.000000,18.000000
0.256830,3.000000,28.752529,3.698000,188.000000,126.000000,102.000000,71.000000,48.000000,37.000000,26.000000,16.000000
0.256830,3.000000,28.752529,2.498238,163.000000,105.000000,85.000000,54.000000,35.000000,27.000000,17.000000,10.000000
0.256830,3.000000,28.752529,1.591500,121.000000,68.000000,51.000000,30.000000,20.000000,15.000000,10.000000,0.000000
0.256830,3.000000,28.752529,0.887750,63.000000,29.000000,22.000000,13.000000,11.000000,0.000000,0.000000,0.000000
0.256830,3.000000,22.824182,41547.050000,229.000000,174.000000,150.000000,116.000000,88.000000,59.000000,39.000000,26.000000
0.256830,3.000000,22.824182,10.532500,210.000000,156.000000,132.000000,99.000000,74.000000,47.000000,28.000000,18.000000
0.256830,3.000000,22.824182,5.732500,183.000000,130.000000,107.000000,76.000000,52.000000,36.000000,22.000000,15.000000
0.256830,3.000000,22.824182,3.698000,161.000000,109.000000,88.000000,59.000000,39.000000,29.000000,20.000000,14.000000
0.256830,3.000000,22.824182,2.498238,141.000000,92.000000,74.000000,45.000000,29.000000,21.000000,13.000000,9.000000
0.256830,3.000000,22.824182,1.591500,107.000000,61.000000,45.000000,26.000000,17.000000,12.000000,8.000000,0.000000
0.256830,3.000000,22.824182,0.887750,61.000000,28.000000,21.000000,12.000000,10.000000,0.000000,0.000000,0.000000
0.256830,3.000000,18.246015,41547.050000,191.000000,148.000000,128.000000,100.000000,76.000000,51.000000,33.000000,21.000000
0.256830,3.000000,18.246015,10.532500,173.000000,131.000000,111.000000,84.000000,63.000000,40.000000,23.000000,13.000000
0.256830,3.000000,18.246015,5.732500,152.000000,110.000000,91.000000,65.000000,45.000000,30.000000,18.000000,11.000000
0.256830,3.000000,18.246015,3.698000,132.000000,90.000000,73.000000,49.000000,32.000000,23.000000,16.000000,10.000000
0.256830,3.000000,18.246015,2.498238,117.000000,76.000000,62.000000,38.000000,24.000000,16.000000,10.000000,0.000000
0.256830,3.000000,18.246015,1.591500,91.000000,52.000000,39.000000,22.000000,14.000000,9.000000,0.000000,0.000000
0.256830,3.000000,18.246015,0.887750,51.000000,23.000000,18.000000,10.000000,8.000000,0.000000,0.000000,0.000000
0.256830,3.000000,13.324341,41547.050000,138.000000,109.000000,92.000000,75.000000,57.000000,39.000000,24.000000,16.000000
0.256830,3.000000,13.324341,10.532500,125.000000,97.000000,80.000000,63.000000,47.000000,30.000000,15.000000,9.000000
0.256830,3.000000,13.324341,5.732500,113.000000,85.000000,68.000000,51.000000,35.000000,24.000000,14.000000,9.000000
0.256830,3.000000,13.324341,3.698000,100.000000,72.000000,57.000000,41.000000,27.000000,19.000000,13.000000,8.000000
0.256830,3.000000,13.324341,2.498238,87.000000,60.000000,48.000000,32.000000,20.000000,13.000000,8.000000,0.000000
0.256830,3.000000,13.324341,1.591500,68.000000,43.000000,31.000000,20.000000,12.000000,8.000000,0.000000,0.000000
0.256830,3.000000,13.324341,0.887750,39.000000,18.000000,14.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.256830,3.000000,8.277987,41547.050000,66.000000,55.000000,45.000000,37.000000,27.000000,17.000000,10.000000,0.000000
0.256830,3.000000,8.277987,10.532500,63.000000,52.000000,42.000000,34.000000,25.000000,15.000000,8.000000,0.000000
0.256830,3.000000,8.277987,5.732500,55.000000,44.000000,34.000000,26.000000,17.000000,11.000000,7.000000,0.000000
0.256830,3.000000,8.277987,3.698000,48.000000,37.000000,28.000000,20.000000,13.000000,9.000000,7.000000,0.000000
0.256830,3.000000,8.277987,2.498238,43.000000,33.000000,25.000000,17.000000,11.000000,7.000000,0.000000,0.000000
0.256830,3.000000,8.277987,1.591500,35.000000,27.000000,19.000000,13.000000,8.000000,0.000000,0.000000,0.000000
0.256830,3.000000,8.277987,0.887750,17.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,29046.813085,41547.050000,185.000000,136.000000,117.000000,96.000000,70.000000,53.000000,35.000000,16.000000
0.256830,1341.000000,29046.813085,10.532500,168.000000,122.000000,104.000000,83.000000,58.000000,43.000000,27.000000,12.000000
0.256830,1341.000000,29046.813085,5.732500,124.000000,85.000000,70.000000,52.000000,31.000000,25.000000,16.000000,7.000000
0.256830,1341.000000,29046.813085,3.698000,90.000000,57.000000,43.000000,33.000000,17.000000,13.000000,9.000000,0.000000
0.256830,1341.000000,29046.813085,2.498238,77.000000,45.000000,35.000000,25.000000,13.000000,10.000000,7.000000,0.000000
0.256830,1341.000000,29046.813085,1.591500,49.000000,24.000000,16.000000,10.000000,7.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,29046.813085,0.887750,19.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,58.497369,41547.050000,148.000000,115.000000,99.000000,82.000000,62.000000,47.000000,30.000000,14.000000
0.256830,1341.000000,58.497369,10.532500,138.000000,106.000000,90.000000,73.000000,53.000000,40.000000,24.000000,10.000000
0.256830,1341.000000,58.497369,5.732500,105.000000,76.000000,62.000000,47.000000,30.000000,24.000000,15.000000,0.000000
0.256830,1341.000000,58.497369,3.698000,79.000000,53.000000,40.000000,30.000000,16.000000,12.000000,8.000000,0.000000
0.256830,1341.000000,58.497369,2.498238,67.000000,41.000000,32.000000,22.000000,12.000000,9.000000,0.000000,0.000000
0.256830,1341.000000,58.497369,1.591500,42.000000,21.000000,14.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,58.497369,0.887750,18.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,38.241610,41547.050000,127.000000,98.000000,86.000000,72.000000,54.000000,40.000000,24.000000,14.000000
0.256830,1341.000000,38.241610,10.532500,119.000000,91.000000,79.000000,65.000000,47.000000,34.000000,19.000000,10.000000
0.256830,1341.000000,38.241610,5.732500,92.000000,67.000000,56.000000,44.000000,28.000000,22.000000,13.000000,0.000000
0.256830,1341.000000,38.241610,3.698000,73.000000,50.000000,39.000000,29.000000,16.000000,12.000000,8.000000,0.000000
0.256830,1341.000000,38.241610,2.498238,63.000000,40.000000,32.000000,22.000000,12.000000,9.000000,0.000000,0.000000
0.256830,1341.000000,38.241610,1.591500,40.000000,21.000000,14.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,38.241610,0.887750,16.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,28.752529,41547.050000,100.000000,80.000000,71.000000,60.000000,44.000000,30.000000,19.000000,11.000000
0.256830,1341.000000,28.752529,10.532500,94.000000,74.000000,65.000000,54.000000,38.000000,25.000000,14.000000,7.000000
0.256830,1341.000000,28.752529,5.732500,74.000000,55.000000,46.000000,36.000000,22.000000,16.000000,10.000000,0.000000
0.256830,1341.000000,28.752529,3.698000,62.000000,44.000000,35.000000,26.000000,14.000000,10.000000,7.000000,0.000000
0.256830,1341.000000,28.752529,2.498238,54.000000,36.000000,29.000000,20.000000,10.000000,7.000000,0.000000,0.000000
0.256830,1341.000000,28.752529,1.591500,34.000000,19.000000,13.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,28.752529,0.887750,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,22.824182,41547.050000,84.000000,69.000000,61.000000,52.000000,40.000000,27.000000,16.000000,11.000000
0.256830,1341.000000,22.824182,10.532500,79.000000,64.000000,56.000000,47.000000,35.000000,23.000000,12.000000,7.000000
0.256830,1341.000000,22.824182,5.732500,60.000000,46.000000,38.000000,30.000000,19.000000,14.000000,8.000000,0.000000
0.256830,1341.000000,22.824182,3.698000,52.000000,38.000000,30.000000,22.000000,12.000000,9.000000,0.000000,0.000000
0.256830,1341.000000,22.824182,2.498238,45.000000,31.000000,25.000000,17.000000,9.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,22.824182,1.591500,27.000000,15.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,22.824182,0.887750,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,18.246015,41547.050000,67.000000,56.000000,49.000000,46.000000,36.000000,25.000000,15.000000,10.000000
0.256830,1341.000000,18.246015,10.532500,62.000000,51.000000,44.000000,41.000000,31.000000,21.000000,11.000000,0.000000
0.256830,1341.000000,18.246015,5.732500,48.000000,37.000000,30.000000,27.000000,18.000000,13.000000,8.000000,0.000000
0.256830,1341.000000,18.246015,3.698000,40.000000,29.000000,22.000000,19.000000,11.000000,8.000000,0.000000,0.000000
0.256830,1341.000000,18.246015,2.498238,34.000000,23.000000,18.000000,15.000000,8.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,18.246015,1.591500,22.000000,12.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,18.246015,0.887750,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,13.324341,41547.050000,47.000000,43.000000,36.000000,34.000000,28.000000,19.000000,10.000000,7.000000
0.256830,1341.000000,13.324341,10.532500,44.000000,40.000000,33.000000,31.000000,25.000000,16.000000,7.000000,0.000000
0.256830,1341.000000,13.324341,5.732500,35.000000,31.000000,24.000000,22.000000,16.000000,11.000000,7.000000,0.000000
0.256830,1341.000000,13.324341,3.698000,29.000000,25.000000,18.000000,16.000000,11.000000,8.000000,0.000000,0.000000
0.256830,1341.000000,13.324341,2.498238,24.000000,20.000000,15.000000,13.000000,8.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,13.324341,1.591500,14.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,13.324341,0.887750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,8.277987,41547.050000,25.000000,23.000000,19.000000,19.000000,16.000000,9.000000,0.000000,0.000000
0.256830,1341.000000,8.277987,10.532500,24.000000,22.000000,18.000000,18.000000,15.000000,8.000000,0.000000,0.000000
0.256830,1341.000000,8.277987,5.732500,18.000000,16.000000,12.000000,12.000000,9.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,8.277987,3.698000,15.000000,13.000000,9.000000,9.000000,7.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,8.277987,2.498238,13.000000,11.000000,8.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,8.277987,1.591500,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,8.277987,0.887750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,29046.813085,41547.050000,91.000000,70.000000,58.000000,50.000000,31.000000,24.000000,15.000000,9.000000
0.256830,4368.000000,29046.813085,10.532500,83.000000,62.000000,51.000000,43.000000,24.000000,18.000000,11.000000,7.000000
0.256830,4368.000000,29046.813085,5.732500,60.000000,42.000000,33.000000,27.000000,12.000000,10.000000,7.000000,0.000000
0.256830,4368.000000,29046.813085,3.698000,47.000000,30.000000,22.000000,20.000000,7.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,29046.813085,2.498238,39.000000,23.000000,17.000000,15.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,29046.813085,1.591500,22.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,29046.813085,0.887750,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,58.497369,41547.050000,71.000000,58.000000,48.000000,42.000000,27.000000,21.000000,13.000000,8.000000
0.256830,4368.000000,58.497369,10.532500,66.000000,53.000000,43.000000,37.000000,22.000000,17.000000,10.000000,0.000000
0.256830,4368.000000,58.497369,5.732500,48.000000,36.000000,28.000000,23.000000,11.000000,9.000000,0.000000,0.000000
0.256830,4368.000000,58.497369,3.698000,38.000000,26.000000,19.000000,17.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,58.497369,2.498238,31.000000,19.000000,14.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,58.497369,1.591500,16.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,58.497369,0.887750,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,38.241610,41547.050000,59.000000,48.000000,42.000000,38.000000,25.000000,19.000000,11.000000,8.000000
0.256830,4368.000000,38.241610,10.532500,55.000000,44.000000,38.000000,34.000000,21.000000,16.000000,9.000000,0.000000
0.256830,4368.000000,38.241610,5.732500,39.000000,29.000000,24.000000,21.000000,10.000000,8.000000,0.000000,0.000000
0.256830,4368.000000,38.241610,3.698000,33.000000,23.000000,18.000000,16.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,38.241610,2.498238,28.000000,18.000000,14.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,38.241610,1.591500,15.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,38.241610,0.887750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,28.752529,41547.050000,46.000000,38.000000,35.000000,31.000000,20.000000,14.000000,8.000000,0.000000
0.256830,4368.000000,28.752529,10.532500,43.000000,35.000000,32.000000,28.000000,17.000000,12.000000,0.000000,0.000000
0.256830,4368.000000,28.752529,5.732500,30.000000,23.000000,20.000000,17.000000,8.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,28.752529,3.698000,26.000000,19.000000,16.000000,14.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,28.752529,2.498238,23.000000,16.000000,13.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,28.752529,1.591500,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,28.752529,0.887750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,22.824182,41547.050000,40.000000,33.000000,30.000000,27.000000,19.000000,13.000000,7.000000,0.000000
0.256830,4368.000000,22.824182,10.532500,37.000000,30.000000,27.000000,24.000000,16.000000,11.000000,0.000000,0.000000
0.256830,4368.000000,22.824182,5.732500,25.000000,19.000000,16.000000,14.000000,7.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,22.824182,3.698000,22.000000,16.000000,13.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,22.824182,2.498238,19.000000,13.000000,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,22.824182,1.591500,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,22.824182,0.887750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,18.246015,41547.050000,33.000000,28.000000,26.000000,25.000000,18.000000,12.000000,0.000000,0.000000
0.256830,4368.000000,18.246015,10.532500,30.000000,25.000000,23.000000,22.000000,15.000000,10.000000,0.000000,0.000000
0.256830,4368.000000,18.246015,5.732500,21.000000,16.000000,14.000000,13.000000,7.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,18.246015,3.698000,18.000000,13.000000,11.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,18.246015,2.498238,16.000000,11.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,18.246015,1.591500,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,18.246015,0.887750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,13.324341,41547.050000,22.000000,19.000000,17.000000,16.000000,12.000000,8.000000,0.000000,0.000000
0.256830,4368.000000,13.324341,10.532500,21.000000,18.000000,16.000000,15.000000,11.000000,7.000000,0.000000,0.000000
0.256830,4368.000000,13.324341,5.732500,16.000000,13.000000,11.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,13.324341,3.698000,14.000000,11.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,13.324341,2.498238,13.000000,10.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,13.324341,1.591500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,13.324341,0.887750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,8.277987,41547.050000,11.000000,9.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,8.277987,10.532500,11.000000,9.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,8.277987,5.732500,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,8.277987,3.698000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,8.277987,2.498238,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,8.277987,1.591500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4368.000000,8.277987,0.887750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,29046.813085,41547.050000,35.000000,30.000000,25.000000,21.000000,13.000000,11.000000,0.000000,0.000000
0.256830,17191.000000,29046.813085,10.532500,34.000000,29.000000,24.000000,20.000000,12.000000,11.000000,0.000000,0.000000
0.256830,17191.000000,29046.813085,5.732500,21.000000,17.000000,13.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,29046.813085,3.698000,14.000000,10.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,29046.813085,2.498238,13.000000,9.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,29046.813085,1.591500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,29046.813085,0.887750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,58.497369,41547.050000,32.000000,28.000000,24.000000,20.000000,13.000000,11.000000,0.000000,0.000000
0.256830,17191.000000,58.497369,10.532500,31.000000,27.000000,23.000000,19.000000,12.000000,11.000000,0.000000,0.000000
0.256830,17191.000000,58.497369,5.732500,19.000000,16.000000,13.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,58.497369,3.698000,12.000000,9.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,58.497369,2.498238,11.000000,8.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,58.497369,1.591500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,58.497369,0.887750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,38.241610,41547.050000,27.000000,23.000000,21.000000,19.000000,13.000000,11.000000,0.000000,0.000000
0.256830,17191.000000,38.241610,10.532500,26.000000,22.000000,20.000000,18.000000,12.000000,11.000000,0.000000,0.000000
0.256830,17191.000000,38.241610,5.732500,15.000000,12.000000,11.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,38.241610,3.698000,11.000000,8.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,38.241610,2.498238,11.000000,8.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,38.241610,1.591500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,38.241610,0.887750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,28.752529,41547.050000,21.000000,18.000000,18.000000,16.000000,11.000000,9.000000,0.000000,0.000000
0.256830,17191.000000,28.752529,10.532500,20.000000,17.000000,17.000000,15.000000,10.000000,9.000000,0.000000,0.000000
0.256830,17191.000000,28.752529,5.732500,11.000000,9.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,28.752529,3.698000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,28.752529,2.498238,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,28.752529,1.591500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,28.752529,0.887750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,22.824182,41547.050000,19.000000,16.000000,16.000000,15.000000,11.000000,9.000000,0.000000,0.000000
0.256830,17191.000000,22.824182,10.532500,18.000000,15.000000,15.000000,14.000000,10.000000,9.000000,0.000000,0.000000
0.256830,17191.000000,22.824182,5.732500,9.000000,7.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,22.824182,3.698000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,22.824182,2.498238,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,22.824182,1.591500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,22.824182,0.887750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,18.246015,41547.050000,16.000000,14.000000,14.000000,14.000000,10.000000,8.000000,0.000000,0.000000
0.256830,17191.000000,18.246015,10.532500,15.000000,13.000000,13.000000,13.000000,9.000000,8.000000,0.000000,0.000000
0.256830,17191.000000,18.246015,5.732500,9.000000,7.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,18.246015,3.698000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,18.246015,2.498238,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,18.246015,1.591500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,18.246015,0.887750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,13.324341,41547.050000,11.000000,9.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,13.324341,10.532500,11.000000,9.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,13.324341,5.732500,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,13.324341,3.698000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,13.324341,2.498238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,13.324341,1.591500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,13.324341,0.887750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,8.277987,41547.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,8.277987,10.532500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,8.277987,5.732500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,8.277987,3.698000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,8.277987,2.498238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,8.277987,1.591500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17191.000000,8.277987,0.887750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
