Symbol,Name,Sector,sss_value,close,appearance_counter
ALX,Alexander's  Inc.,Real Estate,179691579.926623,273.87,1.5703
KREF,KKR Real Estate Finance Trust I,Real Estate,3227060041688.349,21.69,1.5646
LPL,LG Display Co  Ltd AMERICAN DEP,Technology,2.298293,10.92,1.5642
COLL,Collegium Pharmaceutical  Inc.,Healthcare,9229942.430953,23.3,1.5637
BEKE,KE Holdings Inc,Real Estate,3272065233.329842,46.85,1.5634
KTCC,Key Tronic Corporation,Technology,32597093.847959,6.55,1.5581
LYTS,LSI Industries Inc.,Technology,629819.214259,7.77,1.5542
VIACP,ViacomCBS Inc. - 5.75% Series A,Communication Services,84276276581.40657,73.7,1.5537
COHU,Cohu  Inc.,Technology,90735.13468,36.22,1.5524
ANDE,The Andersons  Inc.,Consumer Defensive,8973299031.852362,29.89,1.5431
BTBT,Bit Digital  Inc.,Technology,5909056630.804364,5.86,1.5419
AIN,Albany International Corporatio,Consumer Cyclical,50385292404.97515,88.8,1.5402
DSP,Viant Technology Inc.,Technology,685540753.815024,27.68,1.535
OSG,Overseas Shipholding Group  Inc,Energy,154698175.735683,2.88,1.5254
MGEE,MGE Energy Inc.,Utilities,1058476518.08196,74.53,1.5215
RFP,Resolute Forest Products Inc.,Basic Materials,1044779.121633,12.11,1.5214
CNF,CNFinance Holdings Limited,Financial Services,1618212334500.4927,3.45,1.5084
SEDG,SolarEdge Technologies  Inc.,Technology,4321367742.632957,276.23,1.4981
JEQ,Aberdeen Japan Equity Fund  Inc,Financial Services,4892356.892994,8.81,1.4901
BXP,Boston Properties  Inc.,Real Estate,1313701994054.9395,116.07,1.4871
KTOS,Kratos Defense & Security Solut,Industrials,388293845.177863,28.07,1.4868
GEF.B,Greif  Inc. Corporation,Consumer Cyclical,1144216.942267,58.2,1.4864
TIPT,Tiptree Inc.,Financial Services,1594305.891069,9.32,1.4851
DGII,Digi International Inc.,Technology,329487.885835,20.02,1.48
HR,Healthcare Realty Trust Incorpo,Real Estate,19678340.31763,30.23,1.478
STRT,STRATTEC SECURITY CORPORATION,Consumer Cyclical,17944.771473,44.65,1.4779
NMRK,Newmark Group  Inc.,Real Estate,1881174827.21346,11.87,1.4763
ROCK,Gibraltar Industries  Inc.,Industrials,1173472.392328,77.0,1.4748
WHF,WhiteHorse Finance  Inc.,Financial Services,149669424297260.84,15.15,1.4723
KELYA,Kelly Services  Inc.,Industrials,20183.209543,23.31,1.4696
SIF,SIFCO Industries  Inc.,Industrials,2401704.369767,10.5,1.468
FR,First Industrial Realty Trust  ,Real Estate,583769428.868303,52.49,1.4618
ADC,Agree Realty Corporation,Real Estate,38696193053.21721,70.96,1.452
SHOP,Shopify Inc.,Technology,34787118824.91051,1464.75,1.4514
ROL,Rollins  Inc.,Consumer Cyclical,24450365.477397,34.66,1.4513
FTNT,Fortinet  Inc.,Technology,15699880896.203625,248.04,1.4498
VALU,Value Line  Inc.,Financial Services,40818876.82125,30.75,1.4477
EGY,VAALCO Energy  Inc.,Energy,274484797.067373,3.32,1.4471
NFLX,Netflix  Inc.,Communication Services,828329007.941052,533.98,1.4436
GRC,Gorman-Rupp Company (The),Industrials,1254019.206164,34.61,1.4427
BTZ,BlackRock Credit Allocation Inc,Financial Services,23432553441636.01,15.65,1.4369
CLM,111422,Financial Services,10501515.391646,11.83,1.4324
DRE,Duke Realty Corporation,Real Estate,1026521556.155629,47.81,1.4307
ICUI,ICU Medical  Inc.,Healthcare,3723720.722969,207.87,1.4263
KARO,Karooooo Ltd.,Technology,114203033.027148,36.65,1.4261
SSY,SunLink Health Systems  Inc.,Healthcare,3410894.928662,2.92,1.4213
EVV,316100,Financial Services,16832333694157.271,13.3,1.4175
LII,Lennox International  Inc.,Industrials,1171433639818.9897,347.09,1.4165
TCPC,BlackRock TCP Capital Corp.,Financial Services,1479305993528.9998,14.12,1.4138
OXLC,Oxford Lane Capital Corp.,Financial Services,2291463151064538.0,7.56,1.4136
GLOG,GasLog Ltd.,None,4124687963.785244,5.8,1.4091
TITN,Titan Machinery Inc.,Industrials,76533.95101,30.7,1.4054
LBTYA,Liberty Global plc,Communication Services,1722904191582.2185,27.13,1.4052
ECC,Eagle Point Credit Company Inc.,Financial Services,5888666009428.244,13.55,1.4041
LGND,Ligand Pharmaceuticals Incorpor,Healthcare,171286.640493,133.25,1.4041
PGTI,PGT Innovations  Inc.,Industrials,24682984.550383,23.0,1.4023
AAON,AAON  Inc.,Industrials,12666898.299917,63.14,1.3977
TT,Trane Technologies plc,Industrials,12789031545685.678,187.3,1.3964
SWZ,Swiss Helvetia Fund  Inc. (The),Financial Services,16339957.084292,9.79,1.3943
MCI,Barings Corporate Investors,Financial Services,50584633385.56444,15.3992,1.3918
INCY,Incyte Corporation,Healthcare,1481727.690761,83.58,1.3912
ELA,Envela Corporation,Consumer Cyclical,26278707.873162,4.44,1.3879
BCOV,Brightcove Inc.,Technology,175740736.733376,14.23,1.3874
DSGX,The Descartes Systems Group Inc,Technology,38119224.328437,70.5,1.3823
RGCO,RGC Resources Inc.,Utilities,390080129203.4942,25.42,1.382
OTIS,Otis Worldwide Corporation,Industrials,108100750714931.47,82.66,1.3771
KNSL,Kinsale Capital Group  Inc.,Financial Services,327935.430841,170.25,1.3717
FCPT,Four Corners Property Trust  In,Real Estate,5614950871.6473,27.87,1.3705
BHE,Benchmark Electronics  Inc.,Technology,134599.195199,27.88,1.366
USLM,United States Lime & Minerals  ,Basic Materials,7046577.504018,140.0,1.3649
SB,Safe Bulkers  Inc,Industrials,24624931.638713,3.74,1.3602
GLDD,Great Lakes Dredge & Dock Corpo,Industrials,770206774480.5867,14.35,1.3545
IPAR,Inter Parfums  Inc.,Consumer Defensive,86471966.625851,71.79,1.3541
PCTI,PCTEL  Inc.,Technology,122281.606965,6.5,1.3523
ARE,Alexandria Real Estate Equities,Real Estate,1267833059386.2273,183.99,1.3476
DIS,Walt Disney Company (The),Communication Services,3902929916.219296,177.11,1.3435
SHEN,Shenandoah Telecommunications C,Communication Services,66941911.072272,56.81,1.3429
KSS,Kohl's Corporation,Consumer Cyclical,3480155877288.7563,54.87,1.3281
YNDX,Yandex N.V.,Communication Services,834258.566701,71.32,1.32
CTRE,CareTrust REIT  Inc.,Real Estate,136593215.404229,23.62,1.3192
HNI,HNI Corporation,Industrials,236000670.775629,42.78,1.3186
NGVC,Natural Grocers by Vitamin Cott,Consumer Defensive,305215.02981,10.74,1.3183
ARCC,Ares Capital Corporation - Clos,Financial Services,1.7144993358830976e+21,19.93,1.3132
CCF,Chase Corporation,Basic Materials,14967684.654059,104.88,1.3014
BUD,Anheuser-Busch Inbev SA Sponsor,Consumer Defensive,735434056523.3328,71.48,1.3008
HVT.A,Haverty Furniture Companies  In,Consumer Cyclical,308159.200278,42.88,1.3
RMT,Royce Micro-Cap Trust  Inc.,Financial Services,3395305305.284331,12.39,1.296
ZCMD,Zhongchao Inc.,Healthcare,1072324648.52187,1.765,1.2908
CURO,CURO Group Holdings Corp.,Financial Services,125440649.793646,16.96,1.2873
SMCI,Super Micro Computer  Inc.,Technology,437161284.976594,35.41,1.2845
APO,Apollo Global Management  Inc.,Financial Services,1.0866065916301715e+17,64.23,1.2837
IAG,Iamgold Corporation,Basic Materials,835.497506,3.01,1.2823
CALX,Calix  Inc,Technology,218113263.395413,46.57,1.2808
DOOO,BRP Inc.,Consumer Cyclical,346534892753.4515,79.42,1.2806
NEWT,Newtek Business Services Corp.,Financial Services,3279893819.747054,36.0,1.2769
STKL,SunOpta  Inc.,Consumer Defensive,92970541.40207,12.26,1.2766
BCS,Barclays PLC,Financial Services,9.610298940301316e+18,9.7,1.2762
PAI,Western Asset Investment Grade ,Financial Services,978388.397378,15.67,1.2752
ULTA,Ulta Beauty  Inc.,Consumer Cyclical,5427722927.372203,351.9,1.2748
JHX,James Hardie Industries plc,Basic Materials,116982366.110951,33.61,1.2697
MIME,Mimecast Limited,Technology,292836567.352779,53.51,1.2674
DHF,Dreyfus High Yield Strategies F,Financial Services,776910674452.1407,3.4885,1.2664
RLGT,Radiant Logistics  Inc.,Industrials,2438.857319,6.89,1.2622
PROS,ProSight Global  Inc.,Financial Services,32064200.045272,12.78,1.2609
FLIR,FLIR Systems  Inc.,None,193294321653.3105,57.34,1.2591
GRF,Eagle Capital Growth Fund  Inc.,Financial Services,1435537.670425,9.16,1.2578
HASI,Hannon Armstrong Sustainable In,Real Estate,636296201603.4719,56.47,1.2546
STRA,Strategic Education  Inc.,Consumer Defensive,31183.875134,76.15,1.253
TY,Tri Continental Corporation,Financial Services,1524650.979044,34.26,1.2524
ZM,Zoom Video Communications  Inc.,Technology,6400429679.408416,388.89,1.2512
TXT,Textron Inc.,Industrials,29982893.224956,69.04,1.2503
ORCC,Owl Rock Capital Corporation,Financial Services,1439709384211716.8,14.57,1.2502
MYE,Myers Industries  Inc.,Consumer Cyclical,124353604.338873,20.93,1.247
LMB,Limbach Holdings  Inc.,Industrials,4426.788132,9.18,1.2457
AWF,Alliancebernstein Global High I,Financial Services,8546926887.34478,12.49,1.2425
DGICB,Donegal Group  Inc.,Financial Services,1134445.485253,14.05,1.242
KRO,Kronos Worldwide Inc,Basic Materials,4161187.252464,14.17,1.2411
NWL,Newell Brands Inc.,Consumer Defensive,482266193508.0317,27.2,1.2388
APPS,Digital Turbine  Inc.,Technology,176090610.287462,68.27,1.2373
LXP,Lexington Realty Trust,Real Estate,470977436.349371,12.1,1.2358
PIPR,Piper Sandler Companies,Financial Services,385395452385.4867,130.15,1.2336
MCD,McDonald's Corporation,Consumer Cyclical,12924628330239.576,233.63,1.2327
FFA,First Trust Enhanced Equity Inc,Financial Services,161528939.755738,20.67,1.2308
FTDR,frontdoor  inc.,Consumer Cyclical,461949644759.9192,49.87,1.2222
EEA,The European Equity Fund  Inc.,Financial Services,200674603.55434,11.44,1.2186
GORO,Gold Resource Corporation,Basic Materials,11784121.856306,2.6,1.2183
GDV,Gabelli Dividend & Income Trust,Financial Services,590296879.433297,26.62,1.2031
AWR,American States Water Company,Utilities,578912504.876171,80.85,1.1996
IGIC,International General Insurance,Financial Services,2224010333196.636,9.38,1.1943
AGRO,Adecoagro S.A.,Consumer Defensive,32829519.849002,10.06,1.1933
GPS,Gap  Inc. (The),Consumer Cyclical,42186807931.68463,33.28,1.1917
RACE,Ferrari N.V.,Consumer Cyclical,3735016685.608286,206.79,1.1904
HRI,Herc Holdings Inc.,Industrials,1372789926.125192,112.11,1.1866
SMTS,Sierra Metals Inc.,Basic Materials,356009.415046,3.0,1.1862
TCI,Transcontinental Realty Investo,Real Estate,2201010839.341844,32.5,1.1836
PHT,Pioneer High Income Trust  of B,Financial Services,2040904651107.4287,9.87,1.1825
CIM,Chimera Investment Corporation,Real Estate,8.01137838574612e+17,15.04,1.1803
FLS,Flowserve Corporation,Industrials,60005558.338454,40.32,1.1802
AEF,27762,Financial Services,372966530.075484,9.03,1.1714
CMG,Chipotle Mexican Grill  Inc.,Consumer Cyclical,3751468479.696664,1566.37,1.1714
STAY,Extended Stay America  Inc. - P,Consumer Cyclical,7394298286.259502,20.46,1.1694
SND,Smart Sand  Inc.,Energy,1522982.679994,3.46,1.1689
GTES,Gates Industrial Corporation pl,Industrials,228565631.24159,17.89,1.1668
CWST,Casella Waste Systems  Inc.,Industrials,28798164256.308765,64.63,1.1649
AWX,Avalon Holdings Corporation,Industrials,79939896.280123,4.58,1.1647
LSI,Life Storage  Inc.,Real Estate,2566534425.306429,109.25,1.1625
GHL,Greenhill & Co.  Inc.,Financial Services,293732509.04616,15.66,1.1617
AMRK,A-Mark Precious Metals  Inc.,Financial Services,82940881.55559,45.98,1.1597
ALTR,Altair Engineering Inc.,Technology,53924447088.257935,70.47,1.1586
CRF,33138,Financial Services,9152038.725962,11.45,1.1578
AIT,Applied Industrial Technologies,Industrials,53149021.871889,91.16,1.1515
CHI,Calamos Convertible Opportuniti,Financial Services,46386236861.42343,15.43,1.1502
CIO,City Office REIT  Inc.,Real Estate,5686735.104577,12.59,1.1487
MGP,MGM Growth Properties LLC,Real Estate,1001201023.219698,36.99,1.1486
UTMD,Utah Medical Products  Inc.,Healthcare,63485398.103246,85.31,1.1423
ACCO,Acco Brands Corporation,Industrials,1373635235.711652,8.69,1.1356
NFJ,AllianzGI NFJ Dividend  Interes,Financial Services,662160306.519342,15.16,1.1332
GENC,Gencor Industries Inc.,Industrials,5880926.432508,11.75,1.1313
SMID,Smith-Midland Corporation,Basic Materials,623615385.8545,23.01,1.1286
GCO,Genesco Inc.,Consumer Cyclical,116315069.560013,62.74,1.1277
RC,Ready Capital Corproation,Real Estate,5115086877995.47,16.1,1.1235
ARC,ARC Document Solutions  Inc.,Industrials,6272159.057244,2.17,1.1234
GSBD,Goldman Sachs BDC  Inc.,Financial Services,578555313171053.6,19.88,1.119
LSCC,Lattice Semiconductor Corporati,Technology,3872243216.577826,54.89,1.1152
WMS,Advanced Drainage Systems  Inc.,Industrials,15666732.626309,115.52,1.1017
FDUS,Fidus Investment Corporation,Financial Services,2718335976931.5986,17.42,1.1004
VMD,Viemed Healthcare  Inc.,Healthcare,1134939.455079,7.23,1.0956
LULU,lululemon athletica inc.,Consumer Cyclical,39888883.958324,368.47,1.0931
FIVE,Five Below  Inc.,Consumer Cyclical,5998977341.536554,197.61,1.0908
TPVG,TriplePoint Venture Growth BDC ,Financial Services,79128462531.88475,15.48,1.0871
LBRDP,Liberty Broadband Corporation -,Communication Services,9085941471134.904,28.27,1.085
BOMN,Boston Omaha Corporation,Communication Services,11576.581182,30.6,1.0802
TREX,Trex Company  Inc.,Industrials,126829437.557076,101.32,1.0739
MXF,Mexico Fund  Inc. (The),Financial Services,327069389677.142,15.48,1.0703
IRM,Iron Mountain Incorporated (Del,Real Estate,6558627172591.191,42.77,1.0663
MRCC,Monroe Capital Corporation,Financial Services,1152417438328.058,11.06,1.0654
CWCO,Consolidated Water Co. Ltd.,Utilities,54963.176475,11.84,1.0613
MASI,Masimo Corporation,Healthcare,156178947.93303,252.03,1.059
CGBD,TCG BDC  Inc.,Financial Services,181291686657462.62,13.33,1.0552
MAT,Mattel  Inc.,Consumer Cyclical,13623086165.319212,20.51,1.0527
ENBL,Enable Midstream Partners  LP,Energy,19445285844140.504,9.19,1.0523
TRTX,TPG RE Finance Trust  Inc.,Real Estate,17304146115322.49,13.44,1.0506
AVB,AvalonBay Communities  Inc.,Real Estate,869719034670.78,211.33,1.0502
STOR,STORE Capital Corporation,Real Estate,10440746456.354391,35.67,1.0445
CRD.B,Crawford & Company,Financial Services,523508.072745,9.19,1.0417
AJRD,Aerojet Rocketdyne Holdings  In,Industrials,2670198439.84135,48.3,1.04
CSQ,Calamos Strategic Total Return ,Financial Services,1402350212736.6672,18.24,1.0399
WMC,Western Asset Mortgage Capital ,Real Estate,1551111439474001.8,3.17,1.0351
AGO,Assured Guaranty Ltd.,Financial Services,2.9192154716453884e+16,47.72,1.0341
NRC,National Research Corporation,Healthcare,1131551006.391764,47.03,1.0326
AA,Alcoa Corporation,Basic Materials,34944707.033698,37.92,1.0317
AXS,Axis Capital Holdings Limited,Financial Services,28326197.338427,49.32,1.0308
TNC,Tennant Company,Industrials,3319613.755235,78.44,1.0287
FCFS,FirstCash  Inc.,Financial Services,414953001.961427,76.82,1.024
HZNP,Horizon Therapeutics Public Lim,Healthcare,491531315.419864,95.87,1.0233
MMI,Marcus & Millichap  Inc.,Real Estate,32395197.860643,37.57,1.0217
LGI,Lazard Global Total Return and ,Financial Services,6149491564.325301,20.95,1.0206
ICE,Intercontinental Exchange Inc.,Financial Services,248524689705.7054,118.83,1.0112
ICL,ICL Group Ltd.,Basic Materials,3625962688.525569,6.85,1.0106
GLOB,Globant S.A.,Technology,178060937750.01785,216.11,1.0063
FMX,Fomento Economico Mexicano S.A.,Consumer Defensive,54735402.404994,84.88,1.0038
LMRK,Landmark Infrastructure Partner,Real Estate,61086483.492626,12.8,1.0026
GSL,Global Ship Lease Inc New,Industrials,1542481.571601,18.25,0.9987
PUK,Prudential Public Limited Compa,Financial Services,36673419269.481094,38.68,0.9963
HALO,Halozyme Therapeutics  Inc.,Healthcare,4404175002.509026,46.42,0.9951
ORN,Orion Group Holdings  Inc.,Industrials,552579971.932571,5.86,0.9949
IART,Integra LifeSciences Holdings C,Healthcare,257787379.922843,69.9,0.994
CSGS,CSG Systems International  Inc.,Technology,271219519097.06635,46.79,0.993
SACH,Sachem Capital Corp.,Real Estate,1344574147856.7737,5.18,0.9925
RFIL,RF Industries  Ltd.,Industrials,2057070774.15741,7.41,0.9921
PBI,Pitney Bowes Inc.,Industrials,33304664619250.395,8.52,0.9872
SNEX,StoneX Group Inc.,Financial Services,55182210.447337,61.73,0.9785
EXC,Exelon Corporation,Utilities,57875652337279.35,45.13,0.9776
AMRC,Ameresco  Inc.,Industrials,1067845412741.4114,63.71,0.9774
CIXX,CI Financial Corp.,Financial Services,612335866277378.0,18.49,0.9767
INT,World Fuel Services Corporation,Energy,2035565.057873,31.55,0.9762
VLGEA,Village Super Market  Inc.,Consumer Defensive,56916271.847944,23.43,0.9749
MFM,MFS Municipal Income Trust,Financial Services,1562994777969.1938,7.19,0.9736
ELY,Callaway Golf Company,Consumer Cyclical,332185196.608389,33.27,0.9722
RMR,The RMR Group Inc.,Real Estate,25312844891.08918,39.19,0.9708
GTY,Getty Realty Corporation,Real Estate,234045149.926644,31.63,0.9703
BUR,Burford Capital Limited,Financial Services,7800133741438.204,10.57,0.9689
SWCH,Switch  Inc.,Technology,2040542221.315804,21.3,0.9667
SVVC,Firsthand Technology Value Fund,Financial Services,94779467602423.48,5.72,0.9651
RWT,Redwood Trust  Inc.,Real Estate,4.6819499822557503e+21,11.98,0.9605
WPC,W. P. Carey Inc. REIT,Real Estate,735794372818.7683,75.12,0.9601
EHI,Western Asset Global High Incom,Financial Services,570270536063.3131,10.76,0.9576
HLIO,Helios Technologies  Inc.,Industrials,10135037745.965717,77.56,0.9569
TGLS,Tecnoglass Inc.,Industrials,466805273.404375,20.99,0.9555
VRA,Vera Bradley  Inc.,Consumer Cyclical,2855050.757898,12.2,0.9534
CASA,Casa Systems  Inc.,Technology,3910663.276964,8.65,0.9514
JW.B,John Wiley & Sons  Inc.,Communication Services,1029654080.510327,59.1001,0.9494
ECHO,Echo Global Logistics  Inc.,Industrials,9707.883413,29.66,0.9458
ICCH,ICC Holdings  Inc.,Financial Services,3178697.533759,15.82,0.9448
NNN,National Retail Properties,Real Estate,10598549680.452147,47.02,0.9397
DCO,Ducommun Incorporated,Industrials,303058922.53891,54.56,0.9379
ATEN,A10 Networks  Inc.,Technology,381775953.650788,11.59,0.9299
WSO.B,Watsco  Inc.,Industrials,1519921183.790041,298.68,0.9267
THRY,Thryv Holdings  Inc.,Communication Services,89467626825.5268,33.24,0.9229
MCHP,Microchip Technology Incorporat,Technology,1538432202.432787,148.25,0.9225
ATSG,Air Transport Services Group  I,Industrials,74901978.646283,23.08,0.9214
HLNE,Hamilton Lane Incorporated,Financial Services,39080857.764351,92.6,0.917
SIGIP,Selective Insurance Group  Inc.,Financial Services,120535358.828141,25.63,0.9168
PAHC,Phibro Animal Health Corporatio,Healthcare,4807495047.623129,29.54,0.9152
MNR,Monmouth Real Estate Investment,Real Estate,30497345030.117313,18.75,0.913
NICK,Nicholas Financial  Inc.,Financial Services,35814721462.71573,11.17,0.9091
CRTO,Criteo S.A.,Communication Services,201817664120.21555,44.58,0.9083
CVR,Chicago Rivet & Machine Co.,Industrials,1406701.48955,26.14,0.9068
CRD.A,Crawford & Company,Financial Services,7257237.535538,9.32,0.9029
UNVR,Univar Solutions Inc.,Basic Materials,163963031.052278,24.33,0.9013
MCO,Moody's Corporation,Financial Services,2322124957.396143,367.84,0.8999
AWI,Armstrong World Industries Inc,Industrials,347635652582.7386,109.53,0.8982
NHC,National HealthCare Corporation,Healthcare,1830584137.567192,70.29,0.898
DY,Dycom Industries  Inc.,Industrials,30603239.201246,74.26,0.8936
GGT,Gabelli Multi-Media Trust  Inc.,Financial Services,1074212535.156007,11.42,0.8934
CSTM,Constellium SE,Basic Materials,25819253771072.766,19.4,0.8929
EQC,Equity,Real Estate,12464.176574,26.31,0.8865
NEWA,Newater Technology  Inc.,Industrials,3141502124.468007,3.45,0.8814
MFV,MFS Special Value Trust,Financial Services,7382575367573.821,6.7902,0.8791
IIPR,Innovative Industrial Propertie,Real Estate,72089604.726913,199.15,0.8771
FRHC,Freedom Holding Corp.,Financial Services,64861434308.82326,65.62,0.8757
SON,Sonoco Products Company,Consumer Cyclical,3448682782.634325,66.57,0.8741
IBEX,IBEX Limited,Technology,3276760332.721431,20.1,0.8734
FRPH,FRP Holdings  Inc.,Real Estate,15614306.084688,55.5,0.8722
NVEC,NVE Corporation,Technology,453350287.765291,73.41,0.8696
CBRL,Cracker Barrel Old Country Stor,Consumer Cyclical,537653023.88499,149.49,0.8677
GPN,Global Payments Inc.,Industrials,20462902.445719,193.36,0.8673
VEEV,Veeva Systems Inc.,Healthcare,3385454969.19102,316.12,0.8662
LOCO,El Pollo Loco Holdings  Inc.,Consumer Cyclical,39729980.607071,18.56,0.8619
ERII,Energy Recovery  Inc.,Industrials,3401750.014112,21.7,0.8604
MPAA,Motorcar Parts of America  Inc.,Consumer Cyclical,303398.381944,22.4,0.8599
SRLP,Sprague Resources LP,Energy,19348220.864377,26.06,0.8599
RMD,ResMed Inc.,Healthcare,1187930946.168028,250.53,0.8598
CF,CF Industries Holdings  Inc.,Basic Materials,2685451725930.998,51.59,0.8534
FUTU,Futu Holdings Limited,Financial Services,74134914160970.36,162.2,0.8527
PAYC,Paycom Software  Inc.,Technology,71770035119.44266,383.86,0.8497
CNXN,PC Connection  Inc.,Technology,69131330419.82738,45.57,0.8469
TNP,Tsakos Energy Navigation Ltd,Energy,580596.769406,8.33,0.8437
TPCO,Tribune Publishing Company,None,286556790.073378,17.19,0.8433
ENIC,Enel Chile S.A.,Utilities,82358248993698.58,2.91,0.8412
APWC,Asia Pacific Wire,Industrials,274530.383694,4.23,0.8405
BNSO,Bonso Electronics International,Technology,23969152.292977,7.01,0.8401
SPE,Special Opportunities Fund  Inc,Financial Services,30705134.001518,15.1799,0.8378
UE,Urban Edge Properties,Real Estate,911721510637.6571,19.24,0.8373
PRLB,Proto Labs  Inc.,Industrials,1714419.629684,89.1,0.8346
UFPT,UFP Technologies  Inc.,Consumer Cyclical,2157059574.883605,57.73,0.8305
ELSE,Electro-Sensors  Inc.,Technology,5414530963.04452,5.25,0.8304
MKTX,MarketAxess Holdings  Inc.,Financial Services,3565548.740192,463.87,0.8286
MTRN,Materion Corporation,Basic Materials,22689792.734112,76.18,0.8222
VHI,Valhi  Inc.,Basic Materials,28575610.668224,25.56,0.8218
VNDA,Vanda Pharmaceuticals Inc.,Healthcare,35510.680555,20.82,0.8184
TTCF,Tattooed Chef  Inc.,Consumer Defensive,81712272789.67259,20.94,0.8182
GASS,StealthGas  Inc.,Industrials,1236954.480228,2.77,0.8155
BKTI,BK Technologies Corporation,Technology,1046763.399864,3.15,0.8153
HNGR,Hanger  Inc.,Healthcare,1725439884.097711,25.46,0.8119
BXMT,Blackstone Mortgage Trust  Inc.,Real Estate,7.515703230910097e+17,31.47,0.8069
AMT,American Tower Corporation (REI,Real Estate,172794249821.27966,272.87,0.8039
SPGI,S&P Global Inc.,Financial Services,12243471392.486958,414.63,0.7979
EGP,EastGroup Properties  Inc.,Real Estate,11500478351.495882,165.23,0.7972
PCYO,Pure Cycle Corporation,Utilities,945.903917,13.88,0.7965
JRSH,Jerash Holdings (US)  Inc.,Consumer Cyclical,2917090205827.892,7.23,0.794
BFS,Saul Centers  Inc.,Real Estate,118949974797218.31,46.05,0.7935
CRH,CRH PLC,Basic Materials,92300696883.50021,50.64,0.793
ALGN,Align Technology  Inc.,Healthcare,12703923770.376684,624.17,0.7907
KBR,KBR  Inc.,Industrials,1011578198.329763,38.28,0.7877
OHI,Omega Healthcare Investors  Inc,Real Estate,4116020649.952986,36.67,0.7742
CCEP,Coca-Cola Europacific Partners ,Consumer Defensive,28883418793018.66,59.46,0.7726
ARRY,Array Technologies  Inc.,Technology,396710542716622.44,15.79,0.769
CII,Blackrock Capital and Income Fu,Financial Services,22896695879.319744,20.76,0.7647
BCEI,Bonanza Creek Energy  Inc.,Energy,3496357.857259,49.57,0.7635
MAN,ManpowerGroup,Industrials,1370947.222133,118.18,0.7633
PFLT,PennantPark Floating Rate Capit,Financial Services,345164870778630.06,13.13,0.7604
WTS,Watts Water Technologies  Inc.,Industrials,15994402577.98601,146.7,0.7589
ROAD,Construction Partners  Inc.,Industrials,6667555.252946,31.27,0.757
ACRE,Ares Commercial Real Estate Cor,Real Estate,1.0610121963252944e+17,14.82,0.7569
MA,Mastercard Incorporated,Financial Services,27939014217.248966,375.03,0.7559
LEO,Dreyfus Strategic Municipals  I,Financial Services,3377901097260.495,9.0,0.7521
TRNS,Transcat  Inc.,Industrials,43383865.846144,57.54,0.7518
HCI,HCI Group  Inc.,Financial Services,7230775.340544,96.66,0.7517
IESC,IES Holdings  Inc.,Industrials,4509825.770334,51.03,0.7515
MSA,MSA Safety Incorporated,Industrials,14080989824.921886,165.35,0.7502
FLMN,Falcon Minerals Corporation,Energy,3048488872.588764,5.17,0.7499
BRMK,Broadmark Realty Capital Inc.,Real Estate,908526136594855.0,10.6,0.7494
HCC,Warrior Met Coal  Inc.,Basic Materials,5773043.538201,17.29,0.7491
TRMT,Tremont Mortgage Trust,Real Estate,826948619492.2632,6.0,0.7455
ESS,Essex Property Trust  Inc.,Real Estate,488941117564.0048,305.86,0.7439
FEO,First Trust/Aberdeen Emerging O,Financial Services,21314624664.099983,15.31,0.7435
ETY,Eaton Vance Tax-Managed Diversi,Financial Services,1681778280199.977,14.13,0.7418
PSB,PS Business Parks  Inc. (MD),Real Estate,14141728794.015451,148.63,0.7381
DISCB,Discovery  Inc. - Series B,Communication Services,21881318945.58424,63.97,0.7363
AC,Associated Capital Group  Inc.,Financial Services,4839442605270.751,39.33,0.7334
MOV,Movado Group Inc.,Consumer Cyclical,120882640.565453,31.0,0.7318
EYE,National Vision Holdings  Inc.,Consumer Cyclical,106293138.272651,50.78,0.7264
DAVA,Endava plc,Technology,90436955019.26709,117.23,0.7241
VLT,Invesco High Income Trust II,Financial Services,506633419.302003,15.07,0.7227
JBT,John Bean Technologies Corporat,Industrials,17867164246.35406,140.11,0.7216
YELP,Yelp Inc.,Communication Services,53321950984.56854,40.73,0.7177
TJX,TJX Companies  Inc. (The),Consumer Cyclical,8091641502.487543,68.25,0.7166
FSTR,L.B. Foster Company,Industrials,241354087.86264,18.86,0.7126
ISSC,Innovative Solutions and Suppor,Industrials,8670027.221659,6.51,0.708
CAPL,CrossAmerica Partners LP,Energy,260155169.131749,19.18,0.706
VSAT,ViaSat  Inc.,Technology,1257508.726056,48.64,0.7035
STAG,Stag Industrial  Inc.,Real Estate,1958199575.851901,37.74,0.7033
LWAY,Lifeway Foods  Inc.,Consumer Defensive,6668.639178,5.51,0.7007
IFF,Internationa Flavors & Fragranc,Basic Materials,101892612230.08089,149.99,0.7
EML,Eastern Company (The),Industrials,15307170.131218,30.78,0.6998
BME,Blackrock Health Sciences Trust,Financial Services,9396384040586.006,49.0,0.6996
XP,XP Inc.,Financial Services,146914020258.515,42.44,0.6994
ISRG,Intuitive Surgical  Inc.,Healthcare,1907933269.318994,938.16,0.6987
BF.A,Brown Forman Inc,Consumer Defensive,74665479802.6375,70.51,0.6986
WELL,Welltower Inc.,Real Estate,3592613702720.87,84.92,0.6981
DAN,Dana Incorporated,Consumer Cyclical,7471907.928342,23.72,0.698
ZBH,Zimmer Biomet Holdings  Inc.,Healthcare,79191810646.75578,163.52,0.697
