"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,skip_reason
TLV:ITMR,ITAMAR MEDICAL LTD,Healthcare,Israel,1e+50,34825533.33333,-7822866.66667,11852466.66667,-4313600.0,-6068233.33333,23339000.0,34825533.33333,-7822866.66667,11852466.66667,-4313600.0,-6068233.33333,23339000.0,6.52309,6.52309,175.98746,175.98746,175.98746,772.54618,175.98746,-47.97839,-0.32407,0.0,0.0,0.0,0.0,-0.0363,0.17763,0,-0.037,219.9,-0.00017,3.79127,491614016,-14464000,-0.02942,257,291144067,34481054915,-56280.15564,-0.27187,0.1248,-0.27187,0.1248,-0.27187,0.1248,-0.27187,0.77813,0.1248,1.674,1,1,-6761333.33333,-3399266.66667,80398697.99434,630504848.09043,355451773.04239,1.72238,0.32968,1.02603,1.01293,USD,ILS,1.0,0.30749,0,0,0,0,-0.1246,193,314.5,243.76666,-9.79078,13.93782,-30.07949,0.4428,0.4438,2.43978,4.37033,0.20181,0.20142,0.88738,0.7316,2.56548,4.64049,3.41505,0.21161,0.81949,3.61299,3.51402,46933933.33333,86413600.0,66673766.66667,None
TLV:JBNK,BANK OF JERUSALEM,Financial Services,Israel,6871802570088.063,155655537.86667,19896652.93333,40082346.46667,5616817.33333,12756735.13333,97868942.16667,155655537.86667,19896652.93333,40082346.46667,5616817.33333,12756735.13333,97868942.16667,-0.23554,25.75424,3.98501,3.98501,3.98501,5.07273,3.98501,198.60203,0.11604,0.31519,2.5,0.34488,2.5,0.3137,0.01,0,0.821,1064,0.00077,0.22279,70517696,57600000,0.81682,572,2514320090,2514320090,100699.3007,-0.48,-0.01685,-0.09916,-0.01685,-0.09916,-0.01685,-0.38479,2.70355,-0.01685,1.03315,1,1,80962117.0,9532190.0,31.11643,247.53838,139.32741,13.97124,14.18528,14.07826,3.7521,ILS,ILS,0.30749,0.30749,16.7334,5.2469,11.77,4.2542,0.40203,618.8,1090,888.734,19.72086,71.9457,-0.48624,1.88964,45.52807,1.07161,1.07051,0.43151,0.23438,82.32618,50.43377,0.26453,0.25379,1.08106,0.34294,66.38998,0.26916,0.67511,4438773944.93333,4712050557.6,4575412251.26667,None
TLV:KAFR,KAFRIT INDUSTRIES,Basic Materials,Israel,135722.23572,259338008.96933,11496067.132,68644908.07267,4257998.524,7877032.828,163991458.521,259338008.96933,11496067.132,68644908.07267,4257998.524,7877032.828,163991458.521,0.24999,0.24999,3.50353,3.50353,3.50353,2.08738,3.50353,6.956,0.05499,0.11077,2.5,0.15366,2.5,0.13731,0.24573,0,2.023,2340,0.00086,0.44762,23807000,48459000,2.03549,18,220235417,1833371398,2692166.66667,-0.3418,0.00532,0.10089,0.00532,0.10089,0.00532,-0.23113,2.63487,0.00532,1.07659,1,1,19985210.05333,2518404.598,11.01992,87.45037,49.23515,0.87322,0.85341,0.86331,0.92915,ILS,ILS,0.30749,0.30749,14.7015,14.7056,14.7118,12.6114,0.67143,1209,2408,2071.5278,12.96011,93.54839,-6.66243,1.88657,45.08588,2.1705,2.17476,0.40919,0.3557,0.1732,0.09884,1.89458,1.87008,2.18263,0.39244,0.14602,1.89233,2.03748,195979161.48667,208974549.85867,202476855.67267,None
TLV:KARE,KARDAN REAL ESTATE,Real Estate,Israel,6655766703436.059,443320266.66667,34757733.33333,147082133.33333,12273066.66667,23515400.0,295201200.0,443320266.66667,34757733.33333,147082133.33333,12273066.66667,23515400.0,295201200.0,0.5913,0.5913,6.57649,6.57649,6.57649,5.56576,6.57649,13.453,0.07695,0.0,0.0,0.0,0.0,0.05397,0.3194,0,0.227,486,0.00047,0.52863,182806000,40988000,0.22422,10000000,314986616,2938904587,4.0988,0.876,0.0409,-0.01088,0.0409,-0.01088,0.0409,0.65428,4.32139,0.0409,1.25449,1,1,-33177533.33333,-5914333.33333,883070.78725,151915808.31193,76399439.54959,1.05391,1.30702,1.18046,1.08649,USD,ILS,1.0,0.30749,10.9405,4.7591,7.6594,21.337,1.42636,166.7,525,340.125,42.88864,191.54169,-17.93714,1.78231,32.05477,1.96792,1.78239,0.65755,0.46289,160.89504,141.94802,1.85459,2.09922,1.88516,0.57022,151.43153,1.98691,1.93603,1086333933.33333,1236355266.66667,1161344600.0,None
TLV:KDST,KADIMASTEM,Healthcare,Israel,1e+50,45600.0,-22892533.33333,0.0,-4985900.0,-13939216.66667,22800.0,45600.0,-22892533.33333,0.0,-4985900.0,-13939216.66667,22800.0,0,1057.87198,6127.64644,6127.64644,6127.64644,99772.26297,6127.64644,-1.73033,0,0.0,0.0,0.0,0.0,0.01,0.08433,0,-1.472,413.7,-0.00356,10000.0,19437700,-21710000,-1.1169,28,24119481,2274807595,-775357.14286,0.02672,0.0,0.02672,0.0,0.02672,0.0,0.02672,1.1836,0.0,1.05,1,1,-21374533.33333,-5348700.0,1853.71147,97934.56834,49894.1399,-1.39723,-2.17838,18.87806,4.34489,USD,ILS,1.0,0.30749,0,0,0,0,0.58749,174,544,280.51736,47.4775,137.75862,-23.95221,1.29568,4.73127,0.75627,0.52788,0.0,0.0,2.01178,2.15983,0.55267,0.32717,0.65207,0.01,2.09581,0.44992,0.551,10456000.0,9891400.0,10173700.0,None
TLV:KEN,KENON HLDGS LTD,Utilities,Singapore,18590210.81316,378625333.33333,340561866.66667,109858666.66667,162228266.66667,251395066.66667,244242000.0,378625333.33333,340561866.66667,109858666.66667,162228266.66667,251395066.66667,244242000.0,5.33157,5.33157,2.83845,2.83845,2.83845,50.18915,2.83845,103.497,1.62947,0.0,0.0,0.0,0.0,0.94113,0.20368,0,12.458,11300,0.0011,1.45031,53879100,663630016,12.31702,124,2199113220,20701519029,5351854.96774,11,0.01311,0.3278,0.01311,0.3278,0.01311,8.33195,42.70975,0.01311,1.11554,1,1,105048866.66667,20718933.33333,20.93419,106.14027,63.53723,1.19574,1.07273,1.13423,1.065,USD,ILS,1.0,0.30749,186.0,223.0,121.0,0,0.50667,6133,11940,10045.792,12.48491,84.24914,-5.36013,1.77958,31.76141,1.97902,2.17239,6.581,2.19989,2.30035,1.3535,3.59939,3.03043,2.0857,4.40044,1.83693,3.32491,2.70531,2088550200.0,2745888800.0,2417219500.0,None
TLV:KLIL,KLIL INDUSTRIES,Basic Materials,Israel,11194.16468,114805429.86867,15387148.08867,31838703.56133,4652877.182,10020012.63533,73322066.715,114805429.86867,15387148.08867,31838703.56133,4652877.182,10020012.63533,73322066.715,0.47999,0.47999,4.07163,4.07163,4.07163,6.58357,4.07163,7.291,0.14702,0.33514,2.5,0.91423,6.25,0.64917,0.18707,0,24.612,32850,0.00075,0.67079,2309420,56678000,24.54209,343,185023197,2524854484,165241.98251,1.103,-0.0177,-0.02672,-0.0177,-0.02672,-0.0177,0.82057,5.15285,-0.0177,1.0323,1,1,21144590.84867,4530188.672,8.75038,40.84227,24.79633,0.29072,0.28246,0.28659,0.53534,ILS,ILS,0.30749,0.30749,1039.223,783.479,1536.805,762.157,0.44969,21670,35050,30271.25,8.51881,51.59206,-6.27675,1.67115,21.78182,4.4916,4.59013,0.50926,0.64534,0.1302,0.14653,3.91669,4.1292,4.55087,0.5873,0.14837,4.03295,4.29191,124132565.03733,133794351.82267,128963458.43,None
TLV:KMDA,KAMADA LTD,Healthcare,Israel,37718.00803,127098600.0,18507800.0,28607133.33333,3009333.33333,10758566.66667,77852866.66667,127098600.0,18507800.0,28607133.33333,3009333.33333,10758566.66667,77852866.66667,1.84279,1.84279,17.91297,17.91297,17.91297,22.45709,17.91297,33.659,0.11701,0.81957,5.625,0.26023,2.5,0.56939,0.41263,0,0.321,1905,0.00017,1.42082,44745400,14609000,0.32649,408,230096154,2803901950,35806.37255,-0.485,0.03599,0.00089,0.03599,0.00089,0.03599,-0.36353,0.68647,0.03599,1.22993,1,1,19188266.66667,4913733.33333,11.9915,46.82716,29.40933,0.22628,0.17067,0.19848,0.44551,USD,ILS,1.0,0.30749,0,0,0,0,-0.36288,1870,4500,2087.3193,-8.73461,1.87166,-57.66667,0.02662,0.02762,5.67762,6.89236,1.35383,2.01802,0.76927,1.2629,5.81689,7.53824,6.29499,1.69593,1.02609,6.68757,6.49128,185256666.66667,209711000.0,197483833.33333,None
TLV:KMNK-M,KMN CAPITAL LTD,Financial Services,Israel,1e+50,0.0,-388000.0,0.0,-63300.0,-225650.0,0.0,0.0,-388000.0,0.0,-63300.0,-225650.0,0.0,0,0,51831.20415,51831.20415,51831.20415,10353566583.49959,51831.20415,-53.12008,0,0.0,0.0,0.0,0.0,0.01,0.01,0,-0.035,464,-8e-05,10000.0,3401070,-285000,-0.0838,10000000,11986546,4353555,-0.0285,0.06471,0.0,0.06471,0.0,0.06471,0.0,0.06471,1.37357,0.0,1.05,1,1,-209200.0,-43800.0,189090257.30591,20518042909.69327,10353566583.49959,-1.40649,-1.03891,13.22699,3.63689,USD,ILS,1.0,0.30749,0,0,0,0,-0.13979,1.5,417,2.486,18564.52132,30833.33333,11.27098,2.22623,121.73746,0.1918,0.03744,0.01235,0.00309,0.0,0.0,0.1918,0.03744,0.12462,0.01772,0.01,0.12462,0.12462,102000.0,14600.0,58300.0,None
TLV:KNFM,KNAFAIM HLDGS LTD,Industrials,Israel,11165665026.36132,180469200.0,-24281733.33333,27846866.66667,14716933.33333,-4782400.0,104158033.33333,180469200.0,-24281733.33333,27846866.66667,14716933.33333,-4782400.0,104158033.33333,2.35199,2.35199,94668.99475,94668.99475,94668.99475,14.12662,94668.99475,16.979,-1.01432,-0.65931,0.0,2.86515,1.0,1.31395,0.10185,0,-2.2,919.8,-0.00239,0.59618,16341000,136058000,8.32617,900,82944222,498161024,151175.55556,-0.45253,-0.2157,-0.45253,-0.2157,-0.45253,-0.2157,-0.45253,0.59747,-0.2157,0.8343,1,1,115207800.0,806466.66667,0.71995,102.84892,51.78443,13.07062,20.22161,16.64612,4.07997,USD,ILS,1.0,0.30749,50.0,45.0,155.0,25.0,0.86081,324,1100,901.91943,1.9825,183.88889,-16.38182,1.53557,13.1103,1.41017,1.50652,0.22121,0.26679,0.7585,0.74902,0.8568,1.07825,1.46835,0.254,0.76376,0.97752,1.22294,1628640333.33333,922181866.66667,1275411100.0,None
TLV:KRDI,KARDAN ISRAEL LTD,Real Estate,Israel,898283108150.1392,136377001.33133,6101770.062,37285089.43733,1117316.16333,3609543.11267,86831045.38433,136377001.33133,6101770.062,37285089.43733,1117316.16333,3609543.11267,86831045.38433,0.6159,0.6159,9.96066,9.96066,9.96066,4.13737,9.96066,14.323,0.03858,0.11175,2.5,0.07568,2.5,0.10099,0.01,0,0.122,400.1,0.0003,0.52155,147320992,18293000,0.12417,90,291954798,1961542650,203255.55556,5.666,0.03937,-0.05118,0.03937,-0.05118,0.03937,4.2367,22.23352,0.03937,1.24685,1,1,-12551536.80667,-5417789.306,12748098.45019,157360610.01015,85054354.23017,1.64633,1.7761,1.71121,1.30813,ILS,ILS,0.30749,0.30749,3.3939,6.0,57.6972,0,1.84566,138.2,443.8,254.21736,57.385,189.50796,-3.621,1.71401,25.35554,2.00511,1.89878,0.6926,0.43344,71.01119,90.48945,1.89892,1.92185,1.96194,0.57302,80.76032,1.92039,1.94117,348585874.50533,363583145.77333,356084510.13933,None
TLV:KRNV,KARDAN NV,Real Estate,Netherlands,1e+50,53772031.6,-78276040.56,6910358.48,-20009357.92,-49142699.24,30341195.04,53772031.6,-78276040.56,6910358.48,-20009357.92,-49142699.24,30341195.04,4.00782,4.00782,462338.59583,462338.59583,462338.59583,3.50321,462338.59583,4164.758,-2.96791,-1.71945,0.0,-2.92584,0.0,-2.23249,0.01,0,-0.647,7.9,-0.0819,10000.0,100000000,-54155000,-0.54155,102,106291578,106291578,-530931.37255,-0.10441,-0.1436,-0.10441,-0.1436,-0.10441,-0.1436,-0.10441,0.94559,-0.1436,0.9064,1,1,-19136451.84,-241352.8,180784.18406,85474261180.70695,42737220982.4455,-14.49953,-2.84975,87.7464,9.3673,EUR,ILS,1.2108,0.30749,0,0,0,0,7.5,7.9,8,7.5,5.33333,0.0,-1.25,0.0,0.001,0.73127,0.6326,0.78492,0.48325,6.28609,61.07867,0.40173,0.27295,0.69193,0.64408,33.69238,0.34734,0.51964,589699152.8,494183015.36,541941084.08,None
TLV:KRUR,KERUR HOLDINGS LTD,Consumer Defensive,Israel,1143.57331,282876798.95533,24861816.95933,67273871.66067,5876974.37267,15369395.666,175075335.308,282876798.95533,24861816.95933,67273871.66067,5876974.37267,15369395.666,175075335.308,0.37022,0.37022,4.31522,4.31522,4.31522,4.40259,4.31522,5.646,0.09369,0.21986,2.5,0.21412,2.5,0.21019,0.17906,0,6.83,9617,0.00071,0.63331,12578000,85946000,6.83304,964,339555745,4038758359,89155.60166,0.656,-0.01047,-0.01065,-0.01047,-0.01065,-0.01047,0.48934,3.49669,-0.01047,1.03953,1,1,51545450.67067,14591958.44933,6.5875,23.27006,14.92878,0.55287,0.55403,0.55345,0.74394,ILS,ILS,0.30749,0.30749,795.068,318.0273,278.2739,198.7671,0.03431,8402,10760,9285.9795,3.56473,14.46084,-10.62268,1.03053,1.19777,3.89766,3.59715,0.33038,0.01164,0.0,0.0,3.34762,3.17581,3.75741,0.18101,0.01,3.27171,3.51456,347757783.436,353421851.73267,350589817.58433,None
TLV:KSTN,KEYSTONE REIT LTD,,Israel,1.8510694218886816e+19,14610000.0,4902133.33333,6354666.66667,3059666.66667,3980900.0,10482333.33333,14610000.0,4902133.33333,6354666.66667,3059666.66667,3980900.0,10482333.33333,38.85474,38.85474,34.05047,34.05047,34.05047,589.88537,34.05047,306.93225,0.66331,0.0,0.0,0.0,0.0,0.38903,0.30185,0,0.095,1059,9e-05,2.9434,57345600,20859000,0.36374,10000000,1221866587,18550124947,2.0859,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6.05,0.0,1.05,1,1,-3823466.66667,5801666.66667,32666836352.48051,210.60613,16333418281.54332,-1.64057,0.37587,281.61959,16.78153,USD,ILS,1.0,0.30749,0,0,0,0,0.00857,1040,1114,1053.091,0.56111,1.82692,-4.93716,0.51351,0.51451,2.77846,3.66047,0.01821,0.07283,0.12182,0.12651,0.83004,1.38536,3.22947,0.05552,0.13416,1.1177,2.17358,341644666.66667,554796000.0,448220333.33333,None
TLV:KVSR,KVASIR EDUCATION L,Technology,Israel,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5000000000000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.01,0.15127,0,0,3291,0.0,10000.0,100000000,0,0.0,10000000,0,0,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,10000000000000.0,10000000000000.0,0.0,5000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,ILS,1.0,0.30749,0,0,0,0,-0.32144,2725,5231,3725.7124,-11.6679,20.77064,-37.0866,0.45172,0.45272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0,0,0,None
TLV:LAHAV,LAHAV L.R. REAL ES,Real Estate,Israel,173644824957.31207,29940854.782,24979339.63733,13039502.93733,13382374.78667,19180857.212,21490178.85967,29940854.782,24979339.63733,13039502.93733,13382374.78667,19180857.212,21490178.85967,2.64841,2.64841,1.78109,1.78109,1.78109,0.51102,1.78109,9.85,0.94357,1.65248,2.25,5.33698,4.375,3.66664,0.05612,0,0.838,490.9,0.00171,0.58832,58859100,163948992,2.78545,1989,455293683,87850375,82427.84917,0.48512,0.51784,0.48512,0.51784,0.48512,0.51784,0.48512,3.4756,0.51784,3.63919,1,1,-3230633.43533,-1215159.48133,2805020147.43849,52640829316.84055,27722924732.13952,0.71171,0.52998,0.62085,0.78794,ILS,ILS,0.30749,0.30749,0,0,0,0,-0.28438,1.509,499.9,2.378,20543.39781,32431.4778,-1.80036,1.96388,57.3713,2.55827,2.92968,34.58589,0.3182,16.15294,11.72844,1.3005,1.86671,2.75397,17.46204,13.95069,1.59361,2.17379,181345384.39733,267656781.93133,224501083.16433,None
TLV:LAPD,LAPIDOTH CAP,Energy,Israel,9406279196742.172,1124247623.41267,36688763.83067,457239310.94533,7602218.76533,22145491.298,790743467.179,1124247623.41267,36688763.83067,457239310.94533,7602218.76533,22145491.298,790743467.179,0.23154,0.23154,7.60674,7.60674,7.60674,1.06163,7.60674,24.151,0.01375,0.07414,2.5,0.01647,1.0,0.05903,0.01,0,1.566,3904,0.0004,0.60526,47425700,77518000,1.63451,31,1346199682,6151022178,2500580.64516,0.21055,0.33972,0.32606,0.33972,0.32606,0.33972,0.23943,0.50977,0.33972,2.74858,1,1,28583163.436,17486006.7198,47.09764,27792291.78436,13896171.53757,4.36892,6.68997,5.52945,2.35148,ILS,ILS,0.30749,0.30749,24.2584,24.2583,24.2584,36.3876,0.68203,2219,4262,3888.1597,0.4074,75.93511,-8.39981,1.64953,20.14509,1.90581,1.33645,8.75691,0.41022,6.51943,6.22588,3.9955,1.19403,1.63113,4.59357,6.38265,2.60476,2.11795,1291059041.97467,2202117309.1,1746588175.53733,None
TLV:LBTL,A LIBENTAL HOLDING,Real Estate,Israel,1e+50,102619466.66667,-4036200.0,11953700.0,-1428400.0,-2732300.0,57286583.33333,102619466.66667,-4036200.0,11953700.0,-1428400.0,-2732300.0,57286583.33333,1.61063,1.61063,477.3569,477.3569,477.3569,91.12895,477.3569,-37.02573,-0.08737,0.0,0.0,0.0,0.0,-0.00248,0.01,0,-0.66,1757,-0.00038,10000.0,9965000,-5488000,-0.55073,10000000,101165390,5723809552,-0.5488,-0.37451,-0.2398,-0.37451,-0.2398,-0.37451,-0.2398,-0.37451,0.67549,-0.2398,0.8102,1,1,-10041400.0,-831600.0,1053371.08693,1804774743.74154,902914057.41424,-296.65822,-409.56627,3532.12243,59.43166,USD,ILS,1.0,0.30749,0,0,0,0,0.29096,956,1978,1354.1597,29.74836,83.78661,-11.1729,1.56751,14.83439,1.09568,1.08275,0.58616,0.49354,667.28914,681.68,0.97949,0.97361,1.09922,0.54985,674.49457,0.98655,1.04288,256854800.0,253219400.0,255037100.0,None
TLV:LCTX,LINEAGE CELL THERA,Healthcare,United States,1e+50,2806800.0,-21598933.33333,405066.66667,-1682800.0,-11640866.66667,1605933.33333,2806800.0,-21598933.33333,405066.66667,-1682800.0,-11640866.66667,1605933.33333,266.83398,266.83398,25617.07246,25617.07246,25617.07246,282.96212,25617.07246,-39.03647,0,0.0,0.0,0.0,0.0,0.01,0.37187,0,-0.09,948.4,-9e-05,3.96815,100000000,-13666000,-0.13666,49,454418305,454418305,-278897.95918,-0.04446,-0.20432,-0.04446,-0.20432,-0.04446,-0.20432,-0.04446,1.00554,-0.20432,0.84568,1,1,-25206200.0,-6392600.0,5957339.29563,360716847.54275,183337093.41919,0.12174,0.11552,0.11863,0.34443,USD,ILS,1.0,0.30749,0,0,0,0,-0.34872,2.22,989,3.246,29117.49846,42620.72072,-4.10516,1.91771,49.7394,9.56767,9.83654,2.5176,0.38424,4.94542,0.23284,6.50714,7.80883,9.7121,1.46092,2.59913,7.16798,8.44004,116137666.66667,118232000.0,117184833.33333,None
TLV:LEOF,LEVINSKI OFER LTD,Industrials,Israel,1e+50,98632533.33333,-2340266.66667,10443933.33333,-1968600.0,-2154433.33333,54538233.33333,98632533.33333,-2340266.66667,10443933.33333,-1968600.0,-2154433.33333,54538233.33333,1.11773,1.11773,413.78122,413.78122,413.78122,89.99407,413.78122,-30.01361,-0.0913,0.0,0.0,0.0,0.0,-0.00304,0.01,0,-0.03,70,-0.00043,1.8323,194631008,-5282000,-0.02714,10000000,64662313,5206696742,-0.5282,-0.52788,-0.25555,-0.52788,-0.25555,-0.52788,-0.25555,-0.52788,0.52212,-0.25555,0.79445,1,1,-7176533.33333,2106333.33333,756118.6706,30.69899,378074.68479,5.47494,5.23109,5.35301,2.31366,USD,ILS,1.0,0.30749,0,0,0,0,0.50215,35.2,88,50.21597,39.39788,98.86364,-20.45455,1.31818,5.24629,1.18694,1.19338,0.67163,0.56254,880.85063,844.89939,1.13542,1.17176,1.20016,0.62709,862.88501,1.16359,1.18188,193598133.33333,188907066.66667,191252600.0,None
TLV:LEVI,MESHULAM LEVINSTEI,Industrials,Israel,11032537.41972,558004066.66667,58662666.66667,168584533.33333,14181333.33333,36422000.0,363294300.0,558004066.66667,58662666.66667,168584533.33333,14181333.33333,36422000.0,363294300.0,1.05654,1.05654,7.47153,7.47153,7.47153,5.96396,7.47153,18.656,0.07317,0.0,0.0,0.0,0.0,0.05181,0.1428,0,13.577,33350,0.00041,0.46247,3650190,49538000,13.57135,113,715385196,4037659718,438389.38053,0.418,0.13128,-0.13758,0.13128,-0.13758,0.13128,0.27911,2.44553,0.13128,1.70638,1,1,81181600.0,39945733.33333,8.81216,17.90893,13.36054,1.80019,1.73092,1.76556,1.32874,USD,ILS,1.0,0.30749,300.0,200.0,200.0,300.0,1.17974,12160,33950,23427.709,42.3528,174.25987,-0.20324,1.94493,54.12804,1.76219,1.79013,0.45917,0.22634,8.08026,7.90339,1.25841,1.15163,1.78616,0.35276,8.00182,1.21502,1.50059,2419393733.33333,2461295133.33333,2440344433.33333,None
TLV:LHIS,LACHISH INDUSTRIES,Industrials,Israel,2855.52233,35901876.42133,1797217.552,9855761.727,715160.242,1256188.897,22878819.07417,35901876.42133,1797217.552,9855761.727,715160.242,1256188.897,22878819.07417,0.17127,0.17127,2.73847,2.73847,2.73847,1.88558,2.73847,6.363,0.06753,0.10866,2.25,0.18037,2.5,0.15376,0.01,0,1.02,940.9,0.00108,0.56498,7918750,8276000,1.04511,89,21007650,231082866,92988.76404,2.534,0.04467,0.3412,0.04467,0.3412,0.04467,1.9858,10.979,0.04467,1.27334,1,1,2207921.69533,612335.586,9.51467,34.30741,21.91104,1.15908,1.06843,1.11376,1.05535,ILS,ILS,0.30749,0.30749,25.0,25.0,13.0,12.0,1.68139,350.9,1094,771.8222,21.90631,168.13907,-13.99452,1.58794,16.03277,1.87327,1.93623,0.05381,0.061,1.1416,1.26476,1.73982,1.76279,1.91475,0.06741,1.21318,1.7613,1.83803,24091431.51333,25266268.806,24678850.15967,None
TLV:LODZ,LODZIA ROTEX INVES,Real Estate,Israel,8.726991597883178e+16,4969333.33333,2872866.66667,1493800.0,1046800.0,1959833.33333,3231566.66667,4969333.33333,2872866.66667,1493800.0,1046800.0,1959833.33333,3231566.66667,5.42043,5.42043,181.4999,181.4999,181.4999,59.81327,181.4999,16.44829,-0.02505,0.0,0.0,0.0,0.0,0.00642,0.08044,0,-0.037,2986,-1e-05,0.21622,4077110,-149000,-0.03655,3,32235906,355709560,-49666.66667,-0.45004,0.17857,-0.45004,0.17857,-0.45004,0.17857,-0.45004,0.59996,0.17857,1.94284,1,1,-1972266.66667,-1332900.0,4447027.26652,14321979.04983,9384503.15817,0.32473,0.33127,0.328,0.57271,USD,ILS,1.0,0.30749,294.3,294.3,613.2,1716.9001,0.03714,2060,3100,2521.2778,0.64344,44.95146,-10.48227,1.78077,5.21075,4.62244,4.09807,3.60324,4.70176,0.06847,0.03623,5.31982,4.36339,4.37025,4.1625,0.06235,4.8516,4.61093,206020666.66667,204185600.0,205103133.33333,None
TLV:LPHL-L,LAPIDOTH-HELETZ,Energy,Israel,1e+50,303733.33333,-1500533.33333,0.0,-565500.0,-1033016.66667,151866.66667,303733.33333,-1500533.33333,0.0,-565500.0,-1033016.66667,151866.66667,-0.1725,22303.69094,304.97773,304.97773,304.97773,1279.14918,304.97773,0.308,-2.1435,0.0,0.0,0.0,0.0,-0.29621,0.06458,0,-0.081,158.3,-0.00051,0.27108,70118400,-5676000,-0.08095,10000000,3387187198,3387187198,-0.5676,-0.6511,0.00612,-0.6511,0.00612,-0.6511,0.00612,-0.6511,0.3989,0.00612,1.08062,1,1,-471466.66667,-821200.0,370836739306422.8,70178222292654.96,220507480799538.88,0.03814,0.04116,0.03965,0.19912,USD,ILS,1.0,0.30749,18.54,33.1,0,0,0.21957,122,168.3,146.06737,8.37465,29.7541,-5.94177,1.56803,14.86393,27.71905,25.35987,0.71694,0.17923,10.60598,9.13149,29.55524,27.68349,26.54946,0.45809,9.87874,28.62937,27.58941,134589733.33333,130294000.0,132441866.66667,None
TLV:LPSN,LIVEPERSON INC,Technology,United States,1e+50,321196533.33333,-87552733.33333,103522600.0,-21242066.66667,-54397400.0,212359566.66667,321196533.33333,-87552733.33333,103522600.0,-21242066.66667,-54397400.0,212359566.66667,10.12103,10.12103,137.41871,318.93545,160.1083,998.55831,53.36943,-73.75847,-0.23154,-0.26327,0.0,-0.20738,0.0,-0.21227,1.01974,0.18,-1.375,18770,-7e-05,15.15533,68953600,-91788000,-1.33116,1218,4012268849,395851481342,-75359.60591,-0.22254,0.0966,-0.22254,0.0966,-0.22254,0.0966,-0.22254,0.82746,0.0966,1.53299,7.29,7.29,3470400.0,16289533.33333,1156.14017,246.30963,701.2249,2.45829,3.05325,2.75577,1.66005,USD,ILS,1.0,0.30749,0,0,0,0,0.471,12090,23660,19277.57,-2.63296,55.25227,-20.66779,1.15471,2.37049,1.57077,1.32832,0.03281,0.0082,16.63003,19.69325,2.56964,3.10617,1.45955,0.0305,18.17164,2.8479,2.15372,727686733.33333,930455400.0,829071066.66667,None
