"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,skip_reason
TLV:ASGR,ASPEN GROUP LTD,Real Estate,Israel,2504361.60984,60759552.51533,20852413.85067,11283366.04933,3345798.69,12099106.27033,36021459.28233,60759552.51533,20852413.85067,11283366.04933,3345798.69,12099106.27033,36021459.28233,3.50877,3.50877,4.34802,4.34802,4.34802,0.87366,4.34802,15.975,0.18757,0.82704,2.5,0.71965,2.5,0.71501,0.2559,0,0.57,816.2,0.0007,0.23507,64280900,17465000,0.2717,30,639826097,159311818,582166.66667,-0.914,-0.04312,-0.21781,-0.04312,-0.21781,-0.04312,-0.73995,0.31005,-0.04312,1.00688,1,1,15677418.64867,2941100.85133,40.81195,217.54647,129.17921,3.31926,3.15881,3.23903,1.79973,ILS,ILS,0.30749,0.30749,7.1493,6.3383,6.6719,6.6719,816.2,412.7,821,716.3936,13.93178,97.77078,-0.58465,1.97649,59.61629,1.40445,1.42006,1.55955,1.65273,1.29424,1.32616,1.05167,1.04797,1.42225,1.61614,1.3202,1.05982,1.24104,912469420.73267,913203009.87533,912836215.304,None
TLV:ORBI,ORBIT TECHNOLOGIES,Technology,Israel,2543510.50146,50213000.0,2862533.33333,13166333.33333,1203666.66667,2033100.0,31689666.66667,50213000.0,2862533.33333,13166333.33333,1203666.66667,2033100.0,31689666.66667,1.87138,1.87138,19.71683,19.71683,19.71683,21.17703,6.57228,44.607,0.10112,0.74243,13.92188,2.8395,27.32031,0.51266,0.5266,0,0.279,1830,0.00015,2.79664,18648900,5333000,0.28597,167,98689176,1115982088,31934.13174,5.348,0.03354,0.48455,0.03354,0.48455,0.03354,4.13214,21.71068,0.03354,1.21769,1,1,8169133.33333,2856866.66667,12.08074,34.54455,23.31265,0.80895,0.69407,0.75151,0.8669,USD,ILS,1.0,0.30749,3.99976,5.51368,3.84977,9.13346,1579.69775,502.7,2227,1602.125,14.2233,264.03422,-17.82667,1.53952,13.31428,2.26095,2.44166,0.47206,0.06304,4.11713,4.04633,2.19531,2.38095,2.3613,0.27755,4.09173,2.29813,2.32972,57074266.66667,60532733.33333,58803500.0,None
TLV:VILR,VILLAR INTL LTD,Real Estate,Israel,2622266.80049,130315614.956,57596464.38333,27370299.88,16362342.374,36979403.37867,78842957.418,130315614.956,57596464.38333,27370299.88,16362342.374,36979403.37867,78842957.418,2.66901,2.66901,5.0242,5.0242,5.0242,27.33481,5.0242,15.425,0.50728,1.10823,2.5,1.49011,2.5,1.2506,0.16611,0,10.949,17920,0.00061,0.45863,17763000,194447008,10.94674,358,1023063174,10586704711,543148.06704,0.0218,0.03933,0.01819,0.03933,0.01819,0.03933,0.0209,1.75524,0.03933,1.24664,1,1,67187097.98267,17134388.266,15.22708,59.70818,37.46763,0.53338,0.51055,0.52197,0.72247,ILS,ILS,0.30749,0.30749,112.5959,84.447,84.447,56.298,15246.05356,10450,18780,14584.931,22.86654,71.48325,-9.27583,1.79352,33.28385,2.89875,2.98386,0.3128,0.3657,0.1061,0.06217,2.86081,3.36191,2.95131,0.34925,0.09413,3.12136,3.03633,924077926.708,975516022.37,949796974.539,None
TLV:ISRS,ISRAS INVESTMNT CO,Real Estate,Israel,2928530.76771,173399268.816,112833680.99267,54553399.848,27210466.578,70022073.78533,113976334.332,173399268.816,112833680.99267,54553399.848,27210466.578,70022073.78533,113976334.332,3.22034,3.22034,3.91911,3.91911,3.91911,20.62687,3.91911,16.606,0.47965,1.71478,2.5,1.20749,2.5,1.4034,0.13386,0,57.895,73470,0.00079,0.36991,5403900,309230016,57.22349,10000000,2076109978,13298226688,30.923,0.291,0.04128,-0.10063,0.04128,-0.10063,0.04128,0.19309,2.01546,0.04128,1.25639,1,1,83656241.88333,22168327.55533,24.81716,93.65208,59.23462,1.35246,1.37411,1.36329,1.1676,ILS,ILS,0.30749,0.30749,1000.0,1400.0,800.0,800.0,0.45169,44020,80000,66292.016,10.82783,66.90141,-8.1625,1.63702,19.24531,1.79429,1.78041,0.59628,0.3437,8.39879,8.17898,2.00278,1.92562,1.79735,0.47999,8.29888,1.9742,1.88577,2335116717.27533,2462463926.268,2398790321.77167,None
TLV:SNFL,SUNFLOWER SUSTAINA,Technology,Israel,3235322.34688,56252200.0,10211133.33333,12069300.0,1161000.0,5686066.66667,34160750.0,56252200.0,10211133.33333,12069300.0,1161000.0,5686066.66667,34160750.0,2.17395,2.17395,13.40858,13.40858,13.40858,20.7312,4.46953,9.97,0.14252,0.0,0.0,0.0,0.0,0.09144,0.21051,0,0.244,1086,0.00022,0.45618,32951600,8040000,0.24399,10000000,122644477,1169550436,0.804,0.29913,0.02066,0.29913,0.02066,0.29913,0.02066,0.29913,2.54565,0.02066,1.15328,1,1,34708600.0,8953800.0,3.53355,13.69748,8.61551,0.69814,0.63102,0.66458,0.81522,USD,ILS,1.0,0.30749,75.8687,81.2402,72.834,54.6255,0.80369,507,1119,836.8993,29.76472,114.20118,-1.08208,1.89216,45.89262,2.4511,2.55883,3.25674,4.36749,19.50042,17.95451,3.39163,4.09464,2.51497,3.82211,18.73746,3.75314,3.13405,416246466.66667,385355000.0,400800733.33333,None
TLV:UNIT,UNITRONICS (1989),Technology,Israel,3543117.77537,130196533.33333,10076933.33333,33056333.33333,4208400.0,7142666.66667,81626433.33333,130196533.33333,10076933.33333,33056333.33333,4208400.0,7142666.66667,81626433.33333,0.71922,0.71922,7.59504,7.59504,7.59504,8.1831,2.53168,14.006,0.11189,0.0,0.0,0.0,0.0,0.07394,0.59939,0,0.917,2277,0.0004,1.24413,13752300,14218000,1.03386,131,91386224,1039208869,108534.35115,8.7526,-0.01567,0.34776,-0.01567,0.34776,-0.01567,6.65139,34.30697,-0.01567,1.03433,1,1,27290000.0,9805333.33333,3.34871,9.32005,6.33438,1.13892,0.87169,1.0053,1.00265,USD,ILS,1.0,0.30749,72.715,0,0,0,1997.30171,580,2440,1473.8882,54.48933,292.58621,-6.68033,1.82473,36.91419,1.94894,2.15913,0.85252,0.57705,3.96502,1.0474,1.86384,1.87181,2.06403,0.72478,2.51621,1.87782,1.97093,153595066.66667,137577133.33333,145586100.0,None
TLV:ISRA-L,ISRAMCO NEGEV 2,Energy,Israel,3758843.67213,402455933.33333,280327733.33333,74680000.0,39257533.33333,159792633.33333,238567966.66667,402455933.33333,280327733.33333,74680000.0,39257533.33333,159792633.33333,238567966.66667,2.38213,2.38213,3.17047,3.17047,3.17047,20.95282,3.17047,9.011,0.60931,1.74071,2.5,1.19879,2.5,1.43425,0.23109,0,0.074,76.2,0.00097,1.09123,2590459904,191871008,0.07407,10000000,750595428,6602066355,19.1871,-0.724,-0.08677,-0.08789,-0.08677,-0.08789,-0.08677,-0.56497,0.48503,-0.08677,0.96323,1,1,363282066.66667,68993600.0,2.06615,10.8792,6.47268,1.60895,1.35203,1.48049,1.21675,USD,ILS,1.0,0.30749,5.0205,8.6833,8.7971,10.8096,0.08547,55.4,79,68.39375,11.41369,37.54513,-3.5443,1.76271,29.9977,1.63111,1.76217,0.14855,0.03834,0.86859,0.74813,0.95362,0.98756,1.70664,0.10344,0.81836,0.98059,1.34361,1437088400.0,1334210800.0,1385649600.0,None
TLV:IES,IES HOLDINGS LTD,Real Estate,Israel,3816107.97766,41637666.66667,60573266.66667,10913400.0,26242866.66667,43408066.66667,26275533.33333,41637666.66667,60573266.66667,10913400.0,26242866.66667,43408066.66667,26275533.33333,7.16913,7.16913,4.18381,4.18381,4.18381,94.13357,4.18381,34.953,2.06936,0.0,0.0,0.0,0.0,1.19249,0.15609,0,15.897,21730,0.00073,0.44619,5268190,83770000,15.9011,5,290210911,3810620748,16754000.0,-0.13175,-0.015,-0.13175,-0.015,-0.13175,-0.015,-0.13175,0.91825,-0.015,1.035,1,1,27304866.66667,7497400.0,10.62854,38.70821,24.66837,0.2135,0.21128,0.21239,0.46086,USD,ILS,1.0,0.30749,150.0,120.0,120.0,110.0,0.27523,13600,23840,20929.166,3.8264,59.77941,-8.85067,1.58789,16.02963,5.75001,5.75394,0.16344,0.04086,4.81902,4.87447,29.7079,26.99133,5.76198,0.11215,4.85675,28.35961,17.0608,856428133.33333,933061866.66667,894745000.0,None
TLV:YAAC,YAACOBI BROTHERS,Real Estate,Israel,4043892.96287,459257000.0,18048466.66667,107874133.33333,3982533.33333,11015500.0,283565566.66667,459257000.0,18048466.66667,107874133.33333,3982533.33333,11015500.0,283565566.66667,0.20387,0.20387,0.60143,0.60143,0.60143,1.24019,0.60143,7.74176,0.17908,0.0,0.0,0.0,0.0,0.11233,0.08416,0,0.522,99.5,0.00525,0.24375,152195008,-33099300,-0.21748,614,85279335,518457643,-53907.65472,0.17845,-0.0624,0.17845,-0.0624,0.17845,-0.0624,0.17845,1.94225,-0.0624,0.9876,1,1,-45057866.66667,-24070466.66667,7912.27292,48344.03852,28128.15572,2.32428,1.59455,1.95942,1.39979,USD,ILS,1.0,0.30749,22.12825,0,0,0,2.01963,0.646,132.7,62.12603,60.1583,15302.47678,-25.01884,1.49718,11.26253,1.47916,1.61735,0.99944,0.48597,5.91491,7.69277,1.11499,1.13239,1.55825,0.75271,6.81384,1.13369,1.34597,560054000.0,507021733.33333,533537866.66667,None
TLV:OPAL,OPAL BALANCE INV,Financial Services,Israel,4090656.6055,48377000.0,22157133.33333,12820533.33333,5709666.66667,13933400.0,30598766.66667,48377000.0,22157133.33333,12820533.33333,5709666.66667,13933400.0,30598766.66667,3.09243,3.09243,5.10669,5.10669,5.10669,24.44813,5.10669,11.0989,0.4374,0.0,0.0,0.0,0.0,0.25994,0.1932,0,0.209,352.7,0.00059,0.66127,104606000,21873000,0.2091,46,154645478,1218532530,475500.0,-0.1844,0.01115,-0.02566,0.01115,-0.02566,0.01115,-0.14471,2.03418,0.01115,1.10577,1,1,15177466.66667,18562733.33333,10.18915,8.33096,9.26006,1.62701,1.06723,1.34712,1.16065,USD,ILS,1.0,0.30749,2.3899,3.8238,2.3899,2.3899,323.94941,199.9,393.4,341.04932,3.41613,76.43822,-10.3457,1.57933,15.51795,1.73691,1.94346,2.86308,1.80248,95.69977,196.18049,1.72309,1.77421,1.85019,2.34278,145.95013,1.75865,1.80442,338190866.66667,347517933.33333,342854400.0,None
TLV:PTNR,PARTNER COMMUNICAT,Communication Services,Israel,4203694.40166,988764844.0,9019706.66667,251526820.0,1168462.0,5094084.33333,620145832.0,988764844.0,9019706.66667,251526820.0,1168462.0,5094084.33333,620145832.0,0.41603,0.41603,75.70777,14.69621,68.08132,3.08167,68.08132,9.453,0.00373,0.02267,2.5,0.01155,2.5,0.02679,0.41924,0.34,0.066,1582,4e-05,0.52898,183906000,12000000,0.06525,2708,1337072080,9907564486,4431.31462,-0.5,-0.0053,-0.22222,-0.0053,-0.22222,-0.0053,-0.43056,0.61944,-0.0053,1.0447,1,1,243101594.0,61477500.66667,5.50005,21.74897,13.62451,2.12655,1.993,2.05977,1.43519,ILS,ILS,0.30749,0.30749,103.0,90.0,135.0,192.0,-0.01624,1283,1862,1586.4305,-7.48268,23.30475,-15.03759,1.03282,1.21377,1.47719,1.5018,0.15979,0.13083,2.51205,2.9089,1.11546,1.13955,1.4995,0.15531,2.72047,1.1375,1.3185,1511415846.66667,1587632368.0,1549524107.33333,None
TLV:MSBI,HAMASHBIR 365 LTD,Consumer Cyclical,Israel,4977397.65328,840597400.0,-9150866.66667,149466533.33333,2097133.33333,-3526866.66667,495031966.66667,840597400.0,-9150866.66667,149466533.33333,2097133.33333,-3526866.66667,495031966.66667,0.58023,0.58023,4.27411,4.27411,4.27411,6.08268,4.27411,12.621,0.01507,0.0,0.0,0.0,0.0,0.01861,0.29086,0,0.05,73.1,0.00068,0.98938,174844992,12701000,0.07264,2159,356410645,3736534567,5882.81612,0.15247,-0.12061,0.15247,-0.12061,0.15247,-0.12061,0.15247,1.81233,-0.12061,0.92939,1,1,74672266.66667,12839333.33333,4.773,27.75928,16.26614,33.2818,40.80377,37.04278,6.08628,USD,ILS,1.0,0.30749,5.9458,11.0422,5.9811,0,0.94933,21,95,43.03333,69.86832,248.09524,-23.05263,1.40811,7.795,1.05302,1.01796,0.28668,0.14531,2.89222,3.37749,0.81409,0.80137,1.04549,0.22599,3.14485,0.81773,0.93161,1309676600.0,1507807733.33333,1408742166.66667,None
TLV:ALHE,ALONY HETZ,Real Estate,Israel,5375831.92188,448727188.27133,161346521.788,106019169.61,21370944.48733,91358733.13767,277373178.94067,448727188.27133,161346521.788,106019169.61,21370944.48733,91358733.13767,277373178.94067,4.94382,4.94382,8.20445,8.20445,8.20445,1.72273,8.20445,19.372,0.21067,0.88253,2.5,0.45709,2.5,0.675,0.40999,0,1.739,4640,0.00037,0.38524,173662000,302998016,1.74476,10000000,7110394587,2477728876,30.2998,-0.932,-0.00498,-0.22083,-0.00498,-0.22083,-0.00498,-0.75421,0.29579,-0.00498,1.04502,1,1,217937432.37333,72477811.92133,32.62585,98.10443,65.36514,2.43854,2.55984,2.49919,1.58088,ILS,ILS,0.30749,0.30749,30.0,50.0,29.0,29.0,4640,3126,4838,4378.4966,5.97245,48.4325,-4.0926,1.76869,30.61348,1.61947,1.60046,0.91081,1.00607,0.09764,0.09712,1.11413,1.50899,1.61996,0.96844,0.10738,1.32156,1.47076,7588347173.95667,8124021997.57067,7856184585.76367,None
TLV:MGIC,MAGIC SOFTWARE ENT,Technology,Israel,5829327.6875,339930800.0,22517333.33333,103532066.66667,7086333.33333,14801833.33333,221731433.33333,339930800.0,22517333.33333,103532066.66667,7086333.33333,14801833.33333,221731433.33333,1.89076,1.89076,28.91589,22.78221,28.14918,20.45136,9.38306,40.598,0.06834,1.02239,15.46875,0.42795,6.25,0.72626,0.23612,0.66,0.52,4970,0.0001,2.89995,49035100,25559000,0.52124,3039,743649638,8043192296,8410.33235,0.289,0.0636,0.08254,0.0636,0.08254,0.0636,0.23739,2.23693,0.0636,1.36798,1.46,1.46,45051200.0,14149333.33333,16.50677,52.55722,34.53199,0.52118,0.62164,0.57141,0.75592,USD,ILS,1.0,0.30749,21.0,17.5,8.0,15.6,0.22053,3700,5886,5279.576,-2.69789,34.32432,-15.56235,1.16194,2.46094,3.24854,2.82185,0.0,0.0,0.53179,0.47077,2.88214,2.34673,3.04519,0.01,0.51128,2.62444,2.83482,417641400.0,445304866.66667,431473133.33333,None
TLV:ISCD,ISRACARD LTD,Financial Services,Israel,6754613.30359,1968400000.0,177000000.0,492733333.33333,40666666.66667,108833333.33333,1230566666.66667,1968400000.0,177000000.0,492733333.33333,40666666.66667,108833333.33333,1230566666.66667,1.64938,1.64938,5.11569,5.11569,5.11569,4.60717,5.11569,28.80988,0.08259,0.0,0.0,0.0,0.0,0.05719,0.22438,0,0.785,1325,0.00059,0.31733,200000000,157000000,0.785,1442,3135475589,8758221145,108876.56033,6.4,-0.04333,-0.28926,-0.04333,-0.28926,-0.04333,4.72768,24.68842,-0.04333,1.00667,1,1,224400000.0,77000000.0,13.97271,40.72046,27.34658,8.22083,8.81644,8.51864,2.91867,USD,ILS,1.0,0.30749,36.6,0,0,0,0.55334,733,1365,1184.8611,11.82745,80.76398,-1.67765,1.87342,43.23224,1.12651,1.11348,0.01199,0.00356,0.69022,0.74439,1.20689,1.19825,1.12999,0.01778,0.72731,1.21257,1.17128,23472600000.0,24496000000.0,23984300000.0,None
TLV:VTNA,VITANIA LTD,Real Estate,Israel,7676837.0655,97263066.66667,105028466.66667,25230200.0,30306533.33333,67667500.0,61246633.33333,97263066.66667,105028466.66667,25230200.0,30306533.33333,67667500.0,61246633.33333,7.37238,7.37238,3.05279,3.05279,3.05279,38.60176,3.05279,44.404,1.20242,0.0,0.0,0.0,0.0,0.6971,0.23397,0,2.225,2237,0.00099,0.36849,47073200,108462000,2.30411,10000000,665014143,3473540040,10.8462,0.6028,-0.03979,0.01517,-0.03979,0.01517,-0.03979,0.45589,3.64521,-0.03979,1.01021,1,1,41121866.66667,16055666.66667,16.17179,41.41928,28.79553,1.39416,1.59089,1.49252,1.22169,USD,ILS,1.0,0.30749,63.7305,63.7305,50.9844,38.2383,1920.6392,1242,2359,1908.2153,17.22996,80.11272,-5.17168,1.78156,31.97418,1.73259,1.63937,1.08398,0.737,18.6268,17.41978,0.2479,0.24929,1.69598,0.92049,18.03329,0.2586,0.97729,2002575666.66667,2226705333.33333,2114640500.0,None
TLV:CAMT,CAMTEK,Technology,Israel,7983728.56567,141518733.33333,20906133.33333,51360933.33333,10326666.66667,15616400.0,96439833.33333,141518733.33333,20906133.33333,51360933.33333,10326666.66667,15616400.0,96439833.33333,7.99843,7.99843,47.46729,119.12757,56.42482,8.59394,18.80827,137.465,0.17679,0.83532,5.625,5.89226,30.07812,3.64093,0.33266,0.31,0.778,12240,6e-05,6.61227,43330200,32358000,0.74678,356,1463969158,1572966206,90893.25843,3.806,0.07468,0.04096,0.07468,0.04096,0.07468,2.86474,15.3737,0.07468,1.42338,1,1,22649133.33333,7765142.85714,64.63687,188.53087,126.58387,0.28447,0.28188,0.28317,0.53214,USD,ILS,1.0,0.30749,17.0,17.0,14.0,14.0,12240,4000,13080,9144.802,33.84653,206.0,-6.42202,1.81498,35.74606,4.59803,4.56463,0.06974,0.07911,2.48997,3.24775,4.30984,4.28108,4.59133,0.08442,2.87886,4.30546,4.4484,225391333.33333,281346333.33333,253368833.33333,None
TLV:BCNV,BRACK CAPITAL PROP,Real Estate,Netherlands,8078183.09654,198237342.08,90228331.68,44907199.76,28397780.32,59313056.0,121572270.92,198237342.08,90228331.68,44907199.76,28397780.32,59313056.0,121572270.92,5.65689,5.65689,8.45277,8.45277,8.45277,4.88062,8.45277,58.614,0.57979,1.14905,2.5,0.60415,1.0,0.92204,0.13814,0,11.99,33150,0.00036,0.97364,7699190,92695000,12.03958,140,904420091,780293787,662107.14286,-0.124,-0.01304,0.18478,-0.01304,0.18478,-0.01304,-0.04681,1.00319,-0.01304,1.03696,1,1,40569710.56,11913222.64,22.29299,75.91733,49.10516,1.07606,0.84735,0.9617,0.98066,EUR,ILS,1.2108,0.30749,91.0,0,0,0,33150,20470,36240,29442.625,12.59186,61.94431,-8.52649,1.60812,17.29439,2.06593,2.2453,1.76987,1.75295,11.76854,11.18679,0.75517,0.61957,2.16562,1.77141,11.48767,0.69737,1.43149,1931233506.96,1807573050.0,1869403278.48,None
TLV:GIX,GIX INTERNET LTD,Technology,Israel,8554460.70932,135165733.33333,-12843000.0,33474400.0,-855500.0,-6849250.0,84320066.66667,135165733.33333,-12843000.0,33474400.0,-855500.0,-6849250.0,84320066.66667,0.12023,0.12023,4174.12899,4174.12899,4174.12899,12.51616,1391.37633,5.34,-0.01709,0.0,0.0,0.0,0.0,0.00756,0.01,0,-0.085,169.3,-0.0005,1.39171,32302500,-2240000,-0.06934,39,15754596,1640881252,-57435.89744,0.39725,0.01882,0.39725,0.01882,0.39725,0.01882,0.39725,3.03627,0.01882,1.1441,1,1,5271000.0,2410000.0,2.98892,6.53718,4.76305,4.51188,3.75232,4.1321,2.03276,USD,ILS,1.0,0.30749,481520.0,0,0,0,0.08735,104.5,218.9,159.84027,5.91824,62.00957,-22.65875,1.13287,2.11385,1.51912,1.64493,1.00626,0.39719,0.06987,0.0781,1.17417,1.29305,1.59203,0.71173,0.08399,1.24361,1.41782,68081533.33333,61611800.0,64846666.66667,None
TLV:SMT,SUMMIT R/EST HLDGS,Real Estate,Israel,10622831.08863,138866891.35667,121359763.71267,33360492.07067,18961124.858,70160444.28533,86113691.71367,138866891.35667,121359763.71267,33360492.07067,18961124.858,70160444.28533,86113691.71367,4.76118,4.76118,2.94086,2.94086,2.94086,26.82635,2.94086,22.177,0.8384,2.20112,2.5,1.37164,2.5,1.77945,0.29432,0,5.299,5000,0.00106,0.29712,69300000,366966016,5.29532,144,2083999669,11752524864,2548375.11111,-0.7878,0.00782,-0.00185,0.00782,-0.00185,0.00782,-0.59131,0.91904,0.00782,1.08908,1,1,89107055.61533,23944184.802,23.38759,87.03573,55.21166,1.46268,1.24519,1.35394,1.16359,ILS,ILS,0.30749,0.30749,2.0,2.0,2.0,7.5,0.47493,2745,5488,4808,3.99334,82.14936,-8.89213,1.64419,19.75625,1.89503,1.87921,1.23908,1.11002,0.26411,0.66625,1.45229,0.84183,1.89712,1.18455,0.47518,1.15706,1.52709,2597995740.086,2600161843.14133,2599078791.61367,None
TLV:ALMA,ALMOGIM HOLDINGS,Real Estate,Israel,10961203.46461,169875933.33333,12547400.0,50062933.33333,2057133.33333,7302266.66667,109969433.33333,169875933.33333,12547400.0,50062933.33333,2057133.33333,7302266.66667,109969433.33333,1.03778,1.03778,7.57661,7.57661,7.57661,0.38907,7.57661,24.123,0.05138,0.0,0.0,0.0,0.0,0.03936,0.01,0,0.239,582,0.00041,0.48534,37333400,8928000,0.23914,87,180321641,67603644,102620.68966,-0.83,0.01743,-0.17329,0.01743,-0.17329,0.01743,-0.66582,0.38418,0.01743,1.13713,1,1,1230400.0,10735600.0,146.5553,16.79661,81.67595,4.425,3.71794,4.07147,2.01779,USD,ILS,1.0,0.30749,16.071,0,0,0,582,279.6,599,466.57874,24.73779,108.15451,-2.83806,1.89355,46.09579,1.23092,1.2695,0.96631,0.56346,25.23995,26.8532,1.6117,1.62241,1.26021,0.77489,26.05657,1.62706,1.44363,621381714.28571,649930666.66667,635656190.47619,None
TLV:LEVI,MESHULAM LEVINSTEI,Industrials,Israel,11032537.41972,558004066.66667,58662666.66667,168584533.33333,14181333.33333,36422000.0,363294300.0,558004066.66667,58662666.66667,168584533.33333,14181333.33333,36422000.0,363294300.0,1.05654,1.05654,7.47153,7.47153,7.47153,5.96396,7.47153,18.656,0.07317,0.0,0.0,0.0,0.0,0.05181,0.1428,0,13.577,33350,0.00041,0.46247,3650190,49538000,13.57135,113,715385196,4037659718,438389.38053,0.418,0.13128,-0.13758,0.13128,-0.13758,0.13128,0.27911,2.44553,0.13128,1.70638,1,1,81181600.0,39945733.33333,8.81216,17.90893,13.36054,1.80019,1.73092,1.76556,1.32874,USD,ILS,1.0,0.30749,300.0,200.0,200.0,300.0,1.17974,12160,33950,23427.709,42.3528,174.25987,-0.20324,1.94493,54.12804,1.76219,1.79013,0.45917,0.22634,8.08026,7.90339,1.25841,1.15163,1.78616,0.35276,8.00182,1.21502,1.50059,2419393733.33333,2461295133.33333,2440344433.33333,None
TLV:SLARL,SELLA CAPITAL REAL,Real Estate,Israel,12532833.96839,230340000.0,183260000.0,58540000.0,48533333.33333,115896666.66667,144440000.0,230340000.0,183260000.0,58540000.0,48533333.33333,115896666.66667,144440000.0,4.59698,4.59698,3.2838,3.2838,3.2838,26.2416,3.2838,9.28538,0.70055,0.0,0.0,0.0,0.0,0.41031,0.29062,0,0.839,882.4,0.00095,0.32597,205344992,164000000,0.79866,1,1076144469,6143158482,164000000.0,0.086,0.02713,-0.02018,0.02713,-0.02018,0.02713,0.05945,1.34727,0.02713,1.18564,1,1,140156800.0,33814533.33333,7.67815,31.82491,19.75153,1.18327,1.16858,1.17592,1.0844,USD,ILS,1.0,0.30749,12.5,12.0,12.0,12.0,0.41705,505.1,910,764.043,15.49088,74.69808,-3.03297,1.86367,41.90001,1.84524,1.8583,0.00627,0.00383,0.0,0.0,0.5045,0.57746,1.86177,0.01505,0.01,0.55098,1.20637,3374220200.0,3627077000.0,3500648600.0,None
TLV:RPAC,RAPAC COMM & INFRA,Energy,Israel,13364744.84929,224952673.228,3076047.96267,74911041.78933,46247.88853,2599643.456,149931857.50867,224952673.228,3076047.96267,74911041.78933,46247.88853,2599643.456,149931857.50867,0.86897,0.86897,10.93221,10.93221,10.93221,1.71453,10.93221,27.6,0.01444,0.16381,5.625,0.00457,0.25,0.12511,0.28096,0,0.886,3153,0.00028,0.53611,15332000,13587000,0.88619,569,817341599,1609999179,23878.73462,0.538,0.22293,0.13118,0.22293,0.13118,0.22293,0.4363,3.23148,0.22293,2.16466,1,1,18527440.962,7201518.29667,44.11519,113.49573,78.80546,6.91942,8.58762,7.75352,2.78451,ILS,ILS,0.30749,0.30749,16.9968,14.4782,31.0,350.0,0.37446,1912,3296,2910.1042,8.34664,64.90586,-4.33859,1.79335,33.26551,1.20807,1.16073,2.73857,1.82512,3.42306,4.28672,1.55499,1.57641,1.1944,2.29185,3.86489,1.5757,1.38505,632535424.07333,827453150.57933,729994287.32633,None
TLV:ELDAV,ELDAV INVESTMENTS,Financial Services,Israel,13520805.68081,120466800.0,12210800.0,30959300.0,12495400.0,12353100.0,75713050.0,120466800.0,12210800.0,30959300.0,12495400.0,12353100.0,75713050.0,0.11223,0.11223,1.10834,1.10834,1.10834,0.23747,1.10834,1.01657,0.22137,0.0,0.0,0.0,0.0,0.1365,0.01,0,0.67,244.9,0.00274,0.22793,35824000,24799000,0.69225,10000000,12557800,26602485,2.4799,0.42857,-0.04396,0.42857,-0.04396,0.42857,-0.04396,0.42857,3.19286,-0.04396,1.00604,1,1,-286400.0,-1492400.0,84876946.85901,617273.35353,42747110.10627,0.98474,0.94345,0.96409,0.98188,USD,ILS,1.0,0.30749,27.8558,27.9142,16.7485,16.7885,244.9,151,254,214.32979,14.26316,62.18543,-3.58268,1.8233,36.74093,2.03166,2.06987,0.09914,0.11761,3.98532,3.82659,1.48592,1.49446,2.06077,0.11837,3.91595,1.50019,1.78048,210624466.66667,213497800.0,212061133.33333,None
