Symbol,Name,Sector,sss_value,close,appearance_counter
TIG,Trean Insurance Group  Inc.,Financial Services,52827949.6566,16.16,1.6621
ETY,Eaton Vance Tax-Managed Diversi,Financial Services,20628.5201,14.11,1.6616
FFA,First Trust Enhanced Equity Inc,Financial Services,1407.46317,20.1,1.6586
WAT,Waters Corporation,Healthcare,1872346495456.6606,346.56,1.6568
AAON,AAON  Inc.,Industrials,20796508.34193,63.19,1.6567
FSBW,FS Bancorp  Inc.,Financial Services,245203009818.55945,69.22,1.6556
FUTU,Futu Holdings Limited,Financial Services,545567378.97119,153.24,1.6502
VRSK,Verisk Analytics  Inc.,Industrials,114201935.06808,172.99,1.6491
TRT,Trio-Tech International,Technology,10307.01611,5.48,1.6463
NGVC,Natural Grocers by Vitamin Cott,Consumer Defensive,10338.56,11.49,1.6437
BDN,Brandywine Realty Trust,Real Estate,584915038.04922,14.31,1.6384
FHB,First Hawaiian  Inc.,Financial Services,319763104.42726,28.03,1.638
KNSL,Kinsale Capital Group  Inc.,Financial Services,251465.00018,161.88,1.6345
AWX,Avalon Holdings Corporation,Industrials,10914.41771,4.51,1.6344
TRQ,Turquoise Hill Resources Ltd.,Basic Materials,500890032366.9496,16.07,1.632
HI,Hillenbrand Inc,Industrials,945935.77219,42.09,1.6318
STZ.B,Constellation Brands  Inc.,Consumer Defensive,40228899.87079,228.0,1.631
CIXX,CI Financial Corp.,Financial Services,2403198057.43974,17.58,1.6249
JBSS,John B. Sanfilippo & Son  Inc.,Consumer Defensive,1977393.48159,92.55,1.6228
ARC,ARC Document Solutions  Inc.,Industrials,12580.59099,2.21,1.6221
SIGIP,Selective Insurance Group  Inc.,Financial Services,7097103.62259,25.43,1.6196
MAN,ManpowerGroup,Industrials,23001.53731,117.05,1.6183
PBCT,People's,Financial Services,91664778.50555,17.39,1.6171
NFJ,AllianzGI NFJ Dividend  Interes,Financial Services,4044.18666,14.69,1.6141
OTEX,Open Text Corporation,Technology,255587057.85736,50.27,1.6139
ORN,Orion Group Holdings  Inc.,Industrials,342671.70004,5.64,1.611
CWT,California Water Service Group,Utilities,217041971.33805,58.43,1.6069
HMTV,Hemisphere Media Group  Inc.,Communication Services,40148.97344,11.6,1.6066
MGYR,Magyar Bancorp  Inc.,Financial Services,5419139.01038,13.46,1.6063
ITUB,Itau Unibanco Banco Holding SA,Financial Services,107409713575345.38,6.52,1.5999
ARCC,Ares Capital Corporation - Clos,Financial Services,189729218023307.44,19.34,1.5933
PPBI,Pacific Premier Bancorp Inc,Financial Services,73099520.30184,43.74,1.593
AFYA,Afya Limited,Consumer Defensive,416296909.23475,26.17,1.5914
CPF,Central Pacific Financial Corp ,Financial Services,17970647.17374,27.0,1.5896
TDC,Teradata Corporation,Technology,158737875.95531,46.65,1.5888
GGT,Gabelli Multi-Media Trust  Inc.,Financial Services,6721.87588,10.44,1.5869
ASH,Ashland Global Holdings Inc.,Basic Materials,33864693.66178,88.55,1.5743
GILD,Gilead Sciences  Inc.,Healthcare,19097196.51559,67.22,1.5718
MCB,Metropolitan Bank Holding Corp.,Financial Services,1954764.39197,62.54,1.5717
RC,Ready Capital Corproation,Real Estate,169200337.797,16.06,1.5716
RBNC,Reliant Bancorp  Inc.,Financial Services,1103680287783.5833,28.05,1.5701
MTRN,Materion Corporation,Basic Materials,10063679.02829,76.38,1.569
BBDC,Barings BDC  Inc.,Financial Services,1088712026521.2167,10.41,1.569
ITRN,Ituran Location and Control Ltd,Technology,3129140.97709,27.5,1.5665
SBNY,Signature Bank,Financial Services,299065798.86169,244.26,1.5633
ULTA,Ulta Beauty  Inc.,Consumer Cyclical,206698499.22958,328.34,1.5624
RXN,Rexnord Corporation,Industrials,60746818.23214,49.61,1.5551
SONO,Sonos  Inc.,Technology,218732801.05745,33.59,1.555
KO,Coca-Cola Company (The),Consumer Defensive,7902043824.65708,54.95,1.552
FRTA,Forterra  Inc.,Industrials,1642188.81256,23.39,1.5519
J,Jacobs Engineering Group Inc.,Industrials,6981452477.49497,133.81,1.551
FLIC,The First of Long Island Corpor,Financial Services,13074630.07372,21.84,1.5477
LAZY,Lazydays Holdings  Inc.,Consumer Cyclical,25192.7401,23.26,1.5438
BOKFL,BOK Financial Corporation - 5.3,,16203230107.6191,25.7,1.5419
RILYP,B. Riley Financial  Inc. - Depo,Financial Services,923820670757.9554,26.76,1.5385
NRC,National Research Corporation,Healthcare,2079127.17724,44.57,1.5355
SYNA,Synaptics Incorporated,Technology,31327879.3481,147.1,1.5355
CYBE,CyberOptics Corporation,Technology,327878.00994,34.97,1.5336
SJW,SJW Group,Utilities,43573693.38588,66.31,1.5291
BDJ,Blackrock Enhanced Equity Divid,Financial Services,295329.67757,10.02,1.5276
ASRV,AmeriServ Financial Inc.,Financial Services,439818.10744,3.99,1.5272
ACCO,Acco Brands Corporation,Industrials,1693531.53152,8.59,1.5222
OFC,Corporate Office Properties Tru,Real Estate,134783867.4884,29.06,1.5191
IAG,Iamgold Corporation,Basic Materials,201.90038,3.3,1.5178
CCB,Coastal Financial Corporation,Financial Services,8862858.49933,30.09,1.5172
MLR,Miller Industries  Inc.,Consumer Cyclical,32795.47127,40.37,1.5142
HONE,HarborOne Bancorp  Inc.,Financial Services,4009645852698.3804,14.62,1.5142
BRO,Brown & Brown  Inc.,Financial Services,189730483.21071,52.63,1.5081
LEVL,Level One Bancorp  Inc.,Financial Services,18850770284227.703,27.68,1.5056
FTDR,frontdoor  inc.,Consumer Cyclical,118311070266.91714,49.95,1.505
ICL,ICL Group Ltd.,Basic Materials,24355348.89257,6.98,1.5027
AGNCO,AGNC Investment Corp. - Deposit,Real Estate,90999405537.72449,25.55,1.5025
MPWR,Monolithic Power Systems  Inc.,Technology,478643432.80913,356.08,1.4995
GENC,Gencor Industries Inc.,Industrials,282.09955,12.1,1.4973
EGRX,Eagle Pharmaceuticals  Inc.,Healthcare,17959.16961,43.44,1.4943
AEF,27762,Financial Services,40908.48573,9.08,1.4925
RVSB,Riverview Bancorp Inc,Financial Services,3780195.29778,6.63,1.4912
SYBT,Stock Yards Bancorp  Inc.,Financial Services,9484148.90034,51.49,1.4912
ENBL,Enable Midstream Partners  LP,Energy,795826.42305,9.11,1.4903
FCAP,First Capital  Inc.,Financial Services,100319.07375,45.36,1.4893
LLY,Eli Lilly and Company,Healthcare,12810027330.99281,222.21,1.4858
INFU,InfuSystems Holdings  Inc.,Healthcare,2149786.81278,19.26,1.4857
GEF.B,Greif  Inc. Corporation,Consumer Cyclical,39382880.24055,61.39,1.4813
UTMD,Utah Medical Products  Inc.,Healthcare,26811.90051,83.34,1.4809
FCPT,Four Corners Property Trust  In,Real Estate,23098557.81705,28.81,1.4787
CALM,Cal-Maine Foods  Inc.,Consumer Defensive,71816.93432,36.45,1.4785
GGG,Graco Inc.,Industrials,191342206.92467,71.51,1.4654
DAR,Darling Ingredients Inc.,Consumer Defensive,95109230.93664,65.9,1.4634
IEX,IDEX Corporation,Industrials,220659153.93136,214.66,1.4611
LEA,Lear Corporation,Consumer Cyclical,226834.60399,174.28,1.4588
WILC,G. Willi-Food International   L,Consumer Defensive,133268.72746,20.94,1.4566
BSAC,Banco Santander - Chile,Financial Services,228248440184.82468,21.29,1.4542
TCFCP,TCF Financial Corporation - Dep,Financial Services,11314391.37298,26.48,1.4541
EM,Smart Share Global Limited,Consumer Cyclical,3039323.07182,6.29,1.4508
ESCA,Escalade  Incorporated,Consumer Cyclical,14089154234.39631,22.52,1.448
MDT,Medtronic plc.,Healthcare,463405056.81236,125.21,1.4463
CPSS,Consumer Portfolio Services  In,Financial Services,552570.30595,4.69,1.4316
MSBI,Midland States Bancorp  Inc.,Financial Services,162259.80249,26.88,1.4316
NL,NL Industries  Inc.,Industrials,10133029.584,7.49,1.4232
PRAH,PRA Health Sciences  Inc.,Healthcare,305418465.79857,169.52,1.4203
CII,Blackrock Capital and Income Fu,Financial Services,139795.3293,20.47,1.419
CALX,Calix  Inc,Technology,305106250.46621,44.81,1.4186
SVM,Silvercorp Metals Inc.,Basic Materials,37089.1637,5.88,1.4179
CHK,Chesapeake Energy Corporation,Energy,39680196385673.82,53.76,1.4176
KFY,Korn Ferry,Industrials,6883341.83866,65.53,1.4119
OPK,Opko Health  Inc.,Healthcare,61978155744.28303,3.84,1.4093
RELX,RELX PLC PLC,Communication Services,23359264601.30935,27.17,1.4083
STRT,STRATTEC SECURITY CORPORATION,Consumer Cyclical,3263.57486,46.51,1.405
SWBI,Smith & Wesson Brands  Inc.,Industrials,138166.87606,19.92,1.3962
EBSB,Meridian Bancorp  Inc.,Financial Services,7672827.20245,21.2,1.3892
SFST,Southern First Bancshares  Inc.,Financial Services,7723653.76177,52.29,1.3871
EBF,Ennis  Inc.,Industrials,1163683.02022,21.4,1.3866
NEOG,Neogen Corporation,Healthcare,318005077.82311,46.02,1.3838
AIN,Albany International Corporatio,Consumer Cyclical,616135447.03729,87.86,1.3797
PAI,Western Asset Investment Grade ,Financial Services,5.97644,15.26,1.3785
HALO,Halozyme Therapeutics  Inc.,Healthcare,1058794864.80313,42.94,1.3724
IART,Integra LifeSciences Holdings C,Healthcare,14070890.44224,69.46,1.3623
OIIM,O2Micro International Limited,Technology,1574549551489.4856,7.06,1.3617
LPL,LG Display Co  Ltd AMERICAN DEP,Technology,649.50588,10.38,1.3488
WVVI,Willamette Valley Vineyards  In,Consumer Defensive,454911.89745,13.73,1.3446
GRF,Eagle Capital Growth Fund  Inc.,Financial Services,197.40676,9.1166,1.3414
FFIC,Flushing Financial Corporation,Financial Services,344622476.53332,21.76,1.3401
DCO,Ducommun Incorporated,Industrials,2027468.61342,55.03,1.3396
ACH,Aluminum Corporation of China L,Basic Materials,1079.39112,12.92,1.3364
TRU,TransUnion,Industrials,880779916.48591,108.9,1.3356
OLED,Universal Display Corporation,Technology,101565450.80701,215.3,1.335
MGPI,MGP Ingredients  Inc.,Basic Materials,3221642.65524,63.55,1.3324
NHC,National HealthCare Corporation,Healthcare,823421.18717,73.59,1.3252
TBNK,Territorial Bancorp Inc.,Financial Services,7041304.53532,25.0,1.3216
TRMD,TORM plc,Energy,18229.45564,8.7,1.3188
KKR,KKR & Co. Inc.,Financial Services,16101338638349.648,57.14,1.3164
HLNE,Hamilton Lane Incorporated,Financial Services,94407007.42195,88.97,1.3085
BAK,Braskem SA,Basic Materials,102177401274.42813,21.45,1.3083
JOF,Japan Smaller Capitalization Fu,Financial Services,1201.23054,9.17,1.3058
KN,Knowles Corporation,Technology,1120102.42082,19.43,1.305
ACRE,Ares Commercial Real Estate Cor,Real Estate,10049484035.45304,16.31,1.3041
LIN,Linde plc,Basic Materials,163662490.17944,287.24,1.2997
HOG,Harley-Davidson  Inc.,Consumer Cyclical,3419837.62856,44.64,1.2985
STAY,Extended Stay America  Inc. - P,Consumer Cyclical,89362150.72732,20.46,1.2974
ETSY,Etsy  Inc.,Consumer Cyclical,19196335.32227,169.64,1.295
PCTI,PCTEL  Inc.,Technology,17204.37339,6.84,1.2941
HVT.A,Haverty Furniture Companies  In,Consumer Cyclical,17387.26546,42.47,1.2912
AE,Adams Resources & Energy  Inc.,Energy,5656160.33034,27.06,1.2868
KSU,Kansas City Southern,Industrials,1190903720.66544,286.53,1.2858
AMEH,Apollo Medical Holdings  Inc.,Healthcare,92466129.0385,55.17,1.2825
EOI,Eaton Vance Enhance Equity Inco,Financial Services,3022.81023,18.18,1.2825
BCH,Banco De Chile Banco De Chile,Financial Services,143083564263.16464,20.12,1.2819
BHE,Benchmark Electronics  Inc.,Technology,21707.52917,29.14,1.2798
LOCO,El Pollo Loco Holdings  Inc.,Consumer Cyclical,254119.39479,16.7,1.2797
RMR,The RMR Group Inc.,Real Estate,99646733.8975,40.35,1.2768
TXRH,Texas Roadhouse  Inc.,Consumer Cyclical,5797619.13778,91.57,1.2764
A,Agilent Technologies  Inc.,Healthcare,1235871932.88784,146.92,1.276
OCCI,OFS Credit Company  Inc.,Financial Services,8903053796243.742,14.415,1.2737
SPE,Special Opportunities Fund  Inc,Financial Services,3881.61342,15.146,1.2734
TSC,TriState Capital Holdings  Inc.,Financial Services,9502205.68207,21.95,1.2724
IAA,IAA  Inc.,Industrials,179965599158.7992,53.95,1.2718
BCPC,Balchem Corporation,Basic Materials,62014704.8314,131.68,1.2684
ADM,Archer-Daniels-Midland Company,Consumer Defensive,32932228364614.453,61.93,1.2664
CF,CF Industries Holdings  Inc.,Basic Materials,305555532.75781,50.0,1.2636
JBT,John Bean Technologies Corporat,Industrials,255282312.1705,135.73,1.2609
BPT,BP Prudhoe Bay Royalty Trust,Energy,1845601484.44074,4.96,1.2577
WNS,WNS (Holdings) Limited Sponsore,Industrials,280484324.86959,79.25,1.2576
JCTCF,Jewett-Cameron Trading Company,Basic Materials,4202236301.60493,9.93,1.2556
EARN,Ellington Residential Mortgage ,Real Estate,194037136.77499,12.94,1.247
GTES,Gates Industrial Corporation pl,Industrials,7624064.50141,17.25,1.2434
JHX,James Hardie Industries plc,Basic Materials,19554320.49508,34.33,1.2415
SAFM,Sanderson Farms  Inc.,Consumer Defensive,487.48321,160.62,1.2402
CTRN,Citi Trends  Inc.,Consumer Cyclical,201460.59766,80.0,1.2343
GOLF,Acushnet Holdings Corp.,Consumer Cyclical,14328071.10283,47.92,1.2335
PRLB,Proto Labs  Inc.,Industrials,274435.22944,86.52,1.2319
ASAI,Sendas Distribuidora S.A.,Consumer Defensive,2707606573660.6255,16.44,1.2315
CMT,Core Molding Technologies Inc,Basic Materials,786189.38825,13.95,1.2305
SIG,Signet Jewelers Limited,Consumer Cyclical,1931016.66121,74.28,1.2269
TCBIL,Texas Capital Bancshares  Inc. ,,374658.92391,24.997,1.2259
YUM,Yum! Brands  Inc.,Consumer Cyclical,105779191462.71658,116.84,1.2256
SACH,Sachem Capital Corp.,Real Estate,1207389.00059,5.24,1.2222
HNI,HNI Corporation,Industrials,12790764.13562,43.72,1.2143
BF.B,Brown Forman Inc,Consumer Defensive,1840607125.40437,74.78,1.2122
PGC,Peapack-Gladstone Financial Cor,Financial Services,17293837.35637,32.25,1.2115
INS,Intelligent Systems Corporation,Industrial Goods,40450.88682,31.15,1.2065
CSTM,Constellium SE,Basic Materials,23063027809.73632,19.59,1.2056
ORCC,Owl Rock Capital Corporation,Financial Services,470061718032.50775,14.67,1.2042
CRAI,CRA International Inc.,Industrials,40688216.97209,86.87,1.2028
ORA,Ormat Technologies  Inc.,Utilities,2714956.6682,68.19,1.2027
CWCO,Consolidated Water Co. Ltd.,Utilities,40299.50251,12.39,1.197
NX,Quanex Building Products Corpor,Industrials,296.62394,25.23,1.1957
SON,Sonoco Products Company,Consumer Cyclical,47899749.53332,65.64,1.1913
GRC,Gorman-Rupp Company (The),Industrials,817946.53126,35.08,1.191
GPX,GP Strategies Corporation,Consumer Defensive,97468.64065,15.57,1.1885
WVVIP,Willamette Valley Vineyards  In,Consumer Defensive,474.90663,5.0,1.1884
ROCK,Gibraltar Industries  Inc.,Industrials,3025120.85179,74.33,1.1881
ROL,Rollins  Inc.,Consumer Cyclical,214750545.52326,33.37,1.1879
DGII,Digi International Inc.,Technology,769466.16895,19.57,1.186
APTV,Aptiv PLC,Consumer Cyclical,1074327311.88179,151.36,1.1839
ICE,Intercontinental Exchange Inc.,Financial Services,843475444.63463,114.02,1.1823
MBINO,Merchants Bancorp - Depositary ,Financial Services,2432440210.87369,26.5,1.1797
ADC,Agree Realty Corporation,Real Estate,4037696446.67369,70.66,1.1784
NNA,Navios Maritime Acquisition Cor,Energy,1837.21856,3.48,1.175
EVOL,Evolving Systems  Inc.,Technology,105996.87768,2.28,1.1703
PIPR,Piper Sandler Companies,Financial Services,71237906.94846,126.23,1.1679
MIDD,The Middleby Corporation,Industrials,229579640.02656,163.06,1.1652
HCC,Warrior Met Coal  Inc.,Basic Materials,115926.5731,16.47,1.164
VABK,Virginia National Bankshares Co,Financial Services,5902199.87232,37.55,1.1637
KSS,Kohl's Corporation,Consumer Cyclical,29964486.50347,52.05,1.1584
WTFCP,Wintrust Financial Corporation ,Financial Services,311111822580.70026,28.32,1.1533
DSP,Viant Technology Inc.,Technology,60071994.08992,28.78,1.1483
TRMT,Tremont Mortgage Trust,Real Estate,3645639.10884,6.15,1.1476
LII,Lennox International  Inc.,Industrials,68449129985.30946,325.63,1.1384
KTCC,Key Tronic Corporation,Technology,16583071.75643,6.75,1.1383
DRE,Duke Realty Corporation,Real Estate,1094158135.64853,48.81,1.1379
RH,RH,Consumer Cyclical,1927038032.18362,656.55,1.1367
CTB,Cooper Tire & Rubber Company,Consumer Cyclical,262263911.16787,60.2,1.1135
WTREP,Watford Holdings Ltd. - 8.25% C,Financial Services,5377.18069,25.37,1.1078
MGEE,MGE Energy Inc.,Utilities,750905082.27513,76.51,1.1067
HLIO,Helios Technologies  Inc.,Industrials,858045828.25415,73.02,1.1058
GASS,StealthGas  Inc.,Industrials,8998.08192,2.91,1.103
DISCB,Discovery  Inc. - Series B,Communication Services,12825221.31538,68.7,1.1008
WCC,WESCO International  Inc.,Industrials,8666445.62144,102.59,1.1007
RBBN,Ribbon Communications Inc.,Communication Services,237893.84142,8.06,1.0982
EXPO,Exponent  Inc.,Industrials,242992885.59771,91.25,1.097
NDSN,Nordson Corporation,Industrials,367227599.645,217.77,1.0966
RMD,ResMed Inc.,Healthcare,5571756341.22832,240.46,1.0889
CAPL,CrossAmerica Partners LP,Energy,30280905.40997,19.42,1.0881
CONN,Conn's  Inc.,Consumer Cyclical,71515.28035,26.81,1.0867
FITBP,Fifth Third Bancorp - Depositar,Financial Services,14193411182257.053,27.25,1.0846
CODA,Coda Octopus Group  Inc.,Industrials,5771985.94211,9.35,1.0842
FANH,Fanhua Inc.,Financial Services,8664.48122,15.77,1.078
ATEN,A10 Networks  Inc.,Technology,14363167.8877,10.85,1.0768
AJRD,Aerojet Rocketdyne Holdings  In,Industrials,825822949.62645,48.86,1.0698
LOAN,Manhattan Bridge Capital  Inc,Real Estate,6212564.52616,6.9,1.0688
TCS,Container Store (The),Consumer Cyclical,13503.90948,12.77,1.0674
MTL,Mechel PAO,Basic Materials,11053769368.42801,2.19,1.0671
KRNY,Kearny Financial,Financial Services,259257148.15296,12.33,1.0661
CIZN,Citizens Holding Company,Financial Services,112369.78856,18.34,1.0649
HBANN,Huntington Bancshares Incorpora,Financial Services,18644925.64522,26.14,1.0641
LGND,Ligand Pharmaceuticals Incorpor,Healthcare,5660227.38882,127.8,1.0631
DOOO,BRP Inc.,Consumer Cyclical,1375124112.22711,77.14,1.0581
FTNT,Fortinet  Inc.,Technology,104322138520.00928,236.98,1.0547
FR,First Industrial Realty Trust  ,Real Estate,1028822671.72994,53.29,1.0521
BUD,Anheuser-Busch Inbev SA Sponsor,Consumer Defensive,45697628.11081,77.03,1.0499
NVDA,NVIDIA Corporation,Technology,9156090538.85505,746.29,1.0498
TOMZ,TOMI Environmental Solutions  I,Industrials,20741.94614,3.06,1.0497
LWAY,Lifeway Foods  Inc.,Consumer Defensive,17396.23644,5.1,1.0473
UNVR,Univar Solutions Inc.,Basic Materials,13059316.94046,25.55,1.0467
T,AT&T Inc.,Communication Services,2932333.63608,28.74,1.0455
AXS,Axis Capital Holdings Limited,Financial Services,1455514.82577,49.75,1.0454
AIT,Applied Industrial Technologies,Industrials,7013510.97859,88.41,1.0452
BKSC,Bank of South Carolina Corp.,Financial Services,7322317.89287,20.07,1.045
AWI,Armstrong World Industries Inc,Industrials,7708459998.30265,104.05,1.0427
STAG,Stag Industrial  Inc.,Real Estate,99797241.71613,38.58,1.0406
APO,Apollo Global Management  Inc.,Financial Services,5757386909943136.0,58.43,1.0388
NEE,NextEra Energy  Inc.,Utilities,49618038.53923,74.58,1.0326
XYL,Xylem Inc.,Industrials,1213439653.46384,113.94,1.0283
MIN,MFS Intermediate Income Trust,Financial Services,179.48303,3.69,1.0254
ANDE,The Andersons  Inc.,Consumer Defensive,10129786902.55289,30.6,1.025
PFHD,Professional Holding Corp.,Financial Services,1683395.11628,17.55,1.0209
GLBZ,Glen Burnie Bancorp,Financial Services,46655077.83176,12.08,1.02
HCCI,Heritage-Crystal Clean  Inc.,Industrials,740856.37146,29.52,1.0195
CXW,CoreCivic  Inc.,Real Estate,75922005.09851,11.98,1.0173
IBKR,Interactive Brokers Group  Inc.,Financial Services,275075154.8498,65.0,1.0172
FDUS,Fidus Investment Corporation,Financial Services,12478908.94735,16.76,1.0146
AA,Alcoa Corporation,Basic Materials,3725189.99047,33.58,1.0067
FSP,Franklin Street Properties Corp,Real Estate,44930.20701,5.3,1.0064
SMTS,Sierra Metals Inc.,Basic Materials,380031.16217,3.12,1.0061
ISSC,Innovative Solutions and Suppor,Industrials,200942.32312,5.93,1.0061
BNSO,Bonso Electronics International,Technology,44909.02422,7.3,1.0058
IPLDP,Interstate Power and Light Comp,Utilities,7992782169.22711,26.26,0.9996
GNSS,Genasys Inc.,Technology,292978818.97883,5.48,0.9994
INSI,Insight Select Income Fund,Financial Services,1393.65207,20.73,0.9971
FMX,Fomento Economico Mexicano S.A.,Consumer Defensive,2477832.50983,83.66,0.9966
CBOE,Cboe Global Markets  Inc.,Financial Services,394304988.65856,117.38,0.9921
JVA,Coffee Holding Co.  Inc.,Consumer Defensive,49001.32889,5.4,0.9919
MHLD,Maiden Holdings  Ltd.,Financial Services,15063222134.10055,3.35,0.9875
PUK,Prudential Public Limited Compa,Financial Services,572392023.07977,41.15,0.9868
SAM,Boston Beer Company  Inc. (The),Consumer Defensive,12805961.76674,970.14,0.9852
SAFE,Safehold Inc.,Real Estate,622065856.79314,80.08,0.9846
TRNS,Transcat  Inc.,Industrials,26659388.12763,55.09,0.9831
CRT,Cross Timbers Royalty Trust,Energy,13752970.47046,10.04,0.9804
QSR,Restaurant Brands International,Consumer Cyclical,1571510473.2448,67.93,0.9793
VBF,Invesco Bond Fund,Financial Services,3598.05562,20.27,0.9778
MEOH,Methanex Corporation,Basic Materials,101746.72865,33.17,0.9723
MAT,Mattel  Inc.,Consumer Cyclical,354638781.86847,19.33,0.9686
MKTX,MarketAxess Holdings  Inc.,Financial Services,129068582.15911,461.09,0.9649
NAT,Nordic American Tankers Limited,Industrials,112480.21894,3.46,0.9648
PROS,ProSight Global  Inc.,Financial Services,12868714.50974,12.79,0.9611
PBIP,Prudential Bancorp  Inc.,Financial Services,21170408.77567,13.59,0.9597
FLS,Flowserve Corporation,Industrials,28607906.6786,40.47,0.9593
AAN,Aarons Holdings Company  Inc.,Consumer Cyclical,10175320.00314,34.82,0.9592
IHC,Independence Holding Company,Financial Services,208008.14709,43.18,0.9562
AMP,Ameriprise Financial  Inc.,Financial Services,334271091652930.5,244.96,0.9529
CTRE,CareTrust REIT  Inc.,Real Estate,176885254.01084,23.59,0.9503
MKC.V,McCormick & Company  Incorporat,Consumer Defensive,36259141.81348,86.96,0.9491
MCI,Barings Corporate Investors,Financial Services,1167586.06934,15.32,0.9487
CRTO,Criteo S.A.,Communication Services,14775767.1848,39.25,0.9471
MRLN,Marlin Business Services Corp.,Financial Services,57766106.49366,22.88,0.9468
GMED,Globus Medical  Inc.,Healthcare,294484602.34783,73.13,0.9466
CENT,Central Garden & Pet Company,Consumer Defensive,55015913951605.69,55.09,0.9456
LNC,Lincoln National Corporation,Financial Services,7349701131484.456,62.41,0.9383
VBTX,Veritex Holdings  Inc.,Financial Services,91056949.24022,36.8,0.9361
CENTA,Central Garden & Pet Company,Consumer Defensive,67761700598774.91,50.67,0.9332
CS,Credit Suisse Group,Financial Services,4581464853.60524,10.42,0.9271
ATSG,Air Transport Services Group  I,Industrials,4975085.10435,23.44,0.9248
CWST,Casella Waste Systems  Inc.,Industrials,3405986456.43468,64.41,0.9231
MCO,Moody's Corporation,Financial Services,9867634473.09496,355.35,0.9175
DSGX,The Descartes Systems Group Inc,Technology,319391938.46861,66.39,0.9139
VFC,V.F. Corporation,Consumer Cyclical,1219767721.43253,80.65,0.9077
LKFN,Lakeland Financial Corporation,Financial Services,14934542.76246,60.57,0.9043
OTIS,Otis Worldwide Corporation,Industrials,2049367895537.0237,80.47,0.9041
HTBK,Heritage Commerce Corp,Financial Services,4841490.87066,11.39,0.9033
SMID,Smith-Midland Corporation,Basic Materials,5818954.18707,20.17,0.9031
KWR,Quaker Chemical Corporation,Basic Materials,16120698.20526,236.0,0.9008
ONTO,Onto Innovation Inc.,Technology,1392102266.04099,71.87,0.9004
PUBM,PubMatic  Inc.,Technology,235435765.79713,34.51,0.9
ETW,Eaton Vance Corporation Eaton V,Financial Services,71279.17329,11.04,0.8996
OAS,Oasis Petroleum Inc.,Energy,435770039564.93805,95.73,0.8996
NFBK,Northfield Bancorp  Inc.,Financial Services,39525836.85071,16.32,0.8991
BBSI,Barrett Business Services  Inc.,Industrials,2986939.83128,74.22,0.8944
IRM,Iron Mountain Incorporated (Del,Real Estate,2965110625.24703,45.57,0.8919
BH,Biglari Holdings Inc.,Consumer Cyclical,5551.2452,174.22,0.8912
BGY,Blackrock Enhanced Internationa,Financial Services,90155.63502,6.54,0.8909
HASI,Hannon Armstrong Sustainable In,Real Estate,1556477046.66118,54.96,0.8877
LOVE,The Lovesac Company,Consumer Cyclical,7068286.50182,71.92,0.8873
TCPC,BlackRock TCP Capital Corp.,Financial Services,10944113204990.576,13.95,0.8841
TSI,TCW Strategic Income Fund  Inc.,Financial Services,110517.81881,5.84,0.8824
FFIN,First Financial Bankshares  Inc,Financial Services,1558225786.21618,49.49,0.8798
SKYW,SkyWest  Inc.,Industrials,115916853.28484,46.25,0.8756
IDT,IDT Corporation,Communication Services,337416.931,34.62,0.8746
NEWA,Newater Technology  Inc.,Industrials,38999061.72821,3.35,0.8713
SEDG,SolarEdge Technologies  Inc.,Technology,1488691494.07009,263.18,0.8631
FEO,First Trust/Aberdeen Emerging O,Financial Services,260097.71374,15.59,0.8614
LW,Lamb Weston Holdings  Inc.,Consumer Defensive,2834106757652.9604,79.53,0.8595
GAM,General American Investors  Inc,Financial Services,174322.78313,43.3057,0.8594
DMLP,Dorchester Minerals  L.P.,Energy,181230.86438,15.97,0.8568
UFPT,UFP Technologies  Inc.,Consumer Cyclical,2118312.97418,56.87,0.8549
ETV,Eaton Vance Corporation Eaton V,Financial Services,199587.05286,16.48,0.8539
VMD,Viemed Healthcare  Inc.,Healthcare,110067.96614,7.47,0.8529
RY,Royal Bank Of Canada,Financial Services,272042627060890.53,102.9,0.8521
AZZ,AZZ Inc.,Industrials,7836558.28999,51.5,0.8506
LPTH,LightPath Technologies  Inc.,Technology,22138.76203,2.43,0.8497
BAP,Credicorp Ltd.,Financial Services,168812323551.7854,119.99,0.8496
BXMX,Nuveen S&P 500 Buy-Write Income,Financial Services,219445.95419,14.17,0.8476
IIPR,Innovative Industrial Propertie,Real Estate,5256989.44068,189.77,0.8464
ICUI,ICU Medical  Inc.,Healthcare,1184044.59354,205.37,0.8451
IESC,IES Holdings  Inc.,Industrials,578940.84251,51.51,0.8398
IEC,IEC Electronics Corp.,Technology,550921088662.4023,10.52,0.838
ZDGE,Zedge  Inc.,Technology,7554659.12581,19.42,0.8349
AP,Ampco-Pittsburgh Corporation,Industrials,628125.88645,6.36,0.8334
STKL,SunOpta  Inc.,Consumer Defensive,639777432.32535,12.74,0.832
LTC,LTC Properties  Inc.,Real Estate,71472036.52078,38.61,0.8285
CALB,California BanCorp,Financial Services,3559927.2586,17.89,0.8273
CGNX,Cognex Corporation,Technology,600391599.3733,79.01,0.8272
ZTS,Zoetis Inc.,Healthcare,26729600409.81451,186.44,0.8247
FSTR,L.B. Foster Company,Industrials,810797.37003,17.37,0.8222
QNST,QuinStreet  Inc.,Communication Services,3448100.57349,18.37,0.8127
PSN,Parsons Corporation,Industrials,5081183.94176,40.02,0.8085
