Symbol,Name,Sector,sss_value,close,appearance_counter
STAY,Extended Stay America  Inc. - P,Consumer Cyclical,26283656179.51039,20.46,1.335
NTCO,Natura &Co Holding S.A.,Consumer Defensive,9.156465577767434e+20,22.62,1.3337
TCI,Transcontinental Realty Investo,Real Estate,7660393925.4182,33.53,1.3314
AWF,Alliancebernstein Global High I,Financial Services,32014935330.79175,12.42,1.3261
NGVC,Natural Grocers by Vitamin Cott,Consumer Defensive,9501974.14021,10.91,1.3235
HVT.A,Haverty Furniture Companies  In,Consumer Cyclical,7094772.69567,42.88,1.3232
PGTI,PGT Innovations  Inc.,Industrials,1427106169.48351,23.26,1.3149
APO,Apollo Global Management  Inc.,Financial Services,5.267042904965593e+17,63.01,1.314
ARE,Alexandria Real Estate Equities,Real Estate,14253034700707.45,182.26,1.3121
UFPT,UFP Technologies  Inc.,Consumer Cyclical,10031561845.7381,57.84,1.3096
IAG,Iamgold Corporation,Basic Materials,1770.60293,2.96,1.3049
BXC,Bluelinx Holdings Inc.,Industrials,10991966590.53617,48.92,1.3023
GLRE,Greenlight Reinsurance  Ltd.,Financial Services,351860267.26035,9.13,1.3004
MGP,MGM Growth Properties LLC,Real Estate,2182042352.37192,36.14,1.2973
CTRE,CareTrust REIT  Inc.,Real Estate,2194012233.63152,23.65,1.2963
AMP,Ameriprise Financial  Inc.,Financial Services,9016694888784262.0,250.99,1.2944
KRO,Kronos Worldwide Inc,Basic Materials,61905115.4044,14.27,1.2928
CURO,CURO Group Holdings Corp.,Financial Services,2726902727.53359,17.07,1.2871
ACCO,Acco Brands Corporation,Industrials,9433283532.5717,8.79,1.2822
LII,Lennox International  Inc.,Industrials,68651725810033.52,346.07,1.2815
ADES,Advanced Emissions Solutions  I,Industrials,52056621125.52776,7.32,1.2792
LXP,Lexington Realty Trust,Real Estate,3210369997.42031,12.06,1.2782
CIM,Chimera Investment Corporation,Real Estate,1.6882165674021908e+18,15.1,1.2771
AGRO,Adecoagro S.A.,Consumer Defensive,282317679.12993,10.15,1.2755
MCI,Barings Corporate Investors,Financial Services,3050211475053.411,15.34,1.2711
GENC,Gencor Industries Inc.,Industrials,19255939.28442,11.93,1.2708
UTMD,Utah Medical Products  Inc.,Healthcare,260583578.69746,86.2,1.2668
GHL,Greenhill & Co.  Inc.,Financial Services,2679757417.36716,15.81,1.2641
HNI,HNI Corporation,Industrials,10736044127.16447,44.22,1.2639
EHI,Western Asset Global High Incom,Financial Services,74814131570.81172,10.67,1.2631
HLIO,Helios Technologies  Inc.,Industrials,417410988951.8187,78.2,1.2623
MYE,Myers Industries  Inc.,Consumer Cyclical,2524030952.77984,21.05,1.2621
MRCC,Monroe Capital Corporation,Financial Services,1449384497875.9197,10.96,1.261
APPS,Digital Turbine  Inc.,Technology,1702621270.21379,78.25,1.2583
LXEH,Lixiang Education Holding Co.  ,Consumer Defensive,7420328819417.717,10.02,1.258
NFJ,AllianzGI NFJ Dividend  Interes,Financial Services,1214775635.39673,15.1,1.2533
GTES,Gates Industrial Corporation pl,Industrials,1532563607.97091,18.04,1.253
MIME,Mimecast Limited,Technology,7498425219.16632,53.19,1.2481
ENBL,Enable Midstream Partners  LP,Energy,61215312884014.85,9.17,1.2465
PHT,Pioneer High Income Trust  of B,Financial Services,7021599078032.471,9.84,1.2447
STKL,SunOpta  Inc.,Consumer Defensive,3191522353.1411,12.23,1.2419
DOOO,BRP Inc.,Consumer Cyclical,7107219332192.452,78.4,1.2411
WMC,Western Asset Mortgage Capital ,Real Estate,3177678918863261.0,3.24,1.2398
CNP,CenterPoint Energy  Inc (Holdin,Utilities,2018945920047926.5,24.73,1.2358
TXT,Textron Inc.,Industrials,768208887.78171,69.05,1.2274
NRG,NRG Energy  Inc.,Utilities,557220246908.2115,40.52,1.2271
AA,Alcoa Corporation,Basic Materials,60620998.27943,36.96,1.2264
GORO,Gold Resource Corporation,Basic Materials,233269407.23136,2.56,1.2251
AWR,American States Water Company,Utilities,10280767458.05307,80.28,1.2248
LBRDK,Liberty Broadband Corporation,Communication Services,5917870415052.896,174.31,1.2206
CHI,Calamos Convertible Opportuniti,Financial Services,228906047189.4739,15.33,1.2151
CGBD,TCG BDC  Inc.,Financial Services,226059574116308.7,13.25,1.2098
SMTS,Sierra Metals Inc.,Basic Materials,6131261.32663,2.99,1.2064
FTDR,frontdoor  inc.,Consumer Cyclical,9401261436142.23,49.78,1.2062
JHX,James Hardie Industries plc,Basic Materials,4222308008.44858,33.59,1.2054
ELY,Callaway Golf Company,Consumer Cyclical,20519430741.20607,33.53,1.2036
WTRG,Essential Utilities  Inc.,Utilities,244261104282.7426,46.49,1.2011
FDUS,Fidus Investment Corporation,Financial Services,5601102455112.186,17.34,1.1976
FLS,Flowserve Corporation,Industrials,1011791474.73336,40.18,1.1958
AEF,27762,Financial Services,3624659265.91524,9.01,1.1951
RMR,The RMR Group Inc.,Real Estate,1286336346519.1477,39.62,1.195
SND,Smart Sand  Inc.,Energy,27344032.6583,3.42,1.1894
RLGT,Radiant Logistics  Inc.,Industrials,502761.03496,7.02,1.1888
BTBT,Bit Digital  Inc.,Technology,272969900873.88873,6.3,1.1872
FMX,Fomento Economico Mexicano S.A.,Consumer Defensive,54740989.19915,84.45,1.182
ARC,ARC Document Solutions  Inc.,Industrials,83347808.78887,2.15,1.1749
DAVA,Endava plc,Technology,362397248821.0107,116.78,1.1736
NHC,National HealthCare Corporation,Healthcare,100170564414.93762,70.92,1.1728
WTS,Watts Water Technologies  Inc.,Industrials,402146913157.45135,146.32,1.166
LSI,Life Storage  Inc.,Real Estate,41187401404.65784,107.8,1.1513
GPS,Gap  Inc. (The),Consumer Cyclical,1194030099270.1897,33.52,1.1491
VICR,Vicor Corporation,Technology,97942639.87639,107.0,1.1489
IRM,Iron Mountain Incorporated (Del,Real Estate,32460352707215.42,42.62,1.1467
PUK,Prudential Public Limited Compa,Financial Services,112737865407.87476,38.54,1.1464
NRC,National Research Corporation,Healthcare,4415005466.63103,47.51,1.1342
VNDA,Vanda Pharmaceuticals Inc.,Healthcare,175530.35974,21.27,1.1159
ATSG,Air Transport Services Group  I,Industrials,122219367.27698,23.21,1.1155
ITRI,Itron  Inc.,Technology,76037389716.54767,100.87,1.1099
MCD,McDonald's Corporation,Consumer Cyclical,387148405779614.8,232.27,1.1089
AMRK,A-Mark Precious Metals  Inc.,Financial Services,4768880526.2758,46.8,1.1038
TRTX,TPG RE Finance Trust  Inc.,Real Estate,78708081103149.11,13.67,1.1018
GCO,Genesco Inc.,Consumer Cyclical,4841694004.99632,64.41,1.0984
AGO,Assured Guaranty Ltd.,Financial Services,2.933397508710129e+17,47.94,1.0931
AXS,Axis Capital Holdings Limited,Financial Services,247706843.55354,50.09,1.0918
CRD.B,Crawford & Company,Financial Services,6547473.08588,8.7,1.0902
AIT,Applied Industrial Technologies,Industrials,2835929838.93098,92.32,1.0897
STOR,STORE Capital Corporation,Real Estate,67181545246.34001,35.63,1.088
DLA,Delta Apparel  Inc.,Consumer Cyclical,225491930.58668,30.27,1.0846
CSTM,Constellium SE,Basic Materials,103283138993750.56,19.49,1.0826
ICE,Intercontinental Exchange Inc.,Financial Services,1097727853273.194,118.84,1.0785
STAG,Stag Industrial  Inc.,Real Estate,22393187237.18255,37.37,1.0692
ISSC,Innovative Solutions and Suppor,Industrials,27307058.82779,6.28,1.0679
ENV,Envestnet  Inc,Technology,142728220.65268,75.74,1.0677
NEWA,Newater Technology  Inc.,Industrials,10938600662.73851,3.35,1.0643
FIVE,Five Below  Inc.,Consumer Cyclical,189031258776.33774,196.47,1.0585
ROAD,Construction Partners  Inc.,Industrials,512810908.33018,31.45,1.0574
AWI,Armstrong World Industries Inc,Industrials,20753001799406.055,109.48,1.053
CCEP,Coca-Cola Europacific Partners ,Consumer Defensive,465817079178384.8,59.69,1.0525
ATEN,A10 Networks  Inc.,Technology,1646929961.62267,11.42,1.0524
GTY,Getty Realty Corporation,Real Estate,757426529.12754,31.45,1.0423
NNN,National Retail Properties,Real Estate,30887765639.97002,47.02,1.0409
TFX,Teleflex Incorporated,Healthcare,461942707278.0457,406.84,1.0325
SACH,Sachem Capital Corp.,Real Estate,5050524392819.12,5.26,1.0322
AVB,AvalonBay Communities  Inc.,Real Estate,12328768155794.008,210.51,1.0241
SAMG,Silvercrest Asset Management Gr,Financial Services,2845069938287.3525,15.83,1.024
MAT,Mattel  Inc.,Consumer Cyclical,468416215400.5199,20.29,1.0191
LGI,Lazard Global Total Return and ,Financial Services,90823471751.52608,20.9,1.019
CSGS,CSG Systems International  Inc.,Technology,8703456665793.015,47.02,1.0185
CSQ,Calamos Strategic Total Return ,Financial Services,17199579314306.145,18.17,1.017
T,AT&T Inc.,Communication Services,1114493258.53218,29.11,1.0101
ICCH,ICC Holdings  Inc.,Financial Services,24066068.68714,16.03,1.0084
IART,Integra LifeSciences Holdings C,Healthcare,4096571477.35173,69.13,1.0054
TNC,Tennant Company,Industrials,114253558.01087,79.73,1.0027
ORN,Orion Group Holdings  Inc.,Industrials,15304450207.57006,5.8,1.0026
BWMX,Betterware de Mexico  S.A.B de ,Consumer Cyclical,7175714.43991,48.1,0.9991
MFM,MFS Municipal Income Trust,Financial Services,7109972775019.702,7.17,0.9978
FLIR,FLIR Systems  Inc.,None,34765710952162.13,57.34,0.9966
FCFS,FirstCash  Inc.,Financial Services,14725771855.24913,77.26,0.9944
VMD,Viemed Healthcare  Inc.,Healthcare,146149436.14485,7.4,0.9938
WSO.B,Watsco  Inc.,Industrials,13262011158.92996,298.68,0.9908
GGT,Gabelli Multi-Media Trust  Inc.,Financial Services,1706532686.97871,11.41,0.9898
VEEV,Veeva Systems Inc.,Healthcare,7706410642.88842,313.64,0.9872
TGLS,Tecnoglass Inc.,Industrials,8483780379.93478,20.94,0.9856
JW.B,John Wiley & Sons  Inc.,Communication Services,16553346747.18559,59.1001,0.9844
SWCH,Switch  Inc.,Technology,28021788976.91285,21.29,0.9823
CBAT,CBAK Energy Technology  Inc.,Industrials,44906872615318.914,4.46,0.9809
PUBM,PubMatic  Inc.,Technology,135381520574.76384,36.78,0.9769
PAHC,Phibro Animal Health Corporatio,Healthcare,91663486004.8119,30.01,0.9731
HALO,Halozyme Therapeutics  Inc.,Healthcare,86666042122.93413,46.36,0.9728
JRSH,Jerash Holdings (US)  Inc.,Consumer Cyclical,10808109003111.775,6.61,0.9725
EVC,Entravision Communications Corp,Communication Services,1123910600389.18,6.77,0.9718
VLGEA,Village Super Market  Inc.,Consumer Defensive,1692690597.97225,23.8,0.9683
HCC,Warrior Met Coal  Inc.,Basic Materials,62035790.3266,17.36,0.9674
NYT,New York Times Company (The),Communication Services,1648824477.77909,44.33,0.9642
RFIL,RF Industries  Ltd.,Industrials,110447218648.4806,7.5,0.9637
HZNP,Horizon Therapeutics Public Lim,Healthcare,18886540917.16911,96.59,0.9606
RWT,Redwood Trust  Inc.,Real Estate,1.8490334999043836e+22,12.12,0.9596
RMD,ResMed Inc.,Healthcare,4707058268.94175,247.88,0.9558
AMRC,Ameresco  Inc.,Industrials,46226208926473.22,64.48,0.9547
IIPR,Innovative Industrial Propertie,Real Estate,158321937.77624,193.59,0.9546
SYK,Stryker Corporation,Healthcare,3427947214627.285,262.7,0.9501
NICK,Nicholas Financial  Inc.,Financial Services,650364167968.1062,11.21,0.9487
BBSI,Barrett Business Services  Inc.,Industrials,2281230826.14729,73.36,0.9461
INT,World Fuel Services Corporation,Energy,94173923.07122,32.25,0.9438
GIII,G-III Apparel Group  LTD.,Consumer Cyclical,89651658.84087,32.61,0.9414
MMI,Marcus & Millichap  Inc.,Real Estate,2336017339.4411,38.65,0.9414
LOCO,El Pollo Loco Holdings  Inc.,Consumer Cyclical,313350726.73537,18.45,0.9371
SRLP,Sprague Resources LP,Energy,110232234.12686,25.49,0.9319
O,Realty Income Corporation,Real Estate,318445732020.8345,67.05,0.9302
ECHO,Echo Global Logistics  Inc.,Industrials,435143.29297,31.04,0.9298
IQV,IQVIA Holdings  Inc.,Healthcare,55322046220.43761,247.14,0.9292
OTIS,Otis Worldwide Corporation,Industrials,2261578650765487.5,82.08,0.9292
MORN,Morningstar  Inc.,Financial Services,123708526972.38486,254.44,0.9284
PW,Power REIT (MD),Real Estate,52031091.81297,40.27,0.926
NVEC,NVE Corporation,Technology,1818094686.52517,74.01,0.9196
BNSO,Bonso Electronics International,Technology,156281639.06489,6.7,0.9167
UE,Urban Edge Properties,Real Estate,3896689081716.2334,19.36,0.9151
MFV,MFS Special Value Trust,Financial Services,32749907598994.445,6.7764,0.913
ECC,Eagle Point Credit Company Inc.,Financial Services,1.105195965497944e+16,13.54,0.912
EQC,Equity,Real Estate,43357.06039,26.13,0.9115
BSET,Bassett Furniture Industries  I,Consumer Cyclical,162412405.09697,26.95,0.9094
SPWR,SunPower Corporation,Technology,1.1129056261460358e+20,28.9,0.9091
CNXN,PC Connection  Inc.,Technology,878877783222.4707,46.3,0.9074
SPE,Special Opportunities Fund  Inc,Financial Services,75423708.95595,15.14,0.9072
CRTO,Criteo S.A.,Communication Services,5642067117890.787,44.85,0.9062
CRD.A,Crawford & Company,Financial Services,186572914.49971,9.18,0.9062
PFLT,PennantPark Floating Rate Capit,Financial Services,397290729627696.5,12.83,0.9056
MCHP,Microchip Technology Incorporat,Technology,25884792689.58876,147.7,0.9052
ALGN,Align Technology  Inc.,Healthcare,35314988814.02986,618.96,0.9012
ERII,Energy Recovery  Inc.,Industrials,22997581.77196,22.15,0.8992
DGLY,Digital Ally  Inc.,Industrials,63211930756.8402,1.76,0.8991
FUTU,Futu Holdings Limited,Financial Services,537849983544346.4,161.09,0.8963
POWL,Powell Industries  Inc.,Industrials,181913820150.23425,30.81,0.8962
VHI,Valhi  Inc.,Basic Materials,198801166.12158,25.21,0.8946
SMPL,The Simply Good Foods Company,Consumer Defensive,1646875709.37595,37.17,0.8938
CPSI,Computer Programs and Systems  ,Healthcare,713801966.86479,33.27,0.8895
OHI,Omega Healthcare Investors  Inc,Real Estate,9525011691.85982,36.47,0.8889
TCPC,BlackRock TCP Capital Corp.,Financial Services,7665570940206266.0,13.98,0.8887
GPN,Global Payments Inc.,Industrials,223656143.32537,192.21,0.8849
TPIC,TPI Composites  Inc.,Industrials,46400497575.21034,48.4,0.8811
RELX,RELX PLC PLC,Communication Services,4809494671201923.0,27.1,0.8754
CBRL,Cracker Barrel Old Country Stor,Consumer Cyclical,14794180177.90043,149.4,0.8749
SON,Sonoco Products Company,Consumer Cyclical,73754144980.52057,66.68,0.8695
LTC,LTC Properties  Inc.,Real Estate,29329756527.25914,38.6,0.8687
SPGI,S&P Global Inc.,Financial Services,55027350649.99435,412.2,0.8648
HBP,Huttig Building Products  Inc.,Industrials,112888608887.94102,5.71,0.8646
PRLB,Proto Labs  Inc.,Industrials,13618991.27658,92.49,0.8645
MPAA,Motorcar Parts of America  Inc.,Consumer Cyclical,9029687.06362,22.65,0.8608
LITB,LightInTheBox Holding Co.  Ltd.,Consumer Cyclical,5604108.11645,1.97,0.8565
CF,CF Industries Holdings  Inc.,Basic Materials,56790861407396.414,52.42,0.856
MKTX,MarketAxess Holdings  Inc.,Financial Services,21900358.43448,464.21,0.8555
BFS,Saul Centers  Inc.,Real Estate,430915735092950.06,46.41,0.8546
GASS,StealthGas  Inc.,Industrials,11600985.41074,2.85,0.8508
ELSE,Electro-Sensors  Inc.,Technology,176291651751.9212,5.01,0.8415
LMRK,Landmark Infrastructure Partner,Real Estate,230292267.29088,12.79,0.8409
PAYC,Paycom Software  Inc.,Technology,1057124339998.9738,373.59,0.8408
DY,Dycom Industries  Inc.,Industrials,1764506035.88612,76.08,0.8404
RBBN,Ribbon Communications Inc.,Communication Services,18454221.0953,7.63,0.8375
CII,Blackrock Capital and Income Fu,Financial Services,59616180999.37553,20.59,0.8336
VRA,Vera Bradley  Inc.,Consumer Cyclical,602182668.26656,12.32,0.832
MCO,Moody's Corporation,Financial Services,79928284005.27757,365.31,0.8295
DFH,Dream Finders Homes  Inc.,Consumer Cyclical,41448202205620.81,24.07,0.8281
FRPH,FRP Holdings  Inc.,Real Estate,486417117.10006,56.36,0.8279
LMB,Limbach Holdings  Inc.,Industrials,885834918.32486,9.25,0.8247
ACRE,Ares Commercial Real Estate Cor,Real Estate,3.5455089938134163e+17,14.96,0.8178
MA,Mastercard Incorporated,Financial Services,99101586296.40424,370.71,0.8175
CIXX,CI Financial Corp.,Financial Services,6449929720040431.0,18.49,0.8166
FRHC,Freedom Holding Corp.,Financial Services,3240242939897.0537,65.61,0.8116
CSWI,CSW Industrials  Inc.,Industrials,25064285274.12537,118.59,0.8112
PRG,PROG Holdings  Inc.,Industrials,9019048901.54027,47.84,0.8097
EGO,Eldorado Gold Corporation,Basic Materials,24705041.42538,9.95,0.8096
TT,Trane Technologies plc,Industrials,747333713982574.5,186.2,0.8094
DLTH,Duluth Holdings Inc.,Consumer Cyclical,762409506.33684,19.62,0.8084
EGP,EastGroup Properties  Inc.,Real Estate,142418872734.80978,164.52,0.8059
OEC,Orion Engineered Carbons S.A,Basic Materials,13067274049.5042,19.31,0.8046
MKC.V,McCormick & Company  Incorporat,Consumer Defensive,135330388438.26784,88.0303,0.8028
PCYO,Pure Cycle Corporation,Utilities,6227.63852,13.74,0.8009
SLQT,SelectQuote  Inc.,Financial Services,6279111807373.713,19.75,0.7987
NVEE,NV5 Global  Inc.,Industrials,69016795.61065,93.98,0.7985
TPCO,Tribune Publishing Company,None,17593852632.52514,17.19,0.7977
NIM,Nuveen Select Maturities Munici,Financial Services,1078287019.90732,11.09,0.7953
VIACP,ViacomCBS Inc. - 5.75% Series A,Communication Services,5053713497013.825,74.3,0.7952
AMT,American Tower Corporation (REI,Real Estate,2250019879096.1733,270.33,0.7948
TRMT,Tremont Mortgage Trust,Real Estate,2545922395212.355,6.04,0.7922
MTRN,Materion Corporation,Basic Materials,951600152.07962,76.18,0.7914
HCI,HCI Group  Inc.,Financial Services,83377920.50064,98.32,0.7887
PJT,PJT Partners Inc.,Financial Services,1.5770482403534116e+16,71.43,0.7887
ETY,Eaton Vance Tax-Managed Diversi,Financial Services,7559387578327.714,14.11,0.787
KBR,KBR  Inc.,Industrials,25871065097.90633,38.53,0.7861
DISCB,Discovery  Inc. - Series B,Communication Services,333270284580.1367,63.54,0.7773
VLT,Invesco High Income Trust II,Financial Services,1580823447.83547,14.9497,0.7752
BXMT,Blackstone Mortgage Trust  Inc.,Real Estate,2.567372695748458e+18,31.74,0.7718
WELL,Welltower Inc.,Real Estate,12275587138471.69,83.73,0.7716
ISRG,Intuitive Surgical  Inc.,Healthcare,6158792037.25709,927.46,0.7691
AC,Associated Capital Group  Inc.,Financial Services,18985245430310.137,39.3,0.7667
BKTI,BK Technologies Corporation,Technology,86071894.09408,3.15,0.7654
OPCH,Option Care Health  Inc.,Healthcare,505926388423.7496,21.9,0.7644
MAN,ManpowerGroup,Industrials,32367666.959,119.19,0.762
ATRI,Atrion Corporation,Healthcare,7110720706.10024,623.82,0.7587
NVST,Envista Holdings Corporation,Healthcare,2964781481844618.0,43.77,0.7585
LEO,Dreyfus Strategic Municipals  I,Financial Services,21966975081872.69,9.04,0.7574
PLTK,Playtika Holding Corp.,Communication Services,118546398460.59915,23.06,0.7564
BCEI,Bonanza Creek Energy  Inc.,Energy,87457412.73442,49.57,0.7536
EEFT,Euronet Worldwide  Inc.,Technology,1140468483114.1997,137.56,0.7536
GLAD,Gladstone Capital Corporation,Financial Services,1.0444105081027357e+17,11.57,0.7526
THRY,Thryv Holdings  Inc.,Communication Services,2462220100872.462,35.67,0.7452
FSTR,L.B. Foster Company,Industrials,3971342200.65556,18.58,0.7426
GSKY,GreenSky  Inc.,Technology,166435937875674.62,5.55,0.7398
EYE,National Vision Holdings  Inc.,Consumer Cyclical,1677272371.91813,51.17,0.7374
TRNS,Transcat  Inc.,Industrials,1317468474.1568,58.1,0.736
FRD,Friedman Industries Inc.,Basic Materials,70543109597.035,13.72,0.7313
FEO,First Trust/Aberdeen Emerging O,Financial Services,533215530460.0454,15.31,0.7307
AIG,American International Group  I,Financial Services,5568791813.90428,48.27,0.7293
TPL,Texas Pacific Land Corporation,Energy,1056559536151.9545,1615.84,0.7286
IGIC,International General Insurance,Financial Services,18771052990690.82,9.4,0.7275
IESC,IES Holdings  Inc.,Industrials,201704444.8024,52.04,0.7244
ESS,Essex Property Trust  Inc.,Real Estate,6517598126919.526,303.93,0.7236
CAPL,CrossAmerica Partners LP,Energy,5542950337.12995,19.07,0.7224
RMNI,Rimini Street  Inc.,Technology,138232644885.16992,6.3,0.7217
MSA,MSA Safety Incorporated,Industrials,515136922980.6838,166.16,0.7205
CUZ,Cousins Properties Incorporated,Real Estate,6047584123242.924,36.83,0.719
ETV,Eaton Vance Corporation Eaton V,Financial Services,7744579369.84047,16.25,0.7188
UNVR,Univar Solutions Inc.,Basic Materials,98570322528.49117,24.59,0.7178
ELA,Envela Corporation,Consumer Cyclical,3787645463.37491,4.48,0.7175
RC,Ready Capital Corproation,Real Estate,6.049180125627395e+17,16.14,0.717
MEC,Mayville Engineering Company  I,Industrials,5168718852.83045,19.99,0.7152
GLP,Global Partners LP Global Partn,Energy,1.7029010888346004e+16,25.9,0.715
BMI,Badger Meter  Inc.,Industrials,482170488.84957,98.67,0.7132
AZZ,AZZ Inc.,Industrials,14241501643.6037,52.09,0.7131
AHH,Armada Hoffler Properties  Inc.,Real Estate,128005932201.29195,13.41,0.713
BV,BrightView Holdings  Inc.,Industrials,18568983846.69942,16.53,0.7098
TYL,Tyler Technologies  Inc.,Technology,333279950593.4074,459.14,0.7082
JBT,John Bean Technologies Corporat,Industrials,749128159725.9734,142.64,0.7054
BUR,Burford Capital Limited,Financial Services,135126763565645.3,10.5,0.7021
HCKT,The Hackett Group  Inc.,Technology,16936435293.53419,18.08,0.7021
BME,Blackrock Health Sciences Trust,Financial Services,72070066123036.86,48.9,0.7012
DOC,Physicians Realty Trust,Real Estate,417669094.57335,18.3,0.7011
XPO,XPO Logistics  Inc.,Industrials,10362395548.99839,141.46,0.7003
VBF,Invesco Bond Fund,Financial Services,14444788892.78344,20.79,0.6996
TPR,Tapestry  Inc.,Consumer Cyclical,68969005878.9184,42.49,0.6981
SBLK,Star Bulk Carriers Corp.,Industrials,12345942205960.672,21.35,0.6955
REX,REX American Resources Corporat,Energy,4033711.31462,90.71,0.6933
NTWK,NETSOL Technologies Inc.,Technology,7895080495.30272,4.73,0.6928
DUK,Duke Energy Corporation (Holdin,Utilities,1178701929404.909,99.55,0.6916
ITI,Iteris  Inc.,Technology,405949376.16284,6.55,0.689
SECO,Secoo Holding Limited,Consumer Cyclical,345316051.6724,2.42,0.6858
SOGO,Sogou Inc.,Communication Services,1858704662999.609,8.54,0.6856
LWAY,Lifeway Foods  Inc.,Consumer Defensive,363280.34052,5.62,0.6842
SGH,SMART Global Holdings  Inc.,Technology,463468103.77741,47.19,0.6838
EML,Eastern Company (The),Industrials,464309235.28269,31.14,0.6829
HOG,Harley-Davidson  Inc.,Consumer Cyclical,3351884261.26685,46.99,0.6773
PLD,Prologis  Inc.,Real Estate,603446653037031.2,119.98,0.6768
TCOM,Trip.com Group Limited,Consumer Cyclical,990042577177010.4,35.34,0.6752
ZBH,Zimmer Biomet Holdings  Inc.,Healthcare,1589668905811.3901,163.14,0.6722
ETW,Eaton Vance Corporation Eaton V,Financial Services,30650300691.71431,10.94,0.6721
GPX,GP Strategies Corporation,Consumer Defensive,494335999.63626,16.05,0.6713
YNDX,Yandex N.V.,Communication Services,240129.06136,70.41,0.669
LAMR,Lamar Advertising Company,Real Estate,71819381682569.92,104.99,0.6666
IFF,Internationa Flavors & Fragranc,Basic Materials,2417114079239.948,149.39,0.6635
SPG,Simon Property Group  Inc.,Real Estate,118945276753431.17,131.54,0.6633
CALM,Cal-Maine Foods  Inc.,Consumer Defensive,10858047.11844,35.97,0.6633
TJX,TJX Companies  Inc. (The),Consumer Cyclical,480115451034.47565,67.88,0.6625
NSA,National Storage Affiliates Tru,Real Estate,5102687875.08354,50.32,0.6614
SSNT,SilverSun Technologies  Inc.,Technology,847767751.72565,12.2,0.6603
ECCB,Eagle Point Credit Company Inc.,Financial Services,4105255125356197.5,25.52,0.6565
AEO,American Eagle Outfitters  Inc.,Consumer Cyclical,2845408451569.127,37.61,0.654
SAFE,Safehold Inc.,Real Estate,6382655044.63592,78.5,0.6519
BGY,Blackrock Enhanced Internationa,Financial Services,59071718186.41002,6.52,0.6511
KTB,Kontoor Brands  Inc.,Consumer Cyclical,281020830886.1266,57.84,0.651
AMEH,Apollo Medical Holdings  Inc.,Healthcare,122239548321.10115,65.48,0.6499
LBRDP,Liberty Broadband Corporation -,Communication Services,40361699850658.08,28.02,0.6496
CHY,Calamos Convertible and High In,Financial Services,5386813254883939.0,16.37,0.6491
NYMTM,New York Mortgage Trust  Inc. -,Real Estate,1.0940778705761803e+22,25.56,0.649
XP,XP Inc.,Financial Services,4737521547804.739,42.4,0.6489
BF.A,Brown Forman Inc,Consumer Defensive,2345659392586.959,70.23,0.6471
BSX,Boston Scientific Corporation,Healthcare,99286216552.11595,43.36,0.6464
GLT,Glatfelter Corporation,Basic Materials,23560377.01146,13.84,0.6398
MHLD,Maiden Holdings  Ltd.,Financial Services,3.5840723923633434e+17,3.41,0.6388
DRI,Darden Restaurants  Inc.,Consumer Cyclical,8986109022956.578,148.17,0.6294
EPRT,Essential Properties Realty Tru,Real Estate,2382062768.4321,27.39,0.6274
AGM.A,Federal Agricultural Mortgage C,Financial Services,2.639593418866981e+17,90.5,0.6264
AVAV,AeroVironment  Inc.,Industrials,1712345.54007,100.5,0.626
PYPL,PayPal Holdings  Inc.,Financial Services,115818536366.83746,289.0,0.6231
AMSWA,American Software  Inc.,Technology,1017678153.31003,22.52,0.6195
MC,Moelis & Company,Financial Services,9870747610167580.0,57.01,0.6166
MSEX,Middlesex Water Company,Utilities,1402323502055.4182,82.85,0.6156
EPC,Edgewell Personal Care Company,Consumer Defensive,7941120678.7486,43.56,0.6155
NI,NiSource Inc,Utilities,30930874802.66942,24.8,0.6148
CELP,Cypress Environmental Partners ,Energy,39251119864.34331,2.42,0.6144
JVA,Coffee Holding Co.  Inc.,Consumer Defensive,43871056434.08041,5.34,0.6088
INSI,Insight Select Income Fund,Financial Services,464863968.99797,21.43,0.6083
TREX,Trex Company  Inc.,Industrials,10249450700213.143,101.25,0.608
CET,11017,Financial Services,69013.63849,42.0,0.6076
TXRH,Texas Roadhouse  Inc.,Consumer Cyclical,2719420048.88732,97.21,0.6073
SLAB,Silicon Laboratories  Inc.,Technology,36793594755.84692,151.8,0.6073
PCF,High Income Securities Fund,Financial Services,1325090874.00724,9.78,0.6066
WDFC,WD-40 Company,Basic Materials,1327960119.84749,257.11,0.6064
OSTK,Overstock.com  Inc.,Consumer Cyclical,669482065.3697,90.28,0.6043
WVVIP,Willamette Valley Vineyards  In,Consumer Defensive,3227218585.44951,5.05,0.6041
ETH,Ethan Allen Interiors Inc.,Consumer Cyclical,2901875430.19099,27.82,0.6007
CSWC,Capital Southwest Corporation,Financial Services,364524388298.8298,24.87,0.5984
SNEX,StoneX Group Inc.,Financial Services,2715190334.86067,62.11,0.5974
BXMX,Nuveen S&P 500 Buy-Write Income,Financial Services,365289373008.05786,14.52,0.597
BYD,Boyd Gaming Corporation,Consumer Cyclical,5136146422958.453,62.21,0.5956
CCI,Crown Castle International Corp,Real Estate,9859822531277.146,194.7,0.5947
MOV,Movado Group Inc.,Consumer Cyclical,67174557835.07217,31.89,0.5938
CX,Cemex  S.A.B. de C.V. Sponsored,Basic Materials,4107145207.97116,8.35,0.5936
HEI.A,Heico Corporation,Industrials,62862465857781.29,126.07,0.5932
