Symbol,Name,Sector,sss_value,close,appearance_counter
VSAT,ViaSat  Inc.,Technology,4329463.59653,53.97,0.174
KEX,Kirby Corporation,Industrials,3861467070.71545,66.63,0.1707
CFX,Colfax Corporation,Industrials,7117044.72426,45.01,0.1666
GO,Grocery Outlet Holding Corp.,Consumer Defensive,98211951.01893,34.43,0.1657
AES,The AES Corporation,Utilities,20166796885.14974,25.07,0.1652
EQC,Equity,Real Estate,14145572332.58496,27.77,0.1641
HFC,HollyFrontier Corporation,Energy,1781903984.46784,35.0,0.1619
IR,Ingersoll Rand Inc.,Industrials,39413456561.62222,49.14,0.155
AIG,American International Group  I,Financial Services,4.270034293311358e+18,53.54,0.1537
PLTK,Playtika Holding Corp.,Communication Services,9354580167.03902,26.04,0.1535
W,Wayfair Inc.,Consumer Cyclical,2298717605269.5913,325.58,0.1503
IAC,IAC/InterActiveCorp,Communication Services,10220690836597.262,150.9,0.15
IFF,Internationa Flavors & Fragranc,Basic Materials,8102196721.70718,142.71,0.1495
VC,Visteon Corporation,Consumer Cyclical,4228667148.11497,129.02,0.1473
OGE,OGE Energy Corp,Utilities,60609217874815.836,34.24,0.144
NVT,nVent Electric plc,Industrials,35655325.53635,32.65,0.1439
UNVR,Univar Solutions Inc.,Basic Materials,4668441925.82071,27.54,0.1437
DIS,Walt Disney Company (The),Communication Services,13536637543.85199,176.24,0.1418
XYL,Xylem Inc.,Industrials,1949548342.30542,118.5,0.141
TMX,Terminix Global Holdings  Inc.,Consumer Cyclical,3.517123574782433e+16,48.43,0.1366
RGEN,Repligen Corporation,Healthcare,390240688.18674,175.6,0.1332
BURL,Burlington Stores  Inc.,Consumer Cyclical,242215183953.9799,303.38,0.133
XRAY,DENTSPLY SIRONA Inc.,Healthcare,514050810.79462,66.57,0.13
DXCM,DexCom  Inc.,Healthcare,7670652036.36634,376.74,0.1279
ENR,Energizer Holdings  Inc.,Industrials,1355202625.63091,45.66,0.1271
PXD,Pioneer Natural Resources Compa,Energy,60053157211.32982,170.1,0.1261
LNG,Cheniere Energy  Inc.,Energy,7390868705070.205,87.22,0.1247
AMH,American Homes 4 Rent,Real Estate,724685664.81887,38.25,0.1219
APA,APA Corporation,Energy,4592287686167.933,23.26,0.1215
EL,Estee Lauder Companies  Inc. (T,Consumer Defensive,91350284921.72069,302.88,0.1193
OFC,Corporate Office Properties Tru,Real Estate,1028686094.84539,28.03,0.1188
NOW,ServiceNow  Inc.,Technology,82211127684.02197,459.2,0.1156
UA,Under Armour  Inc.,Consumer Cyclical,3582847044.09051,19.06,0.1146
ITT,ITT Inc.,Industrials,427414279.62816,93.89,0.1145
SGEN,Seagen Inc.,Healthcare,334541461.85358,147.0,0.1122
NFG,National Fuel Gas Company,Energy,819863583.44851,53.63,0.1112
AXTA,Axalta Coating Systems Ltd.,Basic Materials,893853722.49183,32.76,0.1059
NYT,New York Times Company (The),Communication Services,64956017.78959,42.13,0.1054
HEI.A,Heico Corporation,Industrials,3817907518.45112,133.62,0.1046
TFX,Teleflex Incorporated,Healthcare,757916739.20292,391.24,0.1012
CMD,Cantel Medical Corp.,Healthcare,113633337.95333,81.33,0.1
REG,Regency Centers Corporation,Real Estate,7168462903.80568,66.81,0.0991
TDC,Teradata Corporation,Technology,2102909908.256,48.9,0.0972
CUZ,Cousins Properties Incorporated,Real Estate,473159147.35219,38.38,0.0972
HZNP,Horizon Therapeutics Public Lim,Healthcare,1344687956.27574,88.24,0.0966
ECL,Ecolab Inc.,Basic Materials,1260750430498.7583,213.85,0.0945
RL,Ralph Lauren Corporation,Consumer Cyclical,2971396126.28177,121.14,0.0941
TECH,Bio-Techne Corp,Healthcare,12273997032.0133,407.58,0.0924
MANH,Manhattan Associates  Inc.,Technology,391248294941.72736,134.13,0.0911
ELS,Equity Lifestyle Properties  In,Real Estate,104671424828.97961,72.71,0.0909
ARRY,Array Technologies  Inc.,Technology,3.3445149529106928e+19,15.27,0.0902
UAA,Under Armour  Inc.,Consumer Cyclical,5694886835.38316,22.15,0.0869
SUI,Sun Communities  Inc.,Real Estate,185935845335.42838,170.03,0.0867
WTRG,Essential Utilities  Inc.,Utilities,23834328840.65964,47.16,0.0863
WRI,Weingarten Realty Investors,Real Estate,24043403581.96489,33.98,0.0856
JW.A,John Wiley & Sons  Inc.,Communication Services,9498937400.36842,64.55,0.0848
ENPH,Enphase Energy  Inc.,Technology,342384027225.9963,134.13,0.0819
ZG,Zillow Group  Inc.,Communication Services,6531726884.63357,110.28,0.0814
NWSA,News Corporation,Communication Services,276113255415.5787,25.89,0.0808
BSX,Boston Scientific Corporation,None,2854643695734.729,41.35,0.0788
PENN,Penn National Gaming  Inc.,Consumer Cyclical,10203848498.2606,79.68,0.0782
LAMR,Lamar Advertising Company,Real Estate,79989622212.98912,104.61,0.077
FIS,Fidelity National Information S,Technology,6190041093.94717,146.47,0.0759
PEAK,Healthpeak Properties  Inc.,Real Estate,31088584793271.848,33.86,0.0749
SQ,Square  Inc.,Technology,10669985322996.873,211.43,0.0745
BF.A,Brown Forman Inc,Consumer Defensive,8292752883.43648,75.72,0.0735
NATI,National Instruments Corporatio,Technology,2589419670.08175,40.21,0.0734
FRC,FIRST REPUBLIC BANK,Financial Services,1.7759571064576314e+17,194.12,0.0715
SLG,SL Green Realty Corp,Real Estate,40198745519786.69,80.5,0.07
VER,VEREIT  Inc.,Real Estate,2261493808.53207,48.75,0.0696
BRX,Brixmor Property Group Inc.,Real Estate,28114807253.9707,23.63,0.0633
GRA,W.R. Grace & Co.,Basic Materials,15143050356.70951,68.75,0.063
TSLA,Tesla  Inc.,Consumer Cyclical,37950915261.37685,572.84,0.0627
Z,Zillow Group  Inc.,Communication Services,163886972672.40643,108.43,0.0615
CBT,Cabot Corporation,Basic Materials,5715139717407.934,64.28,0.0586
HXL,Hexcel Corporation,Industrials,6749898658.28972,59.71,0.0484
VTR,Ventas  Inc.,Real Estate,1327460240849.612,56.89,0.0482
CPT,Camden Property Trust,Real Estate,245027253222.5879,129.15,0.0482
ARNC,Arconic Corporation,Industrials,1070918241046530.0,37.09,0.0482
HTA,Healthcare Trust of America  In,Real Estate,280950371.20209,27.78,0.0465
MSP,Datto Holding Corp.,Technology,279232326.9878,26.24,0.0442
CNX,CNX Resources Corporation,Energy,22764516133.84795,14.15,0.0442
TDG,Transdigm Group Incorporated Tr,Industrials,328498568854076.25,660.75,0.0419
COR,CoreSite Realty Corporation,Real Estate,1146303507914.566,125.92,0.041
MRVL,Marvell Technology  Inc.,Technology,9841406271.99713,47.18,0.0393
TFSL,TFS Financial Corporation,Financial Services,2017475644912.1165,22.25,0.0392
HWM,Howmet Aerospace Inc.,Industrials,5058922532208.14,34.83,0.038
MRVI,Maravai LifeSciences Holdings  ,Healthcare,121241833355379.33,40.24,0.0372
FRT,Federal Realty Investment Trust,Real Estate,167145414478.71234,118.55,0.0371
CTVA,Corteva  Inc.,Basic Materials,2.285597808399233e+21,45.98,0.0352
SRC,Spirit Realty Capital  Inc.,Real Estate,6838871084.66241,48.78,0.0339
ROKU,Roku  Inc.,Communication Services,60547651109033.27,323.8,0.0333
SRCL,Stericycle  Inc.,Industrials,19934440568642.305,77.51,0.0322
VNO,Vornado Realty Trust,Real Estate,14283515447.98464,49.0,0.0273
ARES,Ares Management Corporation,Financial Services,8546211161415614.0,56.19,0.0261
COLD,Americold Realty Trust,Real Estate,230460394266.0508,38.77,0.0241
TNL,Travel   Leisure Co.,Consumer Cyclical,28720909249066.414,64.05,0.0228
BFAM,Bright Horizons Family Solution,Consumer Cyclical,366998181278.09125,140.15,0.0228
SBAC,SBA Communications Corporation,Real Estate,364997170723083.44,309.43,0.0224
DEI,Douglas Emmett  Inc.,Real Estate,433178233158.5269,36.24,0.022
CONE,CyrusOne Inc,Real Estate,909269408.29217,75.25,0.0194
DT,Dynatrace  Inc.,Technology,2.369723929631079e+16,49.89,0.0177
ESRT,Empire State Realty Trust  Inc.,Real Estate,5014985489694.963,12.17,0.0175
TREE,LendingTree  Inc.,Financial Services,1.0347010228300218e+17,200.64,0.017
UDR,UDR  Inc.,Real Estate,152610614265248.75,49.05,0.015
WBT,Welbilt  Inc.,Industrials,5.326896153060639e+16,24.64,0.0127
ALGM,Allegro MicroSystems  Inc.,Technology,112707615184.65846,26.28,0.0124
RYN,Rayonier Inc. REIT,Real Estate,236548955802.5651,37.05,0.0117
MTN,Vail Resorts  Inc.,Consumer Cyclical,281796862240.12213,331.17,0.0115
AIRC,Apartment Income REIT Corp.,Real Estate,752894054433.6877,48.33,0.0103
CHH,Choice Hotels International  In,Consumer Cyclical,346932729223638.6,118.91,0.0102
SITC,SITE Centers Corp.,Real Estate,2209471756227.2085,15.27,0.0095
ACC,American Campus Communities Inc,Real Estate,3158950451052.1167,48.39,0.0091
NVCR,NovoCure Limited,Healthcare,2.2470636253604195e+17,205.09,0.0083
MELI,MercadoLibre  Inc.,Consumer Cyclical,3.925444020040868e+27,1324.15,0.0082
HPP,Hudson Pacific Properties  Inc.,Real Estate,8322763018731.808,29.46,0.0081
RPAI,Retail Properties of America  I,Real Estate,8441536616220.197,12.39,0.0081
LESL,Leslie's  Inc.,Consumer Cyclical,4.494443098888966e+20,30.11,0.0068
NUAN,Nuance Communications  Inc.,Technology,608655121540379.5,53.55,0.0053
UPST,Upstart Holdings  Inc.,Financial Services,6428491724491747.0,164.83,0.0047
PLNT,Planet Fitness  Inc.,Consumer Cyclical,1.0132606445265942e+16,75.2,0.0042
