"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,held_percent_insiders,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,skip_reason
HAFC,Hanmi Financial Corporation,Financial Services,United States,6.442135953717709e+16,181724800.0,42607733.3333333,105655000.0,196788000.0,56504000.0,434442000.0,56504000.0,434442000.0,196788000.0,181724800.0,42607733.3333333,196788000.0,56504000.0,56504000.0,196788000.0,1.289,1.289,9.89148,9.961748,9.9002635,2.8423438,19.800527,0,100000,0.0,12485000.0,10721333.3333333,12485000.0,0.28713,0.5778746,2.5,0.74704,2.5,0.6430056,0.89272,0.01213,1.83,1.843,18.45,0.0998916,0.9537511,30682500,55891000,1.8215921,602,253728128,559341952,92842.192691,6.089,-0.031292,0.0485181,-0.031292,0.0485181,-0.031292,4.5788795,21.6483166,-0.031292,0.2468708,1.31,1.31,63448933.3333333,42543000.0,3.9989345,5.9640394,5.9640394,9.2992702,9.9708521,9.9708521,3.1586656,USD,USD,1.0,1.0,0.12,0.1,0.08,0.08,18.45,7.48,22.29,18.635798,-0.9969951,146.657754,-17.2274563,1.4814315,10.5703505,1.1078589,1.1003228,101.9488265,66.8379583,0.0,0.0,0.0618704,0.1135412,1.1103228,66.8479583,0.01,0.1235412,0.616932,5865517533.333333,6316432466.666667,6316432466.666667,0.1089456,-4755785400.0,-4842087000.0,-4842087000.0,5296382000.0,5740659533.333333,5740659533.333333,1e-05,None
NXRT,"NexPoint Residential Trust, Inc",Real Estate,United States,6.4685230507309736e+16,186672866.6666667,53257333.3333333,64017714.2857143,204015000.0,9184000.0,289660000.0,9184000.0,289660000.0,204015000.0,186672866.6666667,53257333.3333333,204015000.0,9184000.0,9184000.0,204015000.0,13.378,13.378,160.19022,149.2790419,158.8263227,7.260495,158.8263227,28.703,28.7029832,95090888.8443717,95091000.0,86289666.6666667,95091000.0,0.04502,0.60465,2.25,-0.0279286,0.0,0.3643874,0.81427,0.10437,-0.88,0.368,60.2,0.006113,3.4976861,25127100,9184000,0.3655018,3,2729390592,1481242624,3061333.3333333,-0.1748581,0.1444212,-0.1748581,0.1444212,-0.1748581,0.1444212,-0.1748581,0.2325142,0.1444212,4.0502788,-9.94,10060.362173,52284266.6666667,59552000.0,52.2029047,45.8320559,45.8320559,3.3679612,3.4282346,3.4282346,1.8525492,USD,USD,1.0,1.0,0.34125,0.34125,0.341,0.3125,60.2,37.2,61.65,49.242535,22.2520327,61.827957,-2.351987,1.8813906,44.3479766,1.3002566,1.2951692,0.0,0.0,0.0,0.0,2.5568963,0.4980962,1.3051692,0.01,0.01,0.5080962,0.9066327,1698364200.0,1816276200.0,1816276200.0,0.1050565,41024666.6666667,-118781066.6666667,-118781066.6666667,1308690000.0,1402651400.0,1402651400.0,0.2658774,None
TRST,TrustCo Bank Corp NY,Financial Services,United States,6.87774624538036e+16,169575400.0,54467400.0,293086000.0,167448000.0,53222000.0,1241440000.0,53222000.0,1241440000.0,167448000.0,169575400.0,54467400.0,167448000.0,53222000.0,53222000.0,167448000.0,-1.149,3.8727484,12.206897,11.21,12.0822849,3.8727484,24.1645697,0,100000,0.0,10295000.0,8882000.0,10295000.0,0.31784,0.8022433,2.5,2.0046626,6.25,1.4301396,0.6799099,0.02514,3,2.755,33.73,0.081678,1.1359184,19282900,53222000,2.760062,820,648483968,648483968,64904.8780488,0.058,-0.0293029,-0.0094005,-0.0293029,-0.0094005,-0.0293029,0.0411499,2.278543,-0.0293029,0.2470697,0.53,0.53,63294533.3333333,56382000.0,10.2454973,11.5016134,11.5016134,9.1904533,9.4655789,9.4655789,3.0776181,USD,USD,1.0,1.0,0.341,0.34,0.068,0.34,33.73,25.25,41.47,35.783913,-5.7397664,33.5841584,-18.6640945,1.0456227,1.306923,1.1089445,1.1056695,0.0,0.0,0.0,0.0,0.1623761,0.2053114,1.1156695,0.01,0.01,0.2153114,0.6654904,5528366000.0,5941846733.333333,5941846733.333333,0.1089571,-4127773200.0,-4233172666.6666665,-4233172666.6666665,4985941600.0,5374155466.666667,5374155466.666667,1e-05,None
FLNG,FLEX LNG Ltd.,Energy,Bermuda,6.949947120094375e+16,131821800.0,9723866.6666667,-360738400.0,164464000.0,8105000.0,-1497848000.0,8105000.0,-1497848000.0,164464000.0,131821800.0,9723866.6666667,164464000.0,8105000.0,8105000.0,164464000.0,11.773,11.773,89.666664,89.666664,89.666664,4.288553,89.666664,17.017,16.9541956,114628881.5596169,115475000.0,87712666.6666667,115475000.0,0.04928,0.0,0.0,0.0,0.0,0.03816,0.22794,0.51994,0,0.15,13.3,0.0112782,0.8867352,53310600,8105000,0.1520336,9,1936241280,705312640,900555.5555556,0.082,0.6309143,-0.0297632,0.6309143,-0.0297632,0.6309143,0.0540592,2.5750635,0.6309143,8.1930111,1658.6752901,1658.6752901,64947466.6666667,89304000.0,29.8124219,21.681462,21.681462,1.2891661,1.5221352,1.5221352,1.2347484,USD,USD,1.0,1.0,0.4,0.3,0.1,0.1,13.3,5.15,15.55,11.392949,16.7388707,158.2524272,-14.4694534,1.5673077,14.822641,2.0293765,1.6895924,0.0086612,0.0044786,174736.0,232981.3333333,1.7960777,1.2549293,1.6995924,0.0144786,232981.3433333,1.2649293,1.4822608,1884704666.6666667,2085968600.0,2085968600.0,0.1038855,41055133.3333333,24885600.0,24885600.0,1070490733.3333334,1259917600.0,1259917600.0,1e-05,None
ASRV,AmeriServ Financial Inc.,Financial Services,United States,6.981732031525122e+16,49989200.0,5315000.0,51862800.0,51606000.0,5270000.0,219034000.0,5270000.0,219034000.0,51606000.0,49989200.0,5315000.0,51606000.0,5270000.0,5270000.0,51606000.0,2.125,2.125,12.265372,12.265372,12.265372,1.2535657,24.530744,0,100000,0.0,2008000.0,1879000.0,2008000.0,0.10212,0.24971,2.5,0.2857327,2.5,0.2592101,0.441,0.1035,0,0.309,3.875,0.0797419,0.614163,17069000,5270000,0.3087469,301,109670552,64691508,17508.3056478,0.477,0.0073621,-0.005422,0.0073621,-0.005422,0.0073621,0.3563945,6.2198787,0.0073621,1.108025,34.4151539,34.4151539,2137666.6666667,6016000.0,51.3038603,18.2298125,18.2298125,11.1026572,11.3388513,11.3388513,3.3683211,USD,USD,1.0,1.0,0.025,0.025,0.025,0.025,3.875,2.65,5.34,3.9436955,-1.7419068,46.2264151,-27.4344569,0.9107807,0.9117807,1.090096,1.0882032,0.0,0.0,233.3089755,177.8073519,0.0371096,0.0428787,1.0982032,0.01,177.8173519,0.0528787,0.575541,1227430333.3333333,1291232266.6666667,1291232266.6666667,0.1040814,-1019780200.0,-1063637666.6666666,-1063637666.6666666,1126050066.6666667,1186593200.0,1186593200.0,1e-05,None
SKYW,"SkyWest, Inc.",Industrials,United States,7.018804847510095e+16,2564710000.0,152128466.6666667,1986859400.0,1931724000.0,-2603000.0,8303162000.0,-2603000.0,8303162000.0,1931724000.0,2564710000.0,152128466.6666667,1931724000.0,-2603000.0,-2603000.0,1931724000.0,2.444,2.444,12.6754007,10.489638,12.4021803,1.0630829,12.4021803,82.101,58.7367791,133476041.7108196,209445000.0,520917666.6666667,209445000.0,-0.00135,0.0242381,1.0,0.0197237,1.0,0.0292928,0.89014,0.01984,3.86,-0.052,41.57,-0.0012509,0.9344349,50345600,-2603000,-0.0517026,12502,4721389056,2053584000,-208.2066869,0.197,-0.1800561,-0.5600364,-0.1800561,-0.5600364,-0.1800561,0.0077409,1.1298232,-0.1800561,0.2319944,-1.17,85470.0854701,682787733.3333334,595673000.0,6.9148709,7.9261425,7.9261425,2.1696698,2.1671722,2.1671722,1.4731319,USD,USD,1.0,1.0,0.14,0.12,0.12,0.12,41.57,26.1,61.16,48.49884,-14.2866097,59.2720307,-32.030739,0.8824872,0.8834872,1.4613924,1.4615772,0.9418766,0.7025065,0.3790115,0.3664797,1.0038671,1.0542327,1.4715772,0.7125065,0.3764797,1.0642327,1.267905,6655354400.0,6866569266.666667,6866569266.666667,9.96e-05,2504266.6666667,49698266.6666667,49698266.6666667,4555401066.666667,4698335266.666667,4698335266.666667,1.1546548,None
ALTM,Altus Midstream Company,Energy,United States,7.05134200156997e+16,126607066.6666667,-99553533.3333333,-342995666.6666667,141788000.0,46825000.0,-1563474000.0,46825000.0,-1563474000.0,141788000.0,126607066.6666667,-99553533.3333333,141788000.0,46825000.0,46825000.0,141788000.0,15.046,15.046,24.277565,15.68796,23.2038644,7.321394,23.2038644,28.76,28.7588202,74130917.8025035,74137000.0,57958333.3333333,74137000.0,0.06953,-0.5214657,0.0,0.3846119,2.5,0.1751488,0.41726,0.12123,4.07,2.63,64.18,0.0409785,1000.0,3746460,9852000,2.6296824,10000000,2131830272,1037339008,0.9852,0.7509823,0.8541224,0.7509823,0.8541224,0.7509823,0.8541224,0.7509823,8.9159233,0.8541224,9.4918742,0.89,0.89,108095133.3333333,156028000.0,19.721797,13.6631263,13.6631263,-2.3811963,-0.1378291,-0.1378291,14.7829059,USD,USD,1.0,1.0,1.5,1.5,0,0,64.18,9.44,72.35,59.46913,7.9215385,579.8728814,-11.292329,1.7402639,27.7773379,3.9941803,2.064101,0.0,0.0,0.3431614,0.027118,1.6486721,2.5169007,2.074101,0.01,0.037118,2.5269007,2.3005009,1654723000.0,1806274066.6666667,1806274066.6666667,0.1259235,47678666.6666667,33476000.0,33476000.0,646722066.6666666,875940333.3333334,875940333.3333334,1e-05,None
MBINP,Merchants Bancorp - 7.00% Fixed,Financial Services,United States,7.0775259000255624e+16,250779666.6666667,128934133.3333333,373047600.0,398760000.0,217933000.0,1745579000.0,217933000.0,1745579000.0,398760000.0,250779666.6666667,128934133.3333333,398760000.0,217933000.0,217933000.0,398760000.0,2.451,2.451,3.8951702,3.8951702,3.8951702,1.2150755,7.7903404,0,100000,0.0,11375000.0,8024666.6666667,11375000.0,0.54653,0.0,0.0,0.0,0.0,0.3223029,0.03697,0.0008,0,7.06,27.41,0.2575702,1.2108626,28694000,203320992,7.0858365,404,977171392,484523488,503269.7821782,1.521,0.6962942,0.8497165,0.6962942,0.8497165,0.6962942,1.3531791,11.8826227,0.6962942,8.5944247,2.8785326,2.8785326,-786288800.0,292520000.0,8046.5802257,3.3405285,3.3405285,13.1718932,14.3562009,14.3562009,3.7899578,USD,USD,1.0,1.0,0.438,0.438,0.438,0.438,27.41,24.94,28,27.177637,0.8549787,9.903769,-2.1071429,1.6143791,17.7024401,1.1037375,1.103417,0.0,0.0,67.4223978,71.553362,0.4623203,0.4631913,1.113417,0.01,71.563362,0.4731913,0.7933042,7587478066.666667,9648262000.0,9648262000.0,0.1225878,-3539421800.0,-4323207333.333333,-4323207333.333333,6900156200.0,8744595866.666666,8744595866.666666,1e-05,None
BLBD,Blue Bird Corporation,Consumer Cyclical,United States,7.227839876029566e+16,943321200.0,19008066.6666667,-45922200.0,765724000.0,10994000.0,-149644000.0,10994000.0,-149644000.0,765724000.0,943321200.0,19008066.6666667,765724000.0,10994000.0,10994000.0,765724000.0,1.15,1.15,61.576355,14.792899,55.728423,0.8865433,55.728423,23.872,23.7596952,37231690.3485255,37582000.0,50002600.0,37582000.0,0.01436,0.0417034,2.5,0.0008066,1.0,0.0380486,0.92659,0.02224,1.69,0.406,25.61,0.0158532,1000.0,27153900,10994000,0.4048774,1736,880432320,678847488,6332.9493088,-0.3353198,-0.0750672,-0.3353198,-0.0750672,-0.3353198,-0.0750672,-0.3353198,0.216468,-0.0750672,0.2424933,1.81,1.81,26322866.6666667,40470000.0,33.447433,21.7551846,21.7551846,-6.8466089,-7.0343336,-7.0343336,704.4333633,USD,USD,1.0,1.0,0,0,0,0,25.61,11.04,28.9,24.78181,3.341927,131.9746377,-11.384083,1.6315789,18.8646415,0.8594042,0.8576805,0.3961621,0.3284013,0.0750274,0.0755017,1.04016,0.9713641,0.8676805,0.3384013,0.0855017,0.9813641,0.9245223,327443200.0,324250733.3333333,324250733.3333333,0.1339059,5018866.6666667,-3573333.3333333,-3573333.3333333,381594266.6666667,377984866.6666667,377984866.6666667,1.7772679,None
CLDB,Cortland Bancorp,Financial Services,United States,7.304929886206629e+16,28338933.3333333,7816800.0,37748866.6666667,30833000.0,9658000.0,163431000.0,9658000.0,163431000.0,30833000.0,28338933.3333333,7816800.0,30833000.0,9658000.0,9658000.0,30833000.0,2.217,2.217,11.447084,11.447084,11.447084,3.6244829,22.894168,0,100000,0.0,2972000.0,2557400.0,2972000.0,0.31323,1.5692681,5.625,1.4275762,4.375,1.3593507,0.15149,0.12502,0,2.315,26.51,0.0873255,1.369509,4217120,9658000,2.2901886,138,68342712,111753680,69985.5072464,1.018,0.0475534,0.1740487,0.0475534,0.1740487,0.0475534,0.8070122,9.2333857,0.0475534,2.4306745,14.1845244,14.1845244,9912333.3333333,11954000.0,6.8947149,5.7171417,5.7171417,9.2888456,8.9814693,8.9814693,2.99791,USD,USD,1.0,1.0,0.15,0.19,0.14,0.14,26.51,13.16,28.24,22.742537,16.5657112,101.443769,-6.1260623,1.770557,30.8077172,1.1079138,1.111423,0.0,0.0,58.9301154,52.5695883,0.0567279,0.0774358,1.121423,0.01,52.5795883,0.0874358,0.6044294,777301400.0,801475133.3333334,801475133.3333334,0.1120503,-631281733.3333334,-635109266.6666666,-635109266.6666666,701510866.6666666,721151400.0,721151400.0,1e-05,None
KSM,DWS Strategic Municipal Income ,Financial Services,United States,7.33747317581324e+16,9557429.2,7763333.9333333,12905966.4666667,8929350.0,4702100.0,36985630.0,4702100.0,36985630.0,8929350.0,9557429.2,7763333.9333333,8929350.0,4702100.0,4702100.0,8929350.0,25.08,25.08,30.09524,30.09524,30.09524,15.8597555,60.19048,0,100000,0.0,0,0,0,0.52659,0.7338869,1.0,1.9607782,1.0,1.4153538,0.32321,0.00227,0,0.42,12.63,0.0332542,1.0037322,11203900,4702100,0.4196842,10000000,223951600,141617296,0.47021,1.417,-0.0816282,-0.2727056,-0.0816282,-0.2727056,-0.0816282,0.9945736,10.2228311,-0.0816282,0.2418372,30.25944,30.25944,12077156.1333333,17283790.0,18.5434052,12.9573201,12.9573201,0.6490504,0.6140061,0.6140061,0.7845854,USD,USD,1.0,1.0,0.045,0.045,0.045,0.045,12.63,10.45,12.83,12.067464,4.6615925,20.861244,-1.5588465,1.8319328,37.796988,2.5496276,2.6300994,0.0,0.0,0.0,0.0,0.1706515,0.1696268,2.6400994,0.01,0.01,0.1796268,1.4098631,230740488.2,224555396.6,224555396.6,0.1209396,-17497455.7333333,-26359513.0,-26359513.0,90753875.1333333,85381761.0,85381761.0,0.2811681,None
NFBK,"Northfield Bancorp, Inc.",Financial Services,United States,7.522762329263733e+16,124808000.0,37451333.3333333,325419600.0,151865000.0,51114000.0,1344537000.0,51114000.0,1344537000.0,151865000.0,124808000.0,37451333.3333333,151865000.0,51114000.0,51114000.0,151865000.0,8.895,8.895,15.893721,14.429826,15.7107341,5.5571203,31.4214683,0,100000,0.0,8582000.0,7410600.0,8582000.0,0.33657,0.7419655,2.5,2.2806252,6.25,1.573286,0.57937,0.20252,1.14,1.035,16.45,0.0629179,1.1264038,51303200,51114000,0.9963121,370,1350776960,843937664,138145.9459459,3.104,0.0395459,0.0433083,0.0395459,0.0433083,0.0395459,2.3388271,15.5432242,0.0395459,2.2386149,1.67,1.67,53034800.0,63463000.0,25.4696343,21.2844801,21.2844801,6.1365459,6.3477369,6.3477369,2.5204716,USD,USD,1.0,1.0,0.13,0.11,0.11,0.11,16.45,8.72,17.25,15.512681,6.042276,88.646789,-4.6376812,1.8124267,35.4456341,1.1634855,1.1575623,0.0,0.0,104.240549,154.205817,0.0347082,0.0419266,1.1675623,0.01,154.215817,0.0519266,0.6097444,5143056066.666667,5526188200.0,5526188200.0,0.1092494,-3796811066.6666665,-4081265333.3333335,-4081265333.3333335,4423921733.333333,4774200466.666667,4774200466.666667,1e-05,None
OPOF,Old Point Financial Corporation,Financial Services,United States,7.566496366695246e+16,46903133.3333333,5624066.6666667,63248800.0,51159000.0,7151000.0,265514000.0,7151000.0,265514000.0,51159000.0,46903133.3333333,5624066.6666667,51159000.0,7151000.0,7151000.0,51159000.0,-0.575,2.2792628,16.25347,16.25347,16.25347,2.2792628,32.50694,0,100000,0.0,2535000.0,2535733.3333333,2535000.0,0.13978,0.2704368,2.25,0.3771035,2.5,0.3227239,0.34294,0.13873,0,1.369,22.25,0.0615281,0.9859535,5240430,7151000,1.3645827,290,116604808,116604808,24658.6206897,1.41,0.0546292,0.1340379,0.0546292,0.1340379,0.0546292,1.0910095,10.6951399,0.0546292,2.5872887,14.8976434,14.8976434,943066.6666667,6889000.0,123.6442896,16.9262314,16.9262314,9.1806748,9.6148637,9.6148637,3.1017844,USD,USD,1.0,1.0,0.12,0.12,0.12,0.12,22.25,14.79,26.26,22.135,0.5195392,50.4394861,-15.2703732,1.3007847,4.8443156,1.1091001,1.1040168,0.0,0.0,30226.4978803,47609.7148148,0.1003932,0.1489625,1.1140168,0.01,47609.7248148,0.1589625,0.6364896,1139044800.0,1246619933.3333333,1246619933.3333333,0.1057363,-898256200.0,-934386266.6666666,-934386266.6666666,1027272533.3333334,1129181066.6666667,1129181066.6666667,1e-05,None
SITC,SITE Centers Corp.,Real Estate,United States,7.649582957700082e+16,538315200.0,45049800.0,0,462579000.0,17396000.0,0,17396000.0,0,462579000.0,538315200.0,45049800.0,462579000.0,17396000.0,17396000.0,462579000.0,10.908,10.908,192.3977742,99.125,180.7386774,7.2354164,180.7386774,19.171,19.1710792,263186175.369047,263184000.0,327502866.6666667,263184000.0,0.03761,0.0995014,1.0,0.0678493,1.0,0.0916163,0.8289,0.15022,0.16,-0.018,16.04,-0.0011222,1.8140227,211031008,-3305000,-0.0156612,323,5045583872,3346951680,-10232.1981424,-0.534,-0.1699634,-0.2601613,-0.1699634,-0.2601613,-0.1699634,-0.4655403,0.203446,-0.1699634,0.2330037,-20.74,4821.6007715,235947933.3333333,210430000.0,21.3843105,23.9774931,23.9774931,1.3589314,1.1842996,1.1842996,1.0892553,USD,USD,1.0,1.0,0,0,0,0,16.04,6.59,16.525,13.919091,15.2374103,143.3990895,-2.934947,1.9023654,47.3983907,1.9043767,2.0118972,0.7014211,1.1750571,0.2286606,0.2664198,0.9496773,1.4116484,2.0218972,1.1850571,0.2764198,1.4216484,1.7217728,4321566333.333333,4118295400.0,4118295400.0,0.1042241,-14332466.6666667,66896000.0,66896000.0,2286370466.6666665,2049538600.0,2049538600.0,0.3306308,None
AGM.A,Federal Agricultural Mortgage C,Financial Services,United States,7.66352386869417e+16,191618400.0,107200666.6666667,467604933.3333333,225540000.0,129045000.0,2004992000.0,129045000.0,2004992000.0,225540000.0,191618400.0,107200666.6666667,225540000.0,129045000.0,129045000.0,225540000.0,102.759,102.759,9.770542,9.770542,9.770542,5.166591,19.541084,0,100000,0.0,0,0,0,0.57373,0.0,0.0,0.0,0.0,0.3378457,0.50048,0.07907,0,9.98,97.51,0.1023485,1.4686348,1030780,107735000,104.5179379,121,23112845312,1162085248,890371.9008264,1.59,0.0421927,0.0390948,0.0421927,0.0390948,0.0421927,1.2022737,11.2148243,0.0421927,2.3040853,8.1267201,8.1267201,-17339933.3333333,633560000.0,7.5022928,36.48091,36.48091,36.1976786,35.4195163,35.4195163,5.9524298,USD,USD,1.0,1.0,0.88,0.88,0.8,0.8,97.51,53.22,97.51,85.11297,14.5653829,83.2205938,0.0,2.0,64.0,1.0412055,1.0441376,0.0,0.0,0.3898498,0.6310545,0.8396171,0.9401191,1.0541376,0.01,0.6410545,0.9501191,1.0021283,22457495600.0,24097574800.0,24097574800.0,0.1053551,-1565287000.0,-658844333.3333334,-658844333.3333334,21567483600.0,23079264800.0,23079264800.0,0.0308115,None
FRST,Primis Financial Corp.,Financial Services,United States,8.126226430320776e+16,94888200.0,25918066.6666667,67347933.3333333,107900000.0,32643000.0,308674000.0,32643000.0,308674000.0,107900000.0,94888200.0,25918066.6666667,107900000.0,32643000.0,32643000.0,107900000.0,1.122,1.122,11.6854368,11.6854368,11.6854368,3.5351965,23.3708735,0,100000,0.0,7833000.0,7846466.6666667,7833000.0,0.30253,0.0,0.0,0.0,0.0,0.1828743,0.71939,0.03322,0,0,15.57,0.0,1000.0,24530400,32643000,1.3307162,382,121099592,381447712,85452.8795812,346.519,0.078537,1.6672205,0.078537,1.6672205,0.078537,260.3060551,161.5900307,0.078537,3.052445,0.0448911,0.0448911,32788466.6666667,27937000.0,3.6933594,4.3347386,4.3347386,6.7161764,7.1899425,7.1899425,2.6824068,USD,USD,1.0,1.0,0.1,0.1,0,0,15.57,8.22,16.32,14.584058,6.7604092,89.4160584,-4.5955882,1.8148148,35.7267816,1.1492267,1.1391928,0.0,0.0,107.2491651,100.2394387,0.0542732,0.1301852,1.1491928,0.01,100.2494387,0.1401852,0.644689,2907660400.0,3225317933.3333335,3225317933.3333335,0.1101209,-2278818466.6666665,-2286829266.6666665,-2286829266.6666665,2530810533.3333335,2831602000.0,2831602000.0,1e-05,None
FRME,First Merchants Corporation,Financial Services,United States,8.349254656981579e+16,425637333.3333333,150732533.3333333,715107133.3333334,453975000.0,163806000.0,3037444000.0,163806000.0,3037444000.0,453975000.0,425637333.3333333,150732533.3333333,453975000.0,163806000.0,163806000.0,453975000.0,5.372,5.372,13.433377,12.014749,13.2560485,4.8781347,26.512097,0,100000,0.0,11083000.0,10083666.6666667,11083000.0,0.36083,0.8753162,2.5,4.52113,12.03125,2.8951403,0.75168,0.01336,3.39,3.032,41.04,0.0738791,1.2169834,54371500,163806000,3.0127181,1907,2438602240,2214551296,85897.2207656,0.444,0.0424665,0.0482307,0.0424665,0.0482307,0.0424665,0.3450577,6.1241611,0.0424665,2.3107398,1.86,1.86,189272533.3333333,186128000.0,12.8840788,13.1017485,13.1017485,6.2749348,6.8290911,6.8290911,2.614253,USD,USD,1.0,1.0,0.29,0.26,0.26,0.26,41.04,21.51,50.65,43.998478,-6.7240462,90.7949791,-18.9733465,1.3404255,5.800376,1.1596234,1.1467146,0.0,0.0,209.3540312,117.8618125,0.0497386,0.0601412,1.1567146,0.01,117.8718125,0.0701412,0.6134279,12766907066.666666,14306363066.666666,14306363066.666666,0.1114499,-9959696200.0,-11171571133.333334,-11171571133.333334,11015514333.333334,12477974066.666666,12477974066.666666,1e-05,None
DIS,Walt Disney Company (The),Communication Services,United States,8.590366987353298e+16,65035800000.0,3698666666.6666665,47630666666.666664,58348000000.0,-4513000000.0,155140000000.0,-4513000000.0,155140000000.0,58348000000.0,65035800000.0,3698666666.6666665,58348000000.0,-4513000000.0,-4513000000.0,58348000000.0,6.384,6.384,141.1123718,35.063747,127.8562937,5.4811826,127.8562937,57.313,57.3107001,6499478372.864795,6500000000.0,12703666666.666666,6500000000.0,-0.07735,0.0088049,1.0,-0.0021,0.0,0.0033814,0.66678,0.00124,5.02,-2.491,178.35,-0.0139669,3.7389016,1816930048,-4487000064,-2.4695503,170000,372474707968,319816040448,-26394.1180235,0.959,0.0254022,-0.548889,0.0254022,-0.548889,0.0254022,0.5820278,7.8790743,0.0254022,1.8438075,1.51,1.51,8553400000.0,4299000000.0,43.5469764,86.6421745,86.6421745,1.1394186,1.2092344,1.2092344,1.100652,USD,USD,1.0,1.0,0.88,0.88,0.88,0.84,178.35,115.35,203.02,181.64638,-1.8147238,54.6163849,-12.1515122,1.4372077,8.8128673,2.023976,1.961824,0.1662059,0.5576451,1.2826,1.4487412,1.125003,1.2741053,1.971824,0.5676451,1.4587412,1.2841053,1.6279646,178754200000.0,201353266666.66666,201353266666.66666,7.76e-05,3356000000.0,7390066666.666667,7390066666.666667,89049800000.0,102656666666.66667,102656666666.66667,1.8407228,None
ORCC,Owl Rock Capital Corporation,Financial Services,United States,8.604044544890614e+16,682397800.0,373476666.6666667,-100919800.0,820128000.0,858175000.0,-883104000.0,858175000.0,-883104000.0,820128000.0,682397800.0,373476666.6666667,820128000.0,858175000.0,858175000.0,820128000.0,13.404,13.404,10.11955,9.1075945,9.9930556,6.8818736,19.9861111,0,100000,0.0,0,0,0,1.04639,2.9593282,5.625,2.1451915,2.5,2.4634408,0.4565,0.01823,1.58,1.422,14.51,0.0980014,0.9452181,392217984,858174976,2.1880052,10000000,10993220608,5644017152,85.8174976,0.4269526,0.5143118,0.4269526,0.5143118,0.4269526,0.5143118,0.4269526,6.7841607,0.5143118,7.4215533,23.405541,23.405541,-2017955533.3333333,-1412243000.0,1835.6363483,77842.2736597,77842.2736597,0.8134347,0.9427721,0.9427721,0.9719645,USD,USD,1.0,1.0,0.31,0.31,0.39,0.08,14.51,11.12,14.97,14.136304,2.6435198,30.4856115,-3.0728123,1.761039,29.8272893,2.3086263,2.0729572,0.0612203,0.0588912,1599.1762428,3152.9152597,1.8126996,1.4868723,2.0829572,0.0688912,3152.9252597,1.4968723,1.7899148,9439664200.0,11192600800.0,11192600800.0,0.1766734,175174200.0,116329000.0,116329000.0,4247472666.6666665,5434140866.666667,5434140866.666667,0.1496146,None
