"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,held_percent_insiders,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,skip_reason
HFC,HollyFrontier Corporation,Energy,United States,2.185004436637078e+17,13939739133.333334,85285533.3333333,4134822066.6666665,11287391000.0,-148608000.0,16154118000.0,-148608000.0,16154118000.0,11287391000.0,13939739133.333334,85285533.3333333,11287391000.0,-148608000.0,-148608000.0,11287391000.0,0.745,0.745,311.1672207,8.571428,273.3427466,0.4231114,273.3427466,11.721,11.6995673,719961996.2033956,722595000.0,928815000.0,722595000.0,-0.01317,-0.0285966,0.0,0.0147755,2.5,0.0105951,0.90094,0.00566,3.43,-0.94,29.59,-0.0317675,0.8972167,162443008,-152460992,-0.9385507,3891,8407813120,4775824384,-39182.9843228,-0.6042561,-0.1749295,-0.6042561,-0.1749295,-0.6042561,-0.1749295,-0.6042561,0.1895744,-0.1749295,0.232507,-11.67,8568.9802913,927874266.6666666,330159000.0,9.0613712,25.4659516,25.4659516,1.0108974,1.1230195,1.1230195,1.0607262,USD,USD,1.0,1.0,0.35,0.35,0.35,0.35,29.59,16.81,42.39,33.86949,-12.635236,76.0261749,-30.1958009,0.9992181,1.0002181,2.1063737,1.9884487,0.4200187,0.1195484,0.6611135,0.4220332,2.3267448,2.263007,1.9984487,0.1295484,0.4320332,2.273007,2.1357278,11559708800.0,11715286266.666666,11715286266.666666,8.73e-05,1857496666.6666667,1928040800.0,1928040800.0,5517683066.666667,5897897666.666667,5897897666.666667,1.9442391,None
OZK,Bank OZK,Financial Services,United States,2.319220545703418e+17,862462266.6666666,352994066.6666667,1829043133.3333333,966705000.0,428448000.0,7656614000.0,428448000.0,7656614000.0,966705000.0,862462266.6666666,352994066.6666667,966705000.0,428448000.0,428448000.0,966705000.0,4.324,4.324,12.299093,11.868804,12.2453069,5.4624953,24.4906137,0,100000,0.0,43775000.0,41687600.0,43775000.0,0.4432,0.9709605,2.5,14.1450023,30.078125,8.4335901,0.86772,0.00186,3.43,3.31,41.31,0.0801259,1.2047943,129713000,428448000,3.303046,2652,4180095232,5280615936,161556.561086,11.508,-0.0905486,-0.1753879,-0.0905486,-0.1753879,-0.0905486,8.587153,29.5538445,-0.0905486,0.2409451,0.89,0.89,527283466.6666667,607997000.0,7.9276054,6.8751906,6.8751906,5.1051877,5.2979053,5.2979053,2.3027179,USD,USD,1.0,1.0,0.285,0.28,0.278,0.275,41.31,20.1,45.83,40.928696,0.93163,105.5223881,-9.8625355,1.6486592,20.0809968,1.1967051,1.1889363,19.7421157,27.5240625,191.4594952,262.1209998,0.0896354,0.1058371,1.1989363,27.5340625,262.1309998,0.1158371,0.6573867,25171692466.666668,27134836333.333332,27134836333.333332,0.1157896,-18366148866.666668,-19331860000.0,-19331860000.0,21049876600.0,22822542466.666668,22822542466.666668,1e-05,None
BKU,"BankUnited, Inc.",Financial Services,United States,2.4418165751947e+17,837902200.0,273281400.0,1912539000.0,937955000.0,355084000.0,8228825000.0,355084000.0,8228825000.0,937955000.0,837902200.0,273281400.0,937955000.0,355084000.0,355084000.0,937955000.0,6.571,6.571,11.4228,11.149297,11.3886121,3.9346774,22.7772243,0,100000,0.0,-6701000.0,-19195200.0,-6701000.0,0.37857,0.7428981,2.5,11.7428041,30.078125,6.9865118,1.03034,0.00827,3.55,3.465,39.96,0.0867117,1.2056047,93242800,345552000,3.7059376,1465,6163679744,3690550272,235871.6723549,0.359,-0.1678031,-0.2879863,-0.1678031,-0.2879863,-0.1678031,0.1972534,4.6913221,-0.1678031,0.2332197,1.28,1.28,761553200.0,929728000.0,8.0935642,6.6295516,6.6295516,10.335602,10.4663416,10.4663416,3.2361726,USD,USD,1.0,1.0,0.23,0.23,0.23,0.23,39.96,19.66,50.71,43.219204,-7.5411014,103.2553408,-21.1989746,1.3075684,4.9978886,1.0969834,1.0955985,0.0,0.0,66.1081289,46.4388362,0.0195036,0.0319293,1.1055985,0.01,46.4488362,0.0419293,0.5737639,33749650266.666668,35424589000.0,35424589000.0,0.1100237,-27015292133.333332,-28593825600.0,-28593825600.0,30772254266.666668,32333220200.0,32333220200.0,1e-05,None
CLF,Cleveland-Cliffs Inc.,Basic Materials,United States,2.6659856165033056e+17,3821466666.6666665,187933333.3333333,-3040513333.3333335,9043700000.0,-28900000.0,-12032000000.0,-28900000.0,-12032000000.0,9043700000.0,3821466666.6666665,187933333.3333333,9043700000.0,-28900000.0,-28900000.0,9043700000.0,1.864,1.864,23.1476858,15.243902,22.1597129,1.3804787,22.1597129,17.117,17.1364894,982737885.4939533,980500000.0,559326666.6666666,980500000.0,-0.00321,0.0356344,1.0,0.0114906,2.5,0.033187,0.59721,0.08878,1.64,-0.068,24.86,-0.0027353,5.223569,499401984,-29000000,-0.0580695,25000,16859830272,12485049344,-1160.0,-0.4867039,0.9597472,-0.4867039,0.9597472,-0.4867039,0.9597472,-0.4867039,0.2013296,0.9597472,10.046669,0.14,0.14,101286666.6666667,-473700000.0,166.4565616,355917.8862571,355917.8862571,6.4283113,6.7107685,6.7107685,2.5915151,USD,USD,1.0,1.0,0.06,0.06,0.1,0.06,24.86,5.2,25.83,18.612246,33.5679745,378.0769231,-3.7553233,1.9059622,47.9386376,1.1597784,1.2244547,0.4537374,0.3147127,0.6117158,0.2562012,2.1992657,2.0065077,1.2344547,0.3247127,0.2662012,2.0165077,1.6254812,10546440000.0,15350433333.333334,15350433333.333334,9.81e-05,1601546666.6666667,2488913333.3333335,2488913333.3333335,8781886666.666666,12461260000.0,12461260000.0,0.1246948,None
VER,"VEREIT, Inc.",Real Estate,United States,2.968448876541538e+17,1203411333.3333333,17858800.0,-6299585400.0,1156233000.0,234967000.0,-26290180000.0,234967000.0,-26290180000.0,1156233000.0,1203411333.3333333,17858800.0,1156233000.0,234967000.0,234967000.0,1156233000.0,14.107,14.107,55.084366,36.007355,52.6997396,9.704356,52.6997396,16.706,16.7059204,976379696.216928,976389000.0,1023597800.0,976389000.0,0.20322,0.0815788,1.0,0.2429762,1.0,0.2185605,0.98099,0.00386,1.36,0.889,48.89,0.0181837,1.6640615,229130000,196800000,0.8589011,160,16311243776,11220496384,1230000.0,0.39,-0.0388353,0.2244507,-0.0388353,0.2244507,-0.0388353,0.3486127,6.154343,-0.0388353,0.2461165,5.38,5.38,462616200.0,706650000.0,35.2586956,23.0824931,23.0824931,0.9421171,0.9508502,0.9508502,0.9761155,USD,USD,1.0,1.0,0.462,0.462,0.385,0.385,48.89,30.05,49.895,42.611233,14.7350043,62.6955075,-2.0142299,1.898715,46.8553024,2.0678281,2.0542499,0.6798941,0.4695392,0.084641,0.0750387,2.7701636,3.018488,2.0642499,0.4795392,0.0850387,3.028488,2.546369,13490036533.333334,13101124933.333334,13101124933.333334,0.1179349,415349066.6666667,488236066.6666667,488236066.6666667,6522781866.666667,6380408200.0,6380408200.0,1e-05,None
WBS,Webster Financial Corporation,Financial Services,United States,3.00880319730165e+17,1095419400.0,284809000.0,2007863466.6666667,1207583000.0,331438000.0,6280578000.0,331438000.0,6280578000.0,1207583000.0,1095419400.0,284809000.0,1207583000.0,331438000.0,331438000.0,1207583000.0,4.239,4.239,15.352697,9.505929,14.621851,3.8251238,29.243702,0,100000,0.0,35419000.0,44315866.6666667,35419000.0,0.25549,0.5938496,2.5,0.729235,2.5,0.6328756,0.90054,0.0107,5.06,3.133,48.39,0.0647448,1.390294,90420200,280983008,3.1075247,3345,4819510784,4349211648,84000.8992526,1.829,-0.0453614,-0.1656355,-0.0453614,-0.1656355,-0.0453614,1.3303411,11.7840414,-0.0453614,0.2454639,0.64,0.64,376238266.6666667,568495000.0,12.8097305,8.4776661,8.4776661,9.2568025,9.5640134,9.5640134,3.0935739,USD,USD,1.0,1.0,0.4,0.4,0.4,0.4,48.39,23.67,63.81,54.017754,-10.4183413,104.4359949,-24.1654913,1.2316891,3.4914559,1.1133757,1.1093763,0.0,0.0,578.522773,532.3693175,0.0290017,0.0633827,1.1193763,0.01,532.3793175,0.0733827,0.5963795,30932744733.333332,33416132466.666668,33416132466.666668,0.1099185,-25960460066.666668,-27129364400.0,-27129364400.0,27787206866.666668,30121579666.666668,30121579666.666668,1e-05,None
APO,"Apollo Global Management, Inc.",Financial Services,United States,3.2606729969729363e+17,2259098133.3333335,348935733.3333333,-442004000.0,5981009000.0,1831722000.0,-573297000.0,1831722000.0,-573297000.0,5981009000.0,2259098133.3333335,348935733.3333333,5981009000.0,1831722000.0,1831722000.0,5981009000.0,5.532,5.532,7.640187,17.210526,8.8364794,2.286286,17.6729587,0,100000,0.0,20402000.0,17500066.6666667,20402000.0,0.30626,0.1113642,1.0,0.7726524,2.5,0.5549277,0.80484,0.08789,3.42,7.704,59.52,0.1294355,9.884131,232319008,1759062016,7.5717524,1725,33085972480,13674297344,1019746.0962319,-0.3224347,0.2853567,-0.3224347,0.2853567,-0.3224347,0.2853567,-0.3224347,0.2177565,0.2853567,5.5918788,0.59,0.59,-407486266.6666667,-2712795000.0,123.1598276,121962.6712671,121962.6712671,12.5207251,18.4686694,18.4686694,4.298519,USD,USD,1.0,1.0,0.5,0.6,0.51,0.49,59.52,36.35,64.45,53.456593,11.3426739,63.741403,-7.6493406,1.6491103,20.1139913,1.4800236,1.412327,16118.0833333,4029.5208333,0.634282,0.4670543,2.4636239,2.6902098,1.422327,4029.5308333,0.4770543,2.7002098,2.0612684,16166367866.666666,24611439200.0,24611439200.0,0.1744256,1462025333.3333333,2179550466.6666665,2179550466.6666665,11478254266.666666,17345121000.0,17345121000.0,0.1974239,None
CNP,"CenterPoint Energy, Inc (Holdin",Utilities,United States,3.4228015731216557e+17,7451200000.0,-32800000.0,-199400000.0,7798000000.0,789000000.0,-2894000000.0,789000000.0,-2894000000.0,7798000000.0,7451200000.0,-32800000.0,7798000000.0,789000000.0,789000000.0,7798000000.0,4.059,4.059,17.7987981,17.558619,17.7687757,1.8008786,17.7687757,13.566,13.5499492,2338466434.321097,2344000000.0,2128266666.6666667,2344000000.0,0.10118,-0.0538246,0.0,3.5001193,30.078125,2.0312875,0.9329799,0.00192,1.45,-1.793,25.81,-0.0694692,2.345463,551580992,626000000,1.1349195,9541,31648567296,14043251712,65611.5711141,-0.3565328,-0.0020339,-0.3565328,-0.0020339,-0.3565328,-0.0020339,-0.3565328,0.2143467,-0.0020339,0.2497966,3.73,3.73,1880066666.6666667,-348000000.0,16.8337474,909441.5889655,909441.5889655,3.989971,4.2146736,4.2146736,2.053967,USD,USD,1.0,1.0,0.16,0.16,0.15,0.15,25.81,18.6,26.18,23.356522,10.5044664,38.7634409,-1.4132926,1.9023747,47.3997803,1.3332706,1.3291172,0.1838311,0.0172934,0.3009063,0.3656802,0.9440963,0.693886,1.3391172,0.0272934,0.3756802,0.703886,1.0215016,32442533333.333332,34579333333.333336,34579333333.333336,0.1228171,-508800000.0,-1358266666.6666667,-1358266666.6666667,24374266666.666668,26026800000.0,26026800000.0,0.1520285,None
STL,Sterling Bancorp,Financial Services,United States,3.498782523244627e+17,841084400.0,300123666.6666667,1132327733.3333333,867240000.0,310772000.0,5059653000.0,310772000.0,5059653000.0,867240000.0,841084400.0,300123666.6666667,867240000.0,310772000.0,310772000.0,867240000.0,5.593,5.593,13.889955,10.050925,13.4100762,4.8214154,26.8201525,0,100000,0.0,35408000.0,37294400.0,35408000.0,0.35835,0.8264699,2.5,2.3762161,6.25,1.6551649,0.89099,0.01008,2.16,1.563,21.83,0.0715987,0.9323999,192599008,302902016,1.5727081,1457,4850614272,4181324288,207894.3143445,6.009,-0.0541871,0.2617032,-0.0541871,0.2617032,-0.0541871,4.5721758,21.6326467,-0.0541871,0.2445813,2.47,2.47,394609000.0,631660000.0,12.2922039,7.6791538,7.6791538,5.8653051,5.7094656,5.7094656,2.3904488,USD,USD,1.0,1.0,0.07,0.07,0.07,0.07,21.83,9.83,27.22,23.408188,-6.742034,122.0752798,-19.8016165,1.3801035,6.9098713,1.1761322,1.1805995,0.7144847,0.7144847,55.6353567,49.33242,0.0340087,0.039263,1.1905995,0.7244847,49.34242,0.049263,0.6199312,30268883133.333332,30044676333.333332,30044676333.333332,0.1103437,-22405406466.666668,-23175659533.333332,-23175659533.333332,25739386600.0,25449801333.333332,25449801333.333332,1e-05,None
FNB,F.N.B. Corporation,Financial Services,United States,4.066025781384595e+17,1130375200.0,318733333.3333333,777600000.0,1157110000.0,332000000.0,3424000000.0,332000000.0,3424000000.0,1157110000.0,1130375200.0,318733333.3333333,1157110000.0,332000000.0,332000000.0,1157110000.0,3.496,3.496,11.575757,11.235294,11.5331991,3.1631842,23.0663982,0,100000,0.0,-14000000.0,30866666.6666667,-14000000.0,0.28692,0.6807445,2.5,0.7252437,2.5,0.659912,0.77032,0.008,1.02,0.99,11.58,0.0854922,0.7384496,319384992,323959008,1.0143213,4077,4045350400,3660152064,79460.1442237,0.979,-0.0024078,-0.0134984,-0.0024078,-0.0134984,-0.0024078,0.7308754,8.7991251,-0.0024078,0.2497592,1.16,1.16,229400000.0,533000000.0,17.634483,7.5897756,7.5897756,6.4835751,6.8026681,6.8026681,2.6091925,USD,USD,1.0,1.0,0.12,0.12,0.12,0.12,11.58,6.37,13.83,12.287174,-5.7553836,81.7896389,-16.2689805,1.3967828,7.4263147,1.1578831,1.1502708,0.0,0.0,105.6386569,139.3464111,0.0468776,0.0825761,1.1602708,0.01,139.3564111,0.0925761,0.6264235,35660933333.333336,37987933333.333336,37987933333.333336,0.1087396,-28014213333.333332,-28940573333.333332,-28940573333.333332,30805666666.666668,33026133333.333332,33026133333.333332,1e-05,None
CFR,"Cullen/Frost Bankers, Inc.",Financial Services,United States,4.872484245279658e+17,1245387333.3333333,379839266.6666667,2649532866.6666665,1252040000.0,392413000.0,10951154000.0,392413000.0,10951154000.0,1252040000.0,1245387333.3333333,379839266.6666667,1252040000.0,392413000.0,392413000.0,1252040000.0,-1.603,5.4468562,17.467447,20.135084,17.8009016,5.4468565,35.6018033,0,100000,0.0,65793000.0,58632000.0,65793000.0,0.31342,0.7265671,2.5,2.008958,6.25,1.4103409,0.84365,0.1083,5.33,6.144,107.93,0.0569258,1.6539267,63545300,386408992,6.080843,4685,6819681792,6819681792,82477.9065101,1.119,-0.0323154,-0.1163515,-0.0323154,-0.1163515,-0.0323154,0.8101621,9.2509007,-0.0323154,0.2467685,1.82,1.82,559543933.3333334,495080000.0,12.1879291,13.7749087,13.7749087,8.8283497,9.3595467,9.3595467,3.0603376,USD,USD,1.0,1.0,0.72,0.72,0.72,0.71,107.93,61.5,125,110.30507,-2.153183,75.495935,-13.656,1.4623622,9.7797944,1.1179919,1.1099497,0.0,0.0,73.736755,65.0006064,0.221164,0.2834592,1.1199497,0.01,65.0106064,0.2934592,0.7067045,38104937333.333336,42767973133.333336,42767973133.333336,0.1091754,-25719620133.333332,-26954820666.666668,-26954820666.666668,34103170866.666668,38535022400.0,38535022400.0,1e-05,None
MCD,McDonald's Corporation,Consumer Cyclical,United States,4.89638278831648e+17,20297080000.0,5265766666.666667,52819106666.666664,19618000000.0,5160800000.0,214544400000.0,5160800000.0,214544400000.0,19618000000.0,20297080000.0,5265766666.666667,19618000000.0,5160800000.0,5160800000.0,19618000000.0,11.267,11.267,35.221306,25.361547,33.9888361,9.231517,33.9888361,23.861,23.8300777,9287827168.601482,9311900000.0,9550766666.666666,9311900000.0,0.26306,0.6357849,2.5,0.7026115,2.5,0.6307251,0.68961,0.00052,9.57,6.891,244.02,0.0282395,1000.0,746174016,5160800256,6.9163495,200000,221042442240,181103902720,25804.00128,0.389,-0.066032,-0.0977884,-0.066032,-0.0977884,-0.066032,0.2673029,5.4201344,-0.066032,0.2433968,1.32,1.32,6806306666.666667,6843200000.0,32.4761215,32.3010349,32.3010349,-7.5187141,-7.7100408,-7.7100408,772.0040761,USD,USD,1.0,1.0,1.29,1.29,1.29,1.25,244.02,193.59,247.05,225.87848,8.0315398,26.0498993,-1.2264724,1.8866442,45.0962113,0.8644377,0.8696244,0.255552,0.2702959,0.4571658,0.5463976,1.1053129,1.1099183,0.8796244,0.2802959,0.5563976,1.1199183,0.9997714,47365580000.0,51377966666.666664,51377966666.666664,0.2004477,322640000.0,508526666.6666667,508526666.6666667,54780593333.333336,59084026666.666664,59084026666.666664,2.9454224,None
NLOK,NortonLifeLock Inc.,Technology,United States,6.201568128655622e+17,2522600000.0,1412000000.0,-2222266666.6666665,2551000000.0,554000000.0,-12106000000.0,554000000.0,-12106000000.0,2551000000.0,2522600000.0,1412000000.0,2551000000.0,554000000.0,554000000.0,2551000000.0,7.265,7.265,25.9823734,25.9823734,25.9823734,5.6425853,8.6607911,15.419,15.4190546,1202008505.3505416,1202000000.0,970466666.6666666,1202000000.0,0.21717,1.1579636,2.5,1.5918417,6.25,1.2814949,0.93202,0.01003,0,0,24.62,0.0,1000.0,579945024,696000000,1.2001138,2800,18533900288,14394234880,248571.4285714,-0.16,0.0122042,34.91022,0.0122042,34.91022,0.0122042,8.607555,29.5886349,0.0122042,1.3547247,0.84,0.84,409600000.0,706000000.0,45.24878,26.2519834,26.2519834,199.0611076,-13.847849,-13.847849,1385.7849022,USD,USD,1.0,1.0,0.125,0.125,0.125,0.125,24.62,17.98,28.92,23.550072,4.5432048,36.9299221,-14.868603,1.213894,3.1995177,1.0676757,0.9277742,0.1910991,0.2013099,0.7152547,0.3768763,0.8834234,0.8423505,0.9377742,0.2113099,0.3868763,0.8523505,0.8950623,8630866666.666666,6356466666.666667,6356466666.666667,0.1871553,-252866666.6666667,-345733333.3333333,-345733333.3333333,7794933333.333333,6851333333.333333,6851333333.333333,1e-05,None
EWBC,"East West Bancorp, Inc.",Financial Services,United States,7.973234105246252e+17,1387990800.0,610102800.0,3710492400.0,1407647000.0,627967000.0,15789810000.0,627967000.0,15789810000.0,1407647000.0,1387990800.0,610102800.0,1407647000.0,627967000.0,627967000.0,1407647000.0,2.454,2.454,16.13013,12.750896,15.7077257,7.170515,31.4154515,0,100000,0.0,126212000.0,130986400.0,126212000.0,0.44611,1.0835986,2.5,8.1177719,17.1875,5.0220564,0.90178,0.00778,5.58,4.411,71.92,0.061332,1.9095546,141863008,627966976,4.4265731,3180,3454559232,10093553664,197473.8918239,0.415,-0.0366368,-0.0461466,-0.0366368,-0.0461466,-0.0366368,0.2997133,5.7246081,-0.0366368,0.2463363,1.69,1.69,730635666.6666666,973137000.0,4.7281558,3.5499208,3.5499208,8.5091599,9.3496457,9.3496457,3.058719,USD,USD,1.0,1.0,0.33,0.33,0.33,0.275,71.92,30.49,82.53,71.90123,0.0261053,135.8806166,-12.8559312,1.5922367,16.2946804,1.1178921,1.1071957,1.5080241,0.377006,111.1461843,104.4754992,0.1396539,0.1607091,1.1171957,0.387006,104.4854992,0.1707091,0.6439524,47549730866.666664,54251424466.666664,54251424466.666664,0.1115751,-35544844400.0,-39832296200.0,-39832296200.0,42555479733.333336,49011666400.0,49011666400.0,1e-05,None
AES,The AES Corporation,Utilities,United States,9.097281361613905e+17,10002533333.333334,188333333.3333333,-832933333.3333334,9957000000.0,-246000000.0,-3171000000.0,-246000000.0,-3171000000.0,9957000000.0,10002533333.333334,188333333.3333333,9957000000.0,-246000000.0,-246000000.0,9957000000.0,3.754,3.754,155.7919261,14.191618,138.0918876,1.5858483,138.0918876,10.475,10.4750186,3568012702.243437,3568000000.0,3339133333.3333335,3568000000.0,-0.02471,0.0131591,1.0,-0.0167726,0.0,0.0091973,0.99459,0.00318,1.67,-0.376,24.1195,-0.015589,6.76563,666257024,-249000000,-0.3737296,8162,37375066112,15790291968,-30507.2286204,-0.5555712,-0.0414303,-0.5555712,-0.0414303,-0.5555712,-0.0414303,-0.5555712,0.1944429,-0.0414303,0.245857,2.06,2.06,2606266666.6666665,2635000000.0,14.3404612,14.1840858,14.1840858,10.4418559,12.5680933,12.5680933,3.5461507,USD,USD,1.0,1.0,0.151,0.151,0.151,0.143,0.5674603,14.95,29.07,26.322878,-8.3705817,61.3344482,-17.0295838,1.298796,4.8000496,1.1749281,1.1751696,1.9601804,2.089156,0.6238741,0.6289472,1.0349995,1.1405816,1.1851696,2.099156,0.6389472,1.1505816,1.1678756,33971333333.333332,34875733333.333336,34875733333.333336,9.29e-05,170533333.3333333,711333333.3333334,711333333.3333334,28929400000.0,29681600000.0,29681600000.0,0.2098719,None
SBUX,Starbucks Corporation,Consumer Cyclical,United States,9.934915104541359e+17,24400280000.0,2249633333.3333335,-5142106666.666667,23842600000.0,995800000.0,-32401800000.0,995800000.0,-32401800000.0,23842600000.0,24400280000.0,2249633333.3333335,23842600000.0,995800000.0,995800000.0,23842600000.0,6.346,6.346,143.0271,33.730556,129.365032,6.0010395,129.365032,44.572,44.5729905,3394750881.091268,3394600000.0,4098713333.3333335,3394600000.0,0.04176,0.1634878,2.5,0.3611843,4.8125,0.2690675,0.71114,0.00174,3.6,0.849,122.38,0.0069374,1000.0,1178300032,995800000,0.8451158,349000,151317561344,143080980480,2853.2951289,1.008,-0.0289019,-0.4012661,-0.0289019,-0.4012661,-0.0289019,0.6556835,8.3474285,-0.0289019,0.2471098,0.74,0.74,4073186666.6666665,3842500000.0,37.1496751,39.3799769,39.3799769,-0.9001748,-4.7137652,-4.7137652,472.3765189,USD,USD,1.0,1.0,0.45,0.45,0.45,0.41,122.38,74.76,126.32,110.79891,10.4523501,63.6971643,-3.1190627,1.8471683,39.7227099,0.8704738,0.7879022,0.0060476,0.0073834,0.3516323,0.3102131,1.1876365,1.0597473,0.7979022,0.0173834,0.3202131,1.0697473,0.9338248,24970186666.666668,28982453333.333332,28982453333.333332,0.1343587,1086686666.6666667,412520000.0,412520000.0,30270893333.333332,36784153333.333336,36784153333.333336,0.9974724,None
BRX,Brixmor Property Group Inc.,Real Estate,United States,1.0534577722708192e+18,1123426733.3333333,206755800.0,0,1050711000.0,113763000.0,0,113763000.0,0,1050711000.0,1123426733.3333333,206755800.0,1050711000.0,113763000.0,113763000.0,1050711000.0,11.238,11.238,60.26178,34.358208,57.0238335,6.5060015,57.0238335,18.069,18.0689292,653507878.3828657,653513000.0,712675200.0,653513000.0,0.10827,0.3690293,2.5,0.8819237,6.25,0.6348605,0.99706,0.00482,0.67,0.382,22.98,0.0166232,2.5589151,296956000,113385000,0.3818242,474,11808141312,6835927040,239208.8607595,-0.124,-0.0770202,-0.3594207,-0.0770202,-0.3594207,-0.0770202,-0.1828552,0.2317145,-0.0770202,0.242298,-2.39,41841.0041841,486321466.6666667,458544000.0,24.2805266,25.7513811,25.7513811,2.0483692,2.1199278,2.1199278,1.4569972,USD,USD,1.0,1.0,0.215,0.215,0.215,0.285,22.98,10.58,24.42,21.031956,9.2623054,117.2022684,-5.8968059,1.7919075,33.1049963,1.4890568,1.4717862,0.313473,0.6940425,1.6152253,1.8387706,1.2539015,1.8999215,1.4817862,0.7040425,1.8487706,1.9099215,1.6958538,8329728533.333333,8361725533.333333,8361725533.333333,0.1136052,94202466.6666667,305488000.0,305488000.0,5596289733.333333,5681736866.666667,5681736866.666667,0.2873232,None
SNV,Synovus Financial Corp.,Financial Services,United States,1.4856471508959442e+18,1654994200.0,425140400.0,1061946733.3333334,1849232000.0,522268000.0,4621007000.0,522268000.0,4621007000.0,1849232000.0,1654994200.0,425140400.0,1849232000.0,522268000.0,522268000.0,1849232000.0,4.267,4.267,12.412746,9.975611,12.1081041,3.2866292,24.2162083,0,100000,0.0,134853000.0,70042466.6666667,134853000.0,0.28242,0.6078436,2.5,2.0163338,6.25,1.376206,0.79069,0.01291,4.1,3.295,41.5,0.0793976,1.3167638,148600000,489104000,3.2914132,5061,7891478016,6077740032,96641.7704011,3.857,0.0481357,-0.0230963,0.0481357,-0.0230963,0.0481357,2.8869759,17.2411034,0.0481357,2.4439841,1.37,1.37,288517600.0,17501000.0,27.3518081,450.9158343,450.9158343,10.3021065,10.7424447,10.7424447,3.2785669,USD,USD,1.0,1.0,0.33,0.33,0.33,0.33,41.5,19.39,50.51,44.579857,-6.9086292,114.0278494,-17.8380519,1.4209512,8.2314226,1.1075055,1.1039577,0.0,0.0,89.0111237,56.1389011,0.0865737,0.0996234,1.1139577,0.01,56.1489011,0.1096234,0.6117905,48301774733.333336,54603452600.0,54603452600.0,0.1095647,-37532700000.0,-42409964400.0,-42409964400.0,43616027933.333336,49462044333.333336,49462044333.333336,1e-05,None
