"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,held_percent_insiders,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,skip_reason
TLV:GIBUI,GIBUI HOLDINGS LTD,Financial Services,Israel,23137781079.899963,8623733.3333333,-7726133.3333333,9631571.4285714,13431000.0,3345000.0,50257000.0,3345000.0,50257000.0,13431000.0,8623733.3333333,-7726133.3333333,13431000.0,3345000.0,3345000.0,13431000.0,7.2981853,7.2981853,6.6958539,6.6958539,6.6958539,5.7663083,6.6958539,0,100000,0.0,552000.0,228400.0,552000.0,0.31163,0.0,0.0,0.0,0.0,0.1880743,0.06589,0.58164,0,0.528,1146,0.0004607,0.4869712,100000000,3307000,0.03307,10000000,77447286,77447286,0.3307,0.743,0.1903777,-0.3563482,0.1903777,-0.3563482,0.1903777,0.4681629,7.0922434,0.1903777,4.6132289,14.3024004,14.3024004,-23804666.6666667,3411000.0,3073.6605307,22.7051557,22.7051557,4.8680159,3.521954,3.521954,1.877687,USD,ILS,1.0,0.3047768,0,0,0,0,1146,16.7,5003,39.77,2781.5690219,6762.2754491,-77.0937438,0.4529611,0.4539611,1.2151171,1.2872981,0.1269715,0.2396244,6.6724416,14.0809023,1.5026191,1.526669,1.2972981,0.2496244,14.0909023,1.536669,1.4169836,140232714.2857143,198019466.6666667,198019466.6666667,0.1168923,46604285.7142857,63381133.3333333,63381133.3333333,115577285.7142857,154667266.6666667,154667266.6666667,0.2769189,None
TLV:ZUR,ZUR SHAMIR HOLD,Financial Services,Israel,25244719256.54057,914895232.6842134,23068454.3997333,65801737.80752,921179344.2496,36277582.504,234718061.7608,36277582.504,234718061.7608,921179344.2496,914895232.6842134,23068454.3997333,921179344.2496,36277582.504,36277582.504,921179344.2496,0.772914,0.772914,1.6506631,1.6506631,1.6506631,0.0641021,1.6506631,2.6140706,2.6124051,894881698.8457503,896022000.0,719227400.0,896022000.0,0.03938,0.0563355,2.5,0.0959963,2.5,0.0865766,1e-05,0.69998,0,1.803,974.9,0.0018494,0.5291866,65099900,119030000,1.8284206,444,2336303123,19374676741,268085.5855856,0.0059136,-0.0461877,0.0059136,-0.0461877,0.0059136,-0.0461877,0.0059136,1.0190001,-0.0461877,0.2453812,279.1294339,279.1294339,-28271746.1585067,-362972101.2992,121.010608,64365.9145014,64365.9145014,48.6702095,45.0104777,45.0104777,6.7099848,ILS,ILS,0.3047768,0.3047768,12.2888,12.3164,15.3955,23.0932,974.9,566,1150,965.31537,0.9929014,72.2438163,-15.226087,1.4003425,7.5405939,1.1252306,1.1372943,2.2124545,2.3420296,1.9447513,2.0901284,1.2506044,1.2923422,1.1472943,2.3520296,2.1001284,1.3023422,1.2248183,4365790225.981653,4583891551.829654,4583891551.829654,0.1079141,1096572466.6666667,1263817400.0,1263817400.0,3879406236.71328,4030491207.9319468,4030491207.9319468,2.0327197,None
TLV:LSCO,LESICO LTD,Real Estate,Israel,26238935734.571377,555147066.6666666,9328466.6666667,73740800.0,638722000.0,6316000.0,295464000.0,6316000.0,295464000.0,638722000.0,555147066.6666666,9328466.6666667,638722000.0,6316000.0,6316000.0,638722000.0,0.144769,0.144769,16.4009387,16.4009387,16.4009387,0.1622161,16.4009387,8.4636517,7.7112913,13274904.6813108,15635000.0,24718933.3333333,15635000.0,0.00989,0.0,0.0,0.0,0.0,0.0156514,0.08161,0.69998,0,0.139,737.5,0.0001885,0.7010241,45448800,6316000,0.1389696,322,92379145,10361101352,19614.9068323,-0.0210871,0.1367537,-0.0210871,0.1367537,-0.0210871,0.1367537,-0.0210871,0.2478913,0.1367537,3.948023,-777.7710684,128.5725377,13495066.6666667,-28406000.0,6.8454012,32520.9973985,32520.9973985,1.8961254,2.4712352,2.4712352,1.5730163,USD,ILS,1.0,0.3047768,5.5007,6.6008,9.9013,7.921,737.5,347,844.8,613.7636,20.1602702,112.5360231,-12.7012311,1.5689032,14.9134063,1.5904118,1.4204167,0.086385,0.164824,0.5863279,0.833332,1.6599383,1.4907162,1.4304167,0.174824,0.843332,1.5007162,1.4655664,434903000.0,516625066.6666667,516625066.6666667,0.1122255,141814800.0,142002533.3333333,142002533.3333333,283026933.3333333,365072866.6666667,365072866.6666667,4.4136373,None
TLV:DORL,DORAL GP RENEWABLE,Technology,Israel,27155686566.826057,7292142.8571429,-959571.4285714,895333.3333333,26611000.0,11683000.0,34708000.0,11683000.0,34708000.0,26611000.0,7292142.8571429,-959571.4285714,26611000.0,11683000.0,11683000.0,26611000.0,22.5571405,22.5571405,3.8492075,3.8492075,3.8492075,0.2203662,1.2830692,246.2809888,249.0907936,2388500.5135694,2334000.0,-2303142.8571429,2334000.0,0.38841,0.0,0.0,0.0,0.0,0.2319486,0.14513,0.60957,0,1.061,1388,0.0007644,2.3953131,143923008,10360000,0.0719829,10000000,601664708,587782842,1.036,0.119174,0.0518267,0.119174,0.0518267,0.119174,0.0518267,0.119174,3.7021593,0.0518267,2.5265482,32.2990435,32.2990435,-2430857.1428571,-9831000.0,40.4021893,612007.6376203,612007.6376203,2.5363707,0.7441483,0.7441483,0.8636403,USD,ILS,1.0,0.3047768,0,0,0,0,1388,999.6,1825,1505.1119,-7.7809431,38.8555422,-23.9452055,0.9411195,0.9421195,1.6798087,2.3428536,14.6727371,2.7174676,1.0301991,2.287441,4.7124598,16.7342445,2.3528536,2.7274676,2.297441,16.7442445,9.5485491,180706333.3333333,380734571.4285714,380734571.4285714,0.1306854,31198666.6666667,108838857.1428571,108838857.1428571,131047666.6666667,162507285.7142857,162507285.7142857,1.3657186,None
TLV:AZRG,AZRIELI GROUP,Real Estate,Israel,29012068320.685963,619916011.2,280394656.0,4613995656.746667,511110693.6,62784020.8,18715124180.8,62784020.8,18715124180.8,511110693.6,619916011.2,280394656.0,511110693.6,62784020.8,62784020.8,511110693.6,6.7163663,6.7163663,45.1693908,7.3933329,40.4473836,5.5463822,40.4473836,12.4120352,12.4154375,907497522.1117251,907000000.0,1283866666.6666667,907000000.0,0.12277,0.6967756,2.5,0.1515285,1.0,0.4689899,0.08687,0.69866,10.38,1.699,25180,6.75e-05,0.5188023,121273000,212000000,1.748122,361,11270066432,930682929264,587257.6177285,0.183,-0.095329,-0.3366652,-0.095329,-0.3366652,-0.095329,0.0530837,2.5539902,-0.095329,0.2404671,761.9547652,761.9547652,357990829.28,256317288.8,31.4814389,43.9692012,43.9692012,0.9123532,0.9516976,0.9516976,0.9765499,ILS,ILS,0.3047768,0.3047768,123.688,371.064,247.376,461.769,25180,15000,26430,22389.021,12.4658376,67.8666667,-4.7294741,1.7812773,31.9439972,2.0996281,2.0528112,0.2244382,0.0611923,0.1198348,0.0889857,1.0567188,1.0607772,2.0628112,0.0711923,0.0989857,1.0707772,1.5667942,10481904024.053335,10719751838.773335,10719751838.773335,0.1058569,149133333.3333333,172666666.6666667,172666666.6666667,4997486144.960001,5222147283.466666,5222147283.466666,10.4748095,None
TLV:LODZ,LODZIA ROTEX INVES,Real Estate,Israel,38679650261.82292,4969333.3333333,2872866.6666667,131937000.0,5947000.0,-149000.0,515330000.0,-149000.0,515330000.0,5947000.0,4969333.3333333,2872866.6666667,5947000.0,-149000.0,-149000.0,5947000.0,4.4972865,4.4972865,0.4384243,0.4384243,0.4384243,5.7147037,0.4384243,-66.3645386,55.7114891,-403000.1745137,-403000.0,-1270266.6666667,-403000.0,-0.02505,0.0,0.0,0.0,0.0,0.0064214,0.08044,0.80621,0,-0.037,2735,-1.35e-05,0.22544,4077110,-149000,-0.0365455,3,26744932,3398534439,-49666.6666667,0.3637647,0.5400704,0.3637647,0.5400704,0.3637647,0.5400704,0.3637647,6.2812911,0.5400704,7.598948,1.2052413,1.2052413,-1972266.6666667,-4674000.0,737.4356567,57220.6509147,57220.6509147,0.3247308,0.3312725,0.3312725,0.5765628,USD,ILS,1.0,0.3047768,294.3,294.3,613.2,1716.9,2735,2060,3100,2611.8057,4.7168248,32.7669903,-11.7741935,1.2980769,4.7841256,4.6224413,4.098068,3.6032357,4.7017635,0.0684665,0.0362255,5.3198175,4.3633918,4.108068,4.7117635,0.0462255,4.3733918,4.2407299,206020666.6666667,204185600.0,204185600.0,9.93e-05,59758866.6666667,48830600.0,48830600.0,49524000.0,49830200.0,49830200.0,6.6906155,None
TLV:ISCN,ISRAEL CANADA T.R,Real Estate,Israel,40332850891.31104,209789666.6666667,80892600.0,408322733.3333333,167481000.0,115302000.0,1722959000.0,115302000.0,1722959000.0,167481000.0,209789666.6666667,80892600.0,167481000.0,115302000.0,115302000.0,167481000.0,11.6101674,11.6101674,9.5766012,9.5766012,9.5766012,6.7003214,9.5766012,44.7994466,44.0556754,44894307.8113626,46385000.0,61996200.0,46385000.0,0.68845,0.0,0.0,0.0,0.0,0.4034,0.20883,0.59867,0,0.415,1324,0.0003134,1.0873569,282359008,115302000,0.4083525,45,1944457960,112217646636,2562266.6666667,14.119,-0.0756371,0.8923792,-0.0756371,0.8923792,-0.0756371,10.8123448,33.1321301,-0.0756371,0.2424363,0.8857099,0.8857099,-185925333.3333333,-258580000.0,956.1807819,75197.5388939,75197.5388939,2.8468356,3.0282581,3.0282581,1.7411891,USD,ILS,1.0,0.3047768,10.8828,10.8828,4.1344,10.3726,1324,396,1555,1130.9462,17.0701135,234.3434343,-14.8553055,1.6013805,16.8642571,1.5076427,1.4932396,0.0843527,0.1484914,28.8827376,29.951289,1.3140814,1.3857252,1.5032396,0.1584914,29.961289,1.3957252,1.4494824,3505951400.0,4364068600.0,4364068600.0,0.1264208,325444133.3333333,426538533.3333333,426538533.3333333,2354234333.3333335,2932913733.3333335,2932913733.3333335,4.8681858,None
TLV:BIG,BIG SHOPPING CENTE,Real Estate,Israel,43837191743.88566,199008197.1613867,65264558.5382933,966663543.0541867,297001943.832,66490106.688,3960380373.1784,66490106.688,3960380373.1784,297001943.832,199008197.1613867,65264558.5382933,297001943.832,66490106.688,66490106.688,297001943.832,8.762333,8.762333,9.8219901,9.8219901,9.8219901,3.246263,9.8219901,15.5094818,14.5991566,542281806.319761,605940000.0,427267866.6666667,605940000.0,0.25751,0.150163,1.0,0.5475888,2.5,0.417934,0.17339,0.50192,0,13.737,45000,0.0003053,0.4234127,20382900,218160000,10.7030894,10000000,7423204208,275015638884,21.816,-0.0040773,-0.1421,-0.0040773,-0.1421,-0.0040773,-0.1421,-0.0040773,0.2495923,-0.1421,0.23579,-2408.9221892,41.5123413,59761244.4976,81619836.5936,124.2143511,90.9485306,90.9485306,2.0064011,2.6236636,2.6236636,1.6207727,ILS,ILS,0.3047768,0.3047768,686.324,688.715,602.38,502.303,45000,23640,46640,38183.426,17.8521802,90.3553299,-3.516295,1.8573913,41.0601421,1.5537372,1.4781031,3.7207931,2.5827272,0.4765428,0.8821547,0.4690947,0.7497256,1.4881031,2.5927272,0.8921547,0.7597256,1.1239144,3689064631.999787,6010659826.482934,6010659826.482934,0.111062,-700906866.6666666,-383906066.6666667,-383906066.6666667,2379499433.938347,4118230434.3897605,4118230434.3897605,6.4234706,None
TLV:MNRV,MINRAV HOLDINGS,Industrials,Israel,44728717679.16828,251195270.85456,5843018.2619733,203110045.8834133,261120266.3912,5459162.0416,814866796.0968001,5459162.0416,814866796.0968001,261120266.3912,251195270.85456,5843018.2619733,261120266.3912,5459162.0416,5459162.0416,261120266.3912,0.4114487,0.4114487,12.499817,12.499817,12.499817,1.3245721,12.499817,-122.8223074,64.5704332,-2870001.7742332,-2870000.0,2996666.6666667,-2870000.0,0.02091,0.0097042,1.0,0.0344761,1.0,0.0370612,0.19955,0.68705,0,17.67,72390,0.0002441,0.3162847,5138000,11456000,2.2296613,215,352500458,113483898994,53283.7209302,0.5505139,0.0196201,0.5505139,0.0196201,0.5505139,0.0196201,0.5505139,7.6696626,0.0196201,1.650716,22.7057232,22.7057232,-39200554.5636267,-20334403.3192,1112.0710247,173351.7588693,173351.7588693,1.8055853,1.6468752,1.6468752,1.2843064,ILS,ILS,0.3047768,0.3047768,973.211,778.57,649.12,1052.7,72390,40910,73900,69942.03,3.4999985,76.9494011,-2.0433018,1.9084571,48.3163838,1.6062339,1.6212941,0.2017398,0.6952575,18.3525163,29.4527389,1.4274562,1.4082811,1.6312941,0.7052575,29.4627389,1.4182811,1.5247876,607260479.6752534,563628368.84736,563628368.84736,0.1096857,312330533.3333333,282842200.0,282842200.0,378453360.76592,348335642.4851733,348335642.4851733,14.0906382,None
TLV:PRTC,PRIORTECH,Technology,Israel,60443060169.89748,9498734.70416,31698412.6762667,93687697.4925867,2045661.8816,3467140.8768,122843032.2312,3467140.8768,122843032.2312,2045661.8816,9498734.70416,31698412.6762667,2045661.8816,3467140.8768,3467140.8768,2045661.8816,39.6639575,39.6639575,14.0556081,14.0556081,14.0556081,39.8117316,4.6852027,260.0700055,223.4167215,1667872.6575125,2138000.0,-2246800.0,2138000.0,1.23806,14.2677264,1.0,37.1836387,2.5,25.5111525,0.43775,0.29738,0,1.852,8435,0.0002196,1.8900012,12011000,5607570,0.4668695,10000000,311497630,31265817629,0.560757,0.398,1.7650045,0.5762181,1.7650045,0.5762181,1.7650045,0.4425545,6.9024772,1.7650045,13.5353471,31.760172,31.760172,4312957.45216,-1705530.9728,72.2236735,1826396.7977127,1826396.7977127,0.5718913,0.1979863,0.1979863,0.4459565,ILS,ILS,0.3047768,0.3047768,41.553,612.174,51.0,0,8435,4224,9198,7762.2656,8.6667274,99.6922348,-8.2952816,1.6932047,23.564419,3.9685836,5.9350567,0.6488815,0.2885854,6.7262829,5.5664219,2.2903305,6.3598017,5.9450567,0.2985854,5.5764219,6.3698017,6.1574292,217770521.10928,55616442.5652267,55616442.5652267,0.1623402,156422600.0,27663600.0,27663600.0,63824406.88448,9505114.6985067,9505114.6985067,44.4684778,None
TLV:CFX,COFIX GROUP LTD,Consumer Cyclical,Israel,63678862879.31059,285203000.0,-8624600.0,-48945733.3333333,280291000.0,-9573000.0,-220548000.0,-9573000.0,-220548000.0,280291000.0,285203000.0,-8624600.0,280291000.0,-9573000.0,-9573000.0,280291000.0,0.2227918,0.2227918,24.3105091,24.3105091,24.3105091,0.1404898,24.3105091,5.3878443,4.5286885,17016146.4532187,22443000.0,15601533.3333333,22443000.0,-0.03415,0.0,0.0,0.0,0.0,0.0051214,0.08003,0.66127,0,-0.399,480,-0.0008313,1.0105756,25319000,-9573000,-0.3780955,617,62441305,3937803173,-15515.3970827,-0.1548443,0.0088527,-0.1548443,0.0088527,-0.1548443,0.0088527,-0.1548443,0.2345156,0.0088527,1.1908895,-156.9997227,636.9438002,21453600.0,28133000.0,2.9105281,2.219504,2.219504,4.543797,5.8646501,5.8646501,2.422704,USD,ILS,1.0,0.3047768,50.1842,109.493,70.0,0,480,255,775,572.43567,-16.147783,88.2352941,-38.0645161,0.8653846,0.8663846,1.2962541,1.1647102,0.1487536,0.013005,166.2913638,280.325,0.6831408,0.5238651,1.1747102,0.023005,280.335,0.5338651,0.8542877,201717333.3333333,228460666.6666667,228460666.6666667,5.81e-05,-24655666.6666667,-41458733.3333333,-41458733.3333333,163168133.3333333,196136066.6666667,196136066.6666667,3.4568076,None
TLV:BRND,BRAND INDUSTRIES,Basic Materials,Israel,77211180128.92442,147949600.0,-6232600.0,16081733.3333333,107004000.0,-4990000.0,59143000.0,-4990000.0,59143000.0,107004000.0,147949600.0,-6232600.0,107004000.0,-4990000.0,-4990000.0,107004000.0,0.3376927,0.3376927,6.8565445,6.8565445,6.8565445,0.6801352,6.8565445,-36.6716589,650.5351575,27001.8076345,1039000.0,8278000.0,1039000.0,-0.04663,0.0,0.0,0.0,0.0,0.0033386,0.0371,0.80695,0,-0.278,475.4,-0.0005848,0.3647686,50871000,-4990000,-0.0980913,195,36121451,7277718412,-25589.7435897,0.539065,-0.2808804,0.539065,-0.2808804,0.539065,-0.2808804,0.539065,7.5921049,-0.2808804,0.221912,12.7193269,12.7193269,5403466.6666667,3863000.0,6.6848662,9.3506217,9.3506217,1.5698627,1.152908,1.152908,1.0747355,USD,ILS,1.0,0.3047768,29.7698,9.92327,9.92327,20.0,475.4,221.2889,588.0531,500.57764,-5.0297173,114.8322849,-19.1569605,1.385692,7.0794606,1.7812916,1.9539369,2.5115407,2.05274,0.7306995,0.8968666,1.6107412,1.8104509,1.9639369,2.06274,0.9068666,1.8204509,1.8921939,179403400.0,153040066.6666667,153040066.6666667,6.74e-05,37624866.6666667,45488133.3333333,45488133.3333333,107968866.6666667,78458400.0,78458400.0,7.5665614,None
TLV:AZRT,REIT AZORIM - H.F,Real Estate,Israel,87875572468.99329,4418933.3333333,6183733.3333333,17146428.5714286,6988500.0,26625500.0,93706000.0,26625500.0,93706000.0,6988500.0,4418933.3333333,6183733.3333333,6988500.0,26625500.0,26625500.0,6988500.0,40.4807594,40.4807594,11.8958195,11.8958195,11.8958195,33.7416109,11.8958195,0,100000,0.0,0,0,0,2.87168,0.0,0.0,0.0,0.0,1.65096,0.57281,0.35588,0,0.32,1256,0.0002548,0.3550991,62100000,20119000,0.3239775,10000000,283607910,23639371358,2.0119,-0.001,0.9022668,0.4360569,0.9022668,0.4360569,0.9022668,0.1082642,3.5403529,0.9022668,9.7487726,109.8776609,109.8776609,3983000.0,4358000.0,71.2045972,65.077538,65.077538,2.4303627,0.8811429,0.8811429,0.9396921,USD,ILS,1.0,0.3047768,0,0,0,0,1256,922.3,1600,1289.9161,-2.629326,36.1812859,-21.5,0.9848015,0.9858015,1.4355035,2.3297412,2.2429761,0.9817211,0.0,0.0,0.0168251,3.6821289,2.3397412,0.9917211,0.01,3.6921289,3.015935,447895571.4285714,1040825571.4285715,1040825571.4285715,0.1255811,-230677714.2857143,167399857.1428571,167399857.1428571,310822857.1428571,446864857.1428571,446864857.1428571,5.6626896,None
TLV:ISTA,ISSTA LINES LTD,Consumer Cyclical,Israel,112343599520.94598,85082690.2767467,16425539.2669333,108523114.6016533,11577251.5248,14776493.5944,463368626.9872,14776493.5944,463368626.9872,11577251.5248,85082690.2767467,16425539.2669333,11577251.5248,14776493.5944,14776493.5944,11577251.5248,17.1022454,17.1022454,5.4213792,5.4213792,5.4213792,7.1086144,5.4213792,-17.6112226,43.9647223,-37433047.0718538,-37978000.0,-8272000.0,-37978000.0,1.27634,2.125015,5.625,1.4108529,1.0,1.8097294,0.2022,0.60233,0,3.576,6281,0.0005693,0.3916219,13928400,48483000,3.4808736,10000000,649644437,27002783338,4.8483,1.845,-0.476229,-0.2037643,-0.476229,-0.2037643,-0.476229,1.3328089,11.7947344,-0.476229,0.2023771,4.0676342,4.0676342,4734788.8618133,-24017326.1704,137.206633,270489.9092674,270489.9092674,1.9318842,2.0109366,2.0109366,1.419075,ILS,ILS,0.3047768,0.3047768,113.065,163.0,125.0,100.0,6281,2900,7341,6184.8184,1.5551241,116.5862069,-14.4394497,1.52263,12.4613863,1.5520977,1.5266701,0.7173712,0.6612667,0.5188277,14.1569838,0.5123281,0.3960213,1.5366701,0.6712667,14.1669838,0.4060213,0.9713457,563833991.5950934,623788972.5452267,623788972.5452267,0.1236883,-343854733.3333333,-432357066.6666667,-432357066.6666667,366885455.7296534,410208787.02224,410208787.02224,6.2868838,None
TLV:SLARL,SELLA CAPITAL REAL,Real Estate,Israel,138265639197.59808,230340000.0,183260000.0,319954000.0,234100000.0,164000000.0,1470129000.0,164000000.0,1470129000.0,234100000.0,230340000.0,183260000.0,234100000.0,164000000.0,164000000.0,234100000.0,4.5305071,4.5305071,3.1603791,3.1603791,3.1603791,2.3258615,3.1603791,0,100000,0.0,175139000.0,177102466.6666667,175139000.0,0.70055,0.0,0.0,0.0,0.0,0.4103143,0.29063,0.01315,0,0.839,862.5,0.0009728,0.3137196,205344992,164000000,0.798656,1,1060580195,54448416945,164000000.0,0.086,0.0577664,0.3201178,0.0577664,0.3201178,0.0577664,0.1445295,4.0517031,0.0577664,2.653465,21.8666771,21.8666771,140156800.0,133334000.0,7.5670977,7.9543117,7.9543117,1.1832668,1.1685822,1.1685822,1.0820098,USD,ILS,1.0,0.3047768,12.5,12.0,12.0,12.0,862.5,505.1,910,798.34125,8.0365069,70.7582657,-5.2197802,1.7653742,30.2705702,1.8452395,1.8582954,0.0062653,0.0038263,0.0,0.0,0.504505,0.5774596,1.8682954,0.0138263,0.01,0.5874596,1.2278775,3374220200.0,3627077000.0,3627077000.0,0.1452155,-107787333.3333333,-130570933.3333333,-130570933.3333333,1828801000.0,1952589266.6666667,1952589266.6666667,4.1617226,None
TLV:SRAC,S.R ACCORD LTD,Financial Services,Israel,166283845768.74393,25005432.8744533,15189872.5274667,-39957863.9562667,30208562.0856,18720610.1632,-144935388.1328,18720610.1632,-144935388.1328,30208562.0856,25005432.8744533,15189872.5274667,30208562.0856,18720610.1632,18720610.1632,30208562.0856,4.7566515,4.7566515,4.0818324,4.0818324,4.0818324,2.561613,4.0818324,0,100000,0.0,1290000.0,702866.6666667,1290000.0,0.61971,9.4543041,15.46875,1.5234034,2.5,5.9362476,0.1,0.63807,0,4.592,6144,0.0007474,1.004059,13545800,61424000,4.5345421,37,471455282,25389939701,1660108.1081081,0.491,0.2531472,0.3394522,0.2531472,0.3394522,0.2531472,0.4531131,6.9813673,0.2531472,5.2813731,9.0084192,9.0084192,-25807422.5459733,-32993917.2608,547.3991602,142891.5755247,142891.5755247,3.044241,2.5249881,2.5249881,1.5900211,ILS,ILS,0.3047768,0.3047768,59.059,59.059,73.8238,46.1886,6144,3900,7297,6342.168,-3.1246098,57.5384615,-15.8010141,1.3211657,5.3179446,1.3619388,1.3985216,0.1876909,0.0446142,6.5215385,1.6303846,1.5551318,1.6210075,1.4085216,0.0546142,1.6403846,1.6310075,1.5197646,217756907.7455467,264202149.0743467,264202149.0743467,0.1708571,239075866.6666667,316390400.0,316390400.0,160784960.2030933,189327023.0647467,189327023.0647467,9.0137188,None
TLV:CTPL5,I.C.P. ISRAEL CITR,Real Estate,Israel,198103304171.72336,1541733.3333333,2816066.6666667,17621266.6666667,964000.0,3651000.0,69746000.0,3651000.0,69746000.0,964000.0,1541733.3333333,2816066.6666667,964000.0,3651000.0,3651000.0,964000.0,53.7836571,53.7836571,15.6225327,15.6225327,15.6225327,15.1546841,15.6225327,23.7613137,23.7613337,2182003.6812334,2182000.0,1141733.3333333,2182000.0,3.7873402,0.0,0.0,0.0,0.0,2.1741944,0.01,0.37036,0,17.634,94000,0.0001876,1.0959452,53030,3651000,68.847822,10000000,51847361,1460911593,0.3651,3.356,-0.2370131,1.5791099,-0.2370131,1.5791099,-0.2370131,2.9117775,17.3139312,-0.2370131,0.2262987,5.3652907,5.3652907,-1179066.6666667,-1141000.0,227.411123,454402.816341,454402.816341,0.1845622,0.1829002,0.1829002,0.4286683,USD,ILS,1.0,0.3047768,0,0,0,0,94000,56110,102000,74320.34,26.4795075,67.5280699,-7.8431373,1.6513402,20.2777264,6.4483909,6.4969263,0.3604195,0.1528239,4.9316423,4.9385595,9.4764042,7.8624655,6.5069263,0.1628239,4.9485595,7.8724655,7.1896959,59562800.0,60820600.0,60820600.0,0.160029,6350800.0,5450000.0,5450000.0,9233866.6666667,9360400.0,9360400.0,9.77197,None
TLV:MDPR,MEDIPOWER OVERSEAS,Real Estate,Cyprus,216662551998.72806,21490333.3333333,3364000.0,24517266.6666667,24073000.0,3786000.0,107337000.0,3786000.0,107337000.0,24073000.0,21490333.3333333,3364000.0,24073000.0,3786000.0,3786000.0,24073000.0,4.9361651,4.9361651,19.4564584,19.4564584,19.4564584,3.391551,19.4564584,0,100000,0.0,0,0,0,0.15727,0.0,0.0,0.0,0.0,0.0998686,0.26921,0.45585,0,0.099,629.7,0.0001572,0.9512046,42386700,3786000,0.0893205,10000000,118831421,8164481307,0.3786,1.475,0.1792575,-0.2479562,0.1792575,-0.2479562,0.1792575,1.0442609,10.4689087,0.1792575,4.4838817,18.6317974,18.6317974,7403400.0,8397000.0,16.0509254,14.1516519,14.1516519,2.1715755,2.5383965,2.5383965,1.5942346,USD,ILS,1.0,0.3047768,14.0,0,0,0,629.7,432.0417,649.7,602.66766,4.4854473,45.74982,-3.0783439,1.8162257,35.8937565,1.5088227,1.4232815,2.133321,1.6493921,1.0677401,0.9751752,1.9589389,2.0402978,1.4332815,1.6593921,0.9851752,2.0502978,1.7417896,238613333.3333333,275843600.0,275843600.0,0.1137252,8579066.6666667,19032266.6666667,19032266.6666667,159581933.3333333,193894066.6666667,193894066.6666667,5.0970194,None
